ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20090928,20.15,20.32,19.33,19.44,20.15,-0.71,-3.52,145859.59,290298.4843
000002.SZ,20090928,10.67,10.79,10.22,10.31,10.64,-0.33,-3.1,758004.86,797618.2798
000004.SZ,20090928,7.92,8.05,7.77,7.88,7.93,-0.05,-0.63,8526.13,6692.252
000005.SZ,20090928,4.22,4.34,4.02,4.06,4.28,-0.22,-5.14,120386.66,50608.0247
000006.SZ,20090928,10.08,10.17,9.65,9.73,10.04,-0.31,-3.09,60858.9,60845.9606
000007.SZ,20090928,6.69,6.85,6.51,6.52,6.64,-0.12,-1.81,17786.97,11913.6293
000008.SZ,20090928,8.18,8.39,7.87,7.88,8.28,-0.4,-4.83,9086.37,7414.3228
000009.SZ,20090928,10.21,10.37,9.87,9.95,10.2,-0.25,-2.45,113481.07,114832.2452
000010.SZ,20090928,8.99,9.09,8.51,8.58,8.96,-0.38,-4.24,16976.44,15078.2313
000011.SZ,20090928,12.71,12.71,12.71,12.71,12.1,0.61,5.04,22979.31,29206.703
000012.SZ,20090928,15.0,15.21,14.3,14.51,14.88,-0.37,-2.49,48984.46,72841.6672
000014.SZ,20090928,14.08,14.39,13.6,13.65,14.03,-0.38,-2.71,9102.04,12731.966
000016.SZ,20090928,4.54,4.56,4.23,4.28,4.52,-0.24,-5.31,145348.62,63225.2007
000018.SZ,20090928,7.92,8.0,7.61,7.62,7.92,-0.3,-3.79,4737.0,3727.0587
000019.SZ,20090928,7.31,7.47,7.04,7.14,7.3,-0.16,-2.19,15561.78,11350.8041
000020.SZ,20090928,6.7,7.04,6.7,6.82,6.78,0.04,0.59,42035.33,29016.3213
000021.SZ,20090928,11.22,11.5,10.77,10.98,11.21,-0.23,-2.05,52554.17,59141.5025
000022.SZ,20090928,12.79,13.09,12.5,12.53,12.78,-0.25,-1.96,9866.05,12631.2202
000023.SZ,20090928,7.58,7.76,7.28,7.3,7.58,-0.28,-3.69,10692.5,8078.3826
000024.SZ,20090928,24.35,24.7,23.89,23.9,24.39,-0.49,-2.01,98938.05,240003.1013
000025.SZ,20090928,8.02,8.18,7.56,7.58,8.02,-0.44,-5.49,10361.82,8135.2103
000026.SZ,20090928,8.18,8.3,7.87,7.96,8.19,-0.23,-2.81,12779.56,10386.6506
000027.SZ,20090928,11.39,11.48,10.98,11.06,11.3,-0.24,-2.12,66860.02,75369.6204
000028.SZ,20090928,23.09,23.29,22.4,23.2,23.09,0.11,0.48,13457.08,30831.4738
000029.SZ,20090928,5.02,5.12,4.87,4.91,4.99,-0.08,-1.6,27696.97,13878.0849
000030.SZ,20090928,6.65,6.77,6.42,6.45,6.56,-0.11,-1.68,16901.5,11178.0288
000031.SZ,20090928,11.82,11.99,10.87,11.08,11.76,-0.68,-5.78,211368.51,240720.273
