ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20090730,24.36,26.18,24.36,26.18,23.8,2.38,10.0,1871717.6,4821610.9633
000002.SZ,20090730,13.2,13.49,12.31,12.9,13.2,-0.3,-2.27,3730014.21,4785067.4507
000004.SZ,20090730,7.92,7.96,7.59,7.84,7.99,-0.15,-1.88,37310.01,28656.7418
000005.SZ,20090730,4.7,4.83,4.5,4.68,4.7,-0.02,-0.43,281306.3,130921.9643
000006.SZ,20090730,13.5,13.9,12.94,13.39,14.38,-0.99,-6.88,278206.07,369685.646
000007.SZ,20090730,6.81,7.0,6.49,6.64,6.83,-0.19,-2.78,95110.18,63132.8597
000008.SZ,20090730,9.59,9.73,9.11,9.35,9.59,-0.24,-2.5,25021.91,23192.172
000009.SZ,20090730,12.93,13.2,12.01,12.48,12.93,-0.45,-3.48,268192.94,334009.7989
000010.SZ,20090730,9.39,9.53,8.96,9.2,9.42,-0.22,-2.34,26487.97,24387.9338
000011.SZ,20090730,10.6,11.05,10.43,10.84,10.6,0.24,2.26,38849.98,41834.0013
000012.SZ,20090730,16.55,16.95,16.0,16.42,16.5,-0.08,-0.48,177143.74,289634.1757
000014.SZ,20090730,17.42,17.89,16.09,17.35,17.41,-0.06,-0.34,43478.83,73948.9588
000016.SZ,20090730,5.25,5.34,5.09,5.25,5.21,0.04,0.77,272461.02,141937.1128
000018.SZ,20090730,9.37,9.7,9.37,9.37,9.86,-0.49,-4.97,10139.0,9524.2148
000019.SZ,20090730,8.5,8.65,8.15,8.4,8.51,-0.11,-1.29,33619.8,28201.865
000020.SZ,20090730,7.37,7.37,6.87,7.17,7.29,-0.12,-1.65,34252.46,24361.0345
000021.SZ,20090730,12.2,12.55,11.98,12.37,12.2,0.17,1.39,101813.24,125283.752
000022.SZ,20090730,14.5,14.95,14.2,14.84,14.48,0.36,2.49,31101.14,45363.7522
000023.SZ,20090730,8.3,8.48,7.8,8.24,8.3,-0.06,-0.72,37626.93,30592.6304
000024.SZ,20090730,32.75,33.45,31.0,31.9,32.9,-1.0,-3.04,269806.26,861605.5724
000025.SZ,20090730,9.48,9.68,9.0,9.26,9.48,-0.22,-2.32,28847.68,26701.2429
000026.SZ,20090730,9.7,9.8,8.98,9.17,9.72,-0.55,-5.66,84121.84,77982.8945
000027.SZ,20090730,13.15,13.58,12.88,13.29,13.13,0.16,1.22,249957.5,331132.8078
000028.SZ,20090730,18.28,18.8,18.28,18.56,18.66,-0.1,-0.54,19246.41,35665.0379
000029.SZ,20090730,5.99,6.18,5.61,5.98,6.0,-0.02,-0.33,135108.64,79610.1177
000030.SZ,20090730,6.02,6.18,5.79,5.87,6.09,-0.22,-3.61,30334.98,17862.0316
000031.SZ,20090730,13.73,14.1,12.51,13.35,13.78,-0.43,-3.12,643018.76,856451.4383
000032.SZ,20090730,7.76,7.88,7.48,7.79,7.71,0.08,1.04,64599.17,49670.7824
000033.SZ,20090730,5.55,5.59,5.16,5.37,5.47,-0.1,-1.83,112545.53,60427.5921
000034.SZ,20090730,6.0,6.15,5.8,5.88,6.1,-0.22,-3.61,84893.5,50338.1059
000035.SZ,20090730,5.91,6.0,5.7,5.74,6.0,-0.26,-4.33,46632.17,26794.4561
000036.SZ,20090730,5.72,5.85,5.42,5.57,5.7,-0.13,-2.28,274467.19,152433.4179
000037.SZ,20090730,6.07,6.17,5.87,5.98,6.07,-0.09,-1.48,48072.47,28923.4583
000039.SZ,20090730,11.5,12.23,11.5,12.04,11.46,0.58,5.06,425206.89,503479.9363
000040.SZ,20090730,7.16,7.35,6.78,7.07,7.16,-0.09,-1.26,92467.34,64663.7427
000042.SZ,20090730,24.15,24.8,22.48,23.54,24.3,-0.76,-3.13,41073.48,96371.6066
000043.SZ,20090730,15.06,15.45,14.16,14.86,15.06,-0.2,-1.33,28327.48,41822.9544
000045.SZ,20090730,9.89,10.61,9.85,10.48,9.9,0.58,5.86,128462.92,132491.7313
000046.SZ,20090730,17.5,17.88,16.33,16.88,17.47,-0.59,-3.38,149550.3,252246.1309
000048.SZ,20090730,4.39,4.47,4.18,4.29,4.4,-0.11,-2.5,75048.89,32254.855
000049.SZ,20090730,10.45,10.63,9.75,10.24,10.35,-0.11,-1.06,57219.63,58423.5777
000050.SZ,20090730,5.55,5.65,5.26,5.56,5.5,0.06,1.09,138054.5,75507.2279
000055.SZ,20090730,9.43,9.54,8.85,9.23,9.3,-0.07,-0.75,94719.46,86844.6502
000056.SZ,20090730,8.75,8.86,8.31,8.66,8.71,-0.05,-0.57,28431.44,24403.9948
000058.SZ,20090730,5.03,5.1,4.73,4.97,5.01,-0.04,-0.8,154814.43,75800.3648
000059.SZ,20090730,11.33,11.66,10.96,11.32,11.26,0.06,0.53,344844.34,389486.546
000060.SZ,20090730,28.43,28.78,26.71,28.0,27.95,0.05,0.18,195159.68,545227.3166
000061.SZ,20090730,11.2,11.46,10.77,11.15,11.2,-0.05,-0.45,211132.74,233386.7762
000063.SZ,20090730,32.79,34.03,32.79,33.78,32.8,0.98,2.99,113341.86,380014.4286
000066.SZ,20090730,10.6,10.95,10.41,10.85,10.6,0.25,2.36,90749.22,97421.0748
000068.SZ,20090730,6.93,6.93,6.93,6.93,7.7,-0.77,-10.0,118793.0,82323.549
000069.SZ,20090730,22.0,22.22,20.4,20.95,21.78,-0.83,-3.81,352821.72,744585.4432
000070.SZ,20090730,7.45,7.55,7.3,7.54,7.31,0.23,3.15,40498.82,30118.2149
000078.SZ,20090730,10.0,10.05,9.22,9.76,10.13,-0.37,-3.65,515276.9,495453.2202
000088.SZ,20090730,8.12,8.27,7.79,8.1,8.12,-0.02,-0.25,128769.35,103324.9494
000089.SZ,20090730,7.86,7.99,7.6,7.85,7.85,0.0,0.0,180917.35,140300.1802
000090.SZ,20090730,8.17,8.28,7.73,7.98,8.1,-0.12,-1.48,122547.91,97747.7835
000096.SZ,20090730,6.7,6.85,6.43,6.67,6.72,-0.05,-0.74,63919.37,42465.9244
000099.SZ,20090730,7.71,7.97,7.56,7.96,7.76,0.2,2.58,113671.56,88732.3494
000100.SZ,20090730,4.02,4.14,3.94,4.12,4.0,0.12,3.0,771463.43,311846.3289
000150.SZ,20090730,7.63,7.8,7.11,7.6,7.63,-0.03,-0.39,99362.95,74419.3585
000151.SZ,20090730,8.89,9.1,8.23,8.97,8.86,0.11,1.24,59988.69,52076.3715
000153.SZ,20090730,6.0,6.11,5.86,6.07,5.97,0.1,1.68,49479.63,29696.5877
