ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20080625,21.21,22.18,20.85,21.9,21.55,0.35,1.62,339985.63,735661.4556
000002.SZ,20080625,9.3,9.9,9.21,9.68,9.35,0.33,3.53,1200824.4,1154579.5766
000004.SZ,20080625,4.67,5.02,4.62,5.02,4.78,0.24,5.02,7742.94,3858.1707
000005.SZ,20080625,3.67,3.67,3.67,3.67,3.34,0.33,9.88,45561.37,16721.0228
000006.SZ,20080625,7.6,8.37,7.5,8.37,7.61,0.76,9.99,141589.63,113888.7503
000007.SZ,20080625,8.22,8.38,8.08,8.35,8.23,0.12,1.46,22111.69,18202.0136
000008.SZ,20080625,5.33,5.6,5.22,5.6,5.33,0.27,5.07,6179.53,3428.9665
000009.SZ,20080625,4.53,5.06,4.53,5.06,4.6,0.46,10.0,274910.15,132442.7852
000011.SZ,20080625,6.19,6.39,6.09,6.28,6.09,0.19,3.12,7919.17,4976.899
000012.SZ,20080625,14.99,15.98,14.8,15.78,14.92,0.86,5.76,40448.47,62704.5812
000014.SZ,20080625,13.0,14.36,12.9,14.34,13.05,1.29,9.89,14293.07,20074.456
000016.SZ,20080625,3.87,4.09,3.83,4.04,3.87,0.17,4.39,148166.65,59461.5273
000018.SZ,20080625,5.04,5.47,5.01,5.47,5.22,0.25,4.79,3511.78,1869.675
000019.SZ,20080625,10.19,10.75,10.1,10.67,10.2,0.47,4.61,6205.7,6547.2669
000021.SZ,20080625,6.99,7.35,6.85,7.3,6.94,0.36,5.19,46446.12,33329.2041
000022.SZ,20080625,14.08,14.7,14.08,14.68,14.08,0.6,4.26,12849.82,18525.5619
000023.SZ,20080625,4.85,5.12,4.8,5.1,4.85,0.25,5.15,5295.97,2661.7868
000024.SZ,20080625,15.5,16.55,15.31,16.28,15.51,0.77,4.96,44970.44,72234.6115
000025.SZ,20080625,5.57,5.95,5.51,5.9,5.58,0.32,5.73,10699.96,6195.9366
000026.SZ,20080625,8.06,8.5,8.0,8.49,8.06,0.43,5.34,14991.44,12412.1157
000027.SZ,20080625,8.8,9.3,8.76,9.21,8.85,0.36,4.07,70432.86,64135.2665
000028.SZ,20080625,16.28,16.96,16.1,16.86,16.31,0.55,3.37,7836.84,13096.6627
000029.SZ,20080625,3.99,4.14,3.92,4.07,3.85,0.22,5.71,61698.56,24809.8984
000031.SZ,20080625,10.76,11.49,10.74,11.35,10.73,0.62,5.78,80272.25,89541.6902
000032.SZ,20080625,8.83,9.34,8.81,9.28,8.83,0.45,5.1,18493.34,16953.9066
000033.SZ,20080625,4.17,4.34,4.06,4.32,4.17,0.15,3.6,53081.75,22391.7998
000035.SZ,20080625,4.79,5.05,4.71,5.05,4.81,0.24,4.99,17972.03,8887.9457
000036.SZ,20080625,3.64,3.88,3.58,3.85,3.63,0.22,6.06,111801.56,42295.6874
000037.SZ,20080625,5.83,6.14,5.72,6.07,5.9,0.17,2.88,23123.53,13889.6807
000039.SZ,20080625,11.63,12.75,11.51,12.69,11.63,1.06,9.11,161305.18,196785.3207
000040.SZ,20080625,3.92,4.1,3.87,4.09,3.97,0.12,3.02,25264.2,10216.5146
000042.SZ,20080625,9.25,9.77,9.17,9.65,9.19,0.46,5.01,8034.47,7632.0623
000043.SZ,20080625,9.08,9.59,8.9,9.56,9.13,0.43,4.71,20067.86,18571.1846
000045.SZ,20080625,5.8,6.1,5.71,6.07,5.71,0.36,6.3,13539.59,8123.7789
000046.SZ,20080625,8.76,9.18,8.65,8.97,8.8,0.17,1.93,77025.2,69492.5399
000048.SZ,20080625,3.05,3.19,3.03,3.19,3.04,0.15,4.93,28499.63,8958.196
000049.SZ,20080625,6.41,6.95,6.41,6.79,6.52,0.27,4.14,18861.06,12715.4692
000050.SZ,20080625,6.8,7.53,6.6,7.44,6.85,0.59,8.61,46406.78,32817.7865
000055.SZ,20080625,5.0,5.25,4.9,5.25,4.99,0.26,5.21,29119.63,15046.5597
000056.SZ,20080625,6.3,6.48,5.99,6.33,6.0,0.33,5.5,17688.32,11106.3961
000058.SZ,20080625,3.47,3.64,3.4,3.64,3.47,0.17,4.9,25446.1,9057.1167
000059.SZ,20080625,8.4,8.87,8.38,8.8,8.45,0.35,4.14,51951.42,45229.3804
000060.SZ,20080625,13.82,14.8,13.61,14.7,13.8,0.9,6.52,174895.82,252376.2324
000061.SZ,20080625,20.47,21.92,20.47,21.85,20.78,1.07,5.15,20783.26,44743.1496
000062.SZ,20080625,5.42,5.8,5.38,5.7,5.38,0.32,5.95,21023.37,11819.9407
000063.SZ,20080625,63.0,65.5,62.8,65.39,63.5,1.89,2.98,14311.48,92227.9838
000066.SZ,20080625,5.73,6.04,5.65,6.0,5.71,0.29,5.08,27185.59,16017.8896
000068.SZ,20080625,3.73,4.04,3.7,3.99,3.75,0.24,6.4,76860.93,30090.9593
000069.SZ,20080625,10.3,11.09,10.28,10.9,10.42,0.48,4.61,76849.83,83088.2434
000070.SZ,20080625,4.99,5.32,4.91,5.31,5.04,0.27,5.36,13916.73,7206.9752
000078.SZ,20080625,4.4,4.6,4.32,4.59,4.35,0.24,5.52,54598.61,24614.1504
000088.SZ,20080625,7.65,7.99,7.64,7.98,7.64,0.34,4.45,31720.34,24993.979
000089.SZ,20080625,6.46,6.69,6.38,6.62,6.46,0.16,2.48,41390.6,27208.3441
000090.SZ,20080625,7.67,8.26,7.6,8.24,7.7,0.54,7.01,65813.14,52570.7547
000096.SZ,20080625,6.3,6.79,6.13,6.79,6.2,0.59,9.52,42010.41,27495.3218
000099.SZ,20080625,4.7,4.97,4.7,4.93,4.72,0.21,4.45,23974.16,11686.1601
000100.SZ,20080625,4.17,4.37,4.14,4.36,4.17,0.19,4.56,256424.31,110069.4754
000150.SZ,20080625,4.38,4.64,4.3,4.63,4.38,0.25,5.71,16843.52,7616.8126
000151.SZ,20080625,5.05,5.38,4.98,5.35,5.03,0.32,6.36,30812.72,16168.4251
000153.SZ,20080625,4.2,4.46,4.18,4.42,4.19,0.23,5.49,19630.24,8577.755
000155.SZ,20080625,11.64,11.64,11.64,11.64,12.93,-1.29,-9.98,4589.0,5341.596
000157.SZ,20080625,18.94,18.94,18.94,18.94,21.04,-2.1,-9.98,10548.0,19977.912
000158.SZ,20080625,4.25,4.49,4.2,4.45,4.25,0.2,4.71,70388.12,30710.7504
000159.SZ,20080625,17.2,18.0,16.86,17.98,17.03,0.95,5.58,34623.02,61151.8111
000301.SZ,20080625,5.08,5.57,5.08,5.57,5.06,0.51,10.08,180021.57,96677.7628
000338.SZ,20080625,41.86,44.58,41.63,44.52,42.0,2.52,6.0,37426.2,163251.0485
000400.SZ,20080625,9.0,9.8,8.91,9.69,8.97,0.72,8.03,92053.1,86880.4896
000401.SZ,20080625,10.82,11.75,10.82,11.75,10.8,0.95,8.8,35043.29,40275.3384
000402.SZ,20080625,7.95,8.36,7.81,8.3,7.65,0.65,8.5,209004.62,170667.7654
000404.SZ,20080625,4.21,4.53,4.21,4.49,4.24,0.25,5.9,25070.28,11082.5515
000409.SZ,20080625,8.18,8.27,8.01,8.27,7.88,0.39,4.95,8217.89,6768.7883
000410.SZ,20080625,7.48,7.86,7.41,7.85,7.48,0.37,4.95,21478.03,16586.137
000411.SZ,20080625,5.23,5.49,5.1,5.48,5.21,0.27,5.18,30570.86,16341.6543
000413.SZ,20080625,4.63,4.91,4.62,4.88,4.6,0.28,6.09,7173.68,3448.3765
000415.SZ,20080625,5.76,6.13,5.67,6.13,5.75,0.38,6.61,55469.56,33035.6459
