ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20080911,17.19,17.19,16.02,16.1,17.2,-1.1,-6.4,94133.27,154977.3598
000002.SZ,20080911,5.87,5.88,5.46,5.55,5.92,-0.37,-6.25,701516.4,399281.7259
000004.SZ,20080911,4.6,4.75,4.52,4.6,4.65,-0.05,-1.08,1721.52,798.6876
000005.SZ,20080911,2.96,2.98,2.76,2.8,2.97,-0.17,-5.72,72443.79,20663.5415
000006.SZ,20080911,5.18,5.21,4.93,4.95,5.29,-0.34,-6.43,38561.2,19427.2241
000007.SZ,20080911,4.57,4.68,4.57,4.57,4.81,-0.24,-4.99,4410.27,2018.5334
000008.SZ,20080911,3.96,4.17,3.96,4.1,4.14,-0.04,-0.97,3537.29,1443.738
000009.SZ,20080911,3.37,3.37,3.26,3.3,3.37,-0.07,-2.08,35277.6,11683.5166
000010.SZ,20080911,4.85,4.85,4.7,4.7,4.95,-0.25,-5.05,5069.77,2386.286
000011.SZ,20080911,4.09,4.18,4.09,4.09,4.3,-0.21,-4.88,4944.4,2025.9511
000012.SZ,20080911,9.76,9.87,9.02,9.11,9.76,-0.65,-6.66,22345.7,20946.4402
000014.SZ,20080911,6.35,6.98,6.35,6.59,6.8,-0.21,-3.09,5054.08,3304.6636
000016.SZ,20080911,3.0,3.05,2.91,2.96,2.98,-0.02,-0.67,31482.01,9363.94
000018.SZ,20080911,4.95,5.1,4.78,4.93,4.99,-0.06,-1.2,996.22,494.3524
000019.SZ,20080911,7.3,7.38,6.91,6.96,7.35,-0.39,-5.31,8947.59,6299.4545
000020.SZ,20080911,2.59,2.59,2.45,2.45,2.58,-0.13,-5.04,10863.99,2675.3846
000021.SZ,20080911,5.05,5.08,4.88,4.92,5.03,-0.11,-2.19,12876.61,6379.1261
000022.SZ,20080911,11.07,11.54,11.07,11.51,11.16,0.35,3.14,11297.37,12874.1982
000023.SZ,20080911,3.88,3.9,3.78,3.8,3.9,-0.1,-2.56,2375.5,906.854
000024.SZ,20080911,11.7,11.97,10.95,10.96,11.75,-0.79,-6.72,24701.3,28283.9458
000025.SZ,20080911,4.3,4.4,4.0,4.03,4.44,-0.41,-9.23,21567.91,8924.5421
000026.SZ,20080911,6.32,6.36,6.1,6.18,6.32,-0.14,-2.22,2411.04,1501.6247
000028.SZ,20080911,10.44,10.7,10.12,10.15,10.28,-0.13,-1.26,4831.85,5050.2612
000029.SZ,20080911,3.06,3.07,2.88,2.91,3.07,-0.16,-5.21,21909.63,6459.137
000031.SZ,20080911,4.22,4.23,3.99,4.0,4.21,-0.21,-4.99,106138.53,43187.0527
000032.SZ,20080911,5.39,5.46,5.23,5.29,5.36,-0.07,-1.31,9317.53,4964.2288
000033.SZ,20080911,2.8,2.88,2.72,2.75,2.84,-0.09,-3.17,15145.43,4233.8179
000034.SZ,20080911,1.83,1.83,1.77,1.77,1.86,-0.09,-4.84,27564.9,4920.7188
000035.SZ,20080911,3.4,3.45,3.33,3.33,3.5,-0.17,-4.86,12628.38,4216.6625
000036.SZ,20080911,2.46,2.47,2.34,2.36,2.45,-0.09,-3.67,42636.12,10221.4587
000037.SZ,20080911,4.23,4.25,4.11,4.11,4.24,-0.13,-3.07,1801.2,750.7863
000039.SZ,20080911,8.35,8.38,8.1,8.12,8.29,-0.17,-2.05,23739.79,19401.5195
000040.SZ,20080911,3.75,3.98,3.72,3.86,3.81,0.05,1.31,44791.68,17315.511
000042.SZ,20080911,7.14,7.21,7.05,7.06,7.15,-0.09,-1.26,2128.54,1513.248
000043.SZ,20080911,6.63,6.78,6.43,6.56,6.7,-0.14,-2.09,1701.0,1117.443
000045.SZ,20080911,4.54,4.79,4.51,4.57,4.54,0.03,0.66,6652.99,3071.5545
000046.SZ,20080911,5.86,5.86,5.37,5.39,5.85,-0.46,-7.86,64129.2,35562.2943
000048.SZ,20080911,2.57,2.59,2.47,2.47,2.6,-0.13,-5.0,9284.69,2314.7407
000049.SZ,20080911,4.76,4.87,4.61,4.82,4.82,0.0,0.0,8998.89,4250.5868
000050.SZ,20080911,5.66,5.73,5.43,5.5,5.7,-0.2,-3.51,8562.79,4752.5952
000055.SZ,20080911,5.4,5.55,5.25,5.39,5.46,-0.07,-1.28,48234.98,25910.9861
000056.SZ,20080911,4.25,4.3,4.05,4.08,4.3,-0.22,-5.12,10066.17,4169.415
000059.SZ,20080911,5.49,5.57,5.37,5.42,5.47,-0.05,-0.91,10655.87,5816.7472
000060.SZ,20080911,9.72,9.93,9.63,9.68,9.83,-0.15,-1.53,35559.0,34716.6397
000061.SZ,20080911,15.01,15.09,14.93,15.0,15.16,-0.16,-1.06,5176.1,7754.4578
000062.SZ,20080911,4.25,4.3,4.15,4.23,4.28,-0.05,-1.17,9592.08,4062.7714
000063.SZ,20080911,26.81,26.87,26.26,26.3,26.9,-0.6,-2.23,16760.36,44564.4591
000065.SZ,20080911,5.04,5.04,4.78,4.85,5.06,-0.21,-4.15,4677.88,2276.3366
000066.SZ,20080911,3.58,3.62,3.51,3.55,3.6,-0.05,-1.39,13112.18,4658.7019
000068.SZ,20080911,2.75,2.82,2.66,2.68,2.77,-0.09,-3.25,18512.05,5038.2842
000069.SZ,20080911,7.79,7.79,7.35,7.38,7.74,-0.36,-4.65,49283.48,37134.615
000070.SZ,20080911,4.07,4.09,3.85,3.9,4.08,-0.18,-4.41,11618.0,4603.594
000078.SZ,20080911,3.15,3.26,3.06,3.12,3.17,-0.05,-1.58,22614.44,7179.6663
000088.SZ,20080911,5.77,5.84,5.62,5.64,5.76,-0.12,-2.08,7986.82,4538.4956
000089.SZ,20080911,6.36,6.48,6.28,6.45,6.37,0.08,1.26,25024.22,15967.165
000090.SZ,20080911,5.05,5.12,4.92,4.95,5.08,-0.13,-2.56,22570.44,11286.3699
000096.SZ,20080911,4.19,4.19,4.02,4.06,4.15,-0.09,-2.17,6755.55,2760.4523
000099.SZ,20080911,3.65,3.67,3.51,3.55,3.65,-0.1,-2.74,7509.75,2687.9225
000100.SZ,20080911,2.98,3.02,2.92,2.93,2.97,-0.04,-1.35,71976.05,21270.251
000150.SZ,20080911,3.84,3.87,3.62,3.63,3.84,-0.21,-5.47,15633.58,5821.9016
