ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20020131,9.9,10.65,9.9,10.53,9.87,0.66,6.69,90681.43,94665.8857
000002.SZ,20020131,12.69,12.69,11.85,12.38,11.54,0.84,7.28,61627.6,75972.3141
000004.SZ,20020131,20.15,20.99,19.85,20.88,19.74,1.14,5.78,15038.63,30880.0771
000005.SZ,20020131,3.89,4.2,3.89,4.15,3.89,0.26,6.68,71521.95,29148.3953
000006.SZ,20020131,10.21,10.21,9.75,10.04,9.28,0.76,8.19,39498.3,39815.2513
000007.SZ,20020131,6.89,7.13,6.8,7.13,6.79,0.34,5.01,15635.88,11031.3989
000008.SZ,20020131,9.37,10.03,9.37,9.99,9.27,0.72,7.77,9597.32,9396.5363
000009.SZ,20020131,3.93,4.25,3.93,4.2,3.94,0.26,6.6,54970.64,22804.7945
000010.SZ,20020131,7.45,8.06,7.45,8.05,7.35,0.7,9.52,10967.45,8634.426
000011.SZ,20020131,6.22,6.22,6.22,6.22,5.92,0.3,5.07,4377.71,2722.9356
000012.SZ,20020131,9.94,10.51,9.94,10.31,9.93,0.38,3.83,17873.9,18447.347
000013.SZ,20020131,6.5,7.1,6.45,7.03,6.49,0.54,8.32,15453.25,10655.7577
000014.SZ,20020131,10.4,10.79,10.4,10.79,10.28,0.51,4.96,6506.84,6970.9175
000016.SZ,20020131,6.26,6.81,6.26,6.63,6.29,0.34,5.41,31499.52,20662.9569
000017.SZ,20020131,3.95,3.97,3.9,3.97,3.78,0.19,5.03,11506.5,4560.0591
000018.SZ,20020131,9.87,10.83,9.87,10.51,9.88,0.63,6.38,7678.11,7983.6288
000019.SZ,20020131,8.35,8.98,8.34,8.92,8.3,0.62,7.47,7472.22,6545.9787
000020.SZ,20020131,15.25,16.15,15.18,15.97,15.19,0.78,5.14,1788.6,2804.2192
000021.SZ,20020131,8.8,9.67,8.8,9.59,8.83,0.76,8.61,21951.17,20601.1796
000022.SZ,20020131,8.98,9.68,8.98,9.67,8.8,0.87,9.89,11313.6,10695.1319
000023.SZ,20020131,9.2,10.13,9.2,10.13,9.21,0.92,9.99,10508.13,10398.3022
000024.SZ,20020131,9.28,10.05,9.28,9.97,9.17,0.8,8.72,14452.81,14125.7495
000025.SZ,20020131,9.23,9.23,9.22,9.23,8.79,0.44,5.01,2913.05,2688.6732
000026.SZ,20020131,16.89,18.25,16.89,17.96,16.85,1.11,6.59,7979.06,14108.7818
000027.SZ,20020131,9.73,9.73,9.1,9.31,8.85,0.46,5.2,94044.34,88690.5204
000028.SZ,20020131,13.05,14.3,13.05,14.04,13.07,0.97,7.42,10770.71,14727.3705
000029.SZ,20020131,4.9,5.37,4.9,5.27,4.94,0.33,6.68,18990.72,9872.9533
000030.SZ,20020131,7.88,7.88,7.62,7.85,7.5,0.35,4.67,5652.96,4418.1968
000031.SZ,20020131,7.1,7.57,7.05,7.4,7.0,0.4,5.71,34859.52,25494.9176
000032.SZ,20020131,15.97,16.8,15.8,16.62,15.7,0.92,5.86,4137.96,6835.7262
000033.SZ,20020131,5.83,6.09,5.83,6.09,5.8,0.29,5.0,14156.69,8514.497
000034.SZ,20020131,7.21,7.79,7.21,7.66,7.09,0.57,8.04,14618.6,11090.6323
000035.SZ,20020131,13.9,15.1,13.9,14.82,13.8,1.02,7.39,22082.42,32267.2175
000036.SZ,20020131,5.98,6.44,5.98,6.44,5.85,0.59,10.09,38456.32,24126.5166
000037.SZ,20020131,11.38,12.29,11.31,12.17,11.32,0.85,7.51,2830.95,3366.6963
000038.SZ,20020131,12.5,13.46,12.5,13.31,12.27,1.04,8.48,4971.55,6498.2298
000039.SZ,20020131,26.42,26.42,24.65,25.89,24.02,1.87,7.79,14065.91,36407.8353
000040.SZ,20020131,5.35,5.68,5.3,5.66,5.19,0.47,9.06,19731.88,10981.2307
000042.SZ,20020131,10.85,11.7,10.85,11.7,10.64,1.06,9.96,7776.24,9077.6658
000043.SZ,20020131,8.22,8.99,8.22,8.99,8.17,0.82,10.04,16928.92,14862.9458
000045.SZ,20020131,12.57,13.0,12.12,12.9,12.03,0.87,7.23,5286.8,6717.6546
000046.SZ,20020131,7.15,7.7,7.15,7.64,7.06,0.58,8.22,29368.02,22058.118
000047.SZ,20020131,5.0,5.18,4.98,5.18,4.93,0.25,5.07,12341.68,6322.4316
000048.SZ,20020131,3.88,4.06,3.88,4.06,3.87,0.19,4.91,18652.29,7471.215
000049.SZ,20020131,8.25,8.95,8.25,8.83,8.25,0.58,7.03,12370.07,10824.5786
000050.SZ,20020131,13.8,14.79,13.74,14.58,13.52,1.06,7.84,4180.88,6034.1693
000055.SZ,20020131,10.35,11.23,10.35,11.19,10.35,0.84,8.12,6436.23,7088.7092
000056.SZ,20020131,7.0,7.4,6.98,7.36,6.82,0.54,7.92,6790.54,4909.3745
000058.SZ,20020131,6.1,6.65,6.1,6.61,6.14,0.47,7.65,5916.58,3838.4329
000059.SZ,20020131,4.13,4.45,4.13,4.4,4.1,0.3,7.32,23331.89,10060.9943
000060.SZ,20020131,5.1,5.55,5.1,5.52,5.1,0.42,8.24,18471.29,10021.3612
000061.SZ,20020131,11.77,12.39,11.77,12.29,11.57,0.72,6.22,5388.51,6566.5845
000062.SZ,20020131,8.8,9.29,8.62,9.14,8.49,0.65,7.66,15534.66,14073.312
000063.SZ,20020131,22.9,24.86,22.9,24.66,22.6,2.06,9.12,128290.66,313172.1103
000065.SZ,20020131,15.44,17.17,15.44,16.94,15.93,1.01,6.34,2221.25,3721.1926
000066.SZ,20020131,10.8,11.8,10.8,11.57,10.75,0.82,7.63,33515.61,38549.8262
000068.SZ,20020131,5.91,6.42,5.91,6.38,5.92,0.46,7.77,29748.45,18704.1419
000069.SZ,20020131,12.0,13.08,12.0,12.91,11.89,1.02,8.58,19900.53,25365.1944
