ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20090901,18.19,19.27,18.19,19.0,18.19,0.81,4.45,361588.72,683604.9229
000002.SZ,20090901,9.35,10.13,9.21,9.89,9.4,0.49,5.21,2551778.12,2489776.8942
000004.SZ,20090901,6.48,6.8,6.48,6.52,6.77,-0.25,-3.69,7785.0,5150.2712
000005.SZ,20090901,3.67,3.82,3.64,3.75,3.69,0.06,1.63,100006.95,37344.761
000006.SZ,20090901,9.68,10.2,9.63,9.83,9.69,0.14,1.44,50830.3,50349.5701
000007.SZ,20090901,6.6,6.82,6.46,6.58,6.68,-0.1,-1.5,22469.74,14912.6243
000008.SZ,20090901,7.48,7.76,7.47,7.63,7.86,-0.23,-2.93,8322.89,6324.0061
000009.SZ,20090901,9.49,10.09,9.14,9.38,9.67,-0.29,-3.0,228414.41,218653.1072
000010.SZ,20090901,7.51,7.7,7.47,7.47,7.86,-0.39,-4.96,21480.49,16159.5728
000011.SZ,20090901,9.98,9.98,9.98,9.98,10.5,-0.52,-4.95,4730.0,4720.54
000012.SZ,20090901,13.81,13.95,13.31,13.63,13.71,-0.08,-0.58,70207.27,96393.1011
000014.SZ,20090901,13.7,14.5,13.66,13.9,14.0,-0.1,-0.71,23377.01,32888.4635
000016.SZ,20090901,4.25,4.39,4.25,4.32,4.28,0.04,0.93,89947.34,38938.0619
000018.SZ,20090901,7.8,7.8,7.42,7.51,7.81,-0.3,-3.84,3887.83,2942.774
000019.SZ,20090901,6.65,6.95,6.6,6.8,6.79,0.01,0.15,11846.94,8063.4135
000020.SZ,20090901,5.9,6.15,5.81,5.97,5.96,0.01,0.17,21164.43,12712.4667
000021.SZ,20090901,10.31,10.62,10.2,10.45,10.45,0.0,0.0,40380.18,42042.991
000022.SZ,20090901,12.19,12.39,12.12,12.21,12.19,0.02,0.16,15115.22,18493.9821
000023.SZ,20090901,7.41,7.48,6.88,7.43,7.64,-0.21,-2.75,41903.51,30355.6372
000024.SZ,20090901,22.05,23.79,21.9,22.6,22.6,0.0,0.0,262204.53,598747.4916
000025.SZ,20090901,9.49,9.68,8.45,8.56,8.95,-0.39,-4.36,107408.55,98992.7613
000026.SZ,20090901,7.9,8.15,7.58,7.72,8.37,-0.65,-7.77,55338.2,43375.2915
000027.SZ,20090901,11.06,11.4,11.06,11.19,11.22,-0.03,-0.27,61181.58,68709.1464
000028.SZ,20090901,22.81,24.12,22.81,23.7,23.18,0.52,2.24,13230.4,31091.6703
000029.SZ,20090901,4.74,5.27,4.74,5.03,5.23,-0.2,-3.82,106124.46,52946.1445
000030.SZ,20090901,5.32,5.69,5.17,5.69,5.42,0.27,4.98,41372.56,23382.1436
000031.SZ,20090901,9.72,10.55,9.61,10.02,9.88,0.14,1.42,302467.6,306056.9552
000032.SZ,20090901,6.08,6.29,6.08,6.18,6.13,0.05,0.82,20004.8,12391.0896
000033.SZ,20090901,5.34,5.65,5.09,5.54,5.33,0.21,3.94,199979.15,108263.03
000034.SZ,20090901,6.37,6.47,6.09,6.12,6.39,-0.27,-4.23,42151.91,26365.7874
000035.SZ,20090901,4.68,4.86,4.67,4.69,4.92,-0.23,-4.67,25178.86,11849.6561
000036.SZ,20090901,4.85,5.03,4.82,4.92,5.07,-0.15,-2.96,255359.52,124768.9373
000037.SZ,20090901,5.14,5.41,5.13,5.33,5.27,0.06,1.14,26748.29,14193.9551
000039.SZ,20090901,9.91,10.11,9.5,9.97,9.95,0.02,0.2,172221.44,169633.2752
000040.SZ,20090901,5.52,5.72,5.46,5.65,5.52,0.13,2.36,31721.41,17807.627
000042.SZ,20090901,16.8,17.57,16.45,16.95,16.9,0.05,0.3,37829.94,64239.6507
000043.SZ,20090901,14.3,16.1,14.15,14.92,15.39,-0.47,-3.05,46132.18,69970.4825
000045.SZ,20090901,7.8,8.3,7.66,8.07,7.85,0.22,2.8,15834.5,12708.0191
000046.SZ,20090901,11.86,12.67,11.8,12.22,11.93,0.29,2.43,154913.62,190258.576
000048.SZ,20090901,3.69,3.71,3.54,3.64,3.7,-0.06,-1.62,24285.45,8809.3237
000049.SZ,20090901,8.33,8.7,8.33,8.5,8.54,-0.04,-0.47,22494.79,19207.9802
000050.SZ,20090901,4.26,4.52,4.26,4.42,4.35,0.07,1.61,54355.47,24073.4385
000055.SZ,20090901,7.31,7.68,7.3,7.47,7.37,0.1,1.36,43574.08,32715.2764
000056.SZ,20090901,7.0,7.2,6.92,7.05,7.05,0.0,0.0,13312.21,9404.1073
000058.SZ,20090901,3.75,3.95,3.75,3.88,3.8,0.08,2.11,50918.44,19660.7983
000059.SZ,20090901,9.51,9.79,9.15,9.24,9.59,-0.35,-3.65,104824.59,99370.4901
000060.SZ,20090901,20.57,21.0,19.29,19.61,20.93,-1.32,-6.31,263017.22,524644.297
000061.SZ,20090901,10.4,10.9,10.35,10.65,10.56,0.09,0.85,151375.62,161569.116
000062.SZ,20090901,8.46,8.5,8.23,8.25,8.31,-0.06,-0.72,20075.67,16830.0684
000063.SZ,20090901,32.54,34.64,32.5,34.3,33.0,1.3,3.94,107665.02,364765.7124
000065.SZ,20090901,17.69,18.85,17.69,17.88,18.02,-0.14,-0.78,13281.6,24167.642
000066.SZ,20090901,9.85,10.36,9.85,10.17,9.91,0.26,2.62,59382.25,59916.2364
000068.SZ,20090901,6.23,6.46,5.85,6.18,6.17,0.01,0.16,264619.16,163679.8922
000069.SZ,20090901,16.6,17.77,16.42,17.01,16.63,0.38,2.29,164408.86,279445.007
000070.SZ,20090901,6.32,6.7,6.32,6.58,6.48,0.1,1.54,22052.29,14424.062
000078.SZ,20090901,8.95,9.38,8.4,9.1,9.33,-0.23,-2.47,640526.23,565721.2508
000088.SZ,20090901,7.14,7.27,7.05,7.12,7.16,-0.04,-0.56,44711.38,32052.7645
000089.SZ,20090901,6.68,6.85,6.66,6.72,6.69,0.03,0.45,66789.56,45109.1054
000090.SZ,20090901,6.0,6.2,5.95,6.08,6.03,0.05,0.83,37837.55,23029.2535
000096.SZ,20090901,5.58,5.72,5.55,5.64,5.58,0.06,1.08,20188.28,11393.3641
000099.SZ,20090901,6.52,6.7,6.42,6.5,6.6,-0.1,-1.52,44743.16,29385.8825
000100.SZ,20090901,3.37,3.46,3.33,3.41,3.38,0.03,0.89,220395.11,75041.8757
000150.SZ,20090901,6.04,6.54,6.0,6.28,6.08,0.2,3.29,65605.78,41134.6151
000151.SZ,20090901,6.61,6.85,6.6,6.64,6.61,0.03,0.45,17547.75,11768.134
000153.SZ,20090901,5.52,5.68,5.43,5.5,5.56,-0.06,-1.08,30793.74,17053.2483
000155.SZ,20090901,7.3,7.46,7.25,7.32,7.3,0.02,0.27,34924.66,25661.8021
000157.SZ,20090901,21.22,21.98,20.78,21.2,21.48,-0.28,-1.3,189848.33,406601.8471
000158.SZ,20090901,5.35,5.47,5.2,5.3,5.36,-0.06,-1.12,65803.2,35249.1017
000159.SZ,20090901,12.73,13.1,12.52,12.73,12.8,-0.07,-0.55,43330.53,55784.0471
000301.SZ,20090901,5.46,5.58,5.4,5.43,5.45,-0.02,-0.37,97059.44,53339.3983
000338.SZ,20090901,38.4,40.3,38.2,39.68,38.6,1.08,2.8,50376.39,199166.004
000400.SZ,20090901,19.99,20.58,19.3,19.44,20.1,-0.66,-3.28,68332.96,137512.9494
000401.SZ,20090901,12.6,12.78,12.42,12.54,12.61,-0.07,-0.56,58134.6,73198.917
000402.SZ,20090901,10.56,11.22,10.5,10.86,10.62,0.24,2.26,386787.3,419854.2888
000404.SZ,20090901,5.49,5.68,5.45,5.53,5.49,0.04,0.73,33103.64,18361.7704
000407.SZ,20090901,7.16,7.48,7.08,7.1,7.18,-0.08,-1.11,80460.05,58286.7637
000408.SZ,20090901,9.26,9.47,8.87,8.89,9.34,-0.45,-4.82,65868.34,59935.5501
000409.SZ,20090901,5.23,5.4,5.21,5.21,5.48,-0.27,-4.93,32538.28,17168.2179
000410.SZ,20090901,7.28,7.6,7.2,7.3,7.27,0.03,0.41,59755.9,44143.5476
000411.SZ,20090901,5.68,5.76,5.58,5.66,5.64,0.02,0.35,14689.41,8328.4971
000413.SZ,20090901,7.54,7.75,7.44,7.52,7.54,-0.02,-0.27,27778.99,21135.5007
000415.SZ,20090901,6.27,6.47,6.14,6.18,6.31,-0.13,-2.06,67126.86,42268.3493
000416.SZ,20090901,7.15,7.27,7.04,7.12,7.07,0.05,0.71,36905.97,26426.0145
000417.SZ,20090901,8.7,9.05,8.7,8.75,8.89,-0.14,-1.57,27158.28,24092.5042
000418.SZ,20090901,7.78,7.97,7.46,7.88,7.73,0.15,1.94,49865.25,38782.7918
000419.SZ,20090901,5.43,5.6,5.4,5.49,5.48,0.01,0.18,19524.93,10718.7644
000420.SZ,20090901,4.02,4.17,4.02,4.08,4.05,0.03,0.74,71697.5,29457.7388
000421.SZ,20090901,5.09,5.24,5.04,5.14,5.09,0.05,0.98,30632.2,15802.7005
000422.SZ,20090901,13.7,14.4,13.51,14.21,13.8,0.41,2.97,126203.55,177197.4047
000423.SZ,20090901,17.5,17.85,17.2,17.51,17.51,0.0,0.0,68042.93,119541.8613
000425.SZ,20090901,26.63,27.6,26.42,26.9,26.63,0.27,1.01,20865.89,56287.7656
000426.SZ,20090901,9.21,9.57,8.89,8.89,9.45,-0.56,-5.93,70911.34,65740.509
000429.SZ,20090901,4.67,4.78,4.6,4.64,4.67,-0.03,-0.64,62531.52,29243.9192
000430.SZ,20090901,5.73,6.14,5.57,6.14,5.85,0.29,4.96,67782.08,40760.6375
000488.SZ,20090901,7.38,7.57,7.34,7.38,7.4,-0.02,-0.27,150698.48,112310.2482
000502.SZ,20090901,8.81,9.2,8.56,8.98,8.72,0.26,2.98,30698.02,27439.63
000503.SZ,20090901,5.94,6.2,5.94,6.07,5.96,0.11,1.85,111475.52,67904.3686
000504.SZ,20090901,8.14,8.66,8.06,8.5,8.22,0.28,3.41,92857.13,77919.3248
000505.SZ,20090901,5.46,5.68,5.43,5.5,5.69,-0.19,-3.34,66680.4,36983.3609
000506.SZ,20090901,6.95,6.97,6.72,6.76,7.07,-0.31,-4.38,61099.43,41705.0635
000507.SZ,20090901,6.78,6.95,6.53,6.81,6.66,0.15,2.25,62227.19,42236.5912
000509.SZ,20090901,5.95,6.06,5.89,5.89,6.2,-0.31,-5.0,26803.09,15913.2773
000510.SZ,20090901,5.59,5.99,5.57,5.66,5.94,-0.28,-4.71,114870.81,66443.7288
000511.SZ,20090901,4.0,4.22,3.98,4.1,4.02,0.08,1.99,183402.56,75259.5922
000513.SZ,20090901,27.5,27.93,26.89,27.57,27.8,-0.23,-0.83,16506.23,45299.8726
000514.SZ,20090901,11.45,12.24,10.51,11.46,11.66,-0.2,-1.72,78034.3,90691.6662
000516.SZ,20090901,6.63,6.84,6.57,6.68,6.66,0.02,0.3,18975.58,12737.1734
000518.SZ,20090901,3.15,3.24,3.1,3.17,3.22,-0.05,-1.55,133697.5,42256.9974
000519.SZ,20090901,9.6,10.3,9.33,10.05,9.83,0.22,2.24,99538.94,99403.1927
000520.SZ,20090901,4.5,4.69,4.5,4.56,4.57,-0.01,-0.22,64637.77,29755.2251
000521.SZ,20090901,5.6,5.73,5.52,5.57,5.6,-0.03,-0.54,35427.51,19913.2673
000522.SZ,20090901,7.22,7.4,7.0,7.1,7.28,-0.18,-2.47,78577.85,56349.314
000523.SZ,20090901,6.48,6.91,6.41,6.83,6.64,0.19,2.86,107135.07,71951.4778
000524.SZ,20090901,6.29,6.79,6.23,6.59,6.34,0.25,3.94,28407.81,18402.7188
000525.SZ,20090901,13.23,13.47,13.01,13.25,13.24,0.01,0.08,30513.74,40216.0802
000526.SZ,20090901,12.68,12.95,12.1,12.19,12.66,-0.47,-3.71,39807.92,49680.8058
000527.SZ,20090901,15.0,15.48,14.95,14.99,15.22,-0.23,-1.51,100776.98,153618.9994
000528.SZ,20090901,15.3,15.6,15.15,15.35,15.35,0.0,0.0,80565.12,124085.396
000530.SZ,20090901,7.02,7.19,6.97,7.04,7.02,0.02,0.28,16103.96,11395.4312
000532.SZ,20090901,12.38,12.67,11.28,11.32,12.53,-1.21,-9.66,355950.71,417502.5145
000533.SZ,20090901,7.01,7.4,7.01,7.14,7.27,-0.13,-1.79,36045.77,26146.153
000534.SZ,20090901,5.98,6.18,5.92,6.0,5.98,0.02,0.33,31758.68,19271.6323
000536.SZ,20090901,11.25,11.6,10.82,11.44,11.36,0.08,0.7,32657.82,37168.904
000537.SZ,20090901,7.45,8.1,7.21,7.71,7.72,-0.01,-0.13,85577.92,65281.8831
000538.SZ,20090901,41.05,43.1,40.5,41.88,41.16,0.72,1.75,39173.95,163653.4589
000539.SZ,20090901,7.52,7.65,7.26,7.44,7.53,-0.09,-1.2,53686.51,40077.2097
000540.SZ,20090901,13.37,14.19,13.01,13.6,13.36,0.24,1.8,125107.71,170330.1719
000541.SZ,20090901,7.41,7.67,7.4,7.53,7.47,0.06,0.8,53727.75,40677.8861
000543.SZ,20090901,7.01,7.19,7.0,7.05,7.04,0.01,0.14,36793.07,26109.5769
000544.SZ,20090901,7.05,7.4,7.05,7.27,7.27,0.0,0.0,20161.62,14655.1108
000545.SZ,20090901,8.0,8.27,7.75,8.17,8.2,-0.03,-0.37,77733.09,62317.9279
000546.SZ,20090901,9.91,10.39,9.91,10.12,10.13,-0.01,-0.1,25345.79,25946.0427
000547.SZ,20090901,7.22,7.37,7.02,7.15,7.25,-0.1,-1.38,46655.12,33600.5698
000548.SZ,20090901,7.85,8.17,7.85,7.98,7.93,0.05,0.63,32298.41,25845.3838
000550.SZ,20090901,16.4,16.96,16.0,16.35,16.55,-0.2,-1.21,25155.83,41137.4563
000551.SZ,20090901,6.02,6.1,5.91,5.99,5.92,0.07,1.18,18991.71,11417.3222
000552.SZ,20090901,14.1,14.7,13.96,14.23,14.33,-0.1,-0.7,29610.35,42472.4915
000553.SZ,20090901,6.97,7.15,6.9,7.03,7.04,-0.01,-0.14,39451.64,27878.1303
000554.SZ,20090901,5.48,5.57,5.4,5.47,5.47,0.0,0.0,37955.81,20844.935
000555.SZ,20090901,5.96,6.17,5.89,5.91,6.2,-0.29,-4.68,17054.33,10216.0556
000557.SZ,20090901,4.21,4.37,4.21,4.23,4.43,-0.2,-4.51,140668.12,59697.2768
000558.SZ,20090901,6.42,6.98,6.38,6.58,6.64,-0.06,-0.9,52966.26,35460.2183
000559.SZ,20090901,5.78,5.93,5.76,5.82,5.77,0.05,0.87,44831.97,26226.7163
000560.SZ,20090901,9.02,9.55,8.92,9.16,9.15,0.01,0.11,25859.91,23761.5931
000562.SZ,20090901,17.7,18.34,17.4,17.92,17.75,0.17,0.96,141579.57,254506.7789
000563.SZ,20090901,10.2,10.5,10.1,10.21,10.25,-0.04,-0.39,40124.64,41313.2492
000564.SZ,20090901,5.47,5.65,5.47,5.53,5.54,-0.01,-0.18,39644.08,22086.3693
000565.SZ,20090901,12.07,12.35,11.84,11.95,12.11,-0.16,-1.32,26082.8,31602.6869
000566.SZ,20090901,13.6,13.99,13.26,13.56,13.9,-0.34,-2.45,37857.33,51557.6774
000567.SZ,20090901,6.71,7.2,6.71,6.99,6.78,0.21,3.1,23788.45,16586.2772
000568.SZ,20090901,26.54,27.43,26.31,26.73,26.54,0.19,0.72,72746.98,195991.5676
000570.SZ,20090901,14.59,15.17,14.32,14.32,15.91,-1.59,-9.99,145777.79,213493.9471
000571.SZ,20090901,5.52,5.65,5.41,5.45,5.51,-0.06,-1.09,86648.05,47918.1083
000572.SZ,20090901,4.68,4.84,4.67,4.75,4.67,0.08,1.71,106861.84,50865.5138
000573.SZ,20090901,3.98,4.12,3.95,4.0,4.02,-0.02,-0.5,76666.22,30959.2007
000576.SZ,20090901,5.31,5.42,5.22,5.22,5.49,-0.27,-4.92,85821.81,45167.4867
000578.SZ,20090901,23.17,23.74,22.99,23.22,23.4,-0.18,-0.77,18725.73,43539.7156
000581.SZ,20090901,9.08,9.45,8.8,8.98,9.2,-0.22,-2.39,79297.8,71900.7842
000582.SZ,20090901,10.54,10.86,10.5,10.6,10.7,-0.1,-0.93,11086.69,11806.3683
000584.SZ,20090901,8.49,8.95,8.36,8.54,8.73,-0.19,-2.18,42096.94,36815.8063
000585.SZ,20090901,3.83,3.89,3.71,3.71,3.9,-0.19,-4.87,82160.91,30764.7559
000586.SZ,20090901,6.23,6.41,6.23,6.23,6.56,-0.33,-5.03,22699.19,14165.7584
000587.SZ,20090901,7.02,7.35,6.98,7.07,7.35,-0.28,-3.81,16030.79,11284.9598
000589.SZ,20090901,14.15,14.52,13.45,13.56,14.33,-0.77,-5.37,145234.58,202609.0795
000590.SZ,20090901,7.58,8.02,7.31,7.58,7.57,0.01,0.13,192946.94,148043.8644
000591.SZ,20090901,6.51,6.73,6.42,6.55,6.55,0.0,0.0,24132.55,15882.71
