ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20070306,17.52,18.39,17.51,18.39,17.51,0.88,5.03,285078.21,518521.1777
000002.SZ,20070306,15.13,15.7,14.76,15.29,15.3,-0.01,-0.07,540352.2,823296.4851
000004.SZ,20070306,6.68,6.81,6.33,6.6,6.66,-0.06,-0.9,31766.01,20686.8396
000005.SZ,20070306,3.97,4.06,3.89,4.01,3.99,0.02,0.5,162640.36,64859.6188
000006.SZ,20070306,13.96,13.96,13.36,13.54,13.89,-0.35,-2.52,79194.12,107898.236
000007.SZ,20070306,3.9,4.05,3.79,3.93,3.91,0.02,0.51,74218.21,28901.2063
000008.SZ,20070306,6.33,6.99,6.29,6.55,6.35,0.2,3.15,24721.59,16456.4621
000009.SZ,20070306,5.52,5.59,5.41,5.52,5.52,0.0,0.0,159450.73,87914.1168
000010.SZ,20070306,7.76,7.76,7.03,7.03,7.4,-0.37,-5.0,66601.78,47611.2137
000011.SZ,20070306,6.9,7.31,6.82,7.2,6.96,0.24,3.45,28630.3,20399.2109
000012.SZ,20070306,13.58,13.6,13.14,13.59,13.58,0.01,0.07,37142.13,49668.7126
000014.SZ,20070306,9.18,9.38,9.05,9.12,9.25,-0.13,-1.41,56539.55,52059.2445
000016.SZ,20070306,5.44,5.55,5.38,5.49,5.48,0.01,0.18,53788.93,29376.0604
000018.SZ,20070306,8.88,8.9,8.15,8.53,9.05,-0.52,-5.75,38438.06,32669.1798
000019.SZ,20070306,7.89,7.91,7.7,7.81,7.96,-0.15,-1.88,12497.0,9745.6664
000021.SZ,20070306,12.95,13.0,12.58,12.95,13.05,-0.1,-0.77,63109.29,81015.227
000022.SZ,20070306,18.8,19.13,18.6,19.1,18.8,0.3,1.6,8879.09,16864.0686
000023.SZ,20070306,7.28,7.4,7.03,7.25,7.3,-0.05,-0.68,27940.89,20267.1952
000025.SZ,20070306,5.4,5.64,5.4,5.6,5.52,0.08,1.45,21829.15,12117.3077
000026.SZ,20070306,9.72,9.72,9.38,9.52,9.6,-0.08,-0.83,10215.5,9730.6875
000027.SZ,20070306,11.15,11.3,10.87,11.15,11.14,0.01,0.09,125505.94,138873.3389
000028.SZ,20070306,9.38,9.66,9.35,9.6,9.51,0.09,0.95,8520.29,8113.3105
000029.SZ,20070306,6.79,6.8,6.51,6.61,6.85,-0.24,-3.5,105412.35,70287.6383
000031.SZ,20070306,12.26,12.26,11.8,12.0,12.26,-0.26,-2.12,90164.49,108494.9614
000032.SZ,20070306,6.94,7.25,6.83,7.17,7.01,0.16,2.28,60540.71,42971.4997
000033.SZ,20070306,4.76,4.86,4.62,4.79,4.8,-0.01,-0.21,50331.28,24050.0385
000034.SZ,20070306,5.03,5.55,5.03,5.55,5.29,0.26,4.91,104498.82,55405.0203
000036.SZ,20070306,6.77,6.97,6.72,6.97,6.72,0.25,3.72,478979.54,329157.3014
000037.SZ,20070306,6.81,6.99,6.75,6.93,6.8,0.13,1.91,13607.14,9378.4653
000038.SZ,20070306,6.19,6.78,6.19,6.26,6.48,-0.22,-3.4,16546.24,10575.9436
000039.SZ,20070306,23.0,25.0,22.7,24.52,23.1,1.42,6.15,178829.55,430891.6845
000040.SZ,20070306,4.91,4.91,4.7,4.83,4.91,-0.08,-1.63,96157.38,46315.5007
000042.SZ,20070306,15.9,16.0,15.29,15.53,15.8,-0.27,-1.71,26414.04,41187.3052
000043.SZ,20070306,13.15,13.45,12.8,13.14,13.25,-0.11,-0.83,14972.74,19676.1191
