ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20000320,17.9,18.37,17.68,18.22,18.17,0.05,0.28,75644.0,137068.1499
000002.SZ,20000320,12.2,12.78,12.0,12.72,12.49,0.23,1.84,82816.0,104111.5956
000003.SZ,20000320,6.52,7.17,6.52,7.17,6.52,0.65,9.97,172267.0,120338.3529
000004.SZ,20000320,12.71,13.15,12.7,13.06,13.18,-0.12,-0.91,7942.0,10307.0306
000005.SZ,20000320,7.58,7.93,7.41,7.91,7.61,0.3,3.94,31808.0,24751.3588
000006.SZ,20000320,10.0,10.6,10.0,10.59,10.37,0.22,2.12,12437.0,12918.2714
000007.SZ,20000320,12.5,13.13,12.3,12.64,12.7,-0.06,-0.47,62944.0,80901.0051
000008.SZ,20000320,74.75,75.98,73.0,74.77,74.75,0.02,0.03,2285.0,17067.4507
000009.SZ,20000320,4.28,4.47,4.22,4.44,4.34,0.1,2.3,61668.0,27021.1064
000010.SZ,20000320,8.37,9.15,8.1,9.07,8.44,0.63,7.46,31032.0,27366.8466
000011.SZ,20000320,7.48,8.14,7.35,8.12,7.52,0.6,7.98,44554.0,35009.7793
000012.SZ,20000320,13.0,13.64,12.51,13.64,12.4,1.24,10.0,61538.0,83141.975
000013.SZ,20000320,10.01,10.86,9.82,10.74,10.4,0.34,3.27,13719.0,14432.3699
000014.SZ,20000320,7.5,8.0,7.4,7.94,7.65,0.29,3.79,9661.0,7496.774
000015.SZ,20000320,5.2,5.43,5.12,5.38,5.3,0.08,1.51,8897.0,4715.5724
000016.SZ,20000320,16.98,17.55,16.8,17.43,17.16,0.27,1.57,23151.0,39843.7281
000017.SZ,20000320,5.98,6.34,5.8,6.34,6.04,0.3,4.97,25890.0,15964.0144
000018.SZ,20000320,13.45,13.95,13.3,13.83,13.61,0.22,1.62,3863.0,5300.2347
000019.SZ,20000320,16.55,16.6,15.5,16.26,16.69,-0.43,-2.58,4290.0,6917.8204
000020.SZ,20000320,8.0,8.32,7.9,8.28,8.07,0.21,2.6,8606.0,7000.9105
000021.SZ,20000320,26.3,27.3,25.7,27.02,26.7,0.32,1.2,21249.0,56702.3398
000022.SZ,20000320,8.49,9.53,8.36,9.3,8.72,0.58,6.65,49036.0,45204.8678
000023.SZ,20000320,15.6,17.0,15.3,16.56,15.99,0.57,3.56,19777.0,32544.3356
000024.SZ,20000320,11.3,12.1,11.18,12.04,11.34,0.7,6.17,64385.0,76434.5583
000025.SZ,20000320,10.8,12.12,10.6,12.12,11.02,1.1,9.98,44970.0,52834.1493
000026.SZ,20000320,9.02,9.88,9.0,9.62,9.16,0.46,5.02,12522.0,11952.0361
000027.SZ,20000320,8.74,8.98,8.55,8.94,8.89,0.05,0.56,34863.0,30758.0594
000028.SZ,20000320,18.0,20.2,17.9,19.92,18.52,1.4,7.56,10196.0,20028.4495
000029.SZ,20000320,8.15,8.98,7.98,8.98,8.16,0.82,10.05,158711.0,138219.3703
000030.SZ,20000320,7.1,7.45,7.1,7.34,7.25,0.09,1.24,4655.0,3414.3848
000031.SZ,20000320,6.19,6.88,6.05,6.88,6.25,0.63,10.08,95158.0,63245.5214
000032.SZ,20000320,20.09,21.0,20.09,21.0,20.66,0.34,1.65,5818.0,12057.0981
000033.SZ,20000320,8.78,9.36,8.78,9.29,9.1,0.19,2.09,16532.0,15143.6352
000034.SZ,20000320,14.7,15.69,14.51,15.69,14.94,0.75,5.02,73530.0,114137.971
000035.SZ,20000320,33.52,34.1,30.26,31.99,33.21,-1.22,-3.67,17754.0,56718.6117
000036.SZ,20000320,11.3,12.12,11.01,11.87,11.52,0.35,3.04,55399.0,65375.1566
000037.SZ,20000320,11.88,13.19,11.52,13.0,11.99,1.01,8.42,22201.0,27754.8624
000038.SZ,20000320,12.5,13.47,12.48,13.32,12.98,0.34,2.62,5230.0,6914.2701
000039.SZ,20000320,17.19,17.76,17.0,17.53,17.3,0.23,1.33,3244.0,5659.1547
000040.SZ,20000320,11.8,12.85,11.4,12.77,11.99,0.78,6.51,139484.0,170936.0115
000042.SZ,20000320,14.19,14.6,13.95,14.56,14.19,0.37,2.61,7025.0,10119.1778
000043.SZ,20000320,10.8,11.74,10.7,11.53,11.22,0.31,2.76,11495.0,13141.0822
000045.SZ,20000320,12.19,12.76,12.14,12.64,12.34,0.3,2.43,5331.0,6683.2098
000046.SZ,20000320,11.0,11.38,10.8,11.35,11.15,0.2,1.79,14543.0,16346.1867
000047.SZ,20000320,9.95,10.68,9.6,10.39,10.01,0.38,3.8,40875.0,42084.5615
000048.SZ,20000320,69.6,70.6,69.0,70.29,69.84,0.45,0.64,2219.0,15485.3309
000049.SZ,20000320,11.2,12.31,11.01,12.31,11.19,1.12,10.01,76912.0,92589.7545
000050.SZ,20000320,17.2,18.0,17.2,17.88,17.7,0.18,1.02,2857.0,5066.6122
000055.SZ,20000320,15.8,16.7,15.7,16.69,16.12,0.57,3.54,5694.0,9350.466
000056.SZ,20000320,10.5,11.15,10.28,11.0,10.63,0.37,3.48,11385.0,12373.74
