ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20080214,36.85,37.35,36.81,36.99,36.38,0.61,1.68,43478.12,161568.5729
000002.SZ,20080214,27.6,28.0,27.08,27.23,27.29,-0.06,-0.22,225588.64,619396.2584
000004.SZ,20080214,9.0,9.13,9.0,9.1,8.98,0.12,1.34,4233.14,3848.6924
000005.SZ,20080214,7.13,7.2,7.08,7.15,7.09,0.06,0.85,47061.61,33606.9084
000006.SZ,20080214,27.5,27.89,27.3,27.3,27.44,-0.14,-0.51,12778.2,35268.4759
000007.SZ,20080214,7.02,7.17,7.02,7.08,7.02,0.06,0.85,8838.33,6258.1525
000008.SZ,20080214,11.62,11.99,11.6,11.63,11.52,0.11,0.95,4255.19,5017.7241
000009.SZ,20080214,14.26,14.45,14.13,14.2,14.11,0.09,0.64,37656.18,53629.8339
000011.SZ,20080214,10.64,10.84,10.64,10.8,10.63,0.17,1.6,4176.16,4492.1462
000012.SZ,20080214,19.58,19.93,19.32,19.8,19.11,0.69,3.61,30446.67,59868.0861
000014.SZ,20080214,14.9,15.25,14.66,15.11,14.65,0.46,3.14,9212.35,13824.256
000016.SZ,20080214,9.05,9.29,9.0,9.2,8.97,0.23,2.56,64311.28,59017.6404
000018.SZ,20080214,7.77,7.77,7.63,7.71,7.68,0.03,0.39,2487.2,1915.8752
000019.SZ,20080214,17.26,17.78,17.22,17.6,17.09,0.51,2.98,4673.8,8161.3495
000020.SZ,20080214,6.98,7.07,6.94,7.03,6.93,0.1,1.44,6947.87,4876.9866
000021.SZ,20080214,17.22,17.27,16.91,17.1,16.87,0.23,1.36,21744.24,37216.5716
000022.SZ,20080214,22.54,22.9,22.39,22.75,22.49,0.26,1.16,11527.61,26056.4468
000023.SZ,20080214,9.68,9.88,9.62,9.8,9.65,0.15,1.55,5260.84,5155.7122
000024.SZ,20080214,62.48,63.35,59.85,60.37,61.32,-0.95,-1.55,17758.24,109046.9593
000025.SZ,20080214,12.49,12.54,12.21,12.46,12.21,0.25,2.05,4499.63,5573.7399
000026.SZ,20080214,14.81,15.2,14.81,14.98,14.88,0.1,0.67,3796.06,5710.8104
000027.SZ,20080214,18.8,19.1,18.7,18.9,18.68,0.22,1.18,35178.17,66500.2384
000028.SZ,20080214,22.28,23.6,22.28,23.4,22.1,1.3,5.88,20115.67,46662.1057
000029.SZ,20080214,7.65,7.8,7.55,7.64,7.6,0.04,0.53,29640.15,22660.2422
000031.SZ,20080214,27.1,27.44,26.1,26.59,26.75,-0.16,-0.6,43121.71,114753.8041
000032.SZ,20080214,12.19,12.42,12.11,12.29,11.98,0.31,2.59,11504.89,14162.8722
000033.SZ,20080214,6.73,6.87,6.71,6.8,6.7,0.1,1.49,20476.49,13932.9996
000034.SZ,20080214,10.22,10.55,10.19,10.43,10.15,0.28,2.76,4660.63,4839.8608
000036.SZ,20080214,6.36,6.63,6.36,6.58,6.35,0.23,3.62,88170.89,57481.8806
000037.SZ,20080214,9.37,9.6,9.31,9.44,9.31,0.13,1.4,16622.28,15781.529
000039.SZ,20080214,22.0,22.2,21.8,22.02,21.8,0.22,1.01,38559.88,84917.9644
000040.SZ,20080214,8.38,8.46,8.28,8.4,8.29,0.11,1.33,40018.78,33576.6004
000042.SZ,20080214,24.58,24.99,24.5,24.59,24.41,0.18,0.74,5103.04,12605.3296
000043.SZ,20080214,21.96,22.1,21.7,21.8,21.56,0.24,1.11,2467.06,5405.2875
000045.SZ,20080214,8.86,9.08,8.76,8.93,8.72,0.21,2.41,8982.12,8022.6535
000046.SZ,20080214,47.57,48.18,46.61,48.05,46.6,1.45,3.11,9994.7,47627.3948
000048.SZ,20080214,5.95,6.03,5.88,5.98,5.91,0.07,1.18,23087.63,13739.0388
000049.SZ,20080214,11.52,11.87,11.5,11.77,11.44,0.33,2.88,4955.56,5790.674
000050.SZ,20080214,16.08,16.2,15.78,16.0,15.78,0.22,1.39,9602.56,15399.3838
000055.SZ,20080214,9.33,10.1,9.33,9.9,9.23,0.67,7.26,89628.22,88004.352
000056.SZ,20080214,11.75,11.95,11.7,11.8,11.71,0.09,0.77,5333.87,6293.3855
000058.SZ,20080214,7.39,7.52,7.35,7.45,7.31,0.14,1.92,13103.77,9747.8223
000059.SZ,20080214,12.78,12.97,12.65,12.76,12.68,0.08,0.63,22881.6,29270.3327
000060.SZ,20080214,37.58,38.09,37.38,37.94,37.25,0.69,1.85,33967.9,128599.1853
000061.SZ,20080214,31.6,31.8,30.9,31.15,30.98,0.17,0.55,6354.97,19832.2069
000062.SZ,20080214,14.22,14.46,14.2,14.44,14.14,0.3,2.12,12515.4,17966.9187
000063.SZ,20080214,74.0,75.98,73.9,74.7,74.0,0.7,0.95,10679.5,79784.0469
000065.SZ,20080214,14.8,15.0,14.59,14.84,14.56,0.28,1.92,6107.25,9000.6615
000066.SZ,20080214,12.38,12.49,12.1,12.35,12.3,0.05,0.41,21641.72,26654.5895
000068.SZ,20080214,7.45,7.72,7.45,7.59,7.5,0.09,1.2,42725.01,32399.8455
000069.SZ,20080214,49.05,49.95,47.53,47.6,48.75,-1.15,-2.36,31403.62,151247.4294
000070.SZ,20080214,10.42,10.53,10.21,10.38,10.15,0.23,2.27,16700.62,17346.439
000078.SZ,20080214,9.52,9.67,9.48,9.59,9.44,0.15,1.59,137232.83,131418.964
000088.SZ,20080214,15.31,15.5,15.22,15.31,15.19,0.12,0.79,33178.34,50866.9487
000089.SZ,20080214,11.77,11.99,11.7,11.86,11.72,0.14,1.19,30643.3,36290.2421
000090.SZ,20080214,19.55,20.25,19.55,19.88,19.5,0.38,1.95,18549.82,37098.4007
000096.SZ,20080214,10.82,11.05,10.82,10.93,10.78,0.15,1.39,13737.93,15005.7029
000099.SZ,20080214,9.68,9.97,9.68,9.83,9.59,0.24,2.5,26328.36,25966.4028
000100.SZ,20080214,5.56,5.58,5.51,5.56,5.52,0.04,0.72,168767.23,93715.5691
000150.SZ,20080214,10.89,11.34,10.89,11.0,11.46,-0.46,-4.01,75630.61,83334.9741
000151.SZ,20080214,11.76,12.14,11.76,11.95,11.69,0.26,2.22,20694.04,24753.19
000153.SZ,20080214,7.36,7.65,7.31,7.5,7.26,0.24,3.31,18752.9,14054.6086
000155.SZ,20080214,14.96,15.14,14.7,14.85,14.75,0.1,0.68,23221.58,34565.0865
000157.SZ,20080214,58.91,62.0,58.91,61.6,58.5,3.1,5.3,52035.21,318524.9361
000158.SZ,20080214,11.0,11.18,10.92,11.11,10.9,0.21,1.93,17167.62,18980.488
000159.SZ,20080214,16.6,17.1,16.6,16.72,16.53,0.19,1.15,18607.07,31416.819
000301.SZ,20080214,9.91,10.09,9.9,9.98,9.8,0.18,1.84,41116.7,41066.7205
000338.SZ,20080214,80.0,81.5,79.6,80.8,79.55,1.25,1.57,9084.88,73372.332
000401.SZ,20080214,23.33,24.0,23.2,23.44,23.35,0.09,0.39,26436.92,62236.6859
000402.SZ,20080214,25.92,26.35,25.55,25.75,25.7,0.05,0.19,43496.81,112596.7257
000404.SZ,20080214,7.86,8.0,7.81,7.88,7.8,0.08,1.03,18353.72,14494.8652
000407.SZ,20080214,12.0,12.3,12.0,12.18,11.88,0.3,2.53,23178.82,28196.0294
000410.SZ,20080214,19.42,19.88,19.42,19.66,19.5,0.16,0.82,12553.4,24716.6134
000411.SZ,20080214,11.15,11.55,11.1,11.47,11.03,0.44,3.99,5694.31,6459.3334
000413.SZ,20080214,8.18,8.44,8.0,8.35,8.11,0.24,2.96,15796.64,13054.0304
000415.SZ,20080214,10.39,10.59,10.31,10.57,10.39,0.18,1.73,26998.02,28344.7739
000416.SZ,20080214,9.28,9.48,9.28,9.39,9.18,0.21,2.29,22575.04,21166.1876
000417.SZ,20080214,10.95,11.11,10.75,10.88,10.78,0.1,0.93,12461.78,13584.239
000419.SZ,20080214,16.4,17.45,16.4,17.24,16.27,0.97,5.96,18355.44,31240.7133
000420.SZ,20080214,10.09,10.38,10.09,10.22,10.05,0.17,1.69,23658.68,24157.3692
000421.SZ,20080214,9.89,10.06,9.89,10.0,9.86,0.14,1.42,13053.23,13036.2309
000422.SZ,20080214,30.35,30.88,29.55,30.2,30.29,-0.09,-0.3,28292.81,84937.3174
000423.SZ,20080214,32.0,32.5,31.71,32.2,31.4,0.8,2.55,13975.46,44897.1135
000425.SZ,20080214,23.21,24.72,23.21,24.41,23.57,0.84,3.56,13703.04,33102.076
000426.SZ,20080214,9.49,9.75,9.45,9.53,9.49,0.04,0.42,16700.32,15971.7038
000428.SZ,20080214,20.75,22.19,20.65,21.7,20.9,0.8,3.83,41895.01,91308.7998
000429.SZ,20080214,9.42,9.49,9.36,9.43,9.36,0.07,0.75,26521.56,25012.0234
000430.SZ,20080214,12.1,12.15,11.89,12.14,11.93,0.21,1.76,5693.17,6837.4844
000488.SZ,20080214,17.58,18.3,17.57,18.15,17.43,0.72,4.13,129304.52,233148.4753
000498.SZ,20080214,6.59,6.65,6.39,6.6,6.47,0.13,2.01,68238.74,44544.2747
000501.SZ,20080214,18.9,19.46,18.79,19.04,19.04,0.0,0.0,5033.46,9561.3629
000502.SZ,20080214,12.1,12.5,12.03,12.34,11.95,0.39,3.26,14484.64,17777.1824
000503.SZ,20080214,12.58,12.85,12.51,12.73,12.58,0.15,1.19,78908.83,100000.2476
000504.SZ,20080214,10.9,11.2,10.77,11.06,10.81,0.25,2.31,38470.41,42292.3999
