ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20070123,17.5,18.3,17.31,18.1,17.76,0.34,1.91,503694.92,895826.2818
000002.SZ,20070123,17.3,17.36,16.32,16.93,17.3,-0.37,-2.14,598619.16,1009189.8605
000004.SZ,20070123,4.84,4.99,4.69,4.98,4.78,0.2,4.18,20558.1,9895.1613
000005.SZ,20070123,3.12,3.16,2.96,3.16,3.1,0.06,1.94,311913.82,95999.8559
000006.SZ,20070123,13.76,13.85,13.0,13.48,13.7,-0.22,-1.61,88115.64,118529.8199
000007.SZ,20070123,3.01,3.31,2.9,3.31,3.01,0.3,9.97,141045.63,42999.6719
000008.SZ,20070123,5.2,5.69,5.1,5.69,5.17,0.52,10.06,34400.17,19263.0908
000009.SZ,20070123,4.64,4.86,4.47,4.78,4.63,0.15,3.24,297624.38,137975.3602
000011.SZ,20070123,6.3,6.52,6.19,6.48,6.22,0.26,4.18,48570.61,31037.4282
000012.SZ,20070123,14.77,15.63,14.08,15.61,14.73,0.88,5.97,71404.22,107537.985
000014.SZ,20070123,8.35,8.97,8.3,8.74,8.29,0.45,5.43,164166.27,139176.1892
000016.SZ,20070123,5.18,5.6,5.08,5.5,5.15,0.35,6.8,187896.3,100711.4602
000017.SZ,20070123,3.01,3.01,3.01,3.01,2.87,0.14,4.88,1345.01,404.848
000018.SZ,20070123,6.42,6.45,6.11,6.3,6.4,-0.1,-1.56,19507.04,12162.0637
000019.SZ,20070123,7.3,7.39,6.82,7.14,7.35,-0.21,-2.86,35991.58,25473.3847
000021.SZ,20070123,12.25,12.3,11.18,12.05,12.15,-0.1,-0.82,176197.59,206656.3791
000022.SZ,20070123,20.85,20.87,19.41,19.95,20.41,-0.46,-2.25,37832.15,75741.6564
000023.SZ,20070123,5.75,6.29,5.42,6.19,5.75,0.44,7.65,71324.64,41564.2795
000024.SZ,20070123,24.35,24.6,22.45,23.93,24.1,-0.17,-0.71,44778.14,104863.2826
000025.SZ,20070123,4.35,4.55,4.13,4.47,4.33,0.14,3.23,59012.52,25335.9372
000026.SZ,20070123,7.9,7.95,7.52,7.77,7.9,-0.13,-1.65,23611.55,18209.5926
000027.SZ,20070123,10.5,10.52,9.98,10.27,10.37,-0.1,-0.96,201241.62,205806.3524
000028.SZ,20070123,10.67,10.67,10.0,10.3,10.67,-0.37,-3.47,31793.4,32651.7535
000029.SZ,20070123,5.51,5.96,5.43,5.96,5.42,0.54,9.96,467244.85,262303.324
000031.SZ,20070123,11.48,11.58,10.7,11.31,11.43,-0.12,-1.05,253716.36,282572.2015
000032.SZ,20070123,6.1,6.12,5.76,6.01,6.1,-0.09,-1.48,47937.14,28540.0034
000033.SZ,20070123,3.8,3.89,3.63,3.87,3.86,0.01,0.26,117434.88,44005.1958
000034.SZ,20070123,3.09,3.2,3.03,3.2,3.07,0.13,4.23,43683.13,13666.1013
