ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20060616,7.21,7.27,7.07,7.11,7.13,-0.02,-0.28,292451.89,208844.3486
000002.SZ,20060616,5.38,5.58,5.37,5.57,5.33,0.24,4.5,460080.83,252463.5873
000004.SZ,20060616,4.53,4.61,4.51,4.58,4.51,0.07,1.55,5217.32,2385.3305
000006.SZ,20060616,7.27,7.35,7.19,7.32,7.18,0.14,1.95,34372.66,24991.5303
000007.SZ,20060616,3.34,3.44,3.34,3.41,3.32,0.09,2.71,14014.35,4764.3901
000008.SZ,20060616,4.8,4.93,4.76,4.82,4.78,0.04,0.84,8356.87,4045.3731
000009.SZ,20060616,3.58,3.72,3.56,3.68,3.59,0.09,2.51,74576.94,27205.0466
000010.SZ,20060616,2.83,2.92,2.81,2.91,2.84,0.07,2.46,12366.03,3554.8991
000011.SZ,20060616,4.6,5.01,4.6,5.01,4.55,0.46,10.11,43134.94,20813.6205
000012.SZ,20060616,7.98,8.44,7.96,8.35,7.88,0.47,5.96,149303.65,122219.631
000014.SZ,20060616,7.15,7.35,7.15,7.33,7.15,0.18,2.52,10334.0,7504.2208
000016.SZ,20060616,3.66,3.75,3.66,3.74,3.66,0.08,2.19,25177.74,9348.1218
000017.SZ,20060616,2.16,2.2,2.12,2.19,2.17,0.02,0.92,15519.87,3357.2473
000018.SZ,20060616,3.78,4.08,3.71,3.86,5.48,-1.62,-29.56,32438.36,12688.688
000019.SZ,20060616,7.06,7.27,7.06,7.16,7.08,0.08,1.13,7398.88,5302.4842
000020.SZ,20060616,3.84,3.89,3.79,3.85,3.84,0.01,0.26,9504.71,3649.7048
000021.SZ,20060616,7.55,7.68,7.47,7.62,7.52,0.1,1.33,35930.09,27224.9215
000022.SZ,20060616,14.9,14.91,14.7,14.86,14.7,0.16,1.09,36464.58,54069.3058
000023.SZ,20060616,3.7,3.79,3.63,3.79,3.62,0.17,4.7,12525.46,4686.3459
000024.SZ,20060616,10.51,10.92,10.51,10.89,10.5,0.39,3.71,21828.87,23393.6584
000025.SZ,20060616,3.86,4.22,3.86,4.22,3.84,0.38,9.9,42691.89,17288.3111
000026.SZ,20060616,5.79,5.89,5.71,5.86,5.74,0.12,2.09,20541.96,11940.7843
000027.SZ,20060616,7.6,7.73,7.5,7.7,7.6,0.1,1.32,49844.01,38038.4648
000028.SZ,20060616,5.88,6.0,5.75,5.89,5.85,0.04,0.68,11384.57,6657.9673
000029.SZ,20060616,3.78,3.93,3.75,3.92,3.75,0.17,4.53,65876.11,25496.9524
000030.SZ,20060616,1.74,1.81,1.7,1.77,1.74,0.03,1.72,14911.15,2622.9996
000031.SZ,20060616,5.6,5.81,5.58,5.8,5.55,0.25,4.5,61270.08,34872.8285
000032.SZ,20060616,4.71,4.89,4.71,4.86,4.7,0.16,3.4,23379.14,11222.1525
000033.SZ,20060616,3.3,3.48,3.24,3.44,3.26,0.18,5.52,44247.79,14910.776
000034.SZ,20060616,1.8,1.82,1.77,1.82,1.79,0.03,1.68,13137.0,2357.07
000035.SZ,20060616,2.01,2.04,1.96,2.01,1.98,0.03,1.52,8591.74,1719.4621
000036.SZ,20060616,3.49,3.6,3.43,3.54,3.47,0.07,2.02,401562.25,141278.708
000037.SZ,20060616,4.92,5.08,4.92,5.06,4.9,0.16,3.27,11281.33,5655.3437
000038.SZ,20060616,4.66,4.84,4.66,4.8,4.68,0.12,2.56,4591.77,2179.4122
000039.SZ,20060616,14.33,14.85,14.3,14.8,14.36,0.44,3.06,93818.07,137534.0401
000040.SZ,20060616,2.6,2.62,2.55,2.61,2.57,0.04,1.56,32878.62,8535.7781
000042.SZ,20060616,10.19,10.77,10.19,10.5,10.19,0.31,3.04,35357.8,37303.7289
000043.SZ,20060616,6.36,6.6,6.36,6.58,6.4,0.18,2.81,21172.47,13758.4686
000045.SZ,20060616,6.8,7.09,6.74,7.07,6.76,0.31,4.59,5856.07,4089.0963
000046.SZ,20060616,6.56,6.69,6.49,6.64,6.56,0.08,1.22,46724.19,30766.7957
000048.SZ,20060616,2.4,2.54,2.39,2.52,2.4,0.12,5.0,41393.06,10281.6851
000050.SZ,20060616,6.22,6.45,6.22,6.43,6.19,0.24,3.88,17434.31,11106.2584
000055.SZ,20060616,4.51,4.73,4.51,4.68,4.5,0.18,4.0,17165.04,7964.4138
000056.SZ,20060616,4.58,4.74,4.46,4.73,4.59,0.14,3.05,58701.6,27134.749
000058.SZ,20060616,2.34,2.43,2.32,2.42,2.34,0.08,3.42,35992.52,8620.2647
000059.SZ,20060616,4.31,4.38,4.26,4.33,4.31,0.02,0.46,63512.07,27526.4288
000060.SZ,20060616,12.08,12.3,11.92,12.03,11.73,0.3,2.56,170609.47,205573.8019
000061.SZ,20060616,7.9,8.45,7.89,8.4,7.9,0.5,6.33,57601.61,47364.3794
000062.SZ,20060616,4.77,4.87,4.75,4.87,4.77,0.1,2.1,12938.63,6242.0615
000063.SZ,20060616,25.99,27.19,25.94,26.87,25.91,0.96,3.71,96642.41,256896.5897
000065.SZ,20060616,5.5,5.77,5.5,5.73,5.51,0.22,3.99,17321.99,9795.572
000066.SZ,20060616,6.3,6.46,6.3,6.42,6.3,0.12,1.9,25669.33,16400.4902
000068.SZ,20060616,4.43,4.56,4.41,4.48,4.46,0.02,0.45,52545.31,23609.3628
000069.SZ,20060616,11.87,12.68,11.81,12.62,11.81,0.81,6.86,67311.0,82368.4474
000070.SZ,20060616,3.8,3.91,3.79,3.87,3.79,0.08,2.11,13155.32,5059.5708
000078.SZ,20060616,3.22,3.32,3.22,3.32,3.19,0.13,4.08,111901.3,36665.4602
000088.SZ,20060616,8.45,8.6,8.45,8.57,8.43,0.14,1.66,70937.67,60701.1786
000089.SZ,20060616,4.9,4.97,4.87,4.97,4.89,0.08,1.64,109628.14,53993.3022
000090.SZ,20060616,5.96,6.25,5.96,6.24,5.93,0.31,5.23,30587.59,18609.2081
000096.SZ,20060616,3.65,3.75,3.65,3.74,3.65,0.09,2.47,14763.56,5469.1475
000099.SZ,20060616,4.6,4.87,4.6,4.83,4.56,0.27,5.92,37108.43,17667.5594
000100.SZ,20060616,2.33,2.34,2.28,2.33,2.33,0.0,0.0,273071.02,62974.1452
000151.SZ,20060616,3.36,3.54,3.36,3.51,3.34,0.17,5.09,29267.41,10107.1273
000153.SZ,20060616,2.73,2.83,2.73,2.82,2.73,0.09,3.3,27187.48,7569.0518
000155.SZ,20060616,4.51,4.65,4.48,4.63,4.51,0.12,2.66,26460.83,12204.1257
000158.SZ,20060616,3.17,3.21,3.13,3.21,3.1,0.11,3.55,17822.91,5663.5222
000159.SZ,20060616,4.97,5.27,4.97,5.25,5.33,-0.08,-1.5,38717.29,19836.8987
000301.SZ,20060616,3.23,3.26,3.23,3.26,3.23,0.03,0.93,39861.54,12942.4242
000400.SZ,20060616,6.81,6.97,6.79,6.89,6.8,0.09,1.32,31854.25,21911.538
000401.SZ,20060616,3.36,3.47,3.35,3.47,3.37,0.1,2.97,70897.32,24265.2535
000402.SZ,20060616,7.9,8.62,7.87,8.62,7.84,0.78,9.95,182717.01,151284.3855
000403.SZ,20060616,2.62,2.65,2.57,2.64,2.63,0.01,0.38,19555.0,5089.5277
000404.SZ,20060616,2.96,3.15,2.94,3.08,2.96,0.12,4.05,25667.93,7781.5729
000407.SZ,20060616,3.29,3.34,3.26,3.32,3.29,0.03,0.91,32424.8,10703.9478
000409.SZ,20060616,2.27,2.32,2.22,2.32,2.27,0.05,2.2,16299.05,3711.5957
