ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20040511,9.07,9.18,9.0,9.16,9.07,0.09,0.99,24431.07,22210.0129
000002.SZ,20040511,7.36,7.56,7.31,7.49,7.37,0.12,1.63,55259.17,41245.0857
000004.SZ,20040511,10.44,10.79,10.4,10.65,10.4,0.25,2.4,2009.76,2134.8438
000005.SZ,20040511,3.15,3.18,3.13,3.17,3.18,-0.01,-0.31,15038.87,4749.4654
000006.SZ,20040511,5.7,5.76,5.6,5.71,5.7,0.01,0.18,3749.61,2137.4331
000007.SZ,20040511,5.86,6.0,5.78,5.94,5.87,0.07,1.19,3317.37,1961.3225
000008.SZ,20040511,7.56,7.93,7.55,7.82,7.55,0.27,3.58,2569.98,2004.0477
000009.SZ,20040511,4.8,4.89,4.75,4.83,4.8,0.03,0.63,16819.07,8102.3185
000010.SZ,20040511,6.62,6.79,6.55,6.69,6.65,0.04,0.6,2957.83,1969.1537
000011.SZ,20040511,5.3,5.41,5.09,5.26,5.33,-0.07,-1.31,1827.0,967.422
000012.SZ,20040511,10.0,10.08,9.5,9.89,10.0,-0.11,-1.1,9129.82,8950.6059
000014.SZ,20040511,7.6,7.7,7.49,7.63,7.57,0.06,0.79,1915.65,1458.4126
000016.SZ,20040511,7.32,7.34,7.1,7.27,7.2,0.07,0.97,5377.4,3895.578
000017.SZ,20040511,4.3,4.34,4.13,4.19,4.3,-0.11,-2.56,3759.01,1581.6486
000018.SZ,20040511,8.97,9.05,8.81,9.04,8.9,0.14,1.57,692.35,621.2601
000019.SZ,20040511,7.1,7.22,7.0,7.17,7.09,0.08,1.13,1450.53,1034.6872
000020.SZ,20040511,6.18,6.25,6.01,6.12,6.19,-0.07,-1.13,6555.51,4013.1999
000021.SZ,20040511,12.18,12.68,12.02,12.41,12.35,0.06,0.49,23639.23,29440.7613
000022.SZ,20040511,24.0,24.6,23.8,24.29,24.02,0.27,1.12,5619.85,13674.8237
000023.SZ,20040511,6.95,7.06,6.8,6.96,6.95,0.01,0.14,2134.01,1479.9542
000024.SZ,20040511,10.26,10.54,10.1,10.46,10.26,0.2,1.95,8199.67,8543.1482
000025.SZ,20040511,5.87,5.87,5.68,5.76,5.77,-0.01,-0.17,1160.12,662.9564
000026.SZ,20040511,9.02,9.05,8.95,8.99,9.02,-0.03,-0.33,593.0,532.558
000027.SZ,20040511,10.38,10.43,10.16,10.32,10.34,-0.02,-0.19,35338.82,36445.747
000028.SZ,20040511,6.5,6.66,6.49,6.61,6.55,0.06,0.92,2718.37,1786.0706
000029.SZ,20040511,6.75,6.88,6.63,6.79,6.68,0.11,1.65,15346.35,10399.5911
000030.SZ,20040511,3.88,3.9,3.72,3.88,3.84,0.04,1.04,3904.12,1488.4498
000031.SZ,20040511,10.28,10.78,10.2,10.6,10.28,0.32,3.11,57654.48,60807.9874
