ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20030428,11.8,12.87,11.6,12.71,11.89,0.82,6.9,310875.2,385060.4835
000002.SZ,20030428,12.01,13.31,11.81,13.2,12.21,0.99,8.11,116301.49,146415.3559
000004.SZ,20030428,15.0,15.2,14.19,14.3,14.86,-0.56,-3.77,5213.61,7475.5022
000005.SZ,20030428,3.71,3.73,3.53,3.59,3.72,-0.13,-3.49,63901.36,22889.9472
000006.SZ,20030428,8.35,8.58,7.9,8.24,8.7,-0.46,-5.29,33106.96,27229.796
000007.SZ,20030428,8.26,8.4,7.86,8.39,8.26,0.13,1.57,10364.76,8416.7026
000008.SZ,20030428,7.96,7.98,7.61,7.88,8.01,-0.13,-1.62,4571.65,3544.6884
000009.SZ,20030428,5.23,5.45,5.1,5.43,5.27,0.16,3.04,100844.91,52858.8429
000010.SZ,20030428,8.01,8.25,7.7,8.22,8.06,0.16,1.99,8641.9,6892.7051
000011.SZ,20030428,5.35,5.45,5.28,5.45,5.38,0.07,1.3,6945.74,3712.4456
000012.SZ,20030428,9.99,10.79,9.7,10.71,10.19,0.52,5.1,30673.5,31190.9511
000013.SZ,20030428,4.4,4.42,4.22,4.22,4.44,-0.22,-4.96,7747.5,3293.4209
000014.SZ,20030428,9.8,9.97,9.4,9.91,9.82,0.09,0.92,6474.3,6237.2557
000016.SZ,20030428,7.65,8.0,7.51,7.9,7.77,0.13,1.67,20678.68,16012.6697
000017.SZ,20030428,5.36,5.52,5.12,5.32,5.39,-0.07,-1.3,9528.2,5030.54
000018.SZ,20030428,11.74,11.74,10.6,10.85,10.68,0.17,1.59,1992.01,2177.9576
000019.SZ,20030428,9.45,9.49,9.01,9.47,9.52,-0.05,-0.53,5059.22,4657.689
000020.SZ,20030428,8.89,9.0,8.5,9.0,8.89,0.11,1.24,14065.82,12222.4394
000021.SZ,20030428,11.25,11.62,10.9,11.6,11.26,0.34,3.02,14374.86,16084.1756
000022.SZ,20030428,13.4,14.18,13.28,14.03,13.53,0.5,3.7,6257.27,8624.0906
000023.SZ,20030428,10.2,10.43,9.8,10.35,10.26,0.09,0.88,9349.7,9330.1595
000024.SZ,20030428,9.91,10.45,9.85,10.4,10.22,0.18,1.76,14987.26,15241.4601
000025.SZ,20030428,6.3,6.31,6.07,6.19,6.35,-0.16,-2.52,3950.52,2434.726
000026.SZ,20030428,11.8,11.99,11.7,11.88,11.83,0.05,0.42,1949.0,2305.7267
000027.SZ,20030428,8.08,8.7,7.86,8.64,8.15,0.49,6.01,127683.02,107581.7628
000028.SZ,20030428,10.5,10.79,10.3,10.49,10.31,0.18,1.75,70899.01,74991.8412
000029.SZ,20030428,8.87,9.4,8.4,9.31,8.92,0.39,4.37,75738.55,66921.8746
000030.SZ,20030428,4.77,4.77,4.63,4.66,4.83,-0.17,-3.52,3403.04,1591.9384
000031.SZ,20030428,11.48,11.49,10.8,11.17,11.49,-0.32,-2.79,188783.49,209617.5939
000032.SZ,20030428,13.01,13.49,12.9,13.45,13.18,0.27,2.05,5229.5,6868.4174
000033.SZ,20030428,6.5,6.58,6.06,6.28,6.65,-0.37,-5.56,12796.99,8017.2001
000034.SZ,20030428,7.15,7.34,7.01,7.31,7.18,0.13,1.81,9148.09,6592.9794
000035.SZ,20030428,14.2,14.21,12.86,13.59,14.29,-0.7,-4.9,18144.14,24170.2795
000036.SZ,20030428,6.49,6.8,6.36,6.77,6.55,0.22,3.36,21311.79,14079.3013
000037.SZ,20030428,12.8,13.5,12.52,13.36,12.99,0.37,2.85,33720.35,43865.1256
000038.SZ,20030428,12.8,13.0,12.6,12.98,13.0,-0.02,-0.15,1646.02,2098.021
000039.SZ,20030428,15.45,15.95,15.2,15.95,15.52,0.43,2.77,5535.46,8670.0742
000040.SZ,20030428,5.3,5.33,5.07,5.15,5.34,-0.19,-3.56,64982.54,33299.4827
000042.SZ,20030428,10.34,10.46,9.98,10.45,10.4,0.05,0.48,7262.22,7375.0088
000043.SZ,20030428,10.0,10.08,9.62,10.06,10.02,0.04,0.4,3841.45,3766.3551
000045.SZ,20030428,10.96,11.14,10.18,11.06,11.21,-0.15,-1.34,3835.98,4107.7833
000046.SZ,20030428,8.3,8.8,8.02,8.74,8.27,0.47,5.68,12533.48,10566.4579
000048.SZ,20030428,4.73,4.73,4.5,4.64,4.73,-0.09,-1.9,9596.27,4410.3317
000049.SZ,20030428,8.42,8.68,8.15,8.66,8.58,0.08,0.93,8814.49,7362.1036
000050.SZ,20030428,13.8,14.29,13.79,14.26,13.93,0.33,2.37,3771.23,5285.4247
000055.SZ,20030428,7.91,8.5,7.9,8.45,8.19,0.26,3.17,4488.89,3719.0274
000056.SZ,20030428,7.31,7.59,7.12,7.56,7.6,-0.04,-0.53,9539.4,7033.1506
000058.SZ,20030428,8.4,8.75,8.01,8.71,8.45,0.26,3.08,16177.86,13469.1081
000059.SZ,20030428,5.05,5.3,5.02,5.25,5.11,0.14,2.74,20907.91,10812.2124
000060.SZ,20030428,6.06,6.2,5.98,6.19,6.07,0.12,1.98,10399.9,6295.7506
000061.SZ,20030428,11.49,11.75,11.38,11.7,11.56,0.14,1.21,19469.94,22523.1555
000062.SZ,20030428,8.1,8.22,7.85,8.2,8.13,0.07,0.86,11698.3,9394.9833
000063.SZ,20030428,18.05,20.5,18.01,20.03,18.71,1.32,7.06,61148.31,117465.699
000065.SZ,20030428,9.7,9.8,8.79,9.68,9.76,-0.08,-0.82,17300.88,16304.8205
000066.SZ,20030428,9.09,9.25,8.9,9.21,9.09,0.12,1.32,9470.82,8520.1237
000068.SZ,20030428,7.15,7.2,6.81,7.19,7.21,-0.02,-0.28,35519.31,24791.5352
000069.SZ,20030428,8.0,8.35,7.81,8.23,8.32,-0.09,-1.08,35254.29,28771.9985
000070.SZ,20030428,9.41,9.49,8.85,9.24,9.5,-0.26,-2.74,8034.74,7342.1288
000078.SZ,20030428,10.04,10.04,10.04,10.04,9.13,0.91,9.97,56360.04,56585.4802
000088.SZ,20030428,17.7,19.2,17.68,19.18,17.96,1.22,6.79,20519.26,38176.749
000089.SZ,20030428,8.85,9.08,8.5,9.04,8.77,0.27,3.08,39334.58,34556.1344
000090.SZ,20030428,10.35,10.5,10.0,10.49,10.41,0.08,0.77,6614.69,6727.7937
000096.SZ,20030428,12.6,12.95,12.13,12.91,12.66,0.25,1.97,12047.9,15147.5712
