ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20040714,8.35,8.4,8.18,8.28,8.35,-0.07,-0.84,23814.33,19667.7372
000002.SZ,20040714,5.03,5.11,4.98,5.1,5.03,0.07,1.39,54394.16,27407.6509
000004.SZ,20040714,7.13,7.19,6.51,6.82,7.2,-0.38,-5.28,7525.03,5156.8866
000005.SZ,20040714,2.9,2.92,2.8,2.87,2.91,-0.04,-1.37,28475.73,8088.8531
000006.SZ,20040714,4.7,4.7,4.36,4.49,4.7,-0.21,-4.47,8706.96,3902.1099
000007.SZ,20040714,5.82,5.82,5.24,5.24,5.82,-0.58,-9.97,9647.0,5137.7039
000008.SZ,20040714,8.33,8.45,7.99,8.34,8.33,0.01,0.12,3226.35,2642.6591
000009.SZ,20040714,4.06,4.06,3.9,3.96,4.05,-0.09,-2.22,20121.62,7985.4727
000010.SZ,20040714,5.4,5.4,5.07,5.07,5.63,-0.56,-9.95,17802.71,9094.8477
000011.SZ,20040714,5.17,5.17,4.9,5.0,4.98,0.02,0.4,3292.39,1635.4231
000012.SZ,20040714,9.99,9.99,9.7,9.97,9.99,-0.02,-0.2,11962.7,11783.0813
000014.SZ,20040714,6.44,6.45,6.15,6.22,6.44,-0.22,-3.42,2621.21,1634.0078
000016.SZ,20040714,6.74,6.78,6.6,6.68,6.74,-0.06,-0.89,6764.99,4513.9831
000017.SZ,20040714,4.15,4.15,3.95,4.01,4.16,-0.15,-3.61,12902.2,5149.5883
000018.SZ,20040714,8.0,8.0,7.55,7.66,7.93,-0.27,-3.4,2199.92,1699.6887
000019.SZ,20040714,6.68,6.71,6.03,6.63,6.7,-0.07,-1.04,2983.99,1894.2663
000020.SZ,20040714,4.48,4.53,4.26,4.39,4.48,-0.09,-2.01,5057.0,2203.436
000021.SZ,20040714,11.15,11.18,10.65,11.11,11.09,0.02,0.18,11891.77,12915.1995
000022.SZ,20040714,20.4,20.59,20.35,20.52,20.41,0.11,0.54,6096.77,12470.5945
