ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20040113,9.25,9.39,9.08,9.18,9.19,-0.01,-0.11,108653.59,100501.5948
000002.SZ,20040113,7.55,7.6,7.35,7.38,7.52,-0.14,-1.86,184103.72,137374.637
000004.SZ,20040113,8.0,8.25,7.9,8.21,8.0,0.21,2.63,10928.4,8876.6955
000005.SZ,20040113,2.71,2.82,2.68,2.79,2.71,0.08,2.95,63763.03,17543.558
000006.SZ,20040113,5.17,5.38,5.13,5.29,5.16,0.13,2.52,23056.93,12126.8903
000007.SZ,20040113,4.88,5.12,4.85,5.07,4.88,0.19,3.89,12293.09,6154.8508
000008.SZ,20040113,7.05,7.32,7.0,7.23,7.08,0.15,2.12,2360.94,1700.3859
000009.SZ,20040113,4.8,5.16,4.75,4.98,4.79,0.19,3.97,215716.0,107039.0125
000010.SZ,20040113,5.75,5.99,5.72,5.89,5.72,0.17,2.97,12355.78,7235.5229
000011.SZ,20040113,4.21,4.3,4.18,4.27,4.2,0.07,1.67,12594.31,5354.6932
000012.SZ,20040113,8.34,8.54,8.28,8.4,8.34,0.06,0.72,22954.13,19225.7689
000013.SZ,20040113,2.77,2.85,2.72,2.81,2.77,0.04,1.44,8630.19,2411.1123
000014.SZ,20040113,6.92,7.22,6.91,7.12,6.93,0.19,2.74,6851.17,4844.0351
000016.SZ,20040113,7.16,7.19,7.05,7.14,7.11,0.03,0.42,23508.54,16718.8738
000017.SZ,20040113,3.34,3.48,3.31,3.42,3.38,0.04,1.18,10916.7,3731.3385
000018.SZ,20040113,7.79,8.0,7.33,7.85,7.72,0.13,1.68,1778.01,1378.091
000019.SZ,20040113,6.28,6.57,6.23,6.44,6.28,0.16,2.55,7391.75,4736.1406
000020.SZ,20040113,6.18,6.48,6.1,6.35,6.14,0.21,3.42,32468.66,20462.7501
000021.SZ,20040113,12.45,12.87,12.3,12.46,12.41,0.05,0.4,27902.53,35001.6866
000022.SZ,20040113,21.5,21.51,20.56,20.9,21.17,-0.27,-1.28,8352.02,17501.6432
000023.SZ,20040113,6.36,7.0,6.33,7.0,6.36,0.64,10.06,15144.12,10272.6651
000024.SZ,20040113,12.0,12.05,11.74,11.74,12.01,-0.27,-2.25,34538.6,40935.5083
000025.SZ,20040113,5.62,5.76,5.62,5.69,5.71,-0.02,-0.35,6244.86,3540.3308
000026.SZ,20040113,9.38,9.65,9.35,9.45,9.4,0.05,0.53,758.35,714.6531
000027.SZ,20040113,9.35,9.42,9.0,9.18,9.35,-0.17,-1.82,114461.46,105299.9005
000028.SZ,20040113,5.69,5.85,5.66,5.8,5.66,0.14,2.47,12437.43,7133.8001
000029.SZ,20040113,6.28,6.76,6.13,6.52,6.28,0.24,3.82,70849.27,45416.6229
000030.SZ,20040113,3.42,3.58,3.37,3.58,3.41,0.17,4.99,23317.15,8256.1227
000031.SZ,20040113,6.96,7.4,6.94,7.25,6.96,0.29,4.17,55508.61,39977.9783
000032.SZ,20040113,7.93,8.1,7.85,8.0,7.89,0.11,1.39,8103.23,6464.246
000033.SZ,20040113,4.69,4.93,4.66,4.86,4.72,0.14,2.97,11340.83,5429.3101
000034.SZ,20040113,6.3,6.5,6.18,6.3,6.1,0.2,3.28,33859.73,21451.5986
000035.SZ,20040113,8.8,9.0,8.7,9.0,8.73,0.27,3.09,6722.84,5958.2555
000036.SZ,20040113,5.26,5.44,5.2,5.4,5.27,0.13,2.47,62796.53,33451.2744
000037.SZ,20040113,15.51,15.75,15.36,15.54,15.46,0.08,0.52,6588.57,10247.5183
000038.SZ,20040113,8.81,9.21,8.8,9.13,8.83,0.3,3.4,3005.1,2718.9468
000039.SZ,20040113,21.95,22.28,21.31,21.64,21.82,-0.18,-0.82,29349.4,63865.4128
000040.SZ,20040113,4.79,4.97,4.77,4.95,4.81,0.14,2.91,43094.56,21143.5322
000042.SZ,20040113,7.34,7.65,7.28,7.56,7.33,0.23,3.14,8100.31,6036.8797
000043.SZ,20040113,6.6,6.88,6.57,6.82,6.58,0.24,3.65,5905.28,3981.1474
000045.SZ,20040113,8.4,8.7,8.39,8.59,8.4,0.19,2.26,4073.33,3481.169
000046.SZ,20040113,5.41,5.71,5.41,5.7,5.44,0.26,4.78,23005.09,12858.3315
000048.SZ,20040113,3.1,3.19,3.08,3.15,3.1,0.05,1.61,9275.54,2910.0374
000049.SZ,20040113,5.31,5.65,5.22,5.47,5.26,0.21,3.99,6903.38,3723.0123
000050.SZ,20040113,12.4,12.77,12.4,12.57,12.42,0.15,1.21,4590.27,5787.8336
000055.SZ,20040113,7.4,7.68,7.33,7.58,7.37,0.21,2.85,7680.63,5747.7907
000056.SZ,20040113,5.66,5.93,5.52,5.76,5.66,0.1,1.77,8326.93,4750.4908
000058.SZ,20040113,7.31,7.36,7.15,7.3,7.25,0.05,0.69,16794.47,12191.3709
000059.SZ,20040113,4.53,4.56,4.43,4.5,4.53,-0.03,-0.66,15080.89,6782.6386
000060.SZ,20040113,7.7,7.85,7.55,7.6,7.7,-0.1,-1.3,32741.01,25100.5386
000061.SZ,20040113,6.31,6.36,6.24,6.33,6.27,0.06,0.96,33613.57,21115.6967
000062.SZ,20040113,7.85,8.15,7.76,8.14,7.85,0.29,3.69,27845.4,22282.546
000063.SZ,20040113,22.72,22.95,22.2,22.45,22.77,-0.32,-1.41,28459.41,64413.2147
000065.SZ,20040113,8.65,8.72,8.61,8.71,8.66,0.05,0.58,4813.14,4168.2588
000066.SZ,20040113,9.33,9.57,9.2,9.35,9.3,0.05,0.54,15604.51,14632.0106
000068.SZ,20040113,11.1,11.39,11.03,11.24,11.08,0.16,1.44,115000.45,128719.7434
000069.SZ,20040113,6.1,6.1,6.0,6.07,6.07,0.0,0.0,19938.81,12027.207
000070.SZ,20040113,6.75,6.95,6.65,6.92,6.69,0.23,3.44,4998.83,3403.6583
000078.SZ,20040113,6.22,6.37,6.14,6.34,6.24,0.1,1.6,31537.44,19750.5629
000088.SZ,20040113,27.7,27.98,27.28,27.32,27.7,-0.38,-1.37,6678.26,18377.4167
000089.SZ,20040113,10.1,10.57,10.1,10.27,10.09,0.18,1.78,142416.15,147564.926
000090.SZ,20040113,8.12,8.44,8.05,8.37,8.1,0.27,3.33,13213.06,10919.9942
000096.SZ,20040113,7.6,7.61,7.3,7.36,7.57,-0.21,-2.77,34910.06,25775.8906
000099.SZ,20040113,9.45,9.78,9.37,9.69,9.37,0.32,3.42,16704.63,15959.3095
000150.SZ,20040113,4.49,4.69,4.45,4.63,4.47,0.16,3.58,40545.86,18839.7905
000151.SZ,20040113,5.78,5.8,5.66,5.75,5.75,0.0,0.0,15626.58,8923.7887
000153.SZ,20040113,11.84,12.0,11.65,11.99,11.84,0.15,1.27,748.97,891.6613
000155.SZ,20040113,7.01,7.01,6.87,6.96,7.01,-0.05,-0.71,13824.15,9583.3807
000156.SZ,20040113,9.34,9.47,9.29,9.34,9.4,-0.06,-0.64,1830.28,1710.8437
000157.SZ,20040113,14.2,14.55,14.2,14.42,14.07,0.35,2.49,25574.48,36780.7086
000158.SZ,20040113,5.17,5.29,5.12,5.27,5.17,0.1,1.93,15547.69,8099.3344
000159.SZ,20040113,6.58,6.6,6.4,6.48,6.59,-0.11,-1.67,6478.55,4175.4904
000301.SZ,20040113,5.24,5.37,5.16,5.33,5.24,0.09,1.72,17644.48,9275.024
000400.SZ,20040113,10.62,11.09,10.62,10.88,10.6,0.28,2.64,56414.28,61600.3004
000401.SZ,20040113,5.89,5.95,5.68,5.79,5.89,-0.1,-1.7,33814.57,19636.5375
000402.SZ,20040113,12.14,12.41,11.87,12.05,12.12,-0.07,-0.58,38194.19,46697.4557
