ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20150701,14.35,14.59,13.74,13.92,14.54,-0.62,-4.26,1835406.16,2629096.3563
000002.SZ,20150701,14.25,14.72,14.15,14.25,14.52,-0.27,-1.86,2892502.99,4193856.4808
000004.SZ,20150701,38.2,38.94,34.65,35.7,38.5,-2.8,-7.27,43493.16,159955.412
000005.SZ,20150701,9.0,9.33,8.26,8.26,9.18,-0.92,-10.02,496971.82,442164.0888
000006.SZ,20150701,13.42,14.25,12.79,12.89,13.57,-0.68,-5.01,810879.39,1112728.1385
000009.SZ,20150701,15.8,16.33,14.68,14.68,16.31,-1.63,-9.99,773021.23,1206912.1019
000010.SZ,20150701,10.5,10.9,9.9,9.9,10.81,-0.91,-8.42,255382.08,270660.9269
000011.SZ,20150701,14.41,15.1,13.41,13.41,14.9,-1.49,-10.0,110611.94,158918.3617
000012.SZ,20150701,13.39,14.24,13.33,13.42,13.34,0.08,0.6,810644.19,1123767.5051
000014.SZ,20150701,22.5,24.02,21.57,21.57,23.97,-2.4,-10.01,91196.5,209834.7977
000017.SZ,20150701,18.9,19.4,17.28,17.28,19.2,-1.92,-10.0,104726.43,192297.343
000018.SZ,20150701,33.0,34.1,31.26,32.97,33.0,-0.03,-0.09,47500.69,155843.5119
000019.SZ,20150701,14.8,16.2,14.08,14.41,15.2,-0.79,-5.2,134449.62,206706.1064
000020.SZ,20150701,27.03,27.99,25.23,25.23,28.03,-2.8,-9.99,160359.94,421419.0861
000021.SZ,20150701,14.85,15.39,13.73,13.73,15.25,-1.52,-9.97,517856.6,759070.3014
000023.SZ,20150701,24.8,25.88,22.5,22.96,25.0,-2.04,-8.16,61244.26,147594.2655
000025.SZ,20150701,20.6,20.66,18.59,18.59,20.66,-2.07,-10.02,33969.32,66924.0306
000026.SZ,20150701,17.3,18.2,16.02,16.02,17.8,-1.78,-10.0,93600.85,163034.3547
000027.SZ,20150701,11.9,12.18,11.12,11.12,12.35,-1.23,-9.96,786729.69,922360.0093
000028.SZ,20150701,73.0,75.98,68.8,68.9,74.51,-5.61,-7.53,35573.09,262375.1005
000029.SZ,20150701,13.14,13.79,12.12,12.12,13.47,-1.35,-10.02,137106.7,178866.7431
000030.SZ,20150701,11.54,12.09,10.41,10.44,11.57,-1.13,-9.77,224351.53,258138.3232
000031.SZ,20150701,17.98,18.8,17.0,17.0,18.89,-1.89,-10.01,1534023.13,2743279.8344
000032.SZ,20150701,20.4,20.99,18.67,18.67,20.74,-2.07,-9.98,72060.28,144298.9817
000036.SZ,20150701,7.99,8.04,7.16,7.16,7.95,-0.79,-9.94,544973.41,419232.2896
000037.SZ,20150701,12.8,13.19,11.95,11.95,13.28,-1.33,-10.02,173880.86,219166.8865
000039.SZ,20150701,30.88,33.5,30.5,30.84,32.3,-1.46,-4.52,1217280.58,3915194.104
