ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20000126,17.72,17.88,17.5,17.64,17.73,-0.09,-0.51,47723.0,83862.9761
000002.SZ,20000126,10.15,10.29,10.05,10.14,10.28,-0.14,-1.36,19184.0,19407.9866
000003.SZ,20000126,5.57,5.68,5.46,5.54,5.59,-0.05,-0.89,13197.0,7304.0
000004.SZ,20000126,14.3,14.3,13.0,13.23,13.62,-0.39,-2.86,63159.0,87001.2478
000005.SZ,20000126,7.75,7.85,7.4,7.51,7.75,-0.24,-3.1,39455.0,29840.3963
000006.SZ,20000126,9.4,9.49,9.25,9.42,9.35,0.07,0.75,5638.0,5276.0
000007.SZ,20000126,8.93,8.95,8.62,8.72,8.94,-0.22,-2.46,5705.0,4979.0
000008.SZ,20000126,79.52,80.65,77.8,78.53,78.0,0.53,0.68,4603.0,36640.0
000009.SZ,20000126,3.56,3.72,3.5,3.72,3.54,0.18,5.08,19454.0,7159.3273
000010.SZ,20000126,7.13,7.2,6.8,6.93,7.04,-0.11,-1.56,5217.0,3603.5285
000011.SZ,20000126,6.26,6.34,6.2,6.27,6.26,0.01,0.16,5731.0,3589.048
000012.SZ,20000126,5.34,5.53,5.2,5.42,5.28,0.14,2.65,7116.0,3795.0
000013.SZ,20000126,8.7,8.7,8.4,8.49,8.75,-0.26,-2.97,4661.0,3955.5887
000014.SZ,20000126,6.2,6.43,6.02,6.43,6.12,0.31,5.07,11015.0,6968.9122
000015.SZ,20000126,4.64,4.89,4.55,4.89,4.67,0.22,4.71,10974.0,5257.5604
000016.SZ,20000126,17.0,17.25,16.81,17.13,16.9,0.23,1.36,14911.0,25489.433
000017.SZ,20000126,5.17,5.35,5.17,5.28,5.22,0.06,1.15,10466.0,5505.527
000018.SZ,20000126,14.8,15.2,14.43,14.99,14.86,0.13,0.87,3944.0,5817.6644
000019.SZ,20000126,12.51,13.51,12.01,13.51,12.3,1.21,9.84,24068.0,31779.8782
000020.SZ,20000126,7.3,7.6,7.3,7.47,7.32,0.15,2.05,8019.0,5995.0431
000021.SZ,20000126,26.1,26.35,25.45,25.91,26.35,-0.44,-1.67,23250.0,60005.4021
000022.SZ,20000126,7.62,7.68,7.48,7.6,7.61,-0.01,-0.13,3109.0,2344.4967
000023.SZ,20000126,8.95,9.0,8.65,8.92,8.85,0.07,0.79,4082.0,3593.6134
000024.SZ,20000126,11.01,11.02,10.7,10.87,11.0,-0.13,-1.18,5240.0,5684.0
000025.SZ,20000126,7.78,8.1,7.6,8.0,7.75,0.25,3.23,7939.0,6227.9456
000026.SZ,20000126,8.98,9.15,8.86,8.9,8.97,-0.07,-0.78,7173.0,6435.8828
000027.SZ,20000126,8.13,8.23,8.06,8.14,8.22,-0.08,-0.97,11765.0,9556.365
000028.SZ,20000126,11.68,11.68,11.33,11.48,11.69,-0.21,-1.8,6195.0,7096.7373
000029.SZ,20000126,5.07,5.15,4.96,5.08,5.03,0.05,0.99,9519.0,4804.8469
000030.SZ,20000126,6.58,6.85,6.5,6.74,6.56,0.18,2.74,5514.0,3681.0
000031.SZ,20000126,4.79,4.92,4.72,4.9,4.72,0.18,3.81,8329.0,4000.482
000032.SZ,20000126,19.75,20.6,19.65,20.4,19.94,0.46,2.31,9656.0,19407.767
000033.SZ,20000126,7.55,7.78,7.37,7.66,7.55,0.11,1.46,8489.0,6425.2601
000034.SZ,20000126,11.2,11.38,10.81,10.91,10.9,0.01,0.09,7669.0,8400.2179
000035.SZ,20000126,32.96,35.0,32.0,34.59,33.39,1.2,3.59,12719.0,42859.4371
000036.SZ,20000126,7.96,8.15,7.65,7.7,7.97,-0.27,-3.39,22969.0,18165.7582
000037.SZ,20000126,10.43,10.43,9.85,10.18,10.45,-0.27,-2.58,18805.0,18901.9751
000038.SZ,20000126,11.31,11.31,11.01,11.15,11.24,-0.09,-0.8,2268.0,2529.0675
000039.SZ,20000126,18.9,18.9,18.41,18.46,18.8,-0.34,-1.81,2205.0,4082.014
000040.SZ,20000126,9.05,9.35,8.97,9.14,9.17,-0.03,-0.33,37301.0,34017.9639
000042.SZ,20000126,14.32,15.48,14.21,15.33,14.38,0.95,6.61,19518.0,29077.2648
000043.SZ,20000126,8.86,8.92,8.67,8.79,8.85,-0.06,-0.68,2967.0,2594.0
000045.SZ,20000126,11.8,11.99,11.4,11.43,11.67,-0.24,-2.06,3571.0,4138.0
000046.SZ,20000126,11.2,11.48,11.2,11.34,11.32,0.02,0.18,7719.0,8746.6381
000047.SZ,20000126,7.2,7.5,7.2,7.45,7.2,0.25,3.47,3575.0,2648.5997
000048.SZ,20000126,48.08,49.5,47.0,49.47,49.0,0.47,0.96,31650.0,152781.6102
000049.SZ,20000126,9.3,9.48,9.02,9.13,9.3,-0.17,-1.83,4891.0,4478.2438
000050.SZ,20000126,17.49,17.5,16.8,16.83,17.4,-0.57,-3.28,1813.0,3078.9771
000055.SZ,20000126,14.15,14.38,14.0,14.11,14.2,-0.09,-0.63,4099.0,5766.0
000056.SZ,20000126,9.0,9.0,8.68,8.83,9.1,-0.27,-2.97,9210.0,8091.4491
000058.SZ,20000126,27.55,28.9,27.55,28.45,27.7,0.75,2.71,20714.0,58792.6516
000059.SZ,20000126,5.1,5.3,5.1,5.19,5.08,0.11,2.17,13443.0,6969.2265
000060.SZ,20000126,10.8,10.81,10.51,10.6,10.9,-0.3,-2.75,20785.0,22120.4116
000061.SZ,20000126,21.0,22.18,20.8,21.78,21.29,0.49,2.3,49386.0,107607.2947
000062.SZ,20000126,21.2,21.79,21.1,21.76,21.4,0.36,1.68,19897.0,42896.0
000063.SZ,20000126,29.08,29.31,28.48,28.69,29.15,-0.46,-1.58,13214.0,38015.2145
000065.SZ,20000126,14.2,14.22,13.71,13.89,14.1,-0.21,-1.49,2684.0,3733.647
000066.SZ,20000126,27.88,28.37,27.0,27.51,28.46,-0.95,-3.34,21032.0,58520.5254
