ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20070125,17.8,18.07,17.37,17.4,17.71,-0.31,-1.75,484362.76,861761.5222
000002.SZ,20070125,17.6,18.77,17.4,17.65,17.93,-0.28,-1.56,697580.67,1265583.0473
000004.SZ,20070125,4.9,4.95,4.67,4.95,4.91,0.04,0.81,30145.17,14464.481
000005.SZ,20070125,3.26,3.35,3.1,3.2,3.25,-0.05,-1.54,289710.3,93950.0248
000006.SZ,20070125,13.96,14.5,13.61,13.89,13.89,0.0,0.0,144317.5,203460.8735
000007.SZ,20070125,3.26,3.26,3.0,3.01,3.25,-0.24,-7.38,88014.45,27287.8994
000008.SZ,20070125,5.98,5.98,5.57,5.58,5.98,-0.4,-6.69,27728.99,15898.3172
000009.SZ,20070125,4.8,5.02,4.7,4.84,4.88,-0.04,-0.82,380933.81,186417.3826
000011.SZ,20070125,6.58,6.58,6.25,6.25,6.57,-0.32,-4.87,30469.76,19400.1572
000012.SZ,20070125,15.0,15.1,13.8,14.0,15.27,-1.27,-8.32,42817.38,62274.5011
000014.SZ,20070125,8.54,8.6,8.13,8.19,8.67,-0.48,-5.54,71914.06,60351.603
000016.SZ,20070125,5.42,5.42,5.11,5.11,5.42,-0.31,-5.72,85610.95,44812.7127
000017.SZ,20070125,3.32,3.32,3.3,3.32,3.16,0.16,5.06,33813.72,11224.747
000018.SZ,20070125,6.38,6.38,6.0,6.0,6.37,-0.37,-5.81,15755.06,9656.7665
000019.SZ,20070125,7.63,7.68,7.25,7.36,7.6,-0.24,-3.16,39943.34,29967.1215
000021.SZ,20070125,11.66,11.66,10.86,11.01,11.83,-0.82,-6.93,120594.27,135367.3254
000022.SZ,20070125,19.88,21.1,19.55,19.9,20.08,-0.18,-0.9,49862.77,102189.5209
000023.SZ,20070125,6.2,6.34,5.7,5.84,6.2,-0.36,-5.81,42855.03,25790.7716
000024.SZ,20070125,24.8,25.7,23.9,24.68,24.9,-0.22,-0.88,44949.62,112626.3007
000025.SZ,20070125,4.45,4.45,4.16,4.24,4.49,-0.25,-5.57,33551.36,14450.0468
000026.SZ,20070125,7.76,8.14,7.61,8.0,7.75,0.25,3.23,38608.95,30948.0842
000027.SZ,20070125,10.23,10.3,9.86,9.93,10.32,-0.39,-3.78,209080.45,210695.775
000028.SZ,20070125,10.28,10.28,9.35,9.4,10.26,-0.86,-8.38,30461.65,29776.7266
000029.SZ,20070125,5.81,5.99,5.45,5.62,5.88,-0.26,-4.42,199321.69,114169.1536
000031.SZ,20070125,11.43,11.8,10.8,11.5,11.49,0.01,0.09,281414.88,318440.1765
000032.SZ,20070125,6.06,6.06,5.69,5.69,6.07,-0.38,-6.26,44965.75,26221.9846
000033.SZ,20070125,3.78,4.24,3.7,3.99,3.88,0.11,2.84,234232.71,94088.5493
000034.SZ,20070125,3.15,3.32,3.1,3.28,3.16,0.12,3.8,76293.61,25078.582
000035.SZ,20070125,2.59,2.59,2.46,2.46,2.59,-0.13,-5.02,59481.71,14885.4542
000036.SZ,20070125,5.8,5.81,5.4,5.42,5.83,-0.41,-7.03,476761.82,266750.0175
000037.SZ,20070125,7.5,7.64,7.28,7.39,7.75,-0.36,-4.65,32692.96,24429.6181
000038.SZ,20070125,5.39,5.39,5.13,5.13,5.4,-0.27,-5.0,8448.89,4396.6179
000039.SZ,20070125,26.0,26.19,24.88,24.88,26.31,-1.43,-5.44,176391.51,451419.303
000040.SZ,20070125,3.95,3.95,3.65,3.66,3.97,-0.31,-7.81,121973.72,46289.7934
000042.SZ,20070125,16.8,16.95,16.18,16.23,16.96,-0.73,-4.3,38596.85,63850.4158
000043.SZ,20070125,11.4,11.9,11.02,11.59,11.47,0.12,1.05,44444.29,51055.5619
000045.SZ,20070125,6.0,6.04,5.52,5.6,6.12,-0.52,-8.5,40723.66,23538.5984
000046.SZ,20070125,18.98,19.5,18.0,18.8,19.05,-0.25,-1.31,58764.1,110666.0863
000048.SZ,20070125,3.83,3.83,3.48,3.5,3.87,-0.37,-9.56,112154.92,40906.2889
000049.SZ,20070125,7.27,7.5,7.01,7.01,7.06,-0.05,-0.71,109049.14,79339.3052
000050.SZ,20070125,10.09,10.09,9.2,9.22,10.14,-0.92,-9.07,79519.93,76318.6617
000055.SZ,20070125,6.3,6.3,5.89,5.96,6.35,-0.39,-6.14,47501.48,29148.7224
000056.SZ,20070125,6.04,6.64,5.65,6.64,6.04,0.6,9.93,86555.35,56100.4026
000058.SZ,20070125,4.4,4.4,4.05,4.08,4.5,-0.42,-9.33,72954.36,31082.0466
000059.SZ,20070125,4.49,4.52,4.31,4.43,4.51,-0.08,-1.77,146767.48,64957.5568
000060.SZ,20070125,21.5,21.52,20.45,20.48,21.67,-1.19,-5.49,243848.08,509811.7639
000061.SZ,20070125,22.15,22.15,20.25,20.99,22.5,-1.51,-6.71,95934.4,201837.1291
000062.SZ,20070125,9.7,9.7,9.18,9.2,9.74,-0.54,-5.54,47405.18,44440.2528
000063.SZ,20070125,45.59,45.59,42.8,42.86,46.0,-3.14,-6.83,90776.34,399470.608
000065.SZ,20070125,5.89,6.27,5.81,5.97,5.98,-0.01,-0.17,59056.29,36080.7039
000066.SZ,20070125,6.95,6.95,6.57,6.58,7.0,-0.42,-6.0,115624.4,77763.9626
000068.SZ,20070125,5.47,5.5,5.22,5.28,5.49,-0.21,-3.83,127657.24,68265.5014
