ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20040615,8.86,9.47,8.8,9.3,8.89,0.41,4.61,52952.82,48564.5895
000002.SZ,20040615,4.85,4.94,4.79,4.92,4.83,0.09,1.86,38517.87,18768.6832
000004.SZ,20040615,9.0,9.3,8.65,9.23,9.19,0.04,0.44,5208.2,4679.1777
000005.SZ,20040615,3.0,3.08,2.98,3.08,3.03,0.05,1.65,20637.0,6263.5554
000006.SZ,20040615,5.57,5.85,5.55,5.78,5.57,0.21,3.77,5333.28,3028.9112
000007.SZ,20040615,6.1,6.29,6.06,6.26,6.06,0.2,3.3,2817.62,1738.6491
000008.SZ,20040615,7.46,7.71,7.39,7.7,7.46,0.24,3.22,1642.46,1244.768
000009.SZ,20040615,4.22,4.36,4.2,4.33,4.24,0.09,2.12,25709.53,11001.204
000010.SZ,20040615,6.68,6.9,6.62,6.88,6.7,0.18,2.69,4920.5,3329.0344
000011.SZ,20040615,4.41,4.6,4.4,4.56,4.44,0.12,2.7,2270.6,1021.0347
000012.SZ,20040615,9.24,9.52,9.1,9.49,9.23,0.26,2.82,8793.82,8219.8725
000014.SZ,20040615,7.3,7.54,7.3,7.54,7.37,0.17,2.31,1795.62,1328.154
000016.SZ,20040615,7.01,7.14,6.88,7.08,7.02,0.06,0.85,11717.38,8213.6747
000017.SZ,20040615,4.64,4.9,4.58,4.9,4.71,0.19,4.03,14110.52,6729.4422
000018.SZ,20040615,8.8,9.22,8.8,9.19,9.0,0.19,2.11,1018.95,918.2704
000019.SZ,20040615,7.05,7.23,6.96,7.2,7.05,0.15,2.13,1896.8,1345.4913
000020.SZ,20040615,5.33,5.5,5.3,5.44,5.34,0.1,1.87,5424.65,2919.2016
000021.SZ,20040615,11.38,11.8,11.3,11.71,11.48,0.23,2.0,8283.36,9597.9206
000022.SZ,20040615,24.73,25.0,24.73,24.85,24.73,0.12,0.49,2761.69,6892.3672
000023.SZ,20040615,6.94,7.3,6.94,7.16,6.99,0.17,2.43,1506.01,1072.696
000024.SZ,20040615,8.22,8.4,8.14,8.25,8.22,0.03,0.37,4522.18,3725.4947
000025.SZ,20040615,5.01,5.17,5.0,5.17,5.15,0.02,0.39,1990.29,1007.007
000026.SZ,20040615,8.55,8.63,8.31,8.46,8.54,-0.08,-0.94,731.52,613.8976
000027.SZ,20040615,10.05,10.22,10.05,10.15,10.05,0.1,1.0,29569.96,29917.1977
000028.SZ,20040615,6.19,6.39,6.12,6.39,6.2,0.19,3.06,5016.42,3138.124
000029.SZ,20040615,7.03,7.26,6.93,7.24,7.03,0.21,2.99,21220.6,15122.8599
000030.SZ,20040615,3.14,3.22,3.04,3.19,3.14,0.05,1.59,4235.71,1329.7837
000031.SZ,20040615,8.26,8.48,8.22,8.41,8.26,0.15,1.82,5149.26,4296.4275
000032.SZ,20040615,9.35,9.55,9.25,9.53,9.35,0.18,1.93,4433.73,4164.6407
000033.SZ,20040615,5.15,5.27,5.05,5.24,5.16,0.08,1.55,2861.62,1468.0038
000034.SZ,20040615,5.25,5.36,5.15,5.29,5.17,0.12,2.32,3983.99,2084.4387
000035.SZ,20040615,10.46,10.72,10.36,10.66,10.41,0.25,2.4,3144.18,3318.6817
000036.SZ,20040615,4.65,4.73,4.6,4.72,4.64,0.08,1.72,6123.98,2859.1618
000037.SZ,20040615,13.6,13.98,13.6,13.82,13.61,0.21,1.54,1965.68,2703.7804
000038.SZ,20040615,11.15,11.58,11.04,11.57,11.19,0.38,3.4,4914.32,5571.1767
000039.SZ,20040615,14.24,14.4,14.07,14.36,14.27,0.09,0.63,9093.64,12990.5948
000040.SZ,20040615,4.33,4.45,4.26,4.43,4.3,0.13,3.02,22481.26,9795.024
000042.SZ,20040615,7.3,7.42,7.11,7.41,7.35,0.06,0.82,1531.89,1116.9368
000043.SZ,20040615,7.73,7.88,7.61,7.87,7.73,0.14,1.81,1971.7,1524.2078
000045.SZ,20040615,10.93,11.32,10.75,11.12,10.77,0.35,3.25,1396.6,1530.411
