ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20060518,8.24,8.25,7.89,8.1,8.23,-0.13,-1.58,232857.29,187545.328
000002.SZ,20060518,5.98,6.29,5.77,6.18,6.08,0.1,1.64,891175.09,543876.2815
000004.SZ,20060518,3.85,3.95,3.81,3.92,3.89,0.03,0.77,12493.89,4851.7563
000006.SZ,20060518,7.34,7.72,7.15,7.54,7.48,0.06,0.8,57583.86,43155.081
000007.SZ,20060518,2.88,3.07,2.82,3.03,2.9,0.13,4.48,33582.24,9938.3984
000008.SZ,20060518,4.24,4.34,4.14,4.3,4.24,0.06,1.42,14976.45,6364.3723
000009.SZ,20060518,3.06,3.15,3.0,3.12,3.08,0.04,1.3,118570.52,36570.667
000010.SZ,20060518,2.33,2.37,2.3,2.36,2.33,0.03,1.29,17701.72,4128.7385
000014.SZ,20060518,7.08,7.37,7.01,7.32,7.23,0.09,1.24,26725.45,19311.6611
000016.SZ,20060518,3.77,3.78,3.65,3.75,3.81,-0.06,-1.57,81201.53,30277.3919
000017.SZ,20060518,2.02,2.13,2.02,2.1,2.04,0.06,2.94,29561.11,6160.0363
000019.SZ,20060518,7.4,7.45,7.11,7.37,7.45,-0.08,-1.07,11429.46,8385.9593
000020.SZ,20060518,3.06,3.23,3.02,3.22,3.08,0.14,4.55,26516.0,8278.84
000023.SZ,20060518,3.69,3.95,3.68,3.92,3.77,0.15,3.98,34634.06,13223.1969
000024.SZ,20060518,11.0,11.85,10.7,11.75,11.16,0.59,5.29,128944.32,147675.4979
000025.SZ,20060518,3.03,3.18,2.96,3.17,3.02,0.15,4.97,34811.28,10756.5674
000026.SZ,20060518,5.3,5.48,5.27,5.39,5.38,0.01,0.19,14676.46,7893.6365
000027.SZ,20060518,7.28,7.39,7.13,7.28,7.29,-0.01,-0.14,100922.9,73248.05
000028.SZ,20060518,6.1,6.45,6.0,6.39,6.15,0.24,3.9,32262.42,20343.2785
000029.SZ,20060518,4.08,4.11,3.92,4.03,4.18,-0.15,-3.59,119186.62,47882.1928
000030.SZ,20060518,1.49,1.56,1.48,1.52,1.5,0.02,1.33,16882.7,2562.6098
000031.SZ,20060518,7.18,7.8,7.02,7.45,7.4,0.05,0.68,144794.18,108846.62
000032.SZ,20060518,4.79,5.06,4.73,5.03,4.89,0.14,2.86,43090.32,21247.3222
