ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20081029,11.65,11.65,11.0,11.02,11.49,-0.47,-4.09,282279.17,319639.492
000002.SZ,20081029,5.86,6.19,5.61,5.9,5.79,0.11,1.9,1962299.19,1159098.2066
000004.SZ,20081029,2.91,2.98,2.82,2.86,2.9,-0.04,-1.38,3529.5,1014.7385
000005.SZ,20081029,2.1,2.12,1.99,1.99,2.05,-0.06,-2.93,53687.1,10931.1872
000006.SZ,20081029,4.21,4.25,4.01,4.02,4.16,-0.14,-3.37,43686.73,17918.9847
000007.SZ,20081029,3.25,3.25,3.04,3.04,3.2,-0.16,-5.0,11193.0,3457.451
000008.SZ,20081029,4.04,4.05,3.9,4.05,3.86,0.19,4.92,25577.69,10275.9034
000009.SZ,20081029,3.9,4.07,3.78,3.87,3.85,0.02,0.52,734527.68,288731.8613
000010.SZ,20081029,3.79,3.99,3.76,3.76,3.84,-0.08,-2.08,4870.0,1863.289
000011.SZ,20081029,2.96,3.03,2.85,2.85,3.0,-0.15,-5.0,4374.62,1284.1688
000012.SZ,20081029,7.2,7.24,6.41,6.41,7.12,-0.71,-9.97,124161.89,83550.6485
000014.SZ,20081029,4.95,4.95,4.4,4.48,4.85,-0.37,-7.63,11379.0,5316.9109
000016.SZ,20081029,2.81,2.88,2.76,2.77,2.75,0.02,0.73,77176.14,21843.0396
000018.SZ,20081029,4.1,4.23,4.01,4.07,4.19,-0.12,-2.86,494.01,203.439
000019.SZ,20081029,4.0,4.03,3.62,3.64,3.93,-0.29,-7.38,9224.64,3562.6211
000020.SZ,20081029,2.05,2.05,1.93,1.94,2.02,-0.08,-3.96,4272.0,851.988
000021.SZ,20081029,3.83,3.86,3.68,3.68,3.73,-0.05,-1.34,17913.7,6751.1521
000022.SZ,20081029,10.1,10.13,9.66,9.68,9.85,-0.17,-1.73,2089.8,2064.0934
000023.SZ,20081029,3.15,3.15,3.04,3.06,3.06,0.0,0.0,3651.2,1128.7358
000024.SZ,20081029,12.33,12.6,11.9,12.51,12.22,0.29,2.37,59418.61,73152.094
000025.SZ,20081029,3.03,3.21,3.03,3.21,2.92,0.29,9.93,21102.44,6735.0227
000026.SZ,20081029,3.94,4.2,3.85,4.1,3.89,0.21,5.4,84464.22,33916.4673
000027.SZ,20081029,7.5,7.72,7.4,7.53,7.49,0.04,0.53,47108.62,35626.3146
000028.SZ,20081029,12.15,12.23,11.73,11.76,12.12,-0.36,-2.97,6032.83,7188.8336
000029.SZ,20081029,2.42,2.45,2.31,2.33,2.39,-0.06,-2.51,21188.93,5021.2511
000031.SZ,20081029,5.13,5.23,4.85,5.03,5.14,-0.11,-2.14,400867.91,203057.1685
000033.SZ,20081029,2.15,2.15,2.03,2.04,2.12,-0.08,-3.77,20281.18,4233.8195
000034.SZ,20081029,1.43,1.46,1.36,1.36,1.43,-0.07,-4.9,22992.52,3222.6577
000035.SZ,20081029,2.47,2.48,2.31,2.32,2.43,-0.11,-4.53,18918.32,4538.2118
000036.SZ,20081029,1.91,1.94,1.85,1.85,1.91,-0.06,-3.14,48651.24,9235.8665
000037.SZ,20081029,2.78,2.79,2.57,2.57,2.75,-0.18,-6.55,25794.94,6907.2458
000039.SZ,20081029,6.35,6.4,6.17,6.17,6.25,-0.08,-1.28,34427.08,21654.9215
000040.SZ,20081029,2.76,2.8,2.66,2.67,2.76,-0.09,-3.26,7722.62,2093.5916
000042.SZ,20081029,5.3,5.3,5.0,5.03,5.14,-0.11,-2.14,3916.0,2005.804
000043.SZ,20081029,4.24,4.33,4.15,4.15,4.19,-0.04,-0.95,19423.83,8204.7872
000045.SZ,20081029,3.85,3.93,3.68,3.68,3.83,-0.15,-3.92,6992.75,2637.9809
000046.SZ,20081029,5.27,5.37,5.11,5.2,5.23,-0.03,-0.57,22764.38,11923.3592
000048.SZ,20081029,1.94,1.94,1.81,1.81,1.9,-0.09,-4.74,11267.0,2098.184
000049.SZ,20081029,6.69,6.75,6.18,6.18,6.87,-0.69,-10.04,122452.96,78706.5226
000050.SZ,20081029,2.45,2.66,2.39,2.53,2.43,0.1,4.12,70252.44,17802.8705
000055.SZ,20081029,4.07,4.12,3.77,3.77,4.06,-0.29,-7.14,47483.31,18736.9227
000056.SZ,20081029,3.25,3.4,3.25,3.32,3.25,0.07,2.15,10407.86,3464.7555
000058.SZ,20081029,1.78,1.79,1.69,1.69,1.75,-0.06,-3.43,38415.19,6682.8137
000059.SZ,20081029,4.59,4.59,4.45,4.46,4.48,-0.02,-0.45,21634.44,9744.1324
000060.SZ,20081029,6.71,6.71,6.45,6.51,6.52,-0.01,-0.15,66500.97,43651.0949
000061.SZ,20081029,12.2,12.36,11.8,11.8,12.0,-0.2,-1.67,15029.31,18053.3883
000062.SZ,20081029,3.55,3.68,3.5,3.5,3.55,-0.05,-1.41,12907.95,4606.6004
000063.SZ,20081029,16.98,17.39,16.46,17.01,16.72,0.29,1.73,85876.71,145634.5813
