ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20040329,10.8,10.86,10.48,10.54,10.85,-0.31,-2.86,192535.41,204298.2336
000002.SZ,20040329,8.89,9.09,8.78,8.84,8.89,-0.05,-0.56,188563.16,169295.0861
000004.SZ,20040329,13.4,13.55,12.92,13.07,13.42,-0.35,-2.61,4675.52,6172.9496
000005.SZ,20040329,3.49,3.53,3.46,3.49,3.5,-0.01,-0.29,28121.52,9856.3331
000006.SZ,20040329,7.43,7.46,7.2,7.22,7.46,-0.24,-3.22,13633.49,9947.0468
000007.SZ,20040329,7.6,7.65,7.43,7.51,7.54,-0.03,-0.4,18211.1,13735.2133
000008.SZ,20040329,8.3,8.62,8.3,8.52,8.34,0.18,2.16,5597.34,4778.1329
000009.SZ,20040329,5.79,5.79,5.6,5.62,5.79,-0.17,-2.94,78283.36,44472.0525
000010.SZ,20040329,7.34,7.53,7.3,7.35,7.34,0.01,0.14,12497.8,9286.1069
000011.SZ,20040329,6.01,6.25,6.01,6.12,6.3,-0.18,-2.86,18762.09,11486.8087
000012.SZ,20040329,11.1,11.14,10.6,10.8,11.09,-0.29,-2.62,21552.32,23463.7481
000013.SZ,20040329,3.12,3.15,3.08,3.1,3.15,-0.05,-1.59,5844.64,1820.0632
000014.SZ,20040329,8.96,8.96,8.62,8.66,8.84,-0.18,-2.04,5900.08,5184.913
000016.SZ,20040329,8.3,8.45,8.2,8.21,8.36,-0.15,-1.79,12539.33,10453.1032
000017.SZ,20040329,5.0,5.05,4.9,4.96,5.01,-0.05,-1.0,13517.08,6707.7955
000018.SZ,20040329,10.18,10.38,10.13,10.21,10.22,-0.01,-0.1,3295.19,3389.8306
000019.SZ,20040329,8.45,8.55,8.15,8.17,8.42,-0.25,-2.97,7027.5,5866.3627
000020.SZ,20040329,8.52,8.8,8.49,8.56,8.48,0.08,0.94,25416.7,22013.0304
000021.SZ,20040329,14.35,14.38,13.88,13.9,14.23,-0.33,-2.32,27209.99,38393.2708
000022.SZ,20040329,23.35,24.0,23.24,23.54,23.24,0.3,1.29,4828.31,11499.0919
000023.SZ,20040329,8.59,8.66,8.4,8.43,8.46,-0.03,-0.35,6044.09,5142.3687
000024.SZ,20040329,13.22,13.32,12.96,12.97,13.22,-0.25,-1.89,27735.1,36330.8918
000025.SZ,20040329,6.91,6.95,6.87,6.91,6.9,0.01,0.14,3606.96,2490.7741
000026.SZ,20040329,10.1,10.11,9.97,9.97,10.04,-0.07,-0.7,2495.55,2500.6064
000027.SZ,20040329,11.24,11.57,11.16,11.19,11.24,-0.05,-0.44,133512.1,151538.1102
000028.SZ,20040329,7.9,8.0,7.72,7.73,7.87,-0.14,-1.78,6366.5,4959.6642
000029.SZ,20040329,8.81,8.96,8.7,8.73,8.83,-0.1,-1.13,24041.73,21157.7684
000030.SZ,20040329,4.36,4.44,4.27,4.29,4.39,-0.1,-2.28,7635.85,3307.6773
000031.SZ,20040329,10.36,10.54,10.33,10.45,10.42,0.03,0.29,32485.82,33969.1529
000032.SZ,20040329,10.25,10.52,10.22,10.4,10.22,0.18,1.76,26946.49,27990.5615
000033.SZ,20040329,6.47,6.47,6.15,6.2,6.39,-0.19,-2.97,8349.0,5260.283
000034.SZ,20040329,7.3,7.35,7.1,7.11,7.23,-0.12,-1.66,8651.0,6230.9415
000035.SZ,20040329,10.7,10.94,10.66,10.69,10.62,0.07,0.66,12928.05,13975.0803
000036.SZ,20040329,5.81,5.87,5.67,5.67,5.81,-0.14,-2.41,25534.52,14715.8567
000037.SZ,20040329,15.4,15.64,15.36,15.47,15.4,0.07,0.45,10830.38,16818.0866
000038.SZ,20040329,11.7,12.29,11.68,11.84,11.68,0.16,1.37,8193.33,9838.5077
