ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000001.SZ,20000419,19.51,19.68,19.1,19.15,19.1,0.05,0.26,68779.0,133048.3937
000002.SZ,20000419,12.8,12.95,12.56,12.79,12.8,-0.01,-0.08,35193.0,44727.2375
000003.SZ,20000419,7.15,7.35,7.11,7.3,7.12,0.18,2.53,31811.0,23052.413
000004.SZ,20000419,16.19,16.28,15.53,15.77,16.0,-0.23,-1.44,15730.0,24953.0919
000005.SZ,20000419,9.2,9.59,8.98,9.52,9.18,0.34,3.7,84114.0,77859.6262
000006.SZ,20000419,12.58,12.62,12.3,12.31,12.48,-0.17,-1.36,30543.0,37876.1401
000007.SZ,20000419,11.67,11.99,11.53,11.9,11.55,0.35,3.03,10432.0,12402.8853
000008.SZ,20000419,71.8,72.4,69.68,70.87,71.84,-0.97,-1.35,858.0,6097.8813
000009.SZ,20000419,6.6,6.61,6.39,6.44,6.63,-0.19,-2.87,164851.0,106545.1883
000010.SZ,20000419,9.9,9.9,9.62,9.72,9.77,-0.05,-0.51,7273.0,7061.838
000011.SZ,20000419,8.98,9.15,8.8,9.02,8.98,0.04,0.45,11845.0,10554.1759
000012.SZ,20000419,15.47,17.01,15.47,17.01,15.43,1.58,10.24,108603.0,178946.7895
000013.SZ,20000419,12.7,13.07,12.35,12.66,12.75,-0.09,-0.71,12879.0,16496.8732
000014.SZ,20000419,8.58,8.6,8.43,8.49,8.6,-0.11,-1.28,6059.0,5155.2784
000015.SZ,20000419,6.49,6.78,6.32,6.48,6.65,-0.17,-2.56,16002.0,10391.3196
000016.SZ,20000419,19.3,19.5,18.94,19.15,19.28,-0.13,-0.67,50416.0,96915.652
000017.SZ,20000419,10.21,10.21,9.3,9.84,9.72,0.12,1.23,88376.0,88313.6907
000018.SZ,20000419,14.7,15.2,14.59,14.98,14.65,0.33,2.25,7808.0,11622.5497
000019.SZ,20000419,17.4,18.0,17.4,17.95,17.4,0.55,3.16,17465.0,30975.9706
000020.SZ,20000419,12.48,12.5,11.98,12.1,12.38,-0.28,-2.26,10783.0,13067.7431
000021.SZ,20000419,32.45,33.3,31.66,32.13,31.95,0.18,0.56,136959.0,446752.0296
000022.SZ,20000419,9.96,10.05,9.87,9.9,9.96,-0.06,-0.6,8443.0,8402.6952
000023.SZ,20000419,16.76,16.85,16.25,16.51,16.56,-0.05,-0.3,5031.0,8301.2024
000024.SZ,20000419,12.4,12.5,12.25,12.3,12.35,-0.05,-0.4,13288.0,16428.6871
000025.SZ,20000419,13.74,14.34,13.74,13.74,14.4,-0.66,-4.58,23389.0,32348.0
000026.SZ,20000419,11.1,11.19,10.89,11.1,11.1,0.0,0.0,11446.0,12600.2743
000027.SZ,20000419,9.82,10.18,9.8,9.81,9.78,0.03,0.31,57062.0,56736.5833
000028.SZ,20000419,28.58,28.85,27.1,27.89,28.05,-0.16,-0.57,3915.0,10807.037
000029.SZ,20000419,12.9,13.45,12.8,12.97,12.93,0.04,0.31,61017.0,79949.0025
000030.SZ,20000419,10.58,10.65,10.25,10.49,10.62,-0.13,-1.22,13436.0,13950.7677
000031.SZ,20000419,6.98,7.39,6.96,7.32,6.99,0.33,4.72,27201.0,19393.6254
000032.SZ,20000419,23.3,23.5,22.8,22.99,23.28,-0.29,-1.25,8303.0,19089.5146
000033.SZ,20000419,14.21,14.39,13.5,14.16,14.18,-0.02,-0.14,26178.0,36347.0135
000034.SZ,20000419,15.5,16.34,15.3,16.14,15.58,0.56,3.59,14124.0,22730.0951
000035.SZ,20000419,30.81,31.1,29.95,30.2,30.6,-0.4,-1.31,6146.0,18703.2718
000036.SZ,20000419,11.8,11.92,11.2,11.49,11.8,-0.31,-2.63,40840.0,46630.78
000037.SZ,20000419,14.89,14.89,14.3,14.38,14.44,-0.06,-0.42,6284.0,9173.5692
000038.SZ,20000419,13.5,13.6,13.25,13.4,13.45,-0.05,-0.37,4799.0,6428.8252
000039.SZ,20000419,20.64,20.88,20.3,20.37,20.64,-0.27,-1.31,10646.0,21868.7929
000040.SZ,20000419,11.4,11.5,11.2,11.29,11.35,-0.06,-0.53,28060.0,31667.3683
000042.SZ,20000419,16.3,16.45,16.01,16.18,16.15,0.03,0.19,5772.0,9410.5263
000043.SZ,20000419,13.39,13.39,13.1,13.14,13.4,-0.26,-1.94,4884.0,6431.3099
000045.SZ,20000419,14.8,14.9,14.52,14.62,14.8,-0.18,-1.22,5715.0,8380.8057
000046.SZ,20000419,12.55,12.75,12.48,12.56,12.56,0.0,0.0,11884.0,14985.3686
000047.SZ,20000419,11.16,11.28,10.78,10.83,11.15,-0.32,-2.87,7598.0,8327.2152
000048.SZ,20000419,67.3,67.8,66.0,67.75,67.3,0.45,0.67,8900.0,60159.4658
000049.SZ,20000419,12.25,12.28,12.05,12.11,12.22,-0.11,-0.9,7314.0,8881.9053
000050.SZ,20000419,19.75,19.9,19.5,19.57,19.73,-0.16,-0.81,2629.0,5165.0617
000055.SZ,20000419,18.75,18.75,18.38,18.64,18.53,0.11,0.59,3355.0,6240.2752
000056.SZ,20000419,11.47,11.98,11.35,11.78,11.47,0.31,2.7,17531.0,20667.4071
000058.SZ,20000419,20.9,21.18,20.7,21.0,20.85,0.15,0.72,7327.0,15336.8365
000059.SZ,20000419,6.59,6.75,6.58,6.69,6.64,0.05,0.75,28265.0,18853.6835
000060.SZ,20000419,13.4,13.95,13.4,13.68,13.35,0.33,2.47,34790.0,47815.6524
000061.SZ,20000419,22.9,23.3,22.68,22.94,22.88,0.06,0.26,2673.0,6115.6353
000062.SZ,20000419,20.8,21.7,20.8,21.3,20.8,0.5,2.4,30107.0,64447.4528
000063.SZ,20000419,33.2,33.75,32.7,33.39,32.79,0.6,1.83,10883.0,36300.8331
000065.SZ,20000419,16.1,16.4,15.85,16.29,16.09,0.2,1.24,3350.0,5369.7481
000066.SZ,20000419,33.81,33.99,32.99,33.3,33.38,-0.08,-0.24,13246.0,44246.1307
000068.SZ,20000419,6.88,7.09,6.85,6.91,6.85,0.06,0.88,31175.0,21791.6601
000069.SZ,20000419,11.76,11.85,11.65,11.79,11.76,0.03,0.26,8140.0,9586.954
000078.SZ,20000419,19.6,20.28,19.51,19.95,19.41,0.54,2.78,5435.0,10894.4938
000088.SZ,20000419,11.56,11.79,11.38,11.63,11.54,0.09,0.78,18844.0,21844.3773
000089.SZ,20000419,19.22,19.29,18.8,19.07,19.19,-0.12,-0.63,12514.0,23798.0976
000090.SZ,20000419,18.78,19.3,18.78,19.2,18.78,0.42,2.24,9059.0,17319.1174
000400.SZ,20000419,33.39,33.85,32.45,32.81,33.45,-0.64,-1.91,39397.0,129735.751
000401.SZ,20000419,6.55,6.55,6.47,6.49,6.55,-0.06,-0.92,23481.0,15266.0628
000402.SZ,20000419,32.5,33.1,31.5,31.66,33.09,-1.43,-4.32,8288.0,26708.796
000403.SZ,20000419,20.0,21.0,19.97,20.78,19.92,0.86,4.32,17168.0,35483.2808
000404.SZ,20000419,9.78,9.87,9.6,9.75,9.7,0.05,0.52,6555.0,6387.0806
000405.SZ,20000419,8.87,9.13,8.76,9.01,8.8,0.21,2.39,15537.0,14005.7838
000406.SZ,20000419,10.21,10.58,10.1,10.31,10.44,-0.13,-1.25,111036.0,114058.223
000407.SZ,20000419,11.55,12.2,11.4,11.98,11.54,0.44,3.81,24430.0,28974.22
000408.SZ,20000419,14.05,14.44,14.0,14.29,14.0,0.29,2.07,4189.0,5970.5881
000409.SZ,20000419,14.25,14.88,14.25,14.36,14.17,0.19,1.34,6942.0,10102.8718
000410.SZ,20000419,6.98,7.2,6.92,7.12,6.98,0.14,2.01,13572.0,9596.226
000411.SZ,20000419,10.56,10.7,10.26,10.45,10.62,-0.17,-1.6,11945.0,12435.616
