end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20121231,300633.SZ,20151113,20151113,1,1,50000000.0,1060900.0,241192910.53,38738436.92,,87351204.98,,,79245774.89,3855414.84,13132413.06,,1333333.33,178259344.0,,,,,,,,,52877594.98,416055080.08,,,,,,,,22954210.07,,,,,,55333378.45,,112304010.92,6418289.75,5553774.32,,2788244.49,205351908.0,,,,,,,,,,,,,,,,,621406988.08,,85864800.15,,,,,9759030.63,33295230.42,49585588.43,,,21479964.16,12597462.97,145989.34,,3920644.2,,,,,,,,,,216648710.3,,25102232.49,,,,27840730.61,,52942963.1,,,,,,,,,,,,,,,,,269591673.4,,,,,17867459.6,333947855.08,351815314.68,621406988.08,,2955607.63,,,,,,,,
20131231,300633.SZ,20170316,20170316,1,1,50000000.0,1060900.0,281841990.5,38738436.92,,98889943.48,,1180000.0,170235589.71,5411343.11,8066182.1,,,143849529.64,,,,,,,,,3411324.0,431043912.04,,,,,,,,28094434.96,,,,,,86814179.56,,68413426.46,3974069.54,4818401.87,,2596376.83,194710889.22,,,,,,,,,,,,,,,,,625754801.26,,25931166.56,,,,,2250271.88,42799864.73,33589187.31,,,27609017.68,5046601.52,28371.16,,8931852.75,,,,,,,,,,146186333.59,,88978304.14,,,,25508507.19,,114486811.33,,,,,,,,,,,,,,,,,260673144.92,,,,,,365081656.34,365081656.34,625754801.26,,-6559671.08,,,,,,,,
20141231,300633.SZ,20170316,20170316,1,1,360000000.0,62930602.82,21854390.43,5843598.23,,242215402.94,,,204785993.12,11240100.93,7532554.85,,,150989469.51,,,,,,,,,40102511.81,656866033.16,,,,,,,,34094156.46,,,,,,81584946.31,,68940218.7,5429198.2,8105008.78,,3276769.27,201430297.72,,,,,,,,,,,,,,,,,858296330.88,73382107.5,117637494.45,,,,,2628842.6,60970917.05,22017837.5,,,28945231.08,21161162.27,1723969.84,,12843889.55,,,,,,,,18357000.0,,286286344.34,,,,,,53814319.44,,127196426.94,,,,,,,,,,,,,,,,,413482771.28,,,,,,444813559.6,444813559.6,858296330.88,,-5815031.88,,,,,,,,
20150331,300633.SZ,20151113,20151113,1,1,360000000.0,55181584.7,33500890.97,6149276.75,,182656109.71,,380301.0,214616483.42,8249702.96,12790240.42,,494027.4,144481130.29,,,,,,,,,22744811.86,586412807.06,,,,,,,,34166784.33,,,,,,80439117.86,,69222809.3,5064019.51,13586910.6,,4854053.63,207333695.23,,,,,,,,,,,,,,,,,793746502.29,73660333.5,84790992.5,,,,,7327428.79,36162333.79,27240477.44,,,10892175.4,1798651.61,359395.45,,11521112.91,,,,,,,,18426600.0,,198519167.89,,,,,,67275044.74,,140935378.24,,,,,,,,,,,,,,,,,339454546.13,,,,,,454291956.16,454291956.16,793746502.29,,-539796.26,,,,,,,,
20151231,300633.SZ,20170316,20170316,1,1,360000000.0,66349876.53,115209025.38,18360271.31,,184172301.86,,5690000.0,258777052.17,16058566.47,9140482.53,,1880328.77,137480954.39,,,,,,,,,107815586.38,721015272.57,,,,,,,,40704179.09,896377.36,,,,,77601380.96,,77869466.29,4334544.3,11665578.81,,1642958.18,214714484.99,,,,,,,,,,,,,,,,,935729757.56,58393698.0,71383362.52,,,,,7523364.74,55009872.97,12129096.84,,,36491909.21,11015526.65,690998.61,,18099036.51,,,,,,,,19480800.0,,231823968.05,,,,,,79305207.19,,137698905.19,,,,,,,,,,,,,,,,,369522873.24,,,,,,566206884.32,566206884.32,935729757.56,,6287711.1,,,,,,,,
20160930,300633.SZ,20170316,20170316,1,1,360000000.0,72679545.19,168229708.01,18360271.31,,186318560.19,,50000.0,194365858.18,13085356.42,14615447.12,,3261589.04,178327750.28,,,,,,,,,132415128.37,722439689.6,900000.0,,,,,,,41844974.95,1197698.13,,,,,73577342.74,,82260196.15,3439904.55,10779225.17,,3943097.25,217942438.94,,,,,,,,,,,,,,,,,940382128.54,50033416.5,62932836.22,,,,,7939603.17,49089335.91,24376277.93,,,14971447.11,5831848.43,304033.01,,12079160.94,,,,,,,,20033400.0,,197557942.72,,,,,,60967672.55,,111001089.05,,,,,,,,,,,,,,,,,308559031.77,,,,,,631823096.77,631823096.77,940382128.54,,12553572.26,,,,,,,,
20161231,300633.SZ,20170427,20170427,1,1,360000000.0,74789434.74,230745677.34,33250755.53,,217401622.48,,250000.0,265585819.89,15990561.75,10930270.54,,3726700.15,170261592.57,,,,,,,,,106949221.83,791095789.21,900000.0,,,,,,,41218505.54,2626932.52,,,,,71429918.1,,88438682.47,3687145.46,12780236.29,,4380655.54,225462075.92,,,,,,,,,,,,,,,,,1016557865.13,,3953987.61,,,,,10868949.9,66914688.52,9775517.97,,,50480919.49,16867996.72,64835.74,,18291575.37,,,,,,,,62380972.5,,239599443.82,,,,,,56844288.17,,56844288.17,,,,,,,,,,,,,,,,,296443731.99,,,,,,720114133.14,720114133.14,1016557865.13,,21328265.53,,,,,,,,
20170331,300633.SZ,20170427,20170427,1,1,400010000.0,203985076.5,240810196.78,33250755.53,,381436602.53,,250000.0,230700067.57,9545348.11,19887568.5,,4191811.26,181716298.33,,,,,,,,,110584651.93,938312348.23,900000.0,,,,,,,41809022.51,2668846.81,,,,,68111284.66,,87540036.89,3535405.2,12720133.91,,5789533.99,223074263.97,,,,,,,,,,,,,,,,,1161386612.2,,,,,,,18668192.21,38850897.94,35040577.42,,,17640282.0,10270387.31,62041.96,,25229298.87,,,,,,,,62041955.25,,207803632.96,,,,,,55134360.89,,55134360.89,,,,,,,,,,,,,,,,,262937993.85,,,,,,898448618.35,898448618.35,1161386612.2,,20392589.54,,,,,,,,
20170630,300633.SZ,20170819,20170819,1,1,400010000.0,206094966.05,291190938.74,33250755.53,,224411392.0,,,241036416.67,13744905.99,22074719.93,,4656922.37,201267098.9,,,,,,,,,301139287.31,1008330743.17,900000.0,,,,,,,41215736.53,4079233.48,,,,,67581317.86,,84562826.47,3596830.26,12716686.58,,4712228.56,219364859.74,,,,,,,,,,,,,,,,,1227695602.91,,10953021.93,,,,,9485326.49,67948746.11,26468780.71,,,29662608.62,4234022.88,23492.06,8899830.72,19531107.72,,,,,,,,50757192.0,,227964129.24,,,,,,53076658.45,,53076658.45,,,,,,,,,,,,,,,,,281040787.69,,,,,,946654815.22,946654815.22,1227695602.91,,16108154.9,,,,,,,,
20170930,300633.SZ,20171027,20171027,1,1,400010000.0,208204855.6,332387951.69,33250755.53,,201801099.46,,,238347334.17,29234778.92,30249182.7,,5122033.48,250115255.51,,,,,,,,,355147183.14,1110016867.38,900000.0,,,,,,,42076359.83,4455868.32,,,,,68303235.96,,81285272.96,2981824.45,12860222.92,,5321152.7,218183937.14,,,,,,,,,,,,,,,,,1328200804.52,,23165811.7,,,,,11778225.53,90004057.5,30510343.28,,,35316312.02,11788338.68,101135.99,8899830.72,27205264.71,,,,,,,,50757192.0,,289526512.13,,,,,,53182527.92,,53182527.92,,,,,,,,,,,,,,,,,342709040.05,,,,,,985491764.47,985491764.47,1328200804.52,,11638201.65,,,,,,,,
20171231,300633.SZ,20180331,20180331,1,1,400010000.0,210314745.16,386352309.85,54466890.04,,71032141.73,,160000.0,293832784.66,24470117.96,24588487.37,,,212618019.06,,,,,,,,,461406939.54,1088108490.32,900000.0,,,,,,,47461904.95,18024943.11,,,,,67061218.59,,78837238.46,6313295.19,14018679.79,,14587382.46,247204662.55,,,,,,,,,,,,,,,,,1335313152.87,,23347161.7,,,,,9000684.12,56432920.32,17711909.82,,,61606137.94,22760337.21,88918.56,,28007476.25,,,,,,,,,,218955545.92,,,,,,56972464.49,,56972464.49,,,,,,,,,,,,,,,,,275928010.41,,,,,,1059385142.46,1059385142.46,1335313152.87,,8241197.41,,,,,,,,
