end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20111231,603388.SH,20141011,20141011,1,1,60000000.0,948000.0,26505652.63,2897578.99,,23227538.48,,400000.0,64293798.09,31314300.89,331802.04,,491686.74,132635828.15,,,,,,,,,60488.75,252755443.14,,,,,,,12109250.0,27545500.14,,,,,,142500.0,,,664077.22,1387462.51,,,41848789.87,,,,,,,,,,,,,,,,,294604233.01,,70000000.0,,,,,,109722894.02,1018680.45,,,262354.93,14171592.75,165166.59,,8254768.39,,,,,,,,,,203595457.13,,,,657544.26,,,,657544.26,,,,,,,,,,,,,,,,,204253001.39,,,,,,90351231.62,90351231.62,294604233.01,,,,,,,,,,
20121231,603388.SH,20141011,20141011,1,1,60000000.0,48008362.73,14607099.43,1318460.5,,22906641.81,,,43333492.86,25316511.21,1241502.22,,978094.92,189547121.32,,,,,,,,,102376.97,283425741.31,,,,,,,38758250.0,27414832.62,,,,,,127500.0,,,485730.58,795532.96,,,67581846.16,,,,,,,,,,,,,,,,,351007587.47,,75000000.0,,,,,,126291996.36,4532731.01,,,860535.8,14737708.13,145959.67,,4995825.29,,,,,,,,,,226564756.26,,,,508908.55,,,,508908.55,,,,,,,,,,,,,,,,,227073664.81,,,,,,123933922.66,123933922.66,351007587.47,,,,,,,,,,
20131231,603388.SH,20160714,20160714,1,1,75000000.0,117008362.73,58299770.01,6437860.47,,99412284.22,,,60050390.17,19380419.78,2143453.56,,274908.37,233631309.64,,,,,,,,,25301.95,414918067.69,,,,,,,59308000.0,29028517.81,,,,,,112500.0,,,365674.96,1353834.44,,,90168527.21,,,,,,,,,,,,,,,,,505086594.9,,67500000.0,,,,,,151319179.03,2464966.55,,,4197078.76,19110440.55,128125.0,,117985.37,,,,,,,,,,244837775.26,,,,3502826.43,,,,3502826.43,,,,,,,,,,,,,,,,,248340601.69,,,,,,256745993.21,256745993.21,505086594.9,,,,,,,,,,
20140630,603388.SH,20141011,20141011,1,1,75000000.0,117008362.73,73819599.67,6437860.47,,13300131.8,,1860100.0,92231460.69,28060866.2,2469757.74,,274908.37,275414802.71,,,,,,,,,25301.95,413637329.46,,,,,,,63544500.0,29956077.84,357582.5,,,,,105000.0,,,277041.54,1544921.26,,,95785123.14,,,,,,,,,,,,,,,,,509422452.6,,76000000.0,,,,,,136970307.92,3640714.56,,,3395566.91,12724759.38,129601.2,,87382.3,,,,,,,,,,232948332.27,,,,4208297.46,,,,4208297.46,,,,,,,,,,,,,,,,,237156629.73,,,,,,272265822.87,272265822.87,509422452.6,,,,,,,,,,
20141231,603388.SH,20170213,20170213,1,1,75000000.0,117008362.73,105085785.51,12285994.3,,41798623.22,,,82514070.98,27597013.77,2366007.04,,,328139989.93,,29710363.5,,,,,,,241346.54,512367414.98,,,,6186747.18,,,75060283.5,28550394.08,1952140.0,,,,,97500.0,,,564753.28,1474711.98,,,113886530.02,,,,,,,,,,,,,,,,,626253945.0,15000000.0,76000000.0,,,,,,190998868.11,2965232.5,,,6787292.75,20574642.09,153513.55,,168626.65,,,,,,,,,,297648175.65,,,,4225626.81,,,,19225626.81,,,,,,,,,,,,,,,,,316873802.46,,,,,,309380142.54,309380142.54,626253945.0,,,,,,,,,,
20151231,603388.SH,20170213,20170213,1,1,75000000.0,117008362.73,148877729.07,17351523.17,,49875981.46,,100000.0,72265448.26,30299720.36,3103456.45,,,469211308.43,,3800000.0,,,,,,,25301.95,628681216.91,,,5163400.88,5964822.11,,,90623200.0,29478135.21,899500.0,,,,,82500.0,,,4899522.45,1485856.88,,5000000.0,143596937.53,,,,,,,,,,,,,,,,,772278154.44,,101000000.0,,,,,,252694895.38,10125957.97,,,5919645.36,24846006.35,176657.22,,250522.31,,,,,,,,15000000.0,,410013684.59,,,,2670442.07,,,1356412.81,4026854.88,,,,,,,,,,,,,,,,,414040539.47,,,,,,358237614.97,358237614.97,772278154.44,,,,,,,,,,
20161231,603388.SH,20170213,20170213,1,1,75000000.0,117008362.73,196655334.45,22611487.73,,59705735.05,,10974175.2,94119408.46,33973059.42,1709652.96,,,568152415.32,,3800000.0,,,,,,,3204958.69,775639405.1,,,16978311.36,5744443.04,,,46704000.1,30673867.13,,,,,,67500.0,,,2785112.78,1667074.49,,5000000.0,109620308.9,,,,,,,,,,,,,,,,,885259714.0,,134000000.0,,,,,,285963798.0,2366167.31,,,10496935.44,8602222.54,202392.23,,755216.5,,,,,,,,,28610903.37,470997635.39,,,,2986893.7,,,,2986893.7,,,,,,,,,,,,,,,,,473984529.09,,,,,,411275184.91,411275184.91,885259714.0,,,,,,,,,,
20170331,603388.SH,20170425,20170425,1,1,100000000.0,359158362.73,199180638.81,22611487.73,,289626031.84,,1814475.2,72854158.81,31304883.24,4169906.24,,,574931311.64,,3800000.0,,,,,,,5710430.4,984211197.37,,,16603262.47,5664759.07,,,46704000.1,33393978.97,,,,,,63750.0,,,2651580.8,1564957.4,,5000000.0,111646288.81,,,,,,,,,,,,,,,,,1095857486.18,,166000000.0,,,,,,192753809.81,2482889.91,,,454323.89,8247135.15,0.0,,11831807.77,,,,,,,,,30986622.49,412756589.02,,,,2150407.89,,,,2150407.89,,,,,,,,,,,,,,,,,414906996.91,,,,,,680950489.27,680950489.27,1095857486.18,,,,,,,,,,
20170630,603388.SH,20170822,20170822,1,1,100000000.0,361159306.09,227161118.59,22611487.73,,134766344.65,,970948.02,83451727.12,32991537.18,2893914.22,,176410.96,718541729.31,,4400000.1,,,,,,,69997146.36,1048189757.92,,,16149354.03,5585075.1,,,41903100.0,35012357.75,1339760.0,,,,,60000.0,,0.0,2170679.92,1378730.91,,5000000.0,108599057.71,,,,,,,,,,,,,,,,,1156788815.63,,141000000.0,,,,,,237852922.77,2758297.6,,,7021516.2,6906099.8,201260.29,,2385030.57,,,,,,,,,44763209.04,442888336.27,,,,1993918.33,,974648.62,,2968566.95,,,,,,,,,,,,,,,,,445856903.22,,,,,,710931912.41,710931912.41,1156788815.63,,,,,,,,,,
20170930,603388.SH,20171025,20171025,1,1,200000000.0,261159306.09,251515306.33,22611487.73,,175654181.59,,,69375807.04,32786691.42,5376265.87,,,831101911.17,,4400000.1,,,,,,,9997146.36,1128692003.55,,,60983778.64,5505391.13,,,41903100.0,40977969.97,2055131.67,,,,,56250.0,,18750000.0,1956254.82,1182031.06,,5000000.0,178369907.29,,,,,,,,,,,,,,,,,1307061910.84,,204000000.0,,,,,,285725434.56,2218890.59,,,9003146.39,20781167.61,284274.0,,372289.38,,,,,,,,,44763209.04,567148411.57,,,,3376778.04,,1250621.08,,4627399.12,,,,,,,,,,,,,,,,,571775810.69,,,,,,735286100.15,735286100.15,1307061910.84,,,,,,,,,,
20171231,603388.SH,20180423,20180423,1,1,205844000.0,315698186.09,279057626.76,31991941.67,,151569485.78,,3200000.0,82330987.1,36321257.87,7245612.56,,,1047236075.94,,4400000.1,,,,,,,13647266.77,1345950686.12,67000000.0,,15914328.68,5425707.16,,,61903100.0,43056612.81,,,,,,85886.67,,80340888.59,3210481.28,2105335.25,,5000000.0,284042340.44,,,,,,,,,,,,,,,,,1629993026.56,,243560800.0,,,,,,402534350.82,2670107.77,,,15250538.91,25424302.65,408207.0,,59185121.54,,,,,,,,9520000.0,68468037.15,827021465.84,,23800000.0,,3659300.99,,1331285.21,,28790586.2,,,,,,,,,,,,,,,,,855812052.04,58410780.0,,,,,774180974.52,774180974.52,1629993026.56,,,,,,,,,,
