end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20081231,300246.SZ,20110701,20110701,1,1,30080000.0,3345.59,13824129.93,2627475.15,,14339693.44,,2147400.0,14084775.11,9502204.04,4024349.47,,,17741009.08,,,,,,,,,,61839431.14,,,,,,,,13615455.98,,,,,,1085000.0,,,149770.64,1716583.57,,,16566810.19,,,,,,,,,,,,,,,,,78406241.33,,5000000.0,,,,,,15386893.69,2938358.62,,,369755.67,562339.47,,,2113943.21,,,,,,,,,,26371290.66,,,,,,,5500000.0,5500000.0,,,,,,,,,,,,,,,,,31871290.66,,,,,,46534950.67,46534950.67,78406241.33,,,,,,,,,,
20091231,300246.SZ,20110701,20110701,1,1,30080000.0,3345.59,32188695.65,4667982.45,,35670124.27,,4547990.0,24408609.06,3247896.86,325241.56,,,17505791.41,,,,,,,,,,85705653.16,,,,,,,,15593898.56,,,,,,1128313.29,,,116784.86,839120.84,,,17678117.55,,,,,,,,,,,,,,,,,103383770.71,,5000000.0,,,,,1054000.0,18057092.11,860044.74,,,1103828.42,3861127.94,,,1007653.81,,,,,,,,,,30943747.02,,,,,,,5500000.0,5500000.0,,,,,,,,,,,,,,,,,36443747.02,,,,,,66940023.69,66940023.69,103383770.71,,,,,,,,,,
20101231,300246.SZ,20110701,20110701,1,1,30080000.0,3345.59,51880856.38,7967111.42,,53357010.92,,300000.0,20152207.82,2139802.17,6437191.49,,,26082598.61,,,,,,,,,,108468811.01,,,,,,,,16715867.73,584669.55,,,,,1242804.23,,,269108.74,728768.67,,,19541218.92,,,,,,,,,,,,,,,,,128010029.93,,6000000.0,,,,,3349200.0,19275407.92,2496791.2,,,1750689.0,1452545.0,,,1514083.42,,,,,,,,,,35838716.54,,,,,,,2240000.0,2240000.0,,,,,,,,,,,,,,,,,38078716.54,,,,,,89931313.39,89931313.39,128010029.93,,,,,,,,,,
20110630,300246.SZ,20110718,20110718,1,1,30080000.0,3345.59,69686329.37,7967111.42,,62741391.75,,3333720.0,23797467.99,3502264.82,5832256.96,,,30731491.07,,,,,,,,,,129938592.59,,,,,,,,17025036.91,1036710.57,,,,,1407400.17,,,967542.01,728768.67,,,21165458.33,,,,,,,,,,,,,,,,,151104050.92,,6000000.0,,,,,3017500.0,23914815.65,2426732.59,,,1209542.63,3991636.9,,,957036.77,,,,,,,,,,41517264.54,,,,,,,1850000.0,1850000.0,,,,,,,,,,,,,,,,,43367264.54,,,,,,107736786.38,107736786.38,151104050.92,,,,,,,,,,
20110930,300246.SZ,20111022,20111022,1,1,40580000.0,220113071.93,74815281.28,7967111.42,0.0,297025313.13,0.0,1200000.0,24024732.32,3123277.23,3769654.69,0.0,0.0,34325652.24,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,363468629.61,0.0,0.0,0.0,0.0,,,0.0,16568642.29,2350044.57,0.0,0.0,0.0,0.0,1382860.53,0.0,0.0,1008088.84,674847.4,0.0,0.0,21984483.63,,,,,,,,,,,,,,,,,385453113.24,0.0,6000000.0,0.0,0.0,0.0,0.0,3483981.0,22426517.64,1452590.18,0.0,0.0,1189968.63,1874695.71,0.0,0.0,950819.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,37378572.61,0.0,0.0,0.0,0.0,0.0,,4599076.0,4599076.0,,,,,,,,,,,,,,,,,41977648.61,0.0,0.0,0.0,,0.0,343475464.63,343475464.63,385453113.24,,,,,,,,,,
20111231,300246.SZ,20120418,20120418,1,1,40580000.0,220113071.93,82278644.93,11344643.48,,306915550.41,,3204825.31,18596264.19,3707756.81,5430862.77,,143154.32,30752370.65,,,,,,,,,,368750784.46,,,,,,,,18847390.68,6079146.57,,,,,1700745.52,,,198884.3,904373.76,,,27730540.83,,,,,,,,,,,,,,,,,396481325.29,,,,,,,8206660.25,19567806.24,2077607.47,,,2324723.0,1135177.3,,,902924.54,,,,,,,,,,34214898.8,,,,,21473.15,,7928593.0,7950066.15,,,,,,,,,,,,,,,,,42164964.95,,,,,,354316360.34,354316360.34,396481325.29,,,,,,,,,,
20120331,300246.SZ,20120425,20120425,1,1,40580000.0,220113071.93,85986348.33,11344643.48,0.0,308155805.88,0.0,2000000.0,18735491.5,3719477.45,4844244.34,0.0,176907.0,36778859.09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374410785.26,0.0,0.0,0.0,0.0,,,0.0,18040956.99,7753796.82,0.0,0.0,0.0,0.0,1658794.48,0.0,0.0,182817.44,785030.31,0.0,0.0,28421396.04,,,,,,,,,,,,,,,,,402832181.3,0.0,0.0,0.0,0.0,0.0,0.0,5153830.0,23502004.45,3837147.02,0.0,0.0,1529100.0,1145273.82,0.0,0.0,1785633.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,36952988.51,0.0,0.0,0.0,0.0,26536.05,,7828593.0,7855129.05,,,,,,,,,,,,,,,,,44808117.56,0.0,0.0,0.0,,0.0,358024063.74,358024063.74,402832181.3,,,,,,,,,,
20120630,300246.SZ,20120809,20120809,1,1,73044000.0,187649071.93,75848315.53,11344643.48,0.0,285326617.67,0.0,3483010.0,15999131.09,4907964.93,4920368.56,0.0,177387.09,42115318.89,,,0.0,0.0,0.0,0.0,0.0,0.0,,356929798.23,0.0,0.0,9890000.0,0.0,,,0.0,18283749.79,10588480.52,0.0,0.0,0.0,0.0,1742163.09,0.0,0.0,166750.58,758164.14,0.0,0.0,41429308.12,,,,,,,,,,,,,,,,,398359106.35,0.0,0.0,0.0,0.0,0.0,0.0,8004190.6,26312521.07,3532875.05,,,1406164.0,3240083.8,0.0,0.0,434751.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,42930586.35,0.0,0.0,0.0,0.0,26608.06,,7515881.0,7542489.06,,,,,,,,,,,,,,,,,50473075.41,0.0,0.0,0.0,,,347886030.94,347886030.94,398359106.35,,,,,,,,,,
20120930,300246.SZ,20121025,20121025,1,1,73044000.0,187649071.93,86766265.92,11344643.48,0.0,288779430.16,0.0,2473450.0,30123849.37,6512090.26,3473139.75,0.0,261639.71,44338592.08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375962191.33,0.0,0.0,0.0,0.0,,,0.0,27470507.78,13751519.52,0.0,0.0,0.0,0.0,1784524.94,0.0,10192106.27,375908.24,971971.34,0.0,0.0,54546538.09,,,,,,,,,,,,,,,,,430508729.42,0.0,0.0,0.0,0.0,0.0,0.0,7859974.0,35806496.09,5012753.33,0.0,0.0,1898622.79,2186503.6,0.0,0.0,4046197.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,56810547.47,0.0,0.0,0.0,0.0,1329532.03,,7351744.0,8681276.03,,,,,,,,,,,,,,,,,65491823.5,0.0,0.0,0.0,,6212924.59,358803981.33,365016905.92,430508729.42,,,,,,,,,,
20121231,300246.SZ,20130412,20130412,1,1,73044000.0,187649071.93,95000000.55,14839228.3,0.0,302739318.03,0.0,976050.0,25867304.81,4659929.72,3679292.86,0.0,1368046.58,35746703.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375036645.69,0.0,0.0,0.0,0.0,,,0.0,27782671.73,17921191.72,0.0,0.0,0.0,0.0,1896171.9,0.0,9459401.0,330619.5,1074899.66,0.0,0.0,58464955.51,,,,,,,,,,,,,,,,,433501601.2,0.0,0.0,0.0,0.0,0.0,0.0,10278133.5,27319997.04,1835888.22,0.0,0.0,2983964.7,2323959.3,0.0,0.0,4507482.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,49249425.59,0.0,0.0,0.0,0.0,205206.99,,6114207.0,6319413.99,,,,,,,,,,,,,,,,,55568839.58,0.0,0.0,0.0,,7400460.84,370532300.78,377932761.62,433501601.2,,,,,,,,,,
