end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20071231,300124.SZ,20100903,20100903,1,1,3000000.0,10040723.15,69385512.73,2638363.31,,49392600.77,,10727289.7,13833662.34,1329381.82,91627.07,,,39669971.84,,,,,,,,,,115044533.54,,,,,,,,5558998.75,,,,,,34320.41,,,1493915.44,670871.41,,,7758106.01,,,,,,,,,,,,,,,,,122802639.55,,,,,,,2003261.57,14904243.77,14705840.57,,,1125905.3,4654692.7,,,396789.46,,,,,,,,,,37790733.37,,,,,,,,,,,,,,,,,,,,,,,,,37790733.37,,,,,-52693.01,85064599.19,85011906.18,122802639.55,,,,,,,,,,
20081231,300124.SZ,20100903,20100903,1,1,81000000.0,16330617.87,25030473.63,4575663.22,,77421874.64,,11470740.3,21240906.64,2677838.89,9404686.53,,,35090658.3,,,,,,,,,,157306705.3,,,,,,,,9696396.23,,,,,,1535079.94,,,1044268.0,1744628.33,,,14020372.5,,,,,,,,,,,,,,,,,171327077.8,,,,,,,,20634428.74,5106139.24,,,1639936.94,2581362.31,,13770000.0,632064.72,,,,,,,,,,44363931.95,,,,,,,,,,,,,,,,,,,,,,,,,44363931.95,,,,,26391.13,126936754.72,126963145.85,171327077.8,,,,,,,,,,
20091231,300124.SZ,20100903,20100903,1,1,81000000.0,16330617.87,105579658.67,12872513.61,,124721893.86,,21712633.08,45268811.83,4512499.86,3880981.26,,,58588965.31,,,,,,,,,,258685785.2,,,,,,,,16925157.3,349505.01,,,,,10423089.27,,,1614402.28,2076660.2,,,31388814.06,,,,,,,,,,,,,,,,,290074599.26,,,,,,,,47867664.07,8522812.89,,,5482631.5,7641329.93,,,4692912.4,,,,,,,,,,74207350.79,,,,,,,,,,,,,,,,,,,,,,,,,74207350.79,,,,,84458.32,215782790.15,215867248.47,290074599.26,,,,,,,,,,
20100630,300124.SZ,20100903,20100903,1,1,81000000.0,16330617.87,186787240.23,20076973.86,,164840008.09,,31714709.97,67657394.31,4677601.29,1819766.99,,,99249077.07,,,,,,,,,,369958557.72,,,,,,,,21971805.47,6826245.34,,,,,10380894.48,,,1309126.05,1515886.45,,,42003957.79,,,,,,,,,,,,,,,,,411962515.51,,,,,,,,76931492.58,11746246.1,,,4034766.98,14442543.51,,,187435.83,,,,,,,,,,107342485.0,,,,,,,,,,,,,,,,,,,,,,,,,107342485.0,,,,,425198.55,304194831.96,304620030.51,411962515.51,,,,,,,,,,
20100930,300124.SZ,20101023,20101023,1,1,108000000.0,1847645577.87,250136677.3,20076973.86,,2057644667.47,,25527729.13,84796493.7,5202128.24,1651499.95,,,97803742.14,,,,,,,,,,2272626260.63,,,,,,,,24055100.39,19233541.93,,,,,10296120.02,,,1145993.1,1338752.77,,,56069508.21,,,,,,,,,,,,,,,,,2328695768.84,,,,,,,,68124879.53,14945175.11,,,133763.04,14675810.86,,,4280860.88,,,,,,,,,,102160489.42,,,,,,,,,,,,,,,,,,,,,,,,,102160489.42,,,,,676050.39,2225859229.03,2226535279.42,2328695768.84,,,,,,,,,,
20101231,300124.SZ,20110323,20110323,1,1,108000000.0,1847645577.87,307572733.5,31209978.35,,2083218663.09,,90121170.3,66540975.82,4846112.59,8905191.59,,9243860.0,119575533.16,,,,,,,,,,2382451506.55,,,,,,,,24844724.27,41729641.93,,,,,10147836.35,,,973088.61,2465162.27,,,80160453.43,,,,,,,,,,,,,,,,,2462611959.98,,,,,,,,100058939.35,17198546.03,,,25029601.88,15350367.04,,,3158683.24,,,,,,,,,,160796137.54,,,,4988249.85,1476676.0,,,6464925.85,,,,,,,,,,,,,,,,,167261063.39,,,,,922606.87,2294428289.72,2295350896.59,2462611959.98,,,,,,,,,,
20110331,300124.SZ,20110427,20110427,1,1,108000000.0,1847645577.87,379121801.32,31209978.35,,2033970270.18,,83938828.98,115647625.93,6801497.72,25703079.77,,19201381.34,148532153.56,,,,,,,,,,2433794837.48,,,,,,,,26684757.34,49836968.85,,,,,11621079.08,,,1088625.41,2533261.46,,,91764692.14,,,,,,,,,,,,,,,,,2525559529.62,,,,,,,,100233032.43,14522782.76,,,11035958.24,20098447.86,,,6349826.9,,,,,,,,,,152240048.19,,,,4988249.85,1276251.88,,,6264501.73,,,,,,,,,,,,,,,,,158504549.92,,,,,1077622.16,2365977357.54,2367054979.7,2525559529.62,,,,,,,,,,
20110630,300124.SZ,20110809,20110809,1,1,216000000.0,1739645577.87,347974181.53,31209978.35,,1871102765.16,,129378184.6,135388410.94,6355431.6,37010664.01,,27292085.34,215819619.98,,,,,,,,,,2422347161.63,,,,,,,,26863867.65,112064761.71,,,,,11565633.78,,,1668174.87,3578176.86,,,155740614.87,,,,,,,,,,,,,,,,,2578087776.5,,,,,,,,173048865.43,13510656.62,,,15778046.61,23294002.7,,,6782038.14,,,,,,,,,,232413609.5,,,,4988249.85,4314550.51,,,9302800.36,,,,,,,,,,,,,,,,,241716409.86,,,,,1541628.89,2334829737.75,2336371366.64,2578087776.5,,,,,,,,,,
20110930,300124.SZ,20111025,20111025,1,1,216000000.0,1739645577.87,435873672.38,31209978.35,,1751686570.94,,112617547.41,178209999.61,16439058.59,83280526.61,,36839543.61,299313752.0,,,,,,,,,,2478386998.77,,,,,,,,150650246.94,9597447.55,,,,,20821111.95,,,2174813.46,5660399.44,,,188904019.34,,,,,,,,,,,,,,,,,2667291018.11,,,,,,,,176356835.39,13342392.68,,,15445324.44,17165133.11,,,5161211.57,,,,,,,,,,227470897.19,,,,4988249.85,5808429.99,,,10796679.84,,,,,,,,,,,,,,,,,238267577.03,,,-506749.45,,6800961.93,2422222479.15,2429023441.08,2667291018.11,,,,,,,,,,
20111231,300124.SZ,20120327,20120327,1,1,216000000.0,1739304388.49,478784703.51,70464126.85,,1838386348.97,,147784811.28,130595801.52,14874743.81,15332870.28,,11960129.54,246435174.79,,,,,,,,,,2405369880.19,,,,,,,,192682416.88,1660000.0,,,,,66718260.15,,,1381399.25,5222300.08,,,267664376.36,,,,,,,,,,,,,,,,,2673034256.55,,,,,,,,93826355.07,10603185.32,,,38503454.84,-1748635.67,,,6484690.13,,,,,,,,,,147669049.69,,,,8154269.77,,,3360000.0,11514269.77,,,,,,,,,,,,,,,,,159183319.46,,,-721304.32,,10019022.56,2503831914.53,2513850937.09,2673034256.55,,,,,,,,,,
