end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20091231,603566.SH,20120823,20120823,1,1,36000000.0,18903538.3,168871785.38,25285086.75,,104198121.16,,,33116989.92,2774099.37,5810917.86,,,32336796.1,,,,,,,,,,178236924.41,,,,,,,,124041442.44,2268307.13,,,,,21396461.48,,,,312008.72,,,148018219.77,,,,,,,,,,,,,,,,,326255144.18,,,,,,,800000.0,18535089.75,6797953.12,,,249043.16,11824347.9,,3600000.0,32388299.82,,,,,,,,,,74194733.75,,,,,,,3000000.0,3000000.0,,,,,,,,,,,,,,,,,77194733.75,,,,,,249060410.43,249060410.43,326255144.18,,,,,,,,,,
20101231,603566.SH,20120823,20120823,1,1,60000000.0,74585114.7,27196743.4,34097273.49,,137452965.73,,100000.0,57170766.69,8974962.85,26677475.79,,,35010071.21,,,,,,,,,,265386242.27,,,,,,,,129879010.57,2197322.5,,,,,43516481.46,,,,553011.78,,,176145826.31,,,,,,,,,,,,,,,,,441532068.58,,32000000.0,,,,,,16800068.8,3772477.22,,,1460424.97,35519736.21,,123280361.0,21819868.79,,,,,,,,,,234652936.99,,,,,,,11000000.0,11000000.0,,,,,,,,,,,,,,,,,245652936.99,,,,,,195879131.59,195879131.59,441532068.58,,,,,,,,,,
20111231,603566.SH,20140630,20140630,1,1,120000000.0,53094429.35,123811045.83,14349782.61,,160695624.48,,600000.0,50948282.79,4770030.96,10623171.11,,,38699402.87,,,,,,,,,,266336512.21,,,,,,,,132829690.31,24710782.27,,,,,76193874.12,,,,491686.32,,,234226033.02,,,,,,,,,,,,,,,,,500562545.23,,113000000.0,,,,,,20568560.71,4054975.0,,,5271864.3,5826321.91,,,27265565.52,,,,,,,,,,175987287.44,,,,,,,13320000.0,13320000.0,,,,,,,,,,,,,,,,,189307287.44,,,,,,311255257.79,311255257.79,500562545.23,,,,,,,,,,
20120630,603566.SH,20120823,20120823,1,1,120000000.0,53094429.35,182152981.19,14349782.61,,98959001.53,,100000.0,81581044.44,4339242.75,18736160.82,,,54829148.89,,,,,,,,,,258544598.43,,,,,,,,135738230.15,40121619.09,,,,,81478256.76,,,,717513.84,,,258055619.84,,,,,,,,,,,,,,,,,516600218.27,,70000000.0,,,,,,22808087.49,1368071.97,,,3674150.71,6580722.75,,,33273135.06,,,,,,,,,,137704167.98,,,,,,,9298857.14,9298857.14,,,,,,,,,,,,,,,,,147003025.12,,,,,,369597193.15,369597193.15,516600218.27,,,,,,,,,,
20121231,603566.SH,20150424,20150424,1,1,120000000.0,53094429.35,240397083.98,26976023.97,,157515148.16,,140000.0,58443883.19,4860282.96,4317634.8,,,45648041.08,,,,,,,,,275533.94,271200524.13,,,,,,,,173548053.04,8299875.23,,,,,123382933.19,,,,571884.57,,5127438.25,310930184.28,,,,,,,,,,,,,,,,,582130708.41,,50000000.0,,,,,,21253863.55,10955985.65,,,6511787.93,6412749.35,,,38758327.49,,,,,,,,,,133892713.97,,,,,,7770457.14,,7770457.14,,,,,,,,,,,,,,,,,141663171.11,,,,,,440467537.3,440467537.3,582130708.41,,,,,,,,,,
20131231,603566.SH,20150424,20150424,1,1,120000000.0,53094429.35,388172989.75,42062199.54,,168338634.72,,,78073608.23,5453319.08,2878199.38,,,52846063.05,,,,,,,,,242108.99,307831933.45,,,5998392.78,,,,,234504629.1,58585829.23,,,,,120624172.14,,,,875187.52,,2258616.02,422846826.79,,,,,,,,,,,,,,,,,730678760.24,,,,,,,,40837019.44,13284587.12,,,8784576.65,6293968.41,,,49579166.86,,,,,,,,,,118779318.48,,,,,,8569823.12,,8569823.12,,,,,,,,,,,,,,,,,127349141.6,,,,,,603329618.64,603329618.64,730678760.24,,,,,,,,,,
20141231,603566.SH,20150424,20150424,1,1,120000000.0,53094429.35,453586492.07,56905618.48,,213531719.06,,600000.0,77998603.38,43171787.5,3355990.32,,,52570932.69,,,,,,,,,227981.81,391457014.76,,,6215673.69,,,,,267405924.0,26765106.83,,,,,114940758.3,,,,1220974.52,,29719062.85,446267500.19,,,,,,,,,,,,,,,,,837724514.95,,,,,,,,30653554.26,18614442.57,,,9074191.81,3513317.02,,,63711510.57,,,,,,,,,,125567016.23,,,,,,28570958.82,,28570958.82,,,,,,,,,,,,,,,,,154137975.05,,,,,,683586539.9,683586539.9,837724514.95,,,,,,,,,,
20150331,603566.SH,20150515,20150515,1,1,,,,,,,,,,,,,,,,,,,,,,,,404894726.21,,,,,,,,,,,,,,,,,,,,,438107245.0,,,,,,,,,,,,,,,,,843001971.21,,,,,,,,,,,,,,,,,,,,,,,,,,134800037.74,,,,,,,,25882336.76,,,,,,,,,,,,,,,,,160682374.5,,,,,,682319596.71,682319596.71,843001971.21,,,,,,,,,,
20150630,603566.SH,20150820,20150820,1,1,160000000.0,572979096.35,476222730.67,56905618.48,,780532682.62,,2300000.0,118675722.06,2930683.2,2080563.8,,,61333717.16,,,,,,,,,227981.81,968081350.65,,,6376709.32,,,,,255299479.7,35876830.17,,,,,141469687.52,,,,1136469.52,,5886345.86,446045522.09,,,,,,,,,,,,,,,,,1414126872.74,,,,,,,,21375043.32,14894723.28,,,3675342.33,5596249.98,,,77630516.89,,,,,,,,,,123171875.8,,,,,,24847551.44,,24847551.44,,,,,,,,,,,,,,,,,148019427.24,,,,,,1266107445.5,1266107445.5,1414126872.74,,,,,,,,,,
20150930,603566.SH,20151023,20151023,1,1,160000000.0,572979096.35,522764739.88,56905618.48,,415167466.05,,1300000.0,174628042.31,2658002.33,4133585.08,,,58356550.31,,,,,,,,,300227981.8,956471627.88,,,6356614.99,,,,,258303729.29,32655311.45,,,,,140078360.96,,,,1611007.31,,78418273.45,517423297.45,,,,,,,,,,,,,,,,,1473894925.33,,,,,,,,19552541.53,18154660.03,,,3733660.7,10681501.85,,,83351095.47,,,,,,,,,,135473459.58,,,,,,25772011.04,,25772011.04,,,,,,,,,,,,,,,,,161245470.62,,,,,,1312649454.71,1312649454.71,1473894925.33,,,,,,,,,,
