end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20121231,300621.SZ,20151113,20151113,1,1,90000000.0,40436400.39,35619135.31,7317667.84,10947117.8,176259413.6,,9091974.0,1178608927.53,91809610.81,50000.0,,,41006296.86,,,,,,,,,,1496826222.8,,,,127284.3,,,,26718460.08,,,,,,304250.5,,,3883503.45,31477431.06,,,62510929.39,,,,,,,,,,,,,,,,,1559337152.19,,41700000.0,,,,,,1220541728.58,3481758.78,,,2527457.28,67548781.57,,,39197106.89,,,,,,,,,,1374996833.1,,,,,,,,,,,,,,,,,,,,,,,,,1374996833.1,,,,,19997.75,184320321.34,184340319.09,1559337152.19,,,,,,,,,,
20131231,300621.SZ,20161220,20161220,1,1,90000000.0,40436400.39,85167790.95,12893249.94,8950279.39,137463307.17,,4102071.0,1047997068.91,43514288.18,,,,69888126.19,,,,,,,,,,1302964861.45,,,,86695.74,,,,27813342.52,,,,,,252116.5,,,2843928.35,40583957.16,,1702017.0,73282057.27,,,,,,,,,,,,,,,,,1376246918.72,,50000000.0,,,,,1735455.58,986526969.45,2739479.5,,,6014698.14,65368154.68,,,25097394.19,,,,,,,,,,1137482151.54,,,,,,,,,,,,,,,,,,,,,,,,,1137482151.54,,,,,1317046.51,237447720.67,238764767.18,1376246918.72,,,,,,,,,,
20141231,300621.SZ,20170221,20170221,1,1,90000000.0,40436400.39,126669233.11,17450525.01,7678243.59,70398589.73,,14637836.0,1343093510.16,44455827.94,345470.0,,,53253222.52,,,,,,,,,,1526184456.35,,,,46107.18,,,,25088116.79,,,,,,10068716.06,,,8329151.67,56368123.14,,1631821.0,101532035.84,,,,,,,,,,,,,,,,,1627716492.19,,145000000.0,,,,,4711148.16,1089441589.47,675260.0,,,5054079.68,72727646.75,259694.44,,23547671.59,,,,,,,,,,1341417090.09,,,,,,4065000.0,,4065000.0,,,,,,,,,,,,,,,,,1345482090.09,,,,,,282234402.1,282234402.1,1627716492.19,,,,,,,,,,
20150331,300621.SZ,20151113,20151113,1,1,102000000.0,98436400.39,134065256.15,18279711.63,9162369.18,121667580.02,,28765796.43,1174824325.98,42140792.11,50000.0,,,51969144.33,,,,,,,,,,1419417638.87,,,,42724.8,,,,25009445.5,,,,,,10038279.71,,,7945993.83,54493733.19,,1177360.0,98707537.03,,,,,,,,,,,,,,,,,1518125175.9,,155000000.0,,,,,634185.22,885367626.6,3820622.33,,,2393103.95,64243030.48,422296.87,,40235573.1,,,,,,,,,,1152116438.55,,,,,,4065000.0,,4065000.0,,,,,,,,,,,,,,,,,1156181438.55,,,,,,361943737.35,361943737.35,1518125175.9,,,,,,,,,,
20151231,300621.SZ,20170221,20170221,1,1,102000000.0,98436400.39,159438654.17,21141017.49,9715876.5,104921737.56,,7974690.54,1296943698.23,43697387.05,1478124.52,,,60054759.81,,,,,,,,,1868232.2,1516938629.91,,,,9296296.71,,,,23436038.5,189250.08,,,,,9924199.07,,,6796520.31,64408061.69,,12897482.68,126947849.04,,,,,,,,,,,,,,,,,1643886478.95,,151170454.26,,,,,69332905.15,898604663.34,2822059.19,,,3869839.36,62285261.91,227917.05,,60776430.14,,,,,,,,,,1249089530.4,,,,,,4065000.0,,4065000.0,,,,,,,,,,,,,,,,,1253154530.4,,,,,,390731948.55,390731948.55,1643886478.95,,,,,,,,,,
20160630,300621.SZ,20161220,20161220,1,1,102000000.0,98436400.39,195255656.26,21141017.49,20543925.51,99173129.83,,28510049.27,1293449566.54,32646344.0,2999711.67,,,66094578.66,,,,,,,,,5112909.38,1527986289.35,,,,9210958.48,,,,25960525.33,2086451.86,,,,,14999868.34,,,6599663.88,66168457.4,,21488402.68,146514327.97,,,,,,,,,,,,,,,,,1674500617.32,,250309727.57,,,,,23713352.25,882451516.06,1250192.61,,,2519962.77,59726709.68,349236.9,,12737919.83,,,,,,,,,,1233058617.67,,,,,,4065000.0,,4065000.0,,,,,,,,,,,,,,,,,1237123617.67,,,,,,437376999.65,437376999.65,1674500617.32,,,,,,,,,,
20161231,300621.SZ,20170221,20170221,1,1,102000000.0,98436400.39,208998854.57,26710818.15,13917394.08,273722313.76,,25031565.33,1070658346.3,28078961.33,5445812.11,,,68767151.76,,,,,,,,,10658825.1,1482362975.69,,,,4500102.67,,,,24933808.21,4130631.86,,,,,15023560.19,,,6433923.92,74171925.79,,,129193952.64,,,,,,,,,,,,,,,,,1611556928.33,,265500000.0,,,,,19547530.44,772631458.36,27713970.06,,,5182719.19,18681402.36,478602.45,,336476.03,,,,,,,,,42006302.25,1152078461.14,,,,3300000.0,,6115000.0,,9415000.0,,,,,,,,,,,,,,,,,1161493461.14,,,,,,450063467.19,450063467.19,1611556928.33,,,,,,,,,,
20170331,300621.SZ,20170427,20170427,1,1,136000000.0,320178309.09,218649800.12,26710818.15,17958287.5,449449102.53,,8877863.64,1049739198.62,28127078.51,5474280.56,,,63830219.23,,,,,,,,,10588388.67,1616086131.76,,,,4444533.66,,,,24574020.69,6041723.86,,,,,14911867.75,,,6366612.23,75575731.48,,,131914489.67,,,,,,,,,,,,,,,,,1748000621.43,,315300000.0,,,,,4124450.52,611039082.72,22207929.35,,,3858270.13,9054968.46,513791.01,,3719814.65,,,,,,,,,49270099.73,1019088406.57,,,,3300000.0,,6115000.0,,9415000.0,,,,,,,,,,,,,,,,,1028503406.57,,,,,,719497214.86,719497214.86,1748000621.43,,,,,,,,,,
20170630,300621.SZ,20170826,20170826,1,1,136000000.0,320178309.09,247423125.89,26710818.15,16124482.44,446988097.0,,9860655.65,1208539747.4,34868027.46,6869087.46,,,71905341.19,,,,,,,,,5393454.2,1784424410.36,,,,4388960.65,,,,24568899.82,11212608.41,,70227.28,,,14766606.13,,,6299300.54,78077118.77,,,139383721.6,,,,,,,,,,,,,,,,,1923808131.96,,399362873.49,,,,,21355018.47,645882069.26,19225818.63,,,4024807.92,19282604.6,539997.99,,292988.34,,,,,,,,,57990217.69,1167956396.39,,,,3300000.0,,6115000.0,,9415000.0,,,,,,,,,,,,,,,,,1177371396.39,,,,,,746436735.57,746436735.57,1923808131.96,,,,,,,,,,
20170930,300621.SZ,20171028,20171028,1,1,136000000.0,320178309.09,266665141.13,26710818.15,17447474.97,361861852.41,,7775920.0,1181059941.1,50030688.07,6202156.25,,,86706358.66,,,,,,,,,6139051.14,1699775967.63,,,,4333389.64,,,,25158938.35,26064091.18,,,,,14874708.12,,,10671775.24,80931961.74,,,162034864.27,,,,,,,,,,,,,,,,,1861810831.9,,364362873.49,,,,,22680721.66,587864612.25,39280856.65,,,230636.15,13221995.94,536614.66,,392353.58,,,,,,,,,56823424.18,1085394088.56,,,,3300000.0,,6115000.0,,9415000.0,,,,,,,,,,,,,,,,,1094809088.56,,,,,,767001743.34,767001743.34,1861810831.9,,,,,,,,,,
