end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20081231,002616.SZ,20110831,20110831,1,1,111000000.0,19414450.41,77562711.68,448430.05,,60257535.51,,1764620.63,80884880.26,6427744.63,7509647.84,,,136210229.63,,,,,,,,,,293054658.5,,,,,,,,121177265.77,159905087.88,,,,,373721785.86,,,,1815044.1,,,656619183.61,,,,,,,,,,,,,,,,,949673842.11,164401550.0,152000000.0,,,,,,178689943.76,5120557.02,,,7460166.77,8641814.94,428938.47,1730000.0,59564551.51,,,,,,,,23045380.0,,436681352.47,,,,,519192.64,,4413000.0,169333742.64,,,,,,,,,,,,,,,,,606015095.11,,,-385367.67,,135618522.53,208040224.47,343658747.0,949673842.11,,,,,,,,,,
20091231,002616.SZ,20110831,20110831,1,1,111000000.0,16704771.24,141131702.87,10173729.81,,92195065.49,,6000000.0,32762159.44,4661828.31,4551919.41,,,98483119.64,,,,,,,,,,238654092.29,,,,,,,,264974068.75,52657303.15,,,,,346488707.72,,,,2408369.03,,,666528448.65,,,,,,,,,,,,,,,,,905182540.94,145705045.17,169043220.83,,,,,44146315.1,125684915.57,7768931.79,,,7146384.77,5216868.3,372143.17,,12349321.46,,,,,,,,26677712.0,,398405812.99,,,,,708482.86,,4590000.0,151003528.03,,,,,,,,,,,,,,,,,549409341.02,,,-388269.63,,77151265.63,278621934.29,355773199.92,905182540.94,,,,,,,,,,
20101231,002616.SZ,20110831,20110831,1,1,111000000.0,16704771.24,208380539.34,10608535.91,,94839836.69,,2438183.79,67691934.25,14791323.26,10081458.39,,,150426269.76,,,,,,,,,,340269006.14,,,,,,,,258929022.99,177003199.83,,,,,348397144.88,,,,2451746.15,,,786781113.85,,,,,,,,,,,,,,,,,1127050119.99,194442151.0,205424850.0,,,,,87350274.61,144381481.7,5714178.68,,,9971890.42,6056362.8,487716.03,,7292798.44,,,,,,,,26326067.0,,493005619.68,,,,,1204288.63,,4287000.0,199933439.63,,,,,,,,,,,,,,,,,692939059.31,,,-401179.31,,87818393.5,346292667.18,434111060.68,1127050119.99,,,,,,,,,,
20110630,002616.SZ,20110831,20110831,1,1,111000000.0,16704771.24,238030333.91,10608535.91,,123507401.69,,10839797.93,111949239.82,34934921.67,9860414.64,,,223435344.23,,,,,,,,,14873415.09,529400535.07,,,,,,,,439305462.05,88694625.32,,,,,335511434.04,,,,4430096.87,,,867941618.28,,,,,,,,,,,,,,,,,1397342153.35,241463134.0,305774868.7,,,,,72725632.6,214849434.56,8178707.9,,,9599121.19,7165451.52,1010238.0,,42747137.7,,,,,,,,26096278.0,,688146870.17,,,2000000.0,,899081.96,,4135500.0,248497715.96,,,,,,,,,,,,,,,,,936644586.13,,,-724108.73,,85078034.89,375619532.33,460697567.22,1397342153.35,,,,,,,,,,
20110930,002616.SZ,20111025,20111025,1,1,148000000.0,593327789.9,261075558.36,10608535.91,,713242880.95,,8881200.0,127119646.38,50849190.12,10731286.87,,,160862516.96,,,,,,,,,7218522.92,1078905244.2,,,,,,,,440527375.78,142980753.97,,,,,338924971.3,,,,4430096.87,,,926863197.92,,,,,,,,,,,,,,,,,2005768442.12,245463134.0,288380897.42,,,,,97105579.55,155854863.6,3988666.83,,,8579137.23,5387066.55,909544.51,,63997303.4,,,,,,,,27096278.0,,651299337.09,,,2000000.0,,920638.81,,4135500.0,252519272.81,,,,,,,,,,,,,,,,,903818609.9,,,-741478.51,,89679426.56,1012270405.66,1101949832.22,2005768442.12,,,,,,,,,,
20111231,002616.SZ,20120327,20120327,1,1,148000000.0,593327789.9,284008637.04,15003460.6,,378306519.92,3761730.0,7625772.26,99328714.45,24494352.88,13295300.79,,1084999.99,158703068.88,,,,,,,,,15714779.51,702315238.68,,,,,,,,440720643.52,214242716.87,,,,,347571089.51,,,,3174608.26,,,1005709058.16,,,,,,,,,,,,,,,,,1708024296.84,214980880.0,53902700.0,,,,,71968816.32,116342036.57,7019599.57,,,9791577.08,8902960.7,518336.7,,45352387.87,,,,,,,,33421610.0,,347220024.81,,,7150000.0,,2641852.36,,3984000.0,228756732.36,,,,,,,,,,,,,,,,,575976757.17,,,-937292.92,,92644945.05,1039402594.62,1132047539.67,1708024296.84,,,,,,,,,,
20120331,002616.SZ,20120426,20120426,1,1,148000000.0,593327789.9,293785301.79,15003460.6,,310409613.38,3176814.0,6886276.18,111123721.54,34632173.82,9956275.98,,541698.28,217012422.39,,,,,,,,,20259211.66,713998207.23,,,,,,,,433384139.0,266285160.53,,,,,351756149.79,,,,3174608.26,,,1054600057.58,,,,,,,,,,,,,,,,,1768598264.81,222180880.0,142765800.0,,,,,59557278.64,99626774.22,6400894.93,,,8251645.59,8134116.81,857389.29,,35333246.9,,,,,,,,33421610.0,,394348756.38,,,2000000.0,,2495623.36,,3984000.0,230660503.36,,,,,,,,,,,,,,,,,625009259.74,,,-947633.57,,94420086.35,1049168918.72,1143589005.07,1768598264.81,,,,,,,,,,
20120630,002616.SZ,20120828,20120828,1,1,148000000.0,588965393.22,287142147.02,15003460.6,,215793640.37,,3250000.0,148083826.37,33785628.43,21129088.87,,313444.44,257137148.43,,,,,,,,,20309775.59,699802552.5,,,,,,,,428285818.12,293220852.4,,,,,348177634.42,,,,4134818.26,,,1073819123.2,,,,,,,,,,,,,,,,,1773621675.7,222354448.0,157974700.0,,,,2057196.0,35271994.1,154742401.18,7540531.56,,,8931825.29,5942174.3,597473.76,32505894.76,68115310.99,,,,,,,,33477206.0,,507156707.94,,,2000000.0,,1701419.86,,3832500.0,229888367.86,,,,,,,,,,,,,,,,,737045075.8,,,-2534400.94,,,1036576599.9,1036576599.9,1773621675.7,,,,,,,,,,
20120930,002616.SZ,20121024,20121024,1,1,148000000.0,588965393.22,304128646.72,15003460.6,,213161953.9,244855.6,3547584.0,177005985.6,22439964.77,32067540.8,,,203235443.78,,,,,,,,,25864859.86,677568188.31,,,,,,,,425328872.1,382731770.88,,,,,342466043.37,,,,3723208.86,,,1154249895.21,,,,,,,,,,,,,,,,,1831818083.52,300903520.0,194967500.0,,,,,63772769.48,138708467.87,5057578.59,,,9508221.23,10546445.54,895783.2,14052394.09,32374470.56,,,,,,,,,,469883630.56,,,2000000.0,,1734513.86,,3832500.0,308470533.86,,,,,,,,,,,,,,,,,778354164.42,,,-2633581.44,,,1053463919.1,1053463919.1,1831818083.52,,,,,,,,,,
20121231,002616.SZ,20130328,20130328,1,1,148000000.0,589002839.93,315219159.68,29009338.9,,166456528.07,532478.0,1769579.21,173292079.02,10654498.25,14340091.95,,,192595225.02,,,,,,,,,31013989.31,590654468.83,,,,,,,,732824859.51,176576555.28,,,,,337637345.63,,,7830406.69,3294354.99,,,1258163522.1,,,,,,,,,,,,,,,,,1848817990.93,282443185.0,136711500.0,,,,,70173404.9,122806461.37,13340599.46,,,10174840.93,13629079.38,828986.62,,75020828.36,,,,,,,,34973455.0,,477659156.02,,,2000000.0,,1834539.36,,3681000.0,289958724.36,,,,,,,,,,,,,,,,,767617880.38,,,-2480600.84,,2449372.88,1078750737.67,1081200110.55,1848817990.93,,,,,,,,,,
