end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20081231,300307.SZ,20111208,20111208,1,1,24829950.0,51935812.0,29746598.79,7887891.21,,50148673.19,,6300000.0,47284678.88,178424736.12,12915553.16,,,69083579.13,,,,,,,,,,364157220.48,,,,,,,,60799482.18,20780.0,,,,,7145541.65,,,438792.54,571561.0,,,68976157.37,,,,,,,,,,,,,,,,,433133377.85,,71190000.0,,,,,55240000.0,56734779.42,72940978.64,,,1905857.0,1846823.16,87640.85,57853551.53,933495.25,,,,,,,,,,318733125.85,,,,,,,,,,,,,,,,,,,,,,,,,318733125.85,,,,,,114400252.0,114400252.0,433133377.85,,,,,,,,,,
20091231,300307.SZ,20120312,20120312,1,1,65765762.0,12800000.0,149287920.48,22317624.51,,150120082.76,3013347.87,,55962878.29,288034904.37,9040592.34,,,179615116.65,,,,,,,,,,685786922.28,,,,,,,,73228768.61,5863340.0,,,,,6991243.47,,,987134.42,2515211.9,,,89585698.4,,,,,,,,,,,,,,,,,775372620.68,,20000000.0,,,,,66260000.0,156828518.0,232223756.38,,,15239637.0,-6841900.44,,,38887429.57,,,,,,,,,,522597440.51,,,,2603873.18,,,,2603873.18,,,,,,,,,,,,,,,,,525201313.69,,,,,,250171306.99,250171306.99,775372620.68,,,,,,,,,,
20101231,300307.SZ,20120312,20120312,1,1,340000000.0,328917248.8,87405120.43,59856517.09,,670911570.21,,3617578.72,68368089.44,329033323.52,132859336.26,,,734099272.79,,,,,,,,,,1938889170.94,,,8841700.0,,,,,94773555.16,65288927.62,,,,,101910163.35,,165387.49,13920660.16,13141124.82,,,298041518.6,,,,,,,,,,,,,,,,,2236930689.54,,225639314.68,,,,,218000000.0,126331818.07,628981911.52,,,58328089.14,-58470277.42,837997.21,94595135.63,97316408.18,,,,,,,,,,1391560397.01,,,,9203689.0,,,9960000.0,19163689.0,,,,,,,,,,,,,,,,,1410724086.01,,,7156954.02,,2870763.19,823335840.34,826206603.53,2236930689.54,,,,,,,,,,
20110630,300307.SZ,20111208,20111208,1,1,340000000.0,328917248.8,599623990.95,59856517.09,,863498597.35,,1214050.32,175421592.77,315340297.92,80859170.26,,,1147508422.74,,,,,,,,,,2583842131.36,,,8712162.78,,,,,189385898.7,24474120.0,,,,,99168730.58,,165387.49,14053343.31,63902543.46,,,399862186.32,,,,,,,,,,,,,,,,,2983704317.68,,288700000.0,,,,,214250000.0,453668372.02,516242026.68,,,51520294.71,80559158.26,484117.23,,11579049.59,,,,,,,,,,1617003018.49,,,,15591375.41,,,9877000.0,25468375.41,,,,,,,,,,,,,,,,,1642471393.9,,,10253975.62,,2581191.32,1338651732.46,1341232923.78,2983704317.68,,,,,,,,,,
20111231,300307.SZ,20120312,20120312,1,1,340000000.0,328917248.8,939435294.78,126155679.82,,997114470.25,,541136.69,149866439.28,289138684.01,69807968.15,,,883287275.64,,,,,,,,,,2389755974.02,,,8911925.21,,,,,228003061.08,24539103.18,,,,,180027335.78,,165387.49,15278244.2,28559035.53,,,485484092.47,,,,,,,,,,,,,,,,,2875240066.49,,506600000.0,,,,,251435000.0,83931508.28,197699870.15,,,60458631.47,-23495966.95,756471.11,,23541068.94,,,,,,,,,,1100926583.0,,,,21856082.63,,,9628000.0,31484082.63,,,,,,,,,,,,,,,,,1132410665.63,,,5973732.6,,2347444.86,1740481956.0,1742829400.86,2875240066.49,,,,,,,,,,
20120331,300307.SZ,20120423,20120423,1,1,401000000.0,2377293991.2,1180251494.04,126155679.82,,3327163237.2,,50000.0,161770617.5,311972158.88,61249718.27,,,770241361.83,,,,,,,,,,4632447093.68,,,8911925.21,,,,,218596804.29,25461091.0,,,,,179537718.4,,165387.49,20587230.48,22123280.25,,,475383437.12,,,,,,,,,,,,,,,,,5107830530.8,,496600000.0,,,,,65155000.0,178845283.87,114651750.8,,,14799852.91,72838224.74,,,38789329.28,,,,,,,,,,981679441.6,,,,24274515.59,,,9503500.0,33778015.59,,,,,,,,,,,,,,,,,1015457457.19,,,5174168.55,,2497740.0,4089875333.61,4092373073.61,5107830530.8,,,,,,,,,,
20120630,300307.SZ,20120814,20120814,1,1,401000000.0,2325181802.54,1243945692.68,141974594.47,,2975365170.48,,828775.53,141424875.79,344764532.77,16102028.2,,33468401.76,768144094.36,,,,,,,,,,4280097878.89,,,8313589.81,,,,,218255302.79,47923798.71,,,,,177006278.52,,165387.49,19474129.13,28132203.84,,,499270690.29,,,,,,,,,,,,,,,,,4779368569.18,,150000000.0,,,,,,291075235.91,58015502.31,,,25539217.8,23291070.51,269861.11,,61237569.83,,,,,,,,,,609428457.47,,,,33895669.09,7571995.93,,9379000.0,50846665.02,,,,,,,,,,,,,,,,,660275122.49,,,4530477.17,,2460879.83,4116632566.86,4119093446.69,4779368569.18,,,,,,,,,,
20120930,300307.SZ,20121026,20121026,1,1,802000000.0,1924181802.54,1126096294.27,126155679.82,0.0,2514859748.22,0.0,604545.0,179727652.26,392470023.02,38615750.71,0.0,50115904.0,860566553.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036960176.22,0.0,0.0,8634172.56,0.0,,,0.0,210904388.05,71382398.31,0.0,0.0,0.0,0.0,175507805.22,0.0,165387.49,19697642.59,32425849.7,0.0,0.0,518717643.92,,,,,,,,,,,,,,,,,4555677820.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310615342.29,140886570.29,0.0,0.0,21529877.46,-19441754.43,0.0,49035436.55,17007594.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,519633067.0,0.0,0.0,0.0,30168512.49,10419366.27,,9254500.0,49842378.76,,,,,,,,,,,,,,,,,569475445.76,0.0,0.0,5282350.7,,2486247.05,3983716127.33,3986202374.38,4555677820.14,,,,,,,,,,
20121231,300307.SZ,20130419,20130419,1,1,802000000.0,1924181802.54,1096477525.08,147870565.54,,2569234788.35,,3953527.24,180725719.94,399235163.57,17409220.24,,38478810.76,728986925.43,,,,,,,,,36267162.72,3974291318.25,,,8179276.18,,,,8984479.43,202639356.54,107067755.91,,,,,195435740.4,,165387.49,17434565.65,18432601.48,,,558339163.08,,,,,,,,,,,,,,,,,4532630481.33,,,,,,,20000000.0,178605796.76,179307556.92,,,28134314.06,13093276.78,,,23650229.82,,,,,,,,,,442791174.34,,,,94391148.02,8727947.3,,9130000.0,112249095.32,,,,,,,,,,,,,,,,,555040269.66,,,4561025.18,,2499293.33,3975090918.34,3977590211.67,4532630481.33,,,,,,,,,,
20130331,300307.SZ,20130425,20130425,1,1,802000000.0,1924181802.54,1182120516.58,147870565.54,,2622618728.77,,27363852.6,199130135.53,463903468.69,94119011.59,,53107723.6,712149519.59,,,,,,,,,34163666.99,4206556107.36,,,7962569.72,,,,8984479.43,204398316.86,148032338.32,,,,,194390227.47,,165387.49,15570859.15,14878304.89,,,594382483.33,,,,,,,,,,,,,,,,,4800938590.69,,,,,,,,236120771.35,263116869.66,,,17295878.58,76701580.33,,,29676722.04,,,,,,,,,,622911821.96,,,,97032122.0,11222894.39,,9005500.0,117260516.39,,,,,,,,,,,,,,,,,740172338.35,,,2122397.6,,2470970.08,4058295282.26,4060766252.34,4800938590.69,,,,,,,,,,
