end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20031231,000017.SZ,20040421,20040421,1,1,479433003.0,358019011.67,-2487038214.9,32673227.01,,5584907.67,,275000.0,8886493.76,56823261.47,2588347.32,,,68882175.95,630648.06,,,,,,,,,143670834.23,,,39070637.74,,,,,262108269.27,,,,,,,,,,,,,301178907.01,,,,,,,,,,,,,,,,,444849741.24,88456386.3,444519176.72,,,,,716425.9,142119129.21,6640558.2,,,9915728.47,88728816.33,,,205792724.75,34240612.19,,,,,,,,,932673171.77,,,,166271000.0,,,945063522.01,1199790908.31,,,,,,,,,,,,,,,,,2132464080.08,,,,-67836852.87,-2864512.75,-1684749826.09,-1687614338.84,444849741.24,,,,,,,,,,
20040331,000017.SZ,20040427,20040427,1,1,479433003.0,358019011.67,-2486940611.05,32673277.01,,5965437.63,,,8595589.42,59925626.73,2521885.32,,,58456164.96,494638.29,,,,,,,,,135959342.35,,,39070637.14,,,,,258270711.32,,,,,,,,,,,,,297341348.46,,,,,,,,,,,,,,,,,433300690.81,88456386.3,444604176.72,,,,,1572395.0,138855415.21,2682826.52,,,9584983.05,91492512.05,,,197611067.1,34649428.74,,,,,,,,,921052804.39,,,,166271000.0,,,945063522.01,1199790908.31,,,,,,,,,,,,,,,,,2120843712.7,,,,-67836852.86,-2890799.66,-1684652222.23,-1687543021.89,433300690.81,,,,,,,,,,
20040630,000017.SZ,20040821,20040821,1,1,479433003.0,358019011.67,-2486752396.04,32673227.01,,5794358.73,,60308.0,4020808.78,48226962.91,50504.2,,,74403475.9,873657.64,,,,,,,,,133430076.16,,,39070637.74,,,,,253832229.32,,,,,,,,,,,,,292902867.06,,,,,,,,,,,,,,,,,426332943.22,88456386.3,444519176.72,,,,,5119240.0,153568099.81,1384244.66,,,5635212.78,90145105.23,,,178576532.44,34951890.2,,,,,,,,,913899501.84,,,,166271000.0,,,945063522.01,1199790908.31,,,,,,,,,,,,,,,,,2113690410.15,,,,-67836852.87,-2893459.7,-1684464007.23,-1687357466.93,426332943.22,,,,,,,,,,
20040930,000017.SZ,20041026,20041026,1,1,479433003.0,358019011.67,-2486461032.45,32673227.01,,6987922.64,,1006210.0,10923201.71,43226584.08,32539.2,,,75619980.76,1080179.4,,,,,,,,,138876617.79,,,,,,,,251039647.63,,,,,,,,,61216.47,,,,290171501.84,,,,,,,,,,,,,,,,,429048119.63,88456386.3,444519176.72,,,,,5776404.5,155374320.54,1383719.75,,,5759179.77,91134323.31,,,176947647.29,35402087.34,,,,,,,,,916296859.22,,,,166271000.0,,,945063522.01,1199790908.31,,,,,,,,,,,,,,,,,2116087767.53,,,,-67836852.87,-2867004.26,-1684172643.64,-1687039647.9,429048119.63,,,,,,,,,,
20041231,000017.SZ,20050429,20060429,1,1,479433003.0,358709636.64,-2625513870.27,32673227.01,,6781154.24,,1192290.0,11920923.76,32042132.43,1941866.04,,,54118878.21,338895.91,,,,,,,,,108336140.59,,,33442675.99,,,,,198719341.34,,,,,,,,,,,,,232162017.33,,,,,,,,,,,,,,,,,340498157.92,88456386.3,469550204.69,,,,,1419060.75,140836739.32,12662619.06,,,5548670.19,94433043.8,,,201111836.08,37620317.4,,,,,,,,,963182491.29,,,,166789924.66,,,947330223.35,1202576534.31,,,,,,,,,,,,,,,,,2165759025.6,,,,-67682346.52,-2880517.54,-1822380350.14,-1825260867.68,340498157.92,,,,,,,,,,
20050331,000017.SZ,20050429,20050429,1,1,479433003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401194785.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1705926819.55,-1705926819.55,401194785.55,,,,,,,,,,
20050630,000017.SZ,20050820,20050820,1,1,479433003.0,358709636.64,-2507234059.52,32673227.01,,14153853.91,,535330.0,12272758.41,49506533.23,2060066.04,,,73677951.33,326421.31,,,,,,,,,152532914.23,,,32878895.83,,,,,234945239.79,,,36496.58,,,,,,,,,,267860632.2,,,,,,,,,,,,,,,,,420393546.43,88456386.3,444347624.69,,,,,722190.0,138013237.1,10609562.53,,,809052.95,91021490.41,,,203219069.0,38324981.1,,,,,,,,,927067207.78,,,,166789924.66,,,945063522.01,1200309832.97,,,,,,,,,,,,,,,,,2127377040.75,,,,-67682346.52,-2882954.93,-1704100539.39,-1706983494.32,420393546.43,,,,,,,,,,
20050930,000017.SZ,20051029,20051029,1,1,479433003.0,358709636.64,-2479196042.86,32673227.01,,34588366.37,,85330.0,24019801.46,23822717.88,3196189.54,,,96081455.44,300846.48,,,,,,,,,182094707.17,,,32654880.09,,,,,231851030.52,,,36496.58,,,,,,,,,,264542407.19,,,,,,,,,,,,,,,,,446637114.36,86239647.94,438632289.54,,,,,596406.0,142860233.67,52831496.24,,,814940.3,88481409.08,,,178520176.72,40965405.58,,,,,,,,,943702357.13,,,,166789924.66,,,927473137.42,1180502710.02,,,,,,,,,,,,,,,,,2124205067.15,,,,-67677580.74,-1510195.84,-1676057756.95,-1677567952.79,446637114.36,,,,,,,,,,
20051231,000017.SZ,20060429,20070428,1,1,479433003.0,362027636.64,-2658179348.04,32673227.01,,27149491.74,,5121273.75,6430044.8,19959368.95,5802594.18,,,37611682.54,155287.2,,,,,,,,,102229743.16,,,33442675.99,,,,,133231928.2,,,36103443.07,,,,,,,,,,202778047.26,,,,,,,,,,,,,,,,,305007790.42,,461055464.21,,,,,235680.0,130900102.12,16566630.4,,,2033059.08,93833198.12,,,180552467.5,58459660.63,,,,,,,1046295633.89,,1989931895.95,,,,166789924.66,,,,166789924.66,,,,,,,,,,,,,,,,,2156721820.61,,,,-68382276.33,713727.53,-1852427757.72,-1851714030.19,305007790.42,,,,,,,,,,
20060331,000017.SZ,20060429,20060429,1,1,479433003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340772466.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1817954345.8,-1817954345.8,340772466.67,,,,,,,,,,
