end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20030930,600133.SH,20031021,20031021,1,1,275592200.0,275649339.91,78877982.06,63887369.06,,120267102.58,,180000.0,453272361.9,71649014.29,34747960.48,,,655421687.0,77250.79,,,,,,,,,1335615377.04,,,57710077.86,,,,,86475162.93,1302722.3,5323.4,-30974.0,,,21444978.91,,,639872.3,,,,167547163.7,,,,,,,,,,,,,,,,,1503162540.74,150000000.0,264100000.0,,,,,6961489.66,121030752.67,109512043.04,,,2736419.43,42214483.27,,1731840.0,65801532.62,371671.77,,,,,,,,,614460232.46,,29664.4,500000.0,,788581.16,,,151318245.56,,,,,,,,,,,,,,,,,765778478.02,,,,,43377171.69,694006891.03,737384062.72,1503162540.74,,,,,,,,,,
20031231,600133.SH,20040420,20040420,1,1,275592200.0,275649339.91,98473994.26,70407212.73,,165780452.21,,954500.0,442151213.61,38928938.61,25632171.1,,,690009591.07,,,,,,,,,,1363456866.6,,,65853520.89,,,,,84561507.44,2061826.6,5323.4,,,,21065300.76,,,557327.5,,,,174104806.59,,,,,,,,,,,,,,,,,1537561673.19,130000000.0,219100000.0,,,,,3066486.53,103752944.08,102496658.92,,,2672507.99,48327721.9,,1731840.0,149524207.31,335133.85,,,,,,,40000000.0,,671007500.58,,29664.4,500000.0,,665783.84,,,131195448.24,,,,,,,,,,,,,,,,,802202948.82,,,,,15235977.47,720122746.9,735358724.37,1537561673.19,,,,,,,,,,
20040331,600133.SH,20040426,20040426,1,1,275592200.0,275649339.91,104004691.04,70407212.73,,121567225.48,,575000.0,449279310.81,120432158.22,22281636.47,,,663703715.79,,,,,,,,,,1377839046.77,,,68083701.55,,,,,83674670.67,3796061.08,5323.4,-20000.0,,,21774934.28,,,534017.5,,,,177848708.48,,,,,,,,,,,,,,,,,1555687755.25,130000000.0,258100000.0,,,,,3843687.65,91206882.15,79846118.05,,,2512863.7,51305129.01,,1731840.0,172645894.7,301847.22,,,,,,,20000000.0,,681494262.48,,29664.4,2500000.0,,665783.84,,,133195448.24,,,,,,,,,,,,,,,,,814689710.72,,,,,15344600.85,725653443.68,740998044.53,1555687755.25,,,,,,,,,,
20040630,600133.SH,20040814,20040814,1,1,275592200.0,285228608.91,114764459.17,70407212.73,,163717860.54,,2380000.0,456339320.62,42192024.88,38402176.13,,,677547980.44,,,,,,,,,,1380579362.61,,,64899118.97,,,,,82211142.55,4291925.94,5323.4,,,,21448967.8,,,451472.7,,,,173307951.36,,,,,,,,,,,,,,,,,1553887313.97,130000000.0,217100000.0,,,,,4454300.45,87394751.48,106800375.27,,,2387812.03,39791301.98,,,164020881.64,259813.92,,,,,,,40000000.0,,662209236.77,,29664.4,2500000.0,,665783.84,,,133195448.24,,,,,,,,,,,,,,,,,795404685.01,,,,,12490148.15,745992480.81,758482628.96,1553887313.97,,,,,,,,,,
20040930,600133.SH,20041028,20041028,1,1,275592200.0,285228608.91,121280304.93,70407212.73,,176459194.61,,1250000.0,438216749.5,45430207.79,36514758.19,,,722174558.88,,,,,,,,,,1420045468.97,,,62172019.38,,,,,80986940.97,5071315.97,5323.4,,,,21163728.82,,,440862.45,,,,169840190.99,,,,,,,,,,,,,,,,,1589885659.96,120000000.0,273100000.0,,,,,4526148.46,74585326.26,134600518.55,,,2279096.5,35929553.97,,,155799624.13,97280.7,,,,,,,20000000.0,,700917548.57,,29664.4,2500000.0,,665783.84,,,123195448.24,,,,,,,,,,,,,,,,,824112996.81,,,,,13264336.58,752508326.57,765772663.15,1589885659.96,,,,,,,,,,
20041231,600133.SH,20050325,20050325,1,1,275592200.0,285686451.19,138577690.7,77825720.41,,134131990.11,,1991654.0,451740159.23,39235229.7,49291737.69,,,621021554.67,,,,,,,,,,1297412325.4,,,64685367.98,,,,,75346307.74,5666058.76,,,,,19633781.51,,,345617.9,,,,165677133.89,,,,,,,,,,,,,,,,,1463089459.29,60000000.0,213100000.0,,,,,3508972.01,82286914.36,66590350.02,,,964492.07,47101652.08,,,147002387.7,150705.73,,,,,,,50000000.0,,610705473.97,,29664.4,2500000.0,,542986.52,,,63072650.92,,,,,,,,,,,,,,,,,673778124.89,,,,,11629272.1,777682062.3,789311334.4,1463089459.29,,,,,,,,,,
20050331,600133.SH,20050416,20050416,1,1,275592200.0,285686451.19,144574175.7,77825720.41,,120825891.95,,444654.0,417259928.43,39989692.35,48090252.04,,,683070886.01,,,,,,,,,,1309681304.78,,,64372952.4,,,,,73649221.46,5973772.36,,,,,19695091.78,,,322307.9,,,,164013345.9,,,,,,,,,,,,,,,,,1473694650.68,70000000.0,211100000.0,,,,,3171987.69,66830103.39,83721635.16,,,913932.53,40365526.08,,,148864791.19,201247.93,,,,,,,50000000.0,,605169223.97,,29664.4,2700000.0,,542986.52,,,73272650.92,,,,,,,,,,,,,,,,,678441874.89,,,,,11574228.49,783678547.3,795252775.79,1473694650.68,,,,,,,,,,
20050630,600133.SH,20050723,20050723,1,1,275592200.0,285686451.19,142089682.98,77825720.41,,199148630.73,,637340.0,412630469.83,108513907.43,152308702.73,,,639535900.96,,,,,,,,,,1512774951.68,,,56948721.26,,,,,72075750.66,,6856275.76,,,,19377056.05,,,243313.1,,,,155501116.83,,,,,,,,,,,,,,,,,1668276068.51,110000000.0,232600000.0,,,,,5852596.96,67201438.69,173685766.46,,,1009102.28,40906938.57,,13779610.0,138820545.56,247659.12,,,,,,,90000000.0,,764103657.64,,29664.4,2000000.0,,542986.52,,,112572650.92,,,,,,,,,,,,,,,,,876676308.56,,,,,10405705.37,781194054.58,791599759.95,1668276068.51,,,,,,,,,,
20050930,600133.SH,20051015,20051015,1,1,275592200.0,285686451.19,145517387.39,77825720.41,,130148373.9,,2441000.0,295749816.47,290365212.1,138294261.0,564756.14,,325154500.31,,,,,,,,,,1182717919.92,,,240944658.71,,,,,23836988.12,,,,,,99873.33,,,213790.6,,,,265095310.76,,,,,,,,,,,,,,,,,1447813230.68,110000000.0,195100000.0,,,,,4518986.14,31045411.18,138170112.86,,,624268.28,31115317.75,,7098880.0,82832288.64,,,,,,,,60000000.0,,550505264.85,,,,,296500.0,,,110296500.0,,,,,,,,,,,,,,,,,660801764.85,,,,,2389706.84,784621758.99,787011465.83,1447813230.68,,,,,,,,,,
20051231,600133.SH,20060318,20110707,1,1,275592200.0,285686451.19,132128374.7,75352672.59,,100964973.52,,200000.0,195154293.06,145301919.86,75183911.68,,,320753275.14,,,,,,,,,,837558373.26,,,277063066.78,,,,,24187022.79,342397441.99,,,,,917753.33,,,3413290.82,,,,647978575.71,,,,,,,,,,,,,,,,,1485536948.97,120000000.0,240100000.0,,,,,14092676.34,45173187.6,64071849.32,,,830766.86,10102197.4,,6052630.0,105809958.38,,,,,,,,60000000.0,,541126499.21,,,2150000.0,,223000.0,,,122373000.0,,,,,,,,,,,,,,,,,663499499.21,,,,,54218612.89,767818836.87,822037449.76,1485536948.97,,,,,,,,,,
