ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300231.SZ,20151030,21.67,11.1441,12.2254,,126.2413,94.9893,16.4608,14.8953,11.4007,33631.395,25605.72,23340.96,728792.3297,554875.9524
300026.SZ,20151030,19.6,1.5905,2.6686,,39.9676,33.0157,4.8551,6.2391,5.6055,91153.2181,63972.9115,38128.0064,1786603.0748,1253869.0654
002767.SZ,20151030,34.94,10.1183,10.1183,,52.4433,61.0682,5.7957,11.3913,12.0802,10000.0,2500.0,2500.0,349400.0,87350.0
002139.SZ,20151030,20.22,7.9453,8.8597,,75.8832,59.3146,5.3283,4.4278,3.6555,24426.2068,16210.4737,14537.5605,493897.9015,327775.7782
002060.SZ,20151030,8.81,3.2769,5.0055,,53.9156,53.4314,2.0665,0.8823,0.8239,60113.1029,60106.2439,39348.8023,529596.4365,529536.0088
002250.SZ,20151030,18.38,6.7758,7.3138,,27.8548,24.9351,3.8336,3.8467,3.7761,83511.3322,55531.06,51446.316,1534938.2858,1020660.8828
000503.SZ,20151030,35.05,5.8896,8.1405,,1261.2945,,25.5548,161.4984,173.6937,89882.2204,89796.6978,64967.2115,3150371.825,3147374.2579
002492.SZ,20151030,11.67,2.2727,4.3888,,71.064,102.5969,2.8723,18.0626,21.9344,27000.0,23549.3175,12194.8175,315090.0,274820.5352
000537.SZ,20151030,9.07,11.2956,14.2665,,16.5704,28.6748,2.4003,3.6241,3.4312,51271.7581,51271.3381,40594.1614,465034.846,465031.0366
000667.SZ,20151030,5.17,3.1402,4.1207,,175.6966,63.5058,2.3581,6.2854,4.7216,255959.2332,255959.2332,195052.7277,1323309.2356,1323309.2356
600837.SH,20151030,14.84,1.3867,1.4619,,22.1364,12.3448,1.6538,9.4939,5.0755,1150170.0,809213.118,767571.0612,17068522.8,12008722.6711
000948.SZ,20151030,23.64,9.9178,14.599,,492.1644,,4.2851,3.1879,2.8348,24660.6046,23127.7771,15711.8127,582976.6927,546740.6506
603889.SH,20151030,25.02,7.0506,7.0506,,35.2366,28.7169,3.8203,2.6127,2.5091,16002.0,4002.0,4002.0,400370.04,100130.04
600201.SH,20151030,31.56,0.8939,1.0308,,44.7132,36.2563,9.0935,17.0082,14.9391,57282.986,56505.706,49003.3938,1807851.0382,1783320.0814
002399.SZ,20151030,28.48,0.7845,3.2126,,67.3697,42.8239,2.7467,11.6342,10.6448,80020.0,80020.0,19539.61,2278969.6,2278969.6
000630.SZ,20151030,3.9,5.6251,9.3048,,124.0152,109.3178,2.5256,0.4198,0.395,956064.3685,956045.206,577968.7545,3728651.0372,3728576.3034
000999.SZ,20151030,26.28,0.6923,1.9054,,24.8342,23.9209,3.5785,3.5354,3.5673,97890.0,97774.183,35524.3047,2572549.2,2569505.5292
600713.SH,20151030,9.45,2.704,3.4229,,65.8028,42.5367,3.7441,0.3842,0.3532,89742.5598,69358.068,54792.3312,848067.1901,655433.7426
002213.SZ,20151030,16.15,3.2334,3.2678,,234.1233,274.2887,9.5166,12.7304,15.556,20600.0,14402.9797,14251.0595,332690.0,232608.1222
000531.SZ,20151030,9.31,1.6819,3.8186,,9.8817,13.086,1.8542,1.4514,2.6792,68508.282,68508.1244,30174.5492,637812.1054,637810.6382
002365.SZ,20151030,17.02,4.7734,5.014,,100.3313,165.952,2.8533,4.8339,5.3203,18700.0,14630.2594,13928.3106,318274.0,249007.015
002206.SZ,20151030,13.62,2.0582,3.3243,,42.6543,34.7509,2.9342,2.6796,2.8657,44977.05,34288.9875,21230.1146,612587.421,467016.0098
002363.SZ,20151030,18.15,5.1583,9.4251,,119.4666,99.0617,4.0353,4.3805,3.7916,29880.0,29866.9125,16346.0325,542322.0,542084.4619
600640.SH,20151030,22.33,1.7734,5.0075,,136.3034,136.1376,4.701,5.0203,4.1403,53536.4544,53536.4544,18959.7212,1195469.0268,1195469.0268
300297.SZ,20151030,17.95,10.1011,15.4346,,493.553,196.0345,15.4555,33.1942,24.4526,97068.5034,61504.784,40251.667,1742379.636,1104010.8728
002695.SZ,20151030,28.86,1.7628,4.9043,,37.0617,49.7213,2.3943,3.7149,3.2595,12665.8422,12488.8992,4488.8992,365536.2059,360429.6309
000628.SZ,20151030,13.51,8.0347,9.3797,,,,6.6064,2.1549,2.33,31148.0,18775.219,16082.989,420809.48,253653.2087
000338.SZ,20151030,8.99,1.1443,1.1443,,7.1545,22.1722,1.1435,0.4514,0.4605,399861.9278,209216.9774,209216.9774,3594758.7309,1880860.6268
002735.SZ,20151030,36.88,9.5841,9.5841,,90.8251,103.9432,6.5705,6.1477,6.3503,8000.0,2000.0,2000.0,295040.0,73760.0
600220.SH,20151030,6.0,2.9589,4.2263,,135.5804,112.0455,6.0962,4.7237,5.1408,178334.0326,178334.0326,124854.6964,1070004.1956,1070004.1956
002296.SZ,20151030,16.08,7.6718,8.2232,,61.1733,57.9741,4.2863,11.5228,10.7923,37665.642,28780.2689,26850.4289,605663.5234,462786.7239
300406.SZ,20151030,39.1,5.6159,5.6159,,46.3758,44.0132,8.7136,19.2192,17.8119,24983.7313,4886.0,4886.0,976863.8938,191042.6
600618.SH,20151030,13.89,0.8179,3.6453,,,,7.5774,2.2896,2.3177,115639.9976,74983.9976,16824.7629,1606239.5667,1041527.7267
000800.SZ,20151030,17.3,2.4415,4.5085,,174.5954,2911.8887,3.1641,0.8316,0.8874,162750.0,141175.4078,76451.6311,2815575.0,2442334.5549
600217.SH,20151030,8.44,2.0822,2.812,,,,14.5054,16.7938,10.2877,134158.7523,66080.0,48929.88,1132299.8694,557715.2
002490.SZ,20151030,8.99,3.1673,4.2508,,354.4996,336.6075,2.652,2.8439,3.142,79784.84,29993.175,22348.11,717265.7116,269638.6433
000408.SZ,20151030,15.0,3.4512,4.2973,,,,29.3112,66.8105,31.7018,25230.15,25230.06,20262.06,378452.25,378450.9
600117.SH,20151030,5.33,2.2049,4.3987,,95.0111,,1.8052,0.5401,0.5875,74121.9252,74121.9252,37155.0068,395069.8613,395069.8613
002241.SZ,20151030,25.59,1.1864,1.8302,,23.5682,27.1492,4.3213,3.076,2.9071,152644.3524,122650.5954,79509.312,3906168.9779,3138628.7363
000301.SZ,20151030,5.35,2.7835,4.4141,,28.9466,30.5457,2.0671,8.2976,8.8387,121823.6445,121823.6445,76822.2465,651756.4981,651756.4981
002164.SZ,20151030,8.03,4.1932,6.5267,,150.0445,115.3289,3.358,7.0447,7.7214,44562.5,40512.4775,26028.37,357836.875,325315.1943
300248.SZ,20151030,27.08,6.7704,10.4743,,216.6696,191.5272,10.5964,25.9409,20.1083,30209.4901,17105.75,11056.85,818072.9919,463223.71
600655.SH,20151030,17.18,1.5499,2.3173,,24.6202,22.8045,3.1975,1.2893,1.3257,143732.1976,143732.1976,96134.8011,2469319.1548,2469319.1548
600307.SH,20151030,4.31,2.1769,4.8053,,689.8162,,2.0896,0.2819,0.4688,626335.7424,626335.7424,283744.7274,2699507.0497,2699507.0497
601006.SH,20151030,9.13,0.3664,0.9565,,9.569,9.5526,1.545,2.515,2.5233,1486679.1491,1486679.1491,569469.7955,13573380.6313,13573380.6313
603828.SH,20151030,31.79,8.3938,8.3938,,41.3271,48.7045,3.6946,2.1337,2.3227,12378.5,3000.0,3000.0,393512.515,95370.0
300415.SZ,20151030,20.0,5.4276,5.4276,,63.12,61.6223,6.423,4.0846,4.0093,24000.0,6000.0,6000.0,480000.0,120000.0
002569.SZ,20151030,22.06,1.1663,3.3002,,,,6.1935,6.4075,7.2209,14001.0,13802.1563,4877.6563,308862.06,304475.568
600279.SH,20151030,16.34,6.2861,13.7694,,78.9776,93.7384,2.2819,3.9828,3.8897,46197.2381,34209.2262,15617.5384,754862.8706,558978.7561
002682.SZ,20151030,14.71,5.1334,7.0846,,191.8354,243.2302,2.8168,1.7469,1.8004,26859.3228,26231.4225,19007.0198,395100.6384,385864.225
600802.SH,20151030,7.53,3.8692,5.8663,,58.0005,,2.7521,1.3946,0.9981,38187.3666,38187.3666,25186.9626,287550.8705,287550.8705
603599.SH,20151030,35.95,5.5358,5.5358,,44.2232,42.7708,3.033,5.573,4.8246,18824.0,4706.0,4706.0,676722.8,169180.7
000547.SZ,20151030,21.12,4.8444,6.1822,,145.9507,105.7359,6.6628,35.2739,34.0772,142962.8897,83483.8846,65417.8027,3019376.2305,1763179.6428
002493.SZ,20151030,11.12,0.5053,4.5693,,,,3.7899,0.7774,0.9404,222400.0,203815.0,22540.0066,2473088.0,2266422.8
300090.SZ,20151030,21.88,8.8692,10.7198,,49.5398,44.0702,5.2679,9.5736,7.8611,52949.4535,33502.8006,27719.2526,1158534.0426,733041.2771
000683.SZ,20151030,5.39,4.0737,4.8681,,41.9397,84.0262,1.4374,1.212,1.2367,161889.1844,93430.5424,78185.2957,872582.7039,503590.6235
600874.SH,20151030,11.18,2.7842,8.1447,,51.7783,41.9292,3.6286,8.7285,8.0266,142722.843,108722.843,37166.3244,1595641.3847,1215521.3847
600485.SH,20151030,22.32,3.3171,5.76,,36.0066,30.3486,6.129,20.6721,18.437,292374.2782,163144.3163,93952.3092,6525793.8894,3641381.1398
600067.SH,20151030,8.59,2.9502,4.3594,,16.96,19.5248,1.8023,1.684,1.8391,148290.4725,148290.4725,100356.3734,1273815.1588,1273815.1588
002039.SZ,20151030,17.1,2.9499,4.2745,,17.7494,19.0221,2.5424,2.4322,2.2202,30539.8662,30537.4205,21074.174,522231.712,522189.8906
