ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002310.SZ,20100630,141.21,2.1125,2.1125,,126.69,123.0641,10.0199,18.1619,17.7701,7512.195,2175.0,2175.0,1060797.056,307131.75
002311.SZ,20100630,22.1,2.2694,2.2694,,41.4781,40.6634,3.2332,1.2257,1.1791,29120.0,7280.0,7280.0,643552.0,160888.0
002312.SZ,20100630,20.69,3.5986,3.5986,,51.555,59.3409,4.2202,8.4973,8.3622,11830.0,3000.0,3000.0,244762.7,62070.0
002313.SZ,20100630,34.36,2.0829,2.0829,,47.3656,45.6453,4.1379,5.0163,4.8778,10000.0,2500.0,2500.0,343600.0,85900.0
002314.SZ,20100630,15.7,2.4311,2.4311,,35.7791,34.6347,2.506,2.3767,2.3474,29000.0,7364.1,7364.1,455300.0,115616.37
002315.SZ,20100630,65.79,1.6371,1.6371,,84.8774,77.4212,5.4287,33.6171,31.062,11750.0,2938.0,2938.0,773032.5,193291.02
002316.SZ,20100630,17.8,3.0344,3.0344,,65.364,63.3565,3.636,16.0667,14.3163,15600.0,3900.0,3900.0,277680.0,69420.0
002317.SZ,20100630,34.6,1.7565,1.7565,,41.3732,38.7958,3.25,7.5272,7.2509,12000.0,3000.0,3000.0,415200.0,103800.0
002318.SZ,20100630,17.72,2.1938,2.1938,,38.6244,39.2753,2.7839,2.3282,2.2628,20800.0,5200.0,5200.0,368576.0,92144.0
002319.SZ,20100630,21.03,10.0219,10.0219,,54.5707,53.9135,4.325,6.3405,5.7282,10000.0,2500.0,2500.0,210300.0,52575.0
002320.SZ,20100630,36.85,1.9237,1.9237,,55.0557,53.0201,4.5706,15.6808,14.9378,20475.0,5135.0,5135.0,754503.75,189224.75
002321.SZ,20100630,16.21,2.2181,2.2181,,59.1738,57.847,2.6636,2.5557,2.4738,14700.0,3700.0,3700.0,238287.0,59977.0
002342.SZ,20100630,14.87,2.4138,2.4138,,37.2894,37.1369,3.5787,5.3418,5.3272,48000.0,6000.0,6000.0,713760.0,89220.0
002343.SZ,20100630,27.4,2.4755,2.4755,,31.1399,31.4112,2.6424,2.4596,2.3004,9906.0,2500.0,2500.0,271424.4,68500.0
002344.SZ,20100630,33.02,1.1459,1.1459,,94.9631,87.788,5.1017,16.5201,15.5095,28000.0,7000.0,7000.0,924560.0,231140.0
002345.SZ,20100630,33.9,2.2836,2.2836,,72.1858,65.0588,4.8819,10.7324,9.5946,18000.0,4500.0,4500.0,610200.0,152550.0
002346.SZ,20100630,14.79,1.8273,1.8273,,39.2588,46.6366,2.2984,6.6352,7.6028,13500.0,3500.0,3500.0,199665.0,51765.0
600736.SH,20100630,5.39,0.7009,1.197,,22.6327,22.0076,1.8189,1.5243,1.407,88156.8,85795.2,50241.575,475165.152,462436.128
600737.SH,20100630,9.39,0.8338,1.6533,,35.2741,33.6129,3.0646,3.2793,3.1294,100560.4226,80560.4226,40628.5026,944262.3682,756462.3682
600738.SH,20100630,8.44,0.4039,0.4529,,89.8945,61.1079,5.0031,3.0418,2.8763,26277.6257,22106.742,19717.2776,221783.1609,186580.9025
600739.SH,20100630,25.16,1.1214,1.309,,16.952,17.2609,3.3578,5.6569,5.5885,90371.0544,90371.0544,77418.7114,2273735.7287,2273735.7287
600740.SH,20100630,4.83,1.3095,1.6221,,,,2.9309,0.9432,0.6954,56570.0,45683.2758,36878.7267,273233.1,220650.2221
600741.SH,20100630,8.06,0.5059,0.7228,,13.6006,10.89,1.7034,0.844,0.6293,258320.0175,147256.2438,103075.1904,2082059.3411,1186885.325
600742.SH,20100630,17.22,1.203,1.6913,,10.268,8.5222,2.1292,1.0216,0.8605,21152.34,21152.34,15044.3512,364243.2948,364243.2948
600743.SH,20100630,5.69,0.8755,0.8755,,16.0724,15.1797,3.1838,4.7719,4.4212,97266.1408,22005.0,22005.0,553444.3412,125208.45
002355.SZ,20100630,13.07,2.2608,2.2608,,35.1148,31.7921,2.5731,2.5758,2.2764,21040.0,5260.0,5260.0,274992.8,68748.2
002092.SZ,20100630,17.37,2.3822,2.8515,,129.6152,100.7616,2.1169,4.0184,3.8508,76956.0,42778.7375,35738.5073,1336725.72,743066.6704
002093.SZ,20100630,12.9,0.7808,2.1209,,55.4758,53.4366,9.7443,7.8485,7.5847,40050.0,27610.5897,10165.0647,516645.0,356176.6071
002094.SZ,20100630,13.83,0.8972,1.7302,,226.2315,190.0923,6.7828,5.5777,5.4073,21461.108,21461.108,11129.1169,296807.1236,296807.1236
002095.SZ,20100630,24.95,2.0005,7.2098,,82.1568,73.272,8.504,25.05,23.8444,13500.0,13360.1135,3706.9385,336825.0,333334.8318
002096.SZ,20100630,21.75,0.3569,1.2699,,26.6434,26.246,7.793,5.1717,4.8791,13220.01,13193.01,3708.0,287535.2175,286947.9675
002097.SZ,20100630,18.67,1.5588,1.9076,,48.4939,34.1233,3.7678,3.5278,2.8969,27430.0,20159.416,16472.9486,512118.1,376376.2967
