ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300231.SZ,20150831,13.98,11.201,12.2879,,81.4423,66.7295,11.2118,9.6094,8.659,33631.395,25605.72,23340.96,470166.9021,357967.9656
300026.SZ,20150831,18.49,1.8321,3.1673,,37.7041,35.5358,4.8319,5.8858,5.4799,91153.2181,63972.9115,37004.3857,1685423.0027,1182859.1336
002767.SZ,20150831,29.58,11.9879,11.9879,,44.3982,49.6363,5.0579,9.6438,10.0496,10000.0,2500.0,2500.0,295800.0,73950.0
002139.SZ,20150831,16.31,9.1559,10.2095,,61.2094,50.4051,4.4615,3.5716,3.228,24426.2068,16210.4737,14537.5605,398391.4329,264392.826
002060.SZ,20150831,8.65,3.9988,6.1082,,52.9365,52.305,2.052,0.8663,0.8422,60113.1029,60106.2439,39348.8023,519978.3401,519919.0097
002250.SZ,20150831,19.21,1.3067,1.3827,,29.1126,26.203,4.1533,4.0204,3.8817,83511.3322,55054.6,52031.2048,1604252.6916,1057598.866
000503.SZ,20150831,24.75,8.9226,12.3327,,890.6431,,17.2694,114.0395,122.5264,89882.2204,89796.6978,64967.2115,2224584.9549,2222468.2706
002492.SZ,20150831,9.5,3.8781,7.4935,,57.8498,76.2163,2.3202,14.7039,17.5058,27000.0,23549.3175,12187.3175,256500.0,223718.5163
000537.SZ,20150831,7.71,8.1949,10.3503,,14.0857,20.8877,2.0821,3.0807,2.9443,51271.7581,51271.3381,40594.1614,395305.255,395302.0168
300014.SZ,20150831,19.4,5.3501,8.975,,91.9796,82.7731,7.6267,6.409,5.7849,39938.09,31314.2573,18666.7627,774798.946,607496.5916
000667.SZ,20150831,5.16,8.7837,11.5265,,175.3568,183.6663,2.407,6.2733,6.3969,255959.2332,255959.2332,195052.7277,1320749.6433,1320749.6433
600837.SH,20150831,12.15,5.2189,5.5021,,18.1238,9.3239,1.3629,7.7729,4.1948,1150170.0,809213.118,767571.0612,13974565.5,9831939.3837
000948.SZ,20150831,16.52,9.1991,13.2631,,343.9322,991.4247,2.9874,2.2277,2.0832,24660.6046,23127.7771,16041.0952,407393.188,382070.8777
603889.SH,20150831,22.56,8.3364,8.3364,,31.7721,26.7192,3.6231,2.3559,2.3067,16002.0,4002.0,4002.0,361005.12,90285.12
600201.SH,20150831,49.53,1.9684,2.2674,,35.0863,31.7167,7.7222,13.3462,12.5958,28641.493,28252.853,24527.3569,1418613.1483,1399363.8091
000999.SZ,20150831,26.06,0.9039,2.4878,,24.6263,24.385,3.6508,3.5058,3.5661,97890.0,97774.183,35524.3047,2551013.4,2547995.209
600713.SH,20150831,8.63,2.8621,3.6229,,60.0929,42.178,3.4815,0.3508,0.332,89742.5598,69358.068,54792.3312,774478.2911,598560.1268
002213.SZ,20150831,12.46,2.8603,2.9646,,180.6301,218.4775,7.4246,9.8217,11.0669,20600.0,14402.9797,13895.8519,256676.0,179461.1271
000531.SZ,20150831,8.18,2.2672,5.1475,,8.6823,9.8259,1.6752,1.2752,2.0285,68508.282,68508.1244,30174.5492,560397.7468,560396.4576
002365.SZ,20150831,13.86,3.882,4.4128,,81.7034,104.2439,2.3367,3.9364,3.8082,18700.0,14630.2594,12870.5106,259182.0,202775.3953
002206.SZ,20150831,11.29,2.4123,3.8961,,35.3574,30.2449,2.4984,2.2212,2.3114,44977.05,34288.9875,21230.1146,507790.8945,387122.6689
002363.SZ,20150831,14.95,6.8659,12.5452,,98.4036,86.1438,3.3586,3.6082,3.3282,29880.0,29866.9125,16346.0325,446706.0,446510.3419
600640.SH,20150831,22.01,2.0395,5.7589,,134.3501,134.1866,4.6336,4.9483,4.081,53536.4544,53536.4544,18959.7212,1178337.3613,1178337.3613
300297.SZ,20150831,19.41,3.9805,6.1175,,266.8485,149.362,8.0802,17.9471,14.3931,48534.2517,30752.392,20009.62,942049.8255,596903.9287
002695.SZ,20150831,25.7,6.9635,6.9635,,33.0037,41.0933,2.1641,3.3081,3.0856,12665.8422,4394.8992,4394.8992,325512.1445,112948.9094
000628.SZ,20150831,12.47,29.4285,34.3547,,,,6.0544,1.989,2.1782,31148.0,18775.219,16082.989,388415.56,234126.9809
000338.SZ,20150831,9.42,2.486,2.486,,7.4967,16.9,1.1792,0.473,0.4595,399861.9278,209216.9774,209216.9774,3766699.3599,1970823.9271
002735.SZ,20150831,30.49,4.34,4.34,,75.0883,76.5098,5.5047,5.0825,5.1189,8000.0,2000.0,2000.0,243920.0,60980.0
600220.SH,20150831,5.91,4.1076,5.8671,,133.5467,138.6311,6.1351,4.6528,4.9154,178334.0326,178334.0326,124854.6964,1053954.1327,1053954.1327
002296.SZ,20150831,15.83,19.4946,20.8958,,60.2222,56.057,4.2358,11.3436,10.7228,37665.642,28780.2689,26850.4289,596247.1129,455591.6567
300406.SZ,20150831,31.02,4.598,4.598,,36.7923,35.5118,7.3248,15.2476,14.2714,24983.7313,4886.0,4886.0,774995.3449,151563.72
600618.SH,20150831,10.28,1.1801,5.2596,,,,5.5982,1.6945,1.6541,115639.9976,74983.9976,16824.7629,1188779.1753,770835.4953
000670.SZ,20150831,10.87,3.8752,4.7055,,1711.2245,,17.1986,50.7487,37.7882,81662.736,56098.8168,46200.64,887673.9403,609794.1386
000800.SZ,20150831,17.51,3.9398,7.2753,,176.7147,2947.2354,3.2025,0.8417,0.8981,162750.0,141175.4078,76451.6311,2849752.5,2471981.3906
002672.SZ,20150831,16.4,1.0645,1.2715,,56.6752,49.3276,5.5001,6.9646,6.1542,86951.7102,42918.8242,35931.0574,1426008.0473,703868.7169
600217.SH,20150831,7.2,2.9382,3.9681,,,,12.3743,14.3264,8.7762,134158.7523,66080.0,48929.88,965943.0166,475776.0
002490.SZ,20150831,8.41,5.9211,8.0785,,331.6286,314.8909,2.4809,2.6604,2.9393,79784.84,29993.175,21983.5,670990.5044,252242.6018
000408.SZ,20150831,13.15,5.9973,7.4678,,,,25.2407,58.5705,31.0107,25230.15,25230.06,20262.06,331776.4725,331775.289
600117.SH,20150831,5.42,2.3075,4.6034,,96.6154,,1.6334,0.5492,0.588,74121.9252,74121.9252,37155.0068,401740.8346,401740.8346
002241.SZ,20150831,23.54,2.0927,3.2694,,21.68,22.9126,4.1176,2.8295,2.6731,152643.1986,122525.5287,78425.9733,3593220.895,2884250.9456
300043.SZ,20150831,11.47,2.5343,3.8152,,55.5118,39.7012,7.626,5.6683,6.9219,124419.8401,77074.1387,51198.3595,1427095.5659,884040.3709
000301.SZ,20150831,5.06,2.3064,3.6575,,27.3775,28.89,1.955,7.8478,8.3596,121823.6445,121823.6445,76822.2465,616427.6412,616427.6412
002164.SZ,20150831,6.94,8.0249,12.2509,,129.6774,132.4748,2.9085,6.0884,6.3817,44562.5,40512.4775,26537.47,309263.75,281156.5939
300248.SZ,20150831,18.18,7.5527,11.6846,,137.4405,140.2971,9.9402,16.4551,14.4993,28544.0,17105.75,11056.85,518929.92,310982.535
600655.SH,20150831,15.64,3.3851,5.0612,,22.4133,20.7603,2.9109,1.1737,1.2069,143732.1976,143732.1976,96134.8011,2247971.5705,2247971.5705
600307.SH,20150831,4.99,5.7759,12.7496,,798.6503,,2.0972,0.3264,0.4164,626335.7424,626335.7424,283744.7274,3125415.3546,3125415.3546
601006.SH,20150831,10.07,0.7719,2.0438,,10.5542,10.4397,1.7822,2.7739,2.7142,1486679.1491,1486679.1491,561497.8895,14970859.0314,14970859.0314
603828.SH,20150831,29.27,8.2713,8.2713,,38.0511,39.3126,3.4417,1.9645,2.0699,12378.5,3000.0,3000.0,362318.695,87810.0
300180.SZ,20150831,11.75,1.5463,2.1759,,40.1862,32.5064,3.1125,4.7832,4.2809,39500.0,29990.7688,21312.6438,464125.0,352391.5334
601000.SH,20150831,8.24,1.7622,4.1189,,17.0132,16.0655,1.8527,3.6139,3.6586,224843.846,203035.1504,86863.1504,1852713.291,1673009.6393
002262.SZ,20150831,26.2,1.0606,2.3846,,56.9324,51.685,7.4657,5.0818,4.8378,48516.6833,39586.0318,17606.2714,1271137.1025,1037154.0332
600138.SH,20150831,19.05,2.8266,3.4302,,37.912,40.8724,3.0563,1.3,1.3153,72384.0,70271.8224,57906.0,1378915.2,1338678.2167
300082.SZ,20150831,6.25,1.123,2.9482,,45.8493,103.8681,1.4841,1.4609,1.5165,67392.0,67386.15,25667.5802,421200.0,421163.4375
002708.SZ,20150831,19.56,3.9548,4.9732,,57.7362,60.1804,4.0182,5.8446,6.1363,18590.6,6865.1076,5459.3945,363632.136,134281.5047
600733.SH,20150831,36.11,2.2021,2.2021,,547.9065,,23.6323,239.3156,235.8043,19758.6,7560.0,7560.0,713483.046,272991.6
600119.SH,20150831,15.2,5.2546,8.4259,,114.6478,109.4001,6.0976,3.0597,2.272,30740.0,30740.0,19170.1609,467248.0,467248.0
000860.SZ,20150831,16.27,2.2689,3.6819,,25.8281,25.7427,1.7617,0.9792,0.9851,57058.9992,56299.92,34693.5097,928349.917,915999.6984
300257.SZ,20150831,19.2,1.072,2.6746,,50.2222,60.4011,4.997,8.2562,8.4945,85800.0,81436.492,32641.492,1647360.0,1563580.6464
600517.SH,20150831,12.0,3.2377,5.7867,,52.2962,67.8568,6.7662,3.5546,3.3299,124452.229,111366.9,62310.1491,1493426.748,1336402.8
000572.SZ,20150831,6.26,2.3235,3.54,,48.3024,36.515,1.3902,0.8335,0.8093,164463.6426,164209.5224,107778.5973,1029542.4027,1027951.6102
300415.SZ,20150831,31.2,8.8437,8.8437,,49.2336,48.3155,5.0756,3.186,3.1749,12000.0,3000.0,3000.0,374400.0,93600.0
002569.SZ,20150831,17.63,1.8682,5.9825,,,,4.9242,5.1208,5.5122,14001.0,13802.1563,4310.1563,246837.63,243332.0156
600279.SH,20150831,9.41,2.2629,4.8911,,45.4822,49.093,1.3207,2.2937,2.3346,46197.2381,34209.2262,15827.3184,434716.0105,321908.8185
002682.SZ,20150831,11.42,5.1916,7.1649,,148.93,146.8812,2.2041,1.3562,1.4056,26859.3228,26231.4225,19007.0198,306733.4664,299562.845
