ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20070928,16.7,8.9301,8.9301,,112.6447,38.3288,5.3907,3.8637,3.3899,49057.1412,24883.264,24883.264,819254.258,415550.5088
000950.SZ,20070928,17.44,4.7659,4.7659,,32.8369,31.877,8.7053,2.7627,3.0142,15500.0,7134.9874,7134.9874,270320.0,124434.1803
000951.SZ,20070928,75.7,1.489,1.489,,92.5858,51.0542,14.7521,2.4514,1.8285,32263.5,11686.9678,11686.9678,2442346.95,884703.4625
600258.SH,20070928,46.18,1.8245,1.8245,,133.7374,109.4686,11.9513,7.2821,6.5587,23140.0,9100.0,9100.0,1068605.2,420238.0
600260.SH,20070928,14.17,3.2579,3.3562,,44.6458,42.6139,3.1513,4.2679,4.2265,26382.0,20677.4136,20071.7831,373832.94,292998.9507
600261.SH,20070928,18.43,2.4446,2.4446,,31.5575,33.2474,4.1556,2.1065,2.0646,19212.96,8112.0,8112.0,354094.8528,149504.16
600262.SH,20070928,14.48,3.1302,3.7563,,107.1054,111.1333,3.7993,3.2534,2.5243,17000.0,6600.0,5500.0,246160.0,95568.0
600057.SH,20070928,7.66,5.2285,5.3151,,,,11.0417,0.6067,0.745,42984.0,24122.1024,23728.9824,329257.44,184775.3044
600058.SH,20070928,49.38,2.1129,2.1135,,72.3344,57.7153,11.7494,0.5339,0.5237,82697.2985,30420.0,30412.1958,4083592.5999,1502139.6
600059.SH,20070928,29.34,5.4998,5.4998,,215.7558,97.711,5.8067,9.2568,7.6147,23280.0,13841.1,13841.1,683035.2,406097.874
600060.SH,20070928,13.22,2.8858,2.8858,,49.9994,43.8084,2.4298,0.4739,0.5416,49376.781,25480.0,25480.0,652761.0448,336845.6
600061.SH,20070928,8.04,2.9165,3.9791,,255.1411,229.1305,6.642,2.7731,2.7166,42908.294,26336.5742,19303.986,344982.6838,211746.0566
600062.SH,20070928,25.6,0.9756,1.0756,,68.5406,50.7952,5.883,2.7318,2.7547,44107.57,24534.3384,22253.9864,1129153.792,628079.063
600063.SH,20070928,27.74,9.7168,10.5477,,155.7101,128.6801,7.8199,4.7481,3.983,24538.61,14400.4305,13266.0,680701.0414,399467.9421
