ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600774.SH,20121031,8.88,0.397,0.6434,,98.9846,96.0676,3.0664,1.7924,1.7035,17457.5386,17289.1488,10667.8419,155022.9428,153527.6413
601199.SH,20121031,12.45,0.3322,0.4305,,24.3337,22.0117,1.7019,5.5834,5.4765,23380.0,8044.0306,6207.8835,291081.0,100148.181
600318.SH,20121031,9.82,0.3359,0.663,,8.2125,23.6493,2.8563,1.7078,2.1686,24200.0,24200.0,12261.43,237644.0,237644.0
300110.SZ,20121031,14.37,2.8368,3.6675,,35.8366,31.2513,2.4997,7.7419,6.3605,21836.35,9828.1,7602.039,313788.3495,141229.797
600161.SH,20121031,12.63,1.097,2.5085,,27.8995,32.4322,4.5578,4.6689,4.7146,51546.6868,48825.0,21352.5,651034.6543,616659.75
002519.SZ,20121031,12.78,0.6542,0.6542,,22.5575,20.8362,1.7041,1.7739,1.7675,14080.0,3520.0,3520.0,179942.4,44985.6
002185.SZ,20121031,4.9,0.2221,0.3563,,40.327,33.7381,2.0979,2.4326,2.2659,64980.8,59680.6154,37197.8634,318405.92,292435.0155
000900.SZ,20121031,8.39,0.1791,0.2734,,6.1107,7.4656,0.8989,2.5774,2.9985,59874.885,59842.1657,39196.2404,502350.2852,502075.7702
002142.SZ,20121031,8.95,0.202,0.4535,,7.933,6.4022,1.2057,3.24,2.6111,288382.0529,248353.0111,110618.064,2581019.3735,2222759.4493
002604.SZ,20121031,15.42,1.4082,1.8105,,33.5511,35.725,1.687,2.332,2.6152,18640.0,13021.48,10127.8,287428.8,200791.2216
002098.SZ,20121031,7.0,1.1028,2.5921,,16.765,36.0373,1.811,1.0457,1.1636,15500.0,15500.0,6594.5,108500.0,108500.0
002582.SZ,20121031,17.36,2.1371,2.1371,,22.7738,24.3862,2.0593,3.2651,3.0117,14760.0,5227.6804,5227.6804,256233.6,90752.5317
002337.SZ,20121031,10.28,0.5488,0.5488,,55.6925,81.9814,1.5578,3.7157,3.8507,19200.0,4864.0,4864.0,197376.0,50001.92
600770.SH,20121031,6.13,0.4015,0.5938,,21.4173,59.0684,1.9594,5.7323,8.6075,110460.0,108210.0,73162.5956,677119.8,663327.3
002295.SZ,20121031,6.45,0.5507,1.1384,,63.5558,347.2577,1.6154,0.5359,0.6963,21180.0,18299.8689,8852.5203,136611.0,118034.1544
002171.SZ,20121031,9.44,0.3846,0.7399,,128.7761,,4.8436,0.955,1.0008,32604.0,32224.8076,16749.748,307781.76,304202.1837
601678.SH,20121031,10.12,0.4597,0.5976,,10.971,16.1291,1.7259,1.448,1.5744,66000.0,21450.0,16500.0,667920.0,217074.0
002235.SZ,20121031,7.98,1.7532,2.4437,,373.0984,138.0128,3.194,2.4786,2.7385,19500.0,10534.6798,7557.7188,155610.0,84066.7448
002688.SZ,20121031,24.58,13.1504,13.1504,,34.5877,30.8141,3.2067,3.7147,3.4018,10892.0,2723.0,2723.0,267725.36,66931.34
000570.SZ,20121031,4.96,0.1633,0.2766,,52.6784,59.0187,1.5511,0.8875,0.9318,56137.4326,41137.4326,24287.659,278441.6657,204041.6657
300018.SZ,20121031,8.02,0.4035,0.5618,,27.2096,25.3108,1.519,5.8277,4.8506,13000.0,9778.0,7024.0,104260.0,78419.56
000702.SZ,20121031,4.23,0.2548,0.3382,,224.4495,186.2092,2.4784,0.5899,0.5539,26663.4576,26662.9991,20084.4503,112786.4256,112784.4862
002027.SZ,20121031,3.9,0.4802,0.7473,,,,1.9435,0.9267,0.9896,30233.5116,19468.9625,12511.3309,117910.6952,75928.9538
000790.SZ,20121031,7.59,1.0057,1.312,,127.4293,100.0292,5.0489,4.8155,4.7475,34991.0782,34368.8057,26344.6776,265582.2835,260859.2353
600259.SH,20121031,39.36,0.8482,1.8789,,56.6823,182.8151,19.2875,4.4176,4.6927,24940.0,24940.0,11258.8077,981638.4,981638.4
002121.SZ,20121031,8.28,3.3062,3.9186,,43.7938,50.7087,2.5913,2.928,2.3005,39669.0,26762.0985,22579.9485,328459.32,221590.1756
002282.SZ,20121031,7.65,0.1852,0.5073,,25.5408,38.7345,2.1195,3.074,3.014,22542.0,21532.6867,7862.7837,172446.3,164725.0533
300276.SZ,20121031,12.19,1.3101,1.3101,,17.4356,19.7388,1.8269,3.3651,3.6943,7800.0,1950.0,1950.0,95082.0,23770.5
300229.SZ,20121031,13.12,0.5229,0.5229,,36.469,39.9868,3.56,13.9994,13.17,20400.0,6848.637,6848.637,267648.0,89854.1174
600818.SH,20121031,11.92,0.1059,0.2368,,207.7676,336.79,9.3023,5.1546,5.9956,29222.5373,21632.5373,9675.1979,348332.6446,257859.8446
002310.SZ,20121031,54.13,0.4853,0.4864,,36.2706,31.2894,6.8606,5.6053,4.7607,30135.1296,9952.8605,9930.0475,1631214.5652,538748.3389
002569.SZ,20121031,11.01,0.6534,0.6534,,19.4511,18.7161,1.696,1.4381,1.426,9334.0,2929.0,2929.0,102767.34,32248.29
002658.SZ,20121031,21.35,1.2481,1.2481,,36.0239,32.9216,2.8692,8.9535,8.2592,13747.28,3438.0,3438.0,293504.428,73401.3
600279.SH,20121031,6.68,0.4246,0.4732,,25.0676,35.4872,1.1266,1.5532,1.5939,34209.2262,15073.802,13527.3184,228517.631,100692.9974
600823.SH,20121031,9.47,0.2558,0.9946,,9.365,8.9556,0.9321,1.9484,1.8653,117059.5338,117059.5338,30106.5864,1108553.7851,1108553.7851
002220.SZ,20121031,6.68,0.8735,1.5562,,18.1802,17.5742,2.1108,2.1156,1.7675,46472.72,39301.1214,22059.3884,310437.7696,262531.491
002682.SZ,20121031,9.4,16.7008,16.7008,,7.9461,13.0969,1.4717,0.9287,0.9462,16000.0,4000.0,4000.0,150400.0,37600.0
601336.SH,20121031,21.91,2.973,2.973,,24.4192,23.9486,1.9826,0.6259,0.5866,311954.66,15854.0,15854.0,6834926.6006,347361.14
600802.SH,20121031,6.06,0.4332,0.6839,,18.5357,,2.4156,1.2338,1.403,38187.3666,38187.3666,24186.9626,231415.4416,231415.4416
002309.SZ,20121031,10.76,2.1229,2.1343,,24.8904,25.2885,2.1293,1.0776,0.8639,48060.0,20225.1,20116.826,517125.6,217622.076
002430.SZ,20121031,11.83,0.284,0.4788,,19.3148,19.9191,3.1855,2.2696,1.9186,81202.5,29924.1581,17746.7263,960625.575,354002.7903
000522.SZ,20121031,19.88,0.9679,1.5026,,35.7154,28.2115,5.8382,2.4545,2.1421,46905.3689,46903.7818,30213.7818,932478.7337,932447.1822
000789.SZ,20121031,11.8,0.6457,1.2071,,9.2408,29.1471,3.1191,0.8271,0.9886,39590.9579,39589.0618,21176.071,467173.3032,467150.9292
600435.SH,20121031,7.8,1.0584,2.1926,,503.0289,474.8659,2.7319,4.1891,5.932,74466.0,74466.0,35946.1677,580834.8,580834.8
002184.SZ,20121031,5.55,0.2189,0.2929,,59.631,,1.756,0.9173,1.0406,22000.0,13272.8671,9918.5135,122100.0,73664.4124
600896.SH,20121031,3.75,0.2968,0.4106,,171.5215,,1.1687,1.8112,2.1532,58131.5773,58131.5773,42014.8273,217993.4149,217993.4149
000755.SZ,20121031,5.55,0.3237,0.4977,,81.0844,,1.1646,0.4788,0.3408,46926.4621,46922.4502,30521.2222,260441.8647,260419.5986
601988.SH,20121031,2.73,0.0058,0.1689,,6.1367,5.6768,0.9626,2.3222,2.163,27914734.0359,19552506.3964,669427.4641,76207223.918,53378342.4622
002126.SZ,20121031,5.63,1.0822,1.3364,,17.0947,37.4653,1.4711,0.9857,0.9743,31800.0,23273.3704,18845.2852,179034.0,131029.0754
600012.SH,20121031,3.85,0.0432,0.1697,,7.4535,7.941,1.0017,2.8811,2.8498,165861.0,116560.0,29699.9994,638564.85,448756.0
600236.SH,20121031,3.27,0.2224,0.3641,,38.6629,47.0248,2.2851,1.9431,1.677,228044.9514,112778.7794,68884.8377,745706.9911,368786.6086
002181.SZ,20121031,8.34,0.963,0.963,,526.0233,25.2438,1.624,17.3522,4.3851,69200.264,21802.3776,21802.3776,577130.2018,181831.8292
600983.SH,20121031,6.71,0.5988,0.5988,,11.1293,11.1173,2.3206,0.9185,0.8956,53280.0,19670.04,19670.04,357508.8,131985.9684
000927.SZ,20121031,4.62,0.3378,1.4039,,67.3794,87.8745,1.9822,0.7404,0.9166,159517.402,159517.096,38378.4607,736970.3972,736968.9835
600866.SH,20121031,4.72,0.9451,1.1337,,29.6268,,1.628,2.4437,2.7411,55039.3465,54453.5277,45397.6029,259785.7155,257020.6507
300235.SZ,20121031,8.72,1.5368,1.5368,,30.7588,31.0336,2.6125,10.1842,9.6697,8800.0,2812.006,2812.006,76736.0,24520.6923
600064.SH,20121031,9.9,0.2773,0.4243,,14.005,13.8537,1.1151,2.1021,1.9116,51621.8832,51621.8832,33732.5017,511056.6437,511056.6437
002355.SZ,20121031,10.76,0.2206,0.2206,,23.5252,32.7101,1.501,1.8382,2.2828,25760.0,8408.9838,8408.9838,277177.6,90480.6657
600360.SH,20121031,3.8,0.3016,0.4053,,25.3257,47.0013,1.5668,2.3465,2.4519,67808.0,67808.0,50457.7534,257670.4,257670.4
600697.SH,20121031,22.7,0.3189,0.4163,,22.3384,19.7384,3.3717,0.519,0.4404,15908.8075,15515.6015,11884.2124,361129.9303,352204.1541
002609.SZ,20121031,11.61,7.9256,7.9256,,33.3845,28.8036,2.2414,3.712,3.3828,12251.2138,3000.0,3000.0,142236.5922,34830.0
000950.SZ,20121031,4.99,0.1724,0.4782,,32.8745,25.2959,1.2145,1.1543,0.9748,59879.9235,59879.9235,21587.8925,298800.8183,298800.8183
300179.SZ,20121031,13.59,2.2286,2.873,,45.822,46.7334,2.4469,14.8491,13.3687,12000.0,4814.6621,3734.6621,163080.0,65431.2579
002629.SZ,20121031,16.48,17.4397,17.4397,,26.0489,23.7178,2.6627,3.636,3.1773,11443.0,2861.0,2861.0,188580.64,47149.28
002146.SZ,20121031,10.16,0.6793,2.0975,,12.4117,10.1459,2.5982,2.0015,1.6123,187179.97,162938.39,52768.4611,1901748.4952,1655454.0424
002063.SZ,20121031,14.69,0.539,0.6472,,30.6551,27.0495,6.1111,10.105,8.6806,44190.329,33225.0068,27668.5641,649155.933,488075.3499
300311.SZ,20121031,13.71,1.7045,1.7045,,25.1334,23.8212,2.5003,5.5353,5.0826,7070.0,1770.0,1770.0,96929.7,24266.7
000049.SZ,20121031,34.68,1.3945,2.6697,,39.7689,33.9929,15.4934,2.1124,1.6471,13682.916,13678.6973,7144.9321,474523.5269,474377.2224
002440.SZ,20121031,13.79,0.9009,1.0258,,11.268,15.5871,1.3289,1.7247,1.5693,38350.0,16398.503,14402.1312,528846.5,226135.3564
002689.SZ,20121031,6.77,0.8955,0.8955,,17.1125,15.3586,1.7954,1.41,1.3535,30987.8941,7750.0,7750.0,209788.0431,52467.5
