ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002063.SZ,20070430,20.25,5.1234,5.1234,,57.4834,50.5868,6.966,17.8279,17.0943,10982.0,2750.0,2750.0,222385.5,55687.5
600119.SH,20070430,8.39,11.6509,15.2406,,202.5848,215.7873,5.0844,1.7298,1.7976,25740.0,15005.2087,11470.9595,215958.6,125893.701
600188.SH,20070430,11.67,5.9116,5.9116,,31.1567,30.7348,3.0984,3.9698,4.0576,491840.0,36000.0,36000.0,5739772.8,420120.0
002014.SZ,20070430,13.68,4.2618,6.6467,,29.8053,29.028,4.2767,1.9179,1.7561,10274.0,5858.512,3756.4369,140548.32,80144.4442
002085.SZ,20070430,11.16,6.2056,6.2056,,50.3203,52.0326,3.6777,1.8907,1.8825,25850.0,8000.0,8000.0,288486.0,89280.0
600211.SH,20070430,20.21,3.7081,3.7081,,606.2587,,6.51,2.8658,2.7776,12260.0,4500.0,4500.0,247774.6,90945.0
600416.SH,20070430,27.06,3.8173,4.1824,,76.4678,86.8682,5.7152,2.8494,2.9044,23500.0,11168.0475,10193.0475,635910.0,302207.3654
600448.SH,20070430,7.05,7.3007,7.3007,,197.0202,179.6493,3.6761,1.2271,1.2419,31980.0,16830.0,16830.0,225459.0,118651.5
000548.SZ,20070430,16.5,14.8917,14.8917,,54.0672,25.7337,6.8155,43.8889,18.3536,49921.5811,33477.3011,33477.3011,823706.0882,552375.4682
000685.SZ,20070430,10.87,10.7969,13.2662,,111.2831,100.9581,6.8568,40.742,42.0859,22542.3,15812.1114,12868.9763,245034.801,171877.6509
002118.SZ,20070430,20.2,6.5728,6.5728,,46.2833,44.5201,4.6506,11.0535,10.8553,6752.3,1352.0,1352.0,136396.46,27310.4
600098.SH,20070430,14.53,4.5885,6.9572,,41.3091,28.5826,3.5582,4.9174,4.8693,205920.0,67968.0,44826.4627,2992017.6,987575.04
600193.SH,20070430,15.13,11.4457,15.3241,,150.3572,42.1585,10.8888,47.1245,109.2113,16780.0,9945.0,7428.0,253881.4,150467.85
600339.SH,20070430,10.6,9.68,11.6814,,219.254,408.9612,5.3157,3.4573,3.708,31730.3978,18246.0924,15120.0,336342.2167,193408.5794
600348.SH,20070430,23.48,5.4374,5.4374,,15.991,16.0545,3.4335,1.2635,1.2633,48100.0,20039.2352,20039.2352,1129388.0,470521.2425
600368.SH,20070430,8.11,4.6111,4.6111,,47.627,45.8807,2.5864,19.0191,23.0278,44200.0,13464.0,13464.0,358462.0,109193.04
