ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300310.SZ,20150130,16.8,2.0458,2.0458,,99.7569,86.0576,5.7999,5.4504,4.8308,22880.0,5720.0,5720.0,384384.0,96096.0
002523.SZ,20150130,6.92,1.1717,1.8361,,83.3961,508.1991,2.1566,4.9998,5.6585,33280.0,31192.4263,19904.0651,230297.6,215851.59
600338.SH,20150130,14.72,0.7346,1.0411,,111.6019,,,1.4854,1.5098,15833.3333,15833.3333,11171.9833,233066.6662,233066.6662
600969.SH,20150130,15.99,1.5144,2.786,,33.3919,29.001,1.7151,1.9247,1.8762,26432.1774,21026.772,11429.5477,422650.5166,336218.0843
600272.SH,20150130,16.51,4.7835,8.6276,,157.6598,72.7191,9.4445,4.6681,4.4938,24300.0,16000.0,8871.0217,401193.0,264160.0
601002.SH,20150130,16.68,3.4291,5.9303,,157.5626,77.2522,5.6861,4.8384,4.1618,79269.0,73847.0,42701.0444,1322206.92,1231767.96
002047.SZ,20150130,5.94,7.7195,7.7195,,34.1186,18.4184,3.7336,2.0132,1.2002,126310.1435,48394.5959,48394.5959,750282.2524,287463.8996
300210.SZ,20150130,15.88,1.1126,1.638,,37.3226,38.5703,4.7117,8.4599,8.1023,24251.4,10989.1852,7464.3445,385112.232,174508.261
002611.SZ,20150130,15.85,0.7346,0.8551,,102.4673,75.3417,6.5575,15.742,6.6153,36287.0,35359.99,30379.0402,575148.95,560455.8415
300067.SZ,20150130,13.49,5.6763,8.25,,93.0382,51.6224,5.1627,8.7626,6.1877,32916.2,18947.4826,13036.5842,444039.538,255601.5403
000558.SZ,20150130,5.12,0.9348,2.7485,,65.186,61.6593,2.6955,2.1003,1.729,85948.2633,62975.3589,21418.8824,440055.1081,322433.8376
300334.SZ,20150130,21.99,3.2227,3.5531,,71.3562,65.926,7.0422,15.0276,12.4437,26100.0,10808.7187,9803.7187,573939.0,237683.7242
000700.SZ,20150130,13.94,1.0002,1.5701,,19.8437,18.1871,3.0776,1.485,1.2957,30904.36,30904.36,19687.8926,430806.7784,430806.7784
600661.SH,20150130,25.0,0.7395,1.2014,,433.1889,127.4564,9.2065,11.4598,6.1098,25907.6526,17367.6825,10690.5631,647691.315,434192.0625
