ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300099.SZ,20110331,39.31,2.5163,2.5163,,65.2783,65.2783,6.3045,35.8423,35.8423,10335.0,2585.0,2585.0,406268.85,101616.35
300100.SZ,20110331,35.92,1.5577,1.5577,,64.8921,31.3401,4.1952,6.1804,4.3286,9350.0,2350.0,2350.0,335852.0,84412.0
300101.SZ,20110331,81.4,0.4381,0.4381,,100.304,100.304,7.9321,28.2071,28.2071,6950.0,1750.0,1750.0,565730.0,142450.0
300102.SZ,20110331,82.6,0.8324,0.8324,,71.0862,71.0862,5.9728,32.8027,32.8027,11800.0,2950.0,2950.0,974680.0,243670.0
300103.SZ,20110331,38.3,0.917,0.917,,47.8313,47.8313,3.9039,16.3516,16.3516,6535.0,1635.0,1635.0,250290.5,62620.5
300104.SZ,20110331,59.38,3.1445,3.1445,,84.7083,84.7083,6.326,24.9225,24.9225,10000.0,2500.0,2500.0,593800.0,148450.0
300105.SZ,20110331,98.85,0.5292,0.5292,,82.8261,82.8261,5.8007,17.8447,17.8447,8800.0,2200.0,2200.0,869880.0,217470.0
300106.SZ,20110331,17.87,1.4266,1.4266,,68.6793,60.9348,4.0292,7.8239,7.0742,11700.0,3000.0,3000.0,209079.0,53610.0
300107.SZ,20110331,52.64,4.365,4.365,,67.3601,67.3601,4.4218,11.6585,11.6585,6690.0,1690.0,1690.0,352161.6,88961.6
300108.SZ,20110331,23.5,2.0607,2.0607,,65.1543,65.1543,4.7608,14.0994,14.0994,6760.0,1690.0,1690.0,158860.0,39715.0
300109.SZ,20110331,52.4,0.9317,0.9317,,103.6006,80.9877,5.6567,14.5013,11.5006,3600.0,900.0,900.0,188640.0,47160.0
002549.SZ,20110331,40.8,4.2102,4.2102,,95.6871,74.1058,4.9377,29.3388,27.0428,8000.0,1600.0,1600.0,326400.0,65280.0
002550.SZ,20110331,37.42,2.6765,2.6765,,47.6333,38.1882,3.7208,8.0495,5.2147,16000.0,3200.0,3200.0,598720.0,119744.0
002551.SZ,20110331,60.89,3.7966,3.7966,,125.2036,87.2988,4.3342,23.9459,16.1394,8200.0,1650.0,1650.0,499298.0,100468.5
300194.SZ,20110331,38.3,1.2397,1.2397,,41.4922,41.4922,3.2414,11.011,11.011,13340.0,2677.0,2677.0,510922.0,102529.1
300195.SZ,20110331,36.5,3.9537,3.9537,,45.5712,45.5712,3.1353,11.3335,11.3335,10000.0,2000.0,2000.0,365000.0,73000.0
