ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600782.SH,20150331,7.24,1.1477,5.437,,92.0498,24.0289,1.2984,0.2993,0.2872,139344.8106,139344.8106,29414.3206,1008856.4287,1008856.4287
300341.SZ,20150331,22.7,5.9822,6.3507,,111.0701,111.0701,7.6237,13.6521,13.6521,18400.0,7286.653,6863.834,417680.0,165407.0231
300259.SZ,20150331,19.85,5.5343,7.2783,,51.9541,51.9541,6.7518,14.2196,14.2196,27244.8,14223.2967,10815.1007,540809.28,282332.4395
002018.SZ,20150331,16.78,1.5978,1.5978,,188.5615,188.5615,7.454,3.7132,3.7132,119885.6538,47017.152,47017.152,2011681.2708,788947.8106
600717.SH,20150331,20.94,4.2195,9.7707,,30.4447,30.4447,2.5803,1.3738,1.3738,167476.912,167476.912,72325.6609,3506966.5373,3506966.5373
000552.SZ,20150331,10.86,5.649,10.725,,37.4056,37.4056,2.0486,3.7591,3.7591,114348.5525,35412.4906,18652.3384,1241825.2802,384579.6479
002615.SZ,20150331,32.91,3.0304,4.6404,,42.6845,42.6845,4.6497,4.0196,4.0196,9120.0,5137.953,3355.278,300139.2,169090.0332
002709.SZ,20150331,39.9,5.1522,6.4511,,78.0795,78.0795,5.6724,6.8082,6.8082,12041.32,6032.8708,4818.1887,480448.668,240711.5449
002056.SZ,20150331,29.36,2.9249,6.6107,,31.6407,31.6407,3.6623,3.2883,3.2883,41090.0,41081.5115,18176.5115,1206402.4,1206153.1776
600188.SH,20150331,15.35,2.0069,16.5016,,33.0525,33.0525,1.926,1.1811,1.1811,491840.0,295998.0,35998.0,7549744.0,4543569.3
300402.SZ,20150331,19.64,6.3776,6.3776,,69.1391,85.5949,5.6573,5.0275,5.7721,20200.0,5100.0,5100.0,396728.0,100164.0
002414.SZ,20150331,26.94,3.6915,9.4826,,237.8485,237.8485,6.6358,40.6151,40.6151,60000.0,46459.5694,18086.1322,1616400.0,1251620.7996
600010.SH,20150331,5.92,4.9662,9.9211,,377.9555,679.6655,5.0394,2.5086,3.0399,1600518.2054,1574202.4158,787999.9532,9475067.776,9319278.3015
600861.SH,20150331,12.64,2.8323,4.2582,,43.0495,43.5625,1.8044,1.6275,1.7789,31680.4949,31680.4949,21071.6549,400441.4555,400441.4555
601958.SH,20150331,11.48,2.3186,8.9503,,192.7013,192.7013,2.8133,4.3443,4.3443,322660.44,322660.44,83586.12,3704141.8512,3704141.8512
600809.SH,20150331,22.15,2.6405,8.9982,,53.9089,53.9089,4.9279,4.8974,4.8974,86584.8266,86584.8266,25408.5824,1917853.9092,1917853.9092
002700.SZ,20150331,26.67,6.6161,6.8689,,59.6479,59.6479,8.3702,18.1184,18.1184,23468.16,9564.16,9212.16,625895.8272,255076.1472
002110.SZ,20150331,9.72,5.8239,18.7197,,96.4276,162.4768,2.0042,0.2693,0.2884,53470.0,53470.0,16634.9998,519728.4,519728.4
601218.SH,20150331,10.65,6.4766,10.2465,,528.8486,152.9977,4.5675,7.5443,6.6045,99176.0,99176.0,62687.5412,1056224.4,1056224.4
300046.SZ,20150331,19.38,4.8828,8.3205,,62.7187,62.7187,3.3697,12.4192,12.4192,14208.0,12269.0,7200.0,275351.04,237773.22
300282.SZ,20150331,30.6,3.0137,7.5878,,,106.0769,2.8353,32.1441,4.6914,12722.4026,7180.68,2851.98,389305.5196,219728.808
300224.SZ,20150331,32.45,4.685,11.3893,,100.453,68.8766,5.2179,14.2225,10.1269,24000.0,24000.0,9872.4,778800.0,778800.0
002514.SZ,20150331,21.1,1.3844,3.7988,,287.6084,340.9307,6.1885,17.8122,13.9213,27701.7132,21759.995,7929.995,584506.1485,459135.8945
600880.SH,20150331,14.88,12.5963,12.7152,,57.907,57.907,4.4886,10.0173,10.0173,109333.2092,73336.5115,72650.4741,1626878.1529,1091247.2911
600097.SH,20150331,17.06,2.1662,5.3436,,33.522,42.827,3.8823,4.238,4.0473,20259.7901,20259.7901,8213.13,345632.0191,345632.0191
000750.SZ,20150331,18.24,7.1456,11.6546,,61.0707,61.0707,6.2401,16.5585,16.5585,231036.1315,201820.8886,123738.5443,4214099.0386,3681213.0081
300190.SZ,20150331,37.9,1.8472,4.4858,,68.6679,68.6679,4.4518,10.1399,10.1399,17406.0444,15370.38,6329.484,659689.0828,582537.402
600678.SH,20150331,16.88,7.4728,10.3495,,,,249.8363,108.5993,108.5993,34899.0,34899.0,25198.7016,589095.12,589095.12
002416.SZ,20150331,18.12,1.8122,8.6193,,24.1042,621.2302,4.2054,0.4519,0.3758,100365.0647,96941.387,20382.2964,1818614.9724,1756577.9324
300287.SZ,20150331,51.55,4.4422,5.1685,,152.7874,152.7874,7.8761,20.7751,20.7751,27440.8517,15947.0156,13706.0156,1414575.9051,822068.6542
000953.SZ,20150331,9.63,4.6801,8.1165,,94.5309,18.5115,8.6531,3.575,4.9071,29405.9437,29404.1461,16954.7872,283179.2378,283161.9269
603169.SH,20150331,26.17,11.21,11.21,,35.745,35.745,11.5914,10.6888,10.6888,59115.526,10000.0,10000.0,1547053.3154,261700.0
002199.SZ,20150331,12.8,7.0206,7.4689,,,,4.3437,10.0689,10.0689,24344.2363,14318.3763,13458.9373,311606.2246,183275.2166
300028.SZ,20150331,38.33,8.2726,9.2077,,,380.8186,16.2249,17.1968,18.5018,26631.0,20907.045,18783.7,1020766.23,801367.0349
600385.SH,20150331,18.24,3.3422,4.6785,,100.696,53.9398,94.642,5.0219,1.5555,14810.7148,14277.3814,10199.5301,270147.438,260419.4367
002537.SZ,20150331,30.69,1.6363,4.68,,154.3083,154.3083,3.2992,1.8535,1.8535,15135.0,15000.0,5244.5,464493.15,460350.0
600323.SH,20150331,16.95,3.2949,4.5914,,42.0721,42.0721,3.1963,5.3333,5.3333,76626.4018,48792.3155,35014.4066,1298817.5105,827029.7477
601898.SH,20150331,6.88,1.0969,6.4902,,118.9799,118.9799,1.0519,1.2909,1.2909,1325866.34,915200.04,154679.2792,9121960.4192,6296576.2752
002088.SZ,20150331,14.7,2.0009,3.5533,,39.777,43.6494,2.1925,3.3508,2.9164,23397.8689,20144.3845,11343.789,343948.6728,296122.4522
600103.SH,20150331,4.75,3.8794,5.0521,,184.4161,184.4161,4.0551,2.6609,2.6609,106184.16,106184.16,81535.8868,504374.76,504374.76
600192.SH,20150331,12.2,4.3295,6.5944,,69.3509,69.3509,2.9059,2.6187,2.6187,44174.8,44174.8,29002.6,538932.56,538932.56
600781.SH,20150331,23.53,3.7279,5.1126,,212.8736,174.3891,14.1907,10.7045,9.8182,17759.2864,17759.2864,12949.284,417876.009,417876.009
600502.SH,20150331,14.86,10.1391,12.22,,32.341,32.341,4.2314,0.8869,0.8869,50193.0,50193.0,41645.6187,745867.98,745867.98
002536.SZ,20150331,34.95,2.9404,3.0094,,132.5954,82.8826,2.8278,2.6971,2.0779,9600.0,8583.2,8386.2,335520.0,299982.84
002365.SZ,20150331,16.66,5.9603,7.1793,,98.2091,98.2091,2.812,4.7317,4.7317,18700.0,14614.4475,12133.0987,311542.0,243476.6954
601226.SH,20150331,20.46,11.1123,11.1123,,44.1169,43.8892,4.4547,3.3205,2.5344,77000.0,15000.0,15000.0,1575420.0,306900.0
002206.SZ,20150331,11.09,3.3113,5.3644,,34.5619,34.5619,2.6082,2.1713,2.1713,44758.05,34119.4875,21060.6146,496366.7745,378385.1164
300112.SZ,20150331,14.51,8.1609,10.4655,,107.0644,151.5389,7.0397,10.885,10.6796,24820.125,12676.5591,9885.0956,360140.0138,183936.8725
002363.SZ,20150331,32.25,6.2559,11.416,,212.2753,212.2753,7.3687,7.7836,7.7836,29880.0,29866.9125,16366.9125,963630.0,963207.9281
002415.SZ,20150331,30.7,2.7253,7.3932,,26.7765,26.7765,8.4167,7.249,7.249,406912.8026,315047.1106,116134.6731,12492223.0398,9671946.2954
600640.SH,20150331,24.3,7.2313,7.8724,,160.1132,151.525,5.1693,6.9725,6.3733,53536.4544,20640.6254,18959.7212,1300935.8419,501567.1972
