ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002589.SZ,20150227,49.77,1.4928,2.3842,,96.1292,76.6993,4.7184,2.3288,1.7651,27727.1744,14516.2242,9088.7794,1379981.4699,722472.4784
600328.SH,20150227,10.33,3.233,5.4256,,105.8363,505.2027,2.9278,1.8431,1.3964,35911.803,35911.803,21398.9386,370968.925,370968.925
002432.SZ,20150227,30.09,2.9581,6.3927,,,,15.5997,27.4641,25.8674,37200.0,37200.0,17213.6907,1119348.0,1119348.0
600970.SH,20150227,13.28,3.9916,9.3386,,162.4962,,3.0272,0.7003,0.6157,109329.726,109329.726,46731.4041,1451898.7613,1451898.7613
600684.SH,20150227,8.48,3.8374,5.8548,,13.4153,20.5261,3.0411,2.5806,3.3269,71121.7269,71121.7269,46614.9589,603112.2441,603112.2441
000400.SZ,20150227,24.57,5.9237,5.9237,,47.3782,29.8797,4.7962,3.4627,3.0992,100832.7309,59433.2895,59433.2895,2477460.1982,1460275.923
300408.SZ,20150227,54.0,4.2556,4.2556,,40.8893,35.7186,6.4136,11.4411,10.5232,42880.0,4600.0,4600.0,2315520.0,248400.0
600819.SH,20150227,8.4,1.7197,4.5959,,65.9151,124.6143,2.4881,3.1525,2.6824,93491.6069,67247.2629,25162.2679,785329.498,564877.0084
002148.SZ,20150227,22.36,11.1091,11.8592,,101.6021,348.8144,5.5644,20.3408,24.9028,25585.2876,20280.1065,18997.4243,572087.0307,453463.1813
300103.SZ,20150227,19.2,4.7546,8.233,,63.5748,80.66,5.0361,7.6147,12.2936,21173.4,15510.5045,8957.3372,406529.28,297801.6864
300220.SZ,20150227,38.42,6.4325,9.7301,,682.5438,686.697,16.3427,30.5579,26.6511,12600.0,6527.3198,4315.1918,484092.0,250779.6267
300013.SZ,20150227,15.28,9.5577,12.3684,,559.882,647.4902,7.9998,7.467,6.7747,18000.0,18000.0,13909.5,275040.0,275040.0
002063.SZ,20150227,23.89,2.0511,2.5052,,32.3554,34.284,6.2193,11.8722,11.8982,46177.0146,38825.0425,31786.912,1103168.8788,927530.2653
300311.SZ,20150227,32.1,8.7911,8.7911,,148.6343,88.4484,7.6679,15.2283,12.5496,11641.1549,3792.0,3792.0,373681.0723,121723.2
000049.SZ,20150227,37.99,2.3221,4.2395,,37.8458,33.1231,11.952,1.7711,1.309,20524.3738,20524.3738,11241.6699,779720.9607,779720.9607
002440.SZ,20150227,25.39,4.5041,5.4569,,23.5285,15.2589,3.4155,4.0559,3.6422,76700.0,44518.3261,36745.3114,1947413.0,1130320.2997
002689.SZ,20150227,11.7,2.2113,2.2133,,39.928,38.5236,4.8597,3.7855,3.3944,53464.1409,17095.1904,17079.5904,625530.4485,200013.7277
600578.SH,20150227,5.59,1.3278,2.6365,,11.7516,10.0414,1.8,2.5629,2.549,461732.0954,225731.7026,113684.6866,2581082.4133,1261840.2175
002534.SZ,20150227,20.2,2.7606,13.2203,,116.2485,434.3785,3.0412,1.3615,2.0091,40052.0,39168.26,8178.818,809050.4,791198.852
600317.SH,20150227,4.99,2.9335,6.9563,,63.1937,59.1816,3.4158,8.7603,8.2958,647298.3003,329271.4878,138856.7625,3230018.5185,1643064.7241
600881.SH,20150227,7.7,2.3959,2.8379,,67.0474,117.4211,1.8053,1.0849,0.9974,189473.2058,189473.2058,159964.3442,1458943.6847,1458943.6847
600621.SH,20150227,11.9,1.4484,1.9739,,21.0678,30.0608,3.7172,5.5842,6.7661,52408.2351,52408.2351,38456.4829,623657.9977,623657.9977
603366.SH,20150227,18.11,3.8959,3.8959,,23.5278,21.8951,2.0119,2.3458,2.5627,40000.0,14140.0,14140.0,724400.0,256075.4
603111.SH,20150227,22.21,2.4479,2.4479,,56.071,42.0461,6.5574,6.2988,4.7928,29535.33,7230.0,7230.0,655979.6793,160578.3
600372.SH,20150227,28.69,1.6369,7.2385,,80.4408,82.4614,9.5483,8.4137,8.4938,175916.2938,175916.2938,39780.412,5047038.4691,5047038.4691
000926.SZ,20150227,10.6,2.7372,2.7634,,11.24,9.9405,1.0469,0.9854,0.9704,71235.565,52853.9475,52353.9475,755096.989,560251.8435
002495.SZ,20150227,17.32,2.7321,3.1521,,133.8856,133.8856,4.516,15.8867,15.8867,28131.39,14917.5043,12930.0056,487235.6748,258371.1745
