ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600508.SH,20120330,19.86,0.2829,0.7529,,10.1232,10.1232,1.9761,1.4238,1.4238,72271.8,72271.8,27152.6667,1435317.948,1435317.948
600378.SH,20120330,9.91,0.9127,1.7091,,43.7239,43.7239,4.6773,4.3514,4.3514,27017.572,27017.572,14427.2006,267744.1385,267744.1385
300117.SZ,20120330,8.6,11.2729,13.8479,,26.1423,30.3534,1.611,2.537,1.8733,21720.0,7840.0,6382.1396,186792.0,67424.0
300207.SZ,20120330,14.79,1.3204,1.3204,,44.3544,33.8807,2.3856,3.5845,2.6956,18800.0,4700.0,4700.0,278052.0,69513.0
300271.SZ,20120330,42.3,23.8469,23.8469,,38.5623,38.5623,3.6111,6.7331,6.7331,7400.0,1850.0,1850.0,313020.0,78255.0
601288.SH,20120330,2.68,0.3763,0.3809,,7.1391,7.1391,1.34,2.3044,2.3044,32479411.7,2557058.8,2526095.5503,87044823.356,6852917.584
600612.SH,20120330,26.85,0.8869,2.0682,,40.0582,22.3825,5.3975,0.8179,0.554,43593.147,18837.1092,8078.1531,1170475.997,505776.382
000418.SZ,20120330,9.16,0.8229,0.8477,,12.7801,12.7801,1.6836,0.5279,0.5279,63248.7764,21616.7786,20984.823,579358.7918,198009.692
002118.SZ,20120330,9.41,4.3626,4.9484,,27.8752,18.1376,2.5982,7.5142,4.6903,51299.1382,26151.6366,23055.509,482724.8905,246086.9004
002248.SZ,20120330,9.88,1.0779,1.5384,,121.7425,121.7425,2.4701,4.0599,4.0599,25749.56,18475.9569,12945.8288,254405.6528,182542.4542
600018.SH,20120330,2.9,0.0265,0.2617,,13.9685,13.9685,1.4558,3.03,3.03,2275517.965,2099080.0132,212858.2102,6599002.0985,6087332.0383
000584.SZ,20120330,5.72,0.8495,1.266,,18.4988,37.4699,1.4045,1.6754,2.0071,40888.2893,40707.9455,27313.5709,233881.0148,232849.4483
600522.SH,20120330,17.58,0.6387,0.847,,19.5271,19.5271,1.5835,1.4117,1.4117,39139.1235,39139.1235,29515.1029,688065.7911,688065.7911
600686.SH,20120330,7.51,1.3796,2.0973,,14.165,12.7608,1.7169,0.2057,0.1756,44259.7097,44259.7097,29113.8155,332390.4198,332390.4198
300254.SZ,20120330,9.71,3.2157,3.2157,,36.7586,36.7586,2.2355,4.1804,4.1804,13380.0,3380.0,3380.0,129919.8,32819.8
002084.SZ,20120330,5.31,1.0156,2.8056,,208.0053,208.0053,2.3255,1.1976,1.1976,33558.3318,33558.3318,12147.4729,178194.7419,178194.7419
600821.SH,20120330,4.27,0.3329,0.4703,,264.5663,225.6142,3.1721,2.9887,3.0261,41626.8225,41626.8225,29464.5381,177746.5321,177746.5321
600122.SH,20120330,4.29,0.7395,0.9587,,24.1899,24.1899,0.9664,0.3602,0.3602,113278.96,113278.96,87382.295,485966.7384,485966.7384
600248.SH,20120330,7.43,1.4,1.4,,25.5069,21.6093,3.4713,0.8871,0.7673,42598.92,15567.72,15567.72,316509.9756,115668.1596
600653.SH,20120330,2.61,0.227,0.2605,,74.5072,30.3439,2.6148,0.6447,0.4489,174638.0317,174638.0317,152208.5051,455805.2627,455805.2627
300072.SZ,20120330,18.12,1.6419,1.6419,,37.0814,37.0814,3.0875,5.8695,5.8695,19454.0,10113.84,10113.84,352506.48,183262.7808
000825.SZ,20120330,3.65,0.1132,0.3166,,15.1506,12.7749,0.9233,0.2384,0.2275,569624.7796,569586.9364,203668.6564,2079130.4455,2078992.3179
600083.SH,20120330,5.31,1.4417,2.0014,,73.8411,73.8411,41.5453,,,23000.0,22528.8826,16228.8826,122130.0,119628.3666
002344.SZ,20120330,23.52,1.1295,1.1295,,52.501,24.9963,5.6199,12.9146,7.0949,56000.0,15513.155,15513.155,1317120.0,364869.4056
300181.SZ,20120330,20.09,0.7133,1.2046,,38.7494,31.155,2.3477,6.119,5.7538,8000.0,5195.0,3076.25,160720.0,104367.55
300283.SZ,20120330,24.08,9.6749,9.6749,,38.4799,20.9874,3.1454,3.7297,2.0855,7083.1,1421.0,1421.0,170561.048,34217.68
600270.SH,20120330,7.0,0.6994,0.6994,,14.0145,14.0145,1.3044,1.6289,1.6289,90548.172,33084.3924,33084.3924,633837.204,231590.7468
600230.SH,20120330,8.27,0.2752,0.6243,,30.5515,30.5515,1.7353,0.8292,0.8292,25933.162,25933.162,11431.7397,214467.2497,214467.2497
600850.SH,20120330,27.07,1.3245,2.3918,,239.425,239.425,16.478,2.4949,2.4949,17103.15,17103.15,9471.5575,462982.2705,462982.2705
600516.SH,20120330,10.17,1.0837,2.2474,,21.1845,21.1845,3.7357,2.8741,2.8741,127907.7898,127907.7898,61680.9458,1300822.2223,1300822.2223
300281.SZ,20120330,20.11,5.0511,5.0511,,29.6374,22.6292,2.2815,5.9866,4.5884,6000.0,1500.0,1500.0,120660.0,30165.0
000728.SZ,20120330,10.15,0.4391,1.0672,,35.4276,35.4276,1.3471,11.2306,11.2306,196410.0,196410.0,80815.4886,1993561.5,1993561.5
002044.SZ,20120330,9.25,0.354,0.5918,,35.2055,35.2055,5.4775,2.6718,2.6718,22425.0,21740.2026,13002.7326,207431.25,201096.8741
000151.SZ,20120330,7.21,0.5065,0.8788,,,,2.499,2.0551,2.0551,29598.0,26654.3967,15363.787,213401.58,192178.2002
600197.SH,20120330,12.3,2.0876,4.2179,,40.4403,35.4648,5.0592,4.9988,4.5836,44100.0,44100.0,21827.1133,542430.0,542430.0
002587.SZ,20120330,15.03,3.8286,3.8286,,26.1549,37.5653,2.5451,5.6879,5.4881,8400.0,2100.0,2100.0,126252.0,31563.0
600217.SH,20120330,3.35,0.2448,0.4076,,,,19.9552,3.8877,3.8877,66080.0,66080.0,39682.7306,221368.0,221368.0
601311.SH,20120330,20.11,3.282,3.282,,32.3161,26.7512,3.1107,3.2149,2.7556,42039.6875,8300.0,8300.0,845418.1156,166913.0
002512.SZ,20120330,14.48,3.7961,3.7961,,52.0023,52.0023,3.329,9.8847,9.8847,21238.92,5400.0,5400.0,307539.5616,78192.0
002310.SZ,20120330,90.82,0.4953,0.4953,,52.8869,29.8322,7.2141,9.3876,4.6889,15024.39,4890.7069,4890.7069,1364515.0998,444174.0007
600579.SH,20120330,4.29,0.6576,1.1992,,,,,0.7458,0.6958,25560.0,25560.0,14017.064,109652.4,109652.4
002569.SZ,20120330,13.03,1.4426,1.4426,,28.8489,23.8013,2.0954,2.2633,1.7019,9334.0,2334.0,2334.0,121622.02,30412.02
002658.SZ,20120330,20.0,8.8673,8.8673,,33.746,33.746,2.7808,8.3873,8.3873,13747.28,2750.4,2750.4,274945.6,55008.0
600279.SH,20120330,7.08,0.7537,0.8398,,26.5686,26.5686,1.4261,1.6462,1.6462,34209.2262,15073.802,13527.3184,242201.3215,106722.5182
600823.SH,20120330,11.86,0.8549,1.357,,11.7285,11.7285,1.3453,2.4402,2.4402,117059.5338,47835.5338,30134.5864,1388326.0709,567329.4309
002220.SZ,20120330,17.19,0.3212,0.6956,,23.392,23.392,2.7764,2.7221,2.7221,23236.36,16014.2007,7393.3342,399433.0284,275284.11
601336.SH,20120330,28.71,1.0288,1.0288,,31.9979,31.9979,2.8554,0.8201,0.8201,311954.66,15854.0,15854.0,8956218.2886,455168.34
600802.SH,20120330,7.52,0.9426,1.4881,,23.0014,23.0014,2.4322,1.531,1.531,38187.3666,38187.3666,24186.9626,287168.9968,287168.9968
002309.SZ,20120330,19.7,1.006,1.0123,,22.7854,22.7854,2.0627,0.9865,0.9865,24030.0,10132.5097,10068.9227,473391.0,199610.4411
002430.SZ,20120330,21.45,0.402,0.6779,,25.9417,25.9417,4.5982,3.0483,3.0483,60150.0,22166.043,13145.7231,1290217.5,475461.6224
000522.SZ,20120330,12.0,4.6722,7.2531,,21.5586,21.5586,4.1878,1.4816,1.4816,46905.3689,46903.7818,30213.7818,562864.4268,562845.3816
000789.SZ,20120330,10.72,0.8843,1.6533,,8.395,8.395,2.7801,0.7514,0.7514,39590.9579,39589.0618,21176.071,424415.0687,424394.7425
600435.SH,20120330,8.74,3.1458,3.1659,,32.7267,113.5938,3.068,3.6444,4.6576,74466.0,36176.1678,35946.1677,650832.84,316179.7066
002184.SZ,20120330,7.7,1.6146,2.1717,,56.3327,78.8136,2.3355,1.2341,1.2694,22000.0,13076.5638,9722.2102,169400.0,100689.5413
600896.SH,20120330,3.8,0.2974,0.4115,,173.8084,173.8084,1.0884,1.8354,1.8354,58131.5773,58131.5773,42014.8273,220899.9937,220899.9937
