ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002536.SZ,20150529,47.64,8.6424,9.0373,,113.1398,107.7963,3.8055,2.8324,2.6744,9600.0,4508.2,4311.2,457344.0,214770.648
002365.SZ,20150529,29.81,17.0773,19.4151,,175.7271,154.9156,5.0058,8.4665,8.4302,18700.0,14614.4475,12854.6987,557447.0,435656.68
601226.SH,20150529,31.27,18.3482,18.3482,,66.2166,65.802,6.7375,3.8734,3.7926,77000.0,15000.0,15000.0,2407790.0,469050.0
002206.SZ,20150529,20.27,3.4131,5.5126,,63.4804,55.7691,4.6318,3.988,4.0936,44977.05,34288.99,21230.1171,911684.8035,695037.8273
300112.SZ,20150529,28.71,15.4278,19.8095,,311.8186,315.036,14.6149,21.1467,21.2754,24820.125,12676.5591,9872.5956,712585.7888,363944.0118
002104.SZ,20150529,35.5,11.5317,14.6318,,86.6509,82.9068,19.301,16.3265,15.5911,71320.0,54443.9408,42908.5808,2531860.0,1932759.8984
002363.SZ,20150529,32.97,5.6628,10.3337,,217.0145,198.3638,7.4004,7.9573,8.0198,29880.0,29866.9125,16366.9125,985143.6,984712.1051
002415.SZ,20150529,45.36,3.0518,8.1248,,39.5629,36.7433,12.9133,10.7105,9.7523,406912.8026,315047.1106,118334.6731,18457564.7259,14290536.9368
600640.SH,20150529,27.09,2.3395,6.606,,165.3587,182.2989,5.7121,6.0904,5.7436,53536.4544,53536.4544,18959.7212,1450302.5497,1450302.5497
300016.SZ,20150529,57.58,4.254,5.3629,,206.4662,196.1122,28.6462,40.7174,37.5292,31112.9808,24856.3514,19716.5798,1791485.4345,1431228.7136
300243.SZ,20150529,25.53,10.3681,11.9281,,151.1914,138.2483,12.3665,6.2466,6.1432,20687.7552,13346.8128,11601.264,528158.3903,340744.1308
000426.SZ,20150529,16.02,7.7907,13.7007,,59.1014,180.0184,3.4598,8.2484,8.248,59694.4528,48163.2726,27387.3629,956305.1339,771575.6271
002334.SZ,20150529,14.93,6.6158,7.0681,,65.9313,66.5353,7.5081,10.0911,10.0368,71501.674,50949.2919,47689.2317,1067519.9928,760672.9281
600745.SH,20150529,42.05,1.6943,4.444,,1203.127,,7.879,12.5219,13.2723,48332.035,32737.4896,12481.1429,2032362.0718,1376611.4377
000777.SZ,20150529,46.6,9.3018,13.3612,,248.3729,245.2783,16.3563,17.1691,17.4595,38341.7593,38335.0922,26688.1743,1786725.9834,1786415.2965
300208.SZ,20150529,81.89,7.7191,9.5877,,225.7662,143.0589,29.0205,36.8836,29.5988,30197.0,28031.7424,22568.4295,2472832.33,2295519.3851
600740.SH,20150529,10.34,7.5729,9.8539,,400.526,,2.8888,1.5946,1.7303,76570.0,65683.2758,50478.7267,791733.8,679165.0718
000811.SZ,20150529,22.95,10.2745,19.0838,,43.5662,39.3426,5.5162,5.3564,5.189,39459.7417,39458.9177,21244.3235,905601.072,905582.1612
002085.SZ,20150529,62.98,1.1177,2.5304,,56.459,54.0539,11.8653,4.4386,4.3515,39009.8968,37188.2868,16426.6549,2456843.3005,2342118.3027
600999.SH,20150529,30.32,2.5881,6.4288,,45.733,30.3499,4.1023,16.0057,11.7907,580813.5529,480309.9829,193359.5718,17610266.9239,14562998.6815
300033.SZ,20150529,94.88,6.2962,9.3456,,843.7193,416.0091,41.2149,192.0484,148.7763,53760.0,26199.8076,17650.9768,5100748.8,2485837.7451
300430.SZ,20150529,165.8,7.869,7.869,,193.5682,188.5501,17.7212,31.5527,30.6238,6080.0,1520.0,1520.0,1008064.0,252016.0
600674.SH,20150529,25.14,1.9698,4.7648,,15.9145,14.3644,3.51,50.1779,51.1811,220107.024,220107.024,90994.7696,5533490.5834,5533490.5834
603198.SH,20150529,18.69,0.0209,0.0209,,30.7302,30.7302,4.1014,5.0531,5.0531,80000.0,8000.0,8000.0,1495200.0,149520.0
002603.SZ,20150529,27.0,3.0742,7.0797,,85.8208,80.6801,6.5805,10.4147,10.2104,112678.0,88272.9142,38331.1512,3042306.0,2383368.6834
002351.SZ,20150529,40.98,6.0928,10.0217,,130.2547,125.6962,7.1066,17.681,18.4131,29400.0,13240.0575,8049.41,1204812.0,542577.5564
300415.SZ,20150529,61.97,22.7902,22.7902,,97.7887,97.5113,10.5696,6.3281,6.2448,12000.0,3000.0,3000.0,743640.0,185910.0
600579.SH,20150529,18.34,5.4386,10.1341,,114.0951,112.3162,10.5478,8.7279,8.6553,39207.0637,25560.0,13717.064,719057.5483,468770.4
002658.SZ,20150529,30.5,3.7552,4.4015,,92.7819,88.6773,13.7728,24.8828,22.9686,60488.032,60488.032,51606.532,1844884.976,1844884.976
600279.SH,20150529,17.56,5.1658,11.1655,,84.8744,85.7828,2.4791,4.2802,4.038,46197.2381,34209.2262,15827.3184,811223.501,600714.0121
600823.SH,20150529,21.3,1.6273,6.2988,,13.1979,13.1092,1.5337,1.9662,1.9035,117241.5338,117241.5338,30288.5864,2497244.6699,2497244.6699
002682.SZ,20150529,32.3,8.4677,8.5104,,326.2022,325.8311,6.3817,2.9704,3.0072,20800.0,14334.3077,14262.3077,671840.0,462998.1387
600802.SH,20150529,11.63,4.8903,7.7209,,89.5812,,3.305,2.154,1.957,38187.3666,38187.3666,24186.9626,444119.0736,444119.0736
300194.SZ,20150529,30.0,6.2885,10.2185,,185.0905,220.1387,4.0477,18.8599,18.4452,28199.9473,14980.2718,9218.9669,845998.419,449408.154
300350.SZ,20150529,129.0,3.4087,3.4087,,362.7496,377.0554,25.8917,16.4489,14.9784,8667.0,2412.05,2412.05,1118043.0,311154.45
000639.SZ,20150529,16.65,3.3589,7.0091,,53.3742,44.8898,4.9662,3.353,2.9659,37664.5668,37664.5668,18049.4806,627115.0372,627115.0372
603456.SH,20150529,78.7,4.1318,4.1318,,122.6926,115.0988,10.3508,12.7136,12.3426,20778.0,5196.0,5196.0,1635228.6,408925.2
000988.SZ,20150529,21.58,6.3373,9.3688,,114.2272,108.4108,6.7477,8.1715,7.9455,89111.6632,89111.6632,60277.3964,1923029.6919,1923029.6919
300152.SZ,20150529,42.01,13.5739,20.0819,,236.281,152.243,6.774,11.8472,10.3885,23760.0,23760.0,16060.0,998157.6,998157.6
600302.SH,20150529,14.84,7.1544,12.366,,,,4.7087,6.4325,6.7956,34600.9804,34600.9804,20018.5152,513478.5491,513478.5491
603025.SH,20150529,77.26,44.555,44.555,,157.7654,177.1942,23.5374,52.0488,54.3153,44700.0,5100.0,5100.0,3453522.0,394026.0
600023.SH,20150529,11.94,27.691,27.691,,27.2271,26.9413,2.9661,3.6758,3.643,1360068.9988,255425.7721,255425.7721,16239223.8457,3049783.7189
600301.SH,20150529,14.07,2.7552,4.0518,,,,,5.1462,6.923,23514.814,23514.814,15990.0082,330853.433,330853.433
600170.SH,20150529,13.58,4.2942,15.8363,,45.5519,44.3497,4.387,0.7101,0.6779,594321.4237,469020.2189,127179.936,8070884.9338,6369294.5727
300288.SZ,20150529,93.36,7.1424,11.4877,,907.9249,903.185,35.3456,260.0129,212.8975,33794.1402,16318.8,10146.0,3155020.9291,1523523.168
002442.SZ,20150529,13.2,6.9618,10.803,,422.3172,266.4238,5.6149,2.5985,2.8192,48000.0,24228.3085,15613.48,633600.0,319813.6722
600149.SH,20150529,20.79,8.9898,10.3528,,1301.0074,2091.0212,29.1148,199.1563,277.8668,38016.0,38016.0,33011.0,790352.64,790352.64
002732.SZ,20150529,44.04,46.9245,46.9245,,87.6516,87.4826,9.8945,7.2951,7.1676,15735.0,3935.0,3935.0,692969.4,173297.4
002752.SZ,20150529,80.69,59.5,59.5,,305.1287,285.6642,26.0444,18.1183,17.2597,42000.0,6000.0,6000.0,3388980.0,484140.0
603997.SH,20150529,44.5,46.8891,46.8891,,92.6857,92.4565,14.6882,18.361,17.5576,42000.0,6000.0,6000.0,1869000.0,267000.0
000998.SZ,20150529,29.5,4.3504,5.9516,,81.1692,79.2652,14.257,16.1863,15.7451,99610.0,83123.5848,60760.7266,2938495.0,2452145.7516
002209.SZ,20150529,24.98,6.7015,9.3277,,368.4869,356.8712,7.4496,5.1089,5.0887,19524.405,12659.6167,9095.418,487719.6369,316237.2252
300135.SZ,20150529,14.01,7.0013,8.327,,203.5403,202.2283,11.3838,7.2965,7.1559,92160.0,70904.3602,59616.337,1291161.6,993370.0864
300237.SZ,20150529,35.78,4.0432,4.9389,,90.3116,82.3896,7.569,8.1195,7.2495,26068.6972,11487.7634,9404.398,932737.9858,411032.1745
002338.SZ,20150529,93.9,3.0004,7.493,,191.8282,191.4464,15.5642,28.9888,29.1915,12000.0,11863.9454,4750.6927,1126800.0,1114024.4731
000783.SZ,20150529,17.25,4.2566,6.1419,,47.9686,37.7707,5.5195,17.9868,15.478,474246.7678,474236.7058,328663.6492,8180756.7446,8180583.1751
600100.SH,20150529,28.78,9.3717,12.1604,,112.8855,92.1334,5.0464,3.2816,3.2105,296389.8951,207020.1441,159544.2063,8530101.181,5958039.7472
600162.SH,20150529,10.78,4.6742,9.9223,,32.309,32.1435,4.4262,1.878,1.7102,76781.2619,76781.2619,36169.728,827702.0033,827702.0033
