ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20070629,9.92,5.2707,5.2707,,66.9123,39.9284,3.4509,2.2951,2.1814,49057.1412,24883.264,24883.264,486646.8407,246841.9789
002011.SZ,20070629,12.34,3.9859,4.3971,,14.4788,92.7108,1.7684,0.5949,2.8771,7118.1865,4091.4684,3708.868,87838.4214,50488.7201
002052.SZ,20070629,19.78,2.5257,9.0866,,72.0412,60.7585,7.5194,4.1504,3.8294,22593.0652,10289.096,2859.935,446890.8297,203518.3189
600075.SH,20070629,16.34,5.9674,11.9348,,33.7211,32.0664,5.3507,2.2631,2.282,43859.2,24883.2,12441.6,716659.328,406591.488
600340.SH,20070629,5.59,5.0595,5.987,,115.0779,165.0071,2.4451,3.4958,3.332,14532.4675,9380.7679,7927.5211,81236.4933,52438.4926
600380.SH,20070629,13.98,5.3248,5.3248,,,824.4971,3.9218,3.9468,4.0985,60993.0,21735.0,21735.0,852682.14,303855.3
600593.SH,20070629,6.69,5.5084,5.5084,,,,2.4662,6.3633,6.5713,9200.0,4288.0,4288.0,61548.0,28686.72
600596.SH,20070629,43.19,0.9836,1.1995,,37.5891,34.9976,10.8927,4.3006,4.4492,28678.6537,19674.3657,16132.692,1238631.0533,849735.8546
600969.SH,20070629,7.97,4.2837,5.6545,,,,2.7748,1.6377,1.6036,21026.772,9240.0,7000.0,167583.3728,73642.8
000608.SZ,20070629,19.78,1.1409,1.174,,70.1958,118.2811,5.106,8.2536,9.335,41204.028,25708.2826,24982.7551,815015.6738,508509.8298
002138.SZ,20070629,34.31,7.5542,7.5542,,72.5398,72.0352,7.2048,25.8914,25.2094,9400.0,1920.0,1920.0,322514.0,65875.2
600017.SH,20070629,10.03,12.431,12.431,,34.9002,41.3713,2.9001,6.3827,10.6368,63000.0,23000.0,23000.0,631890.0,230690.0
600056.SH,20070629,10.66,3.917,6.5911,,33.0981,34.5833,3.9372,0.9421,0.9524,23919.84,10499.832,6240.0,254985.4944,111928.2091
600263.SH,20070629,15.18,5.5714,6.774,,86.3119,79.4168,3.915,1.4686,1.3693,40813.301,17934.5773,14750.6297,619545.9092,272246.8834
600691.SH,20070629,5.88,7.2753,13.0956,,,,,14.1459,15.3104,11447.9028,5978.88,3321.6,67313.6685,35155.8144
600750.SH,20070629,18.42,3.337,5.0056,,51.4755,48.0079,5.3104,3.3626,3.4196,21916.8,12355.2,8236.8,403707.456,227582.784
000619.SZ,20070629,11.89,3.8395,3.8395,,30.4757,29.6857,2.8343,1.0781,1.0335,36000.0,24660.0,24660.0,428040.0,293207.4
002117.SZ,20070629,16.58,2.9753,3.7191,,34.6549,35.2789,4.019,4.3868,4.5468,11000.0,2800.0,2240.0,182380.0,46424.0
600240.SH,20070629,14.24,3.5937,3.5937,,41.3011,37.1202,6.693,4.4489,3.8158,35000.0,17403.7884,17403.7884,498400.0,247829.9468
600097.SH,20070629,6.49,2.954,5.4224,,69.1117,186.8861,4.2183,2.3782,2.6783,11544.9889,8544.8981,4655.0,74926.978,55456.3887
600405.SH,20070629,9.97,6.0089,13.0577,,275.5961,302.1537,6.0364,5.5863,5.1516,20868.72,19255.505,8861.0345,208061.1384,191977.3849
600591.SH,20070629,6.24,6.2137,10.0,,725.7698,95.0858,3.5723,0.6733,0.6433,108150.0,62764.8923,39000.0001,674856.0,391652.928
600696.SH,20070629,5.75,3.8582,5.2506,,139.9507,415.4663,4.455,5.6663,10.0108,34056.555,20143.6823,14801.5893,195825.1913,115826.1732
600845.SH,20070629,25.36,4.4291,7.1836,,75.9937,73.0628,12.1126,4.3547,4.2757,26224.407,2868.8,1768.8,665050.9615,72752.768
000590.SZ,20070629,10.31,7.7439,7.7439,,379.9534,476.4382,7.3108,7.2855,7.7946,20302.8425,8578.3012,8578.3012,209322.3062,88442.2854
002096.SZ,20070629,27.0,2.7848,2.7848,,51.4958,49.2488,6.9159,6.7608,6.6416,5875.56,1500.0,1500.0,158640.12,40500.0
600900.SH,20070629,15.12,3.5085,5.155,,39.3642,39.4165,5.3439,20.1883,20.5022,941208.5457,446273.5457,303738.7652,14231073.211,6747656.011
600984.SH,20070629,9.49,3.1893,3.1893,,,,3.883,3.6658,3.429,14155.6,5520.0,5520.0,134336.644,52384.8
600991.SH,20070629,10.17,3.9699,4.8105,,193.3031,165.9524,2.0233,0.9708,1.2506,40067.03,10764.0,8883.106,407481.6951,109469.88
600008.SH,20070629,11.41,4.2,4.5269,,55.5522,56.4102,5.7404,20.8634,20.6186,220000.0,84070.8391,78000.0,2510200.0,959248.2741
600280.SH,20070629,17.76,1.3632,2.574,,79.8268,45.0081,3.6546,0.8239,0.7982,14354.1848,10915.8258,5781.0775,254930.322,193865.0662
600308.SH,20070629,24.59,1.8423,1.8423,,27.8891,28.9132,4.5282,2.7842,2.7414,48041.3378,34639.488,34639.488,1181336.4965,851785.0099
600433.SH,20070629,6.46,3.2796,4.3291,,85.7259,75.7279,2.4908,1.7436,1.7791,16000.0,7920.0,6000.0,103360.0,51163.2
600520.SH,20070629,6.5,5.4267,5.4267,,185.6502,292.9463,2.6849,2.3163,2.574,11304.0,5760.0,5760.0,73476.0,37440.0
600558.SH,20070629,11.05,3.352,3.352,,29.6737,32.7444,2.313,0.9966,0.9441,12000.0,5940.0,5940.0,132600.0,65637.0
600730.SH,20070629,8.87,4.0492,9.0008,,89.7659,93.7989,4.9146,1.2008,1.2855,29332.8001,22088.9467,9937.2001,260181.9369,195928.9572
600787.SH,20070629,10.54,2.7443,2.7443,,88.676,74.4635,4.1079,0.9303,0.8313,62067.7782,34569.2062,34569.2062,654194.3822,364359.4333
000004.SZ,20070629,6.33,3.1844,3.3126,,760.5887,783.1331,6.7635,11.1514,11.9996,8397.6684,5411.1886,5201.7035,53157.241,34252.8238
000502.SZ,20070629,7.18,2.399,2.399,,136.9828,447.3506,6.0918,5.3258,5.1041,18481.9608,8630.9628,8630.9628,132700.4785,61970.3129
000531.SZ,20070629,11.59,4.4798,4.4798,,22.0295,21.8979,4.0197,1.8912,1.8613,26652.126,11860.1742,11860.1742,308898.1403,137459.419
000875.SZ,20070629,6.45,5.149,5.4499,,96.1384,55.6266,2.108,3.6414,3.5966,77910.0,64588.212,61022.4066,502519.5,416593.9674
000931.SZ,20070629,9.01,6.8391,7.9334,,1848.3512,744.2764,11.9456,2.1497,8.8183,67484.694,43482.245,37484.694,608037.0929,391775.0275
002001.SZ,20070629,7.91,5.9597,6.0538,,80.1416,198.28,3.5907,1.681,1.7116,34206.0,12412.489,12219.5648,270569.46,98182.788
002030.SZ,20070629,12.1,2.2171,2.6119,,52.792,53.5502,5.6774,8.7942,8.7332,12540.0,7103.08,6029.5125,151734.0,85947.268
600608.SH,20070629,10.56,0.3799,0.5566,,,,16.6448,3.6832,4.5024,32886.1441,24851.97,16963.8021,347277.6817,262436.8032
600686.SH,20070629,23.5,0.9507,1.3381,,42.9739,41.5357,7.0021,0.6979,0.6571,29506.4731,16769.3739,11914.654,693402.1179,394080.2867
600780.SH,20070629,7.68,2.8112,3.99,,44.4233,45.4553,4.651,2.9724,2.8959,87294.0978,64964.6504,45772.5646,670418.6711,498928.5151
600843.SH,20070629,8.02,4.2529,13.3485,,547.8017,481.0228,6.6501,1.475,1.4835,44888.6777,10360.6863,3300.9603,360007.1952,83092.7041
600978.SH,20070629,31.15,1.5973,1.8116,,83.0235,76.2452,4.2601,12.4332,11.2016,46191.3893,15297.929,13488.3595,1438861.7767,476530.4884
600995.SH,20070629,7.87,3.7886,4.5463,,27.2832,27.6406,3.666,3.502,3.2597,26584.8,14208.0,11840.0,209222.376,111816.96
000045.SZ,20070629,5.96,3.6388,3.6388,,315.7622,212.3885,4.2228,2.6172,2.6583,24512.4,4676.0112,4676.0112,146093.904,27869.0268
002078.SZ,20070629,26.01,2.8643,3.7236,,31.7631,31.2425,4.4609,1.7238,1.9358,35886.0855,9750.0,7500.0,933397.0839,253597.5
002106.SZ,20070629,30.01,2.8666,4.6577,,36.0364,35.8329,6.3023,15.6363,15.4194,25376.0,6343.35,3904.0,761533.76,190363.9335
000100.SZ,20070629,4.86,3.0761,5.6442,,,,4.0549,0.258,0.2848,258633.1144,228059.322,124291.4253,1256956.936,1108368.3049
000778.SZ,20070629,13.69,3.1403,3.595,,33.6129,33.0867,3.7405,1.4608,1.4299,117451.6596,63477.6466,55450.2497,1607913.2199,869008.982
002010.SZ,20070629,17.13,2.4959,5.5029,,33.4814,33.6463,5.3031,2.7342,2.7165,15600.0,9950.7448,4513.3253,267228.0,170456.2584
002029.SZ,20070629,18.17,1.4332,2.6701,,60.1758,54.2688,8.0403,6.1686,5.5104,16575.0,8506.368,4565.912,301167.75,154560.7066
600519.SH,20070629,119.68,0.38,0.5127,,73.1183,71.0133,19.4061,23.036,22.0216,94380.0,40793.0966,30231.8016,11295398.4,4882117.8011
600616.SH,20070629,25.12,2.1389,2.1389,,62.415,57.7139,12.4483,1.9305,1.8905,36555.9577,24957.4077,24957.4077,918285.6574,626930.0814
600651.SH,20070629,9.23,4.7272,6.4337,,204.0612,123.3347,6.6513,3.7625,3.7041,55989.7963,55989.7963,41138.5662,516785.8198,516785.8198
600756.SH,20070629,8.06,3.385,26.8526,,86.8072,190.2403,2.6957,2.7367,2.7507,18583.152,13660.152,1722.0,149780.2051,110100.8251
600897.SH,20070629,17.62,3.6248,3.6248,,42.2403,39.1491,4.8135,14.5594,14.4508,29781.0,9531.0,9531.0,524741.22,167936.22
000001.SZ,20070629,27.52,3.1589,4.3619,,44.0765,35.5048,8.0959,8.0485,8.1631,208675.8345,155018.7787,112263.7794,5742758.9654,4266116.7898
000524.SZ,20070629,6.6,6.9119,6.9119,,76.0536,74.7806,3.2203,5.7996,5.7722,26967.3744,13065.6348,13065.6348,177984.671,86233.1897
000950.SZ,20070629,11.4,4.3616,4.3616,,21.4645,23.2928,6.4857,1.8059,1.9728,15500.0,7134.9874,7134.9874,176700.0,81338.8564
000716.SZ,20070629,5.79,4.5204,4.5204,,1902.3718,,4.5697,5.3788,5.0716,17825.9538,11148.3664,11148.3664,103212.2725,64549.0415
000790.SZ,20070629,17.4,2.2491,2.2491,,478.0218,1309.628,6.6514,11.8637,11.3012,15357.6,7832.4642,7832.4642,267222.24,136284.8771
000807.SZ,20070629,16.01,5.0831,8.133,,43.3412,38.4401,9.6701,2.0695,1.9884,87360.0,42429.8155,26518.6347,1398633.6,679301.3462
000078.SZ,20070629,6.73,4.2924,5.7416,,144.9495,87.2193,6.0362,1.5408,1.5846,61751.04,40406.3676,30208.0577,415584.4992,271934.8539
000566.SZ,20070629,6.1,3.0816,3.3376,,50.1437,49.1117,4.9052,5.6723,5.6851,20234.8992,13190.3706,12178.6256,123432.8851,80461.2607
000681.SZ,20070629,7.6,1.218,1.218,,,,5.3073,27.3915,34.7609,19875.0,7548.4506,7548.4506,151050.0,57368.2246
002067.SZ,20070629,9.06,3.9328,5.1127,,46.4052,40.0851,4.0968,2.7533,2.6951,29900.0,10400.0,8000.0,270894.0,94224.0
