ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600230.SH,20180831,23.69,1.6226,3.0186,,7.6046,6.9942,2.8935,2.2089,2.0152,41186.3502,41186.3502,22139.6078,975704.6362,975704.6362
600237.SH,20180831,3.7,0.4041,0.4855,,148.7151,160.6951,1.683,2.5673,2.4212,56436.9565,56436.9565,46980.8285,208816.7391,208816.7391
002465.SZ,20180831,8.05,0.7145,0.9985,,63.3205,54.2546,2.2687,5.5401,5.2872,230694.3384,207050.8115,148158.2821,1857089.4241,1666759.0326
600007.SH,20180831,14.3,0.1983,1.0249,,22.6906,19.368,2.1994,5.2067,4.7017,100728.2534,100728.2534,19492.2293,1440414.0236,1440414.0236
300068.SZ,20180831,12.57,1.253,1.7963,,28.9594,20.967,1.7782,1.2771,1.2191,87750.5321,59994.112,41847.5391,1103024.1885,754125.9878
300552.SZ,20180831,16.91,1.0761,1.2793,,48.3146,722.6872,2.5247,2.9134,2.9378,10829.6,3976.204,3344.704,183128.536,67237.6096
601369.SH,20180831,6.54,0.1467,0.4067,,44.4562,35.9146,1.7808,2.7079,2.3543,163877.0233,163877.0233,59106.631,1071755.7324,1071755.7324
002518.SZ,20180831,7.25,0.8656,2.389,,11.4877,11.3315,1.8488,1.5632,1.5163,58855.1794,55387.9695,20069.4817,426700.0507,401562.7789
002913.SZ,20180831,40.99,8.8646,8.8646,,34.1013,29.2058,2.921,3.4006,2.9699,14405.2,3601.3,3601.3,590469.148,147617.287
601818.SH,20180831,3.73,0.2397,0.6044,,6.2065,5.9908,0.7543,2.1316,2.003,5248926.4628,3981052.9128,1579122.9063,19578495.7062,14849327.3647
600926.SH,20180831,8.02,0.6358,0.6753,,9.042,8.1674,0.7729,2.9136,2.5946,513020.0432,208149.9067,195968.8945,4114420.7465,1669362.2517
002166.SZ,20180831,7.86,1.1833,1.4254,,16.6895,16.6168,3.1215,4.2895,4.7077,43728.1362,35396.8746,29385.6794,343703.1505,278219.4344
600841.SH,20180831,8.27,0.1169,0.5786,,58.6106,51.6774,1.9516,1.9545,1.7577,86668.983,52189.253,10544.0,716752.4894,431605.1223
300634.SZ,20180831,32.09,10.4841,10.4841,,97.4898,89.4698,11.2803,20.8274,19.2929,40001.0,4001.0,4001.0,1283632.09,128392.09
300126.SZ,20180831,4.7,0.4028,0.5916,,321.7335,,1.4003,2.6015,2.4315,30395.76,21067.8529,14346.0497,142860.072,99018.9086
300718.SZ,20180831,16.15,4.404,4.404,,26.3199,24.9783,3.0517,5.6446,4.9982,19800.0,4950.0,4950.0,319770.0,79942.5
000708.SZ,20180831,9.75,0.4691,1.1203,,11.0958,9.5006,1.0561,0.4284,0.3796,44940.848,44940.848,18817.0,438173.268,438173.268
002626.SZ,20180831,14.95,0.4771,1.2454,,19.4418,11.3093,3.3615,4.4211,3.6722,61648.1927,60012.6867,22989.7818,921640.4809,897189.6662
600816.SH,20180831,5.49,0.6374,1.4822,,8.1853,9.5784,2.0198,5.369,6.1849,546913.7919,467250.9147,200942.7204,3002556.7175,2565207.5217
002909.SZ,20180831,16.22,11.4944,11.4944,,60.2294,74.7966,5.8805,3.397,2.9198,16800.0,4200.0,4200.0,272496.0,68124.0
603680.SH,20180831,17.77,2.9543,2.9543,,17.4176,18.2518,2.995,3.5638,3.454,58800.0,5880.0,5880.0,1044876.0,104487.6
300593.SZ,20180831,16.6,2.4014,2.4022,,53.8722,46.5569,3.357,5.5396,5.1315,11554.0,6691.0314,6688.8339,191796.4,111071.1212
603833.SH,20180831,95.77,1.0835,1.0835,,30.9588,28.028,6.2918,4.1452,3.7685,42028.3454,9210.8143,9210.8143,4025054.639,882119.6855
600545.SH,20180831,7.75,0.3055,0.407,,22.3133,14.0992,5.7734,1.6858,1.1624,189541.2995,67578.5778,50735.0275,1468945.0711,523733.978
002676.SZ,20180831,3.08,0.7023,1.1,,,,2.1767,1.4257,1.3514,72000.0,71996.4834,45964.3164,221760.0,221749.1689
000566.SZ,20180831,6.37,0.588,0.6957,,98.2399,69.4564,1.8232,4.6643,3.8435,133597.9264,110319.5493,93236.5717,851018.7912,702735.529
002852.SZ,20180831,13.01,1.0465,1.1952,,19.649,15.3677,1.8532,1.1387,1.0832,28900.0,12540.1645,10979.5645,375989.0,163147.5401
002067.SZ,20180831,3.63,0.5726,0.6,,6.4196,6.3012,1.0099,0.7643,0.7037,112845.1,97487.79,93032.79,409627.713,353880.6777
601225.SH,20180831,7.49,0.224,0.6076,,7.1679,6.8585,1.6024,1.4707,1.452,1000000.0,1000000.0,368617.48,7490000.0,7490000.0
600695.SH,20180831,3.17,1.8361,3.6892,,47.3205,77.0075,3.4841,45.0245,44.8646,71113.21,36646.7152,18238.9478,225428.8757,116170.0872
000050.SZ,20180831,11.84,1.0119,1.7189,,30.0417,20.2147,0.9384,1.7306,1.1132,204812.3051,140096.9919,82475.3581,2424977.6924,1658748.3841
601990.SH,20180831,8.48,9.9067,9.9067,,56.7743,65.7747,2.2205,16.8369,17.374,274901.9503,27502.0,27502.0,2331168.5385,233216.96
300669.SZ,20180831,20.26,0.735,0.735,,44.1544,44.9929,3.8351,6.5769,6.6101,8420.0,2585.0,2585.0,170589.2,52372.1
600332.SH,20180831,35.28,0.8428,1.8531,,27.8213,16.2832,2.7484,2.7373,2.3242,162579.0949,107117.925,48721.2614,5735790.4681,3779120.394
002025.SZ,20180831,25.6,0.4699,0.8622,,35.2687,34.3764,4.4144,4.2044,4.3783,42900.0,42889.8773,23372.7472,1098240.0,1097980.8589
002915.SZ,20180831,24.34,6.3897,6.3897,,57.9498,68.3435,6.0176,6.8052,6.2378,11200.0,2800.0,2800.0,272608.0,68152.0
