ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
601100.SH,20140930,11.27,1.6771,1.6771,,32.0689,53.3308,2.0776,5.7737,6.3361,63000.0,15750.0,15750.0,710010.0,177502.5
002193.SZ,20140930,15.27,4.6332,9.1319,,1020.3124,256.1659,3.5907,4.1566,4.1163,16000.0,15991.2767,8113.3767,244320.0,244186.7952
600478.SH,20140930,23.57,1.6536,2.2979,,1091.7478,1427.4829,11.5075,9.8439,12.3284,47223.5198,47223.5198,33982.1671,1113058.3617,1113058.3617
600856.SH,20140930,12.27,1.6155,2.0377,,165.9879,240.8237,21.9163,7.0947,7.2779,23483.1569,23483.1569,18617.9869,288138.3352,288138.3352
600779.SH,20140930,8.55,2.1719,2.1776,,,,2.7797,8.5993,19.3155,48854.5698,29532.3512,29454.9254,417706.5718,252501.6028
002313.SZ,20140930,14.19,3.3719,3.3719,,85.0952,,2.2819,2.1293,2.1833,31200.0,23497.1,23497.1,442728.0,333423.849
002385.SZ,20140930,13.79,1.6057,1.9879,,29.3992,30.8117,4.3684,1.3572,1.2298,163972.7287,94184.8799,76078.0959,2261183.9288,1298809.4938
000419.SZ,20140930,6.92,1.724,3.1424,,24.7905,27.3499,2.0977,0.8822,0.8713,54358.2655,54328.9983,29806.3699,376159.1973,375956.6682
300046.SZ,20140930,18.63,3.8614,6.4067,,65.8899,68.4909,3.3224,12.0254,11.8197,14208.0,10680.0,6437.0,264695.04,198968.4
300282.SZ,20140930,26.97,8.7628,8.7628,,,,2.575,28.3309,18.9782,12722.4026,2361.06,2361.06,343123.1981,63677.7882
600894.SH,20140930,13.54,0.2703,0.7122,,13.478,12.4648,2.9272,2.8542,2.6744,85994.6895,77693.2386,29487.6031,1164368.0958,1051966.4506
002593.SZ,20140930,12.29,1.0703,1.9635,,73.3684,82.2544,2.1745,2.119,2.0814,21200.0,13042.04,7109.435,260548.0,160286.6716
300028.SZ,20140930,15.75,4.5784,5.0959,,,,6.6504,7.0663,7.7004,26631.0,20907.045,18783.7,419438.25,329285.9588
600518.SH,20140930,16.02,1.3021,2.1142,,18.7377,17.9528,2.8226,2.6367,2.3459,219871.4483,219871.4483,135415.9123,3522340.6018,3522340.6018
600385.SH,20140930,15.59,3.336,4.6698,,86.0663,50.7816,83.498,4.2923,1.9237,14810.7148,14277.3814,10199.5301,230899.0437,222584.376
002537.SZ,20140930,18.76,1.9328,7.7314,,48.1332,57.5581,2.0213,0.9104,1.003,15146.4,15000.0,3750.0,284146.464,281400.0
600593.SH,20140930,20.28,2.2043,3.6787,,57.3569,53.8069,5.8972,7.3908,6.8001,9200.0,9200.0,5512.8,186576.0,186576.0
000809.SZ,20140930,17.04,2.2054,2.2173,,13.2075,14.5526,2.6887,5.5571,6.1828,54986.0862,36085.793,35892.1846,936962.9088,614901.9127
000546.SZ,20140930,9.68,2.9098,3.3729,,79.606,80.2887,9.5701,18.3413,16.3522,16950.6479,14623.8131,12615.7168,164082.2717,141558.5108
300366.SZ,20140930,53.0,8.6457,8.6457,,70.8671,69.4588,9.3958,10.8267,10.5788,5715.0,1428.75,1428.75,302895.0,75723.75
601390.SH,20140930,3.13,0.4058,1.3487,,7.1116,6.702,0.7467,0.1193,0.1133,2129990.0,1709251.0,514250.0,6666868.7,5349955.63
000628.SZ,20140930,9.01,2.6971,3.1487,,141.2825,324.3198,10.2751,0.9515,0.892,21948.0,18774.7195,16082.4895,197751.48,169160.2227
000338.SZ,20140930,20.28,1.3608,1.3608,,11.3549,7.7221,1.2841,0.6953,0.6593,199930.9639,97104.9175,97104.9175,4054599.9479,1969287.7269
002470.SZ,20140930,24.88,1.166,3.3331,,26.2314,22.7042,3.906,1.4523,1.3992,70000.0,59254.0,20729.0,1741600.0,1474239.52
600498.SH,20140930,15.8,3.6179,7.4211,,29.4229,31.1718,2.6494,1.6767,1.5635,96670.455,96670.455,47129.0587,1527393.189,1527393.189
000890.SZ,20140930,5.85,2.3691,3.0015,,346.9968,411.0035,2.153,1.4178,1.4496,37964.16,37953.8797,29956.4879,222090.336,222030.1962
600220.SH,20140930,3.82,2.0743,2.9628,,63.7229,64.2638,4.1491,2.9088,2.9711,178334.0326,178334.0326,124854.6964,681236.0045,681236.0045
600545.SH,20140930,9.24,3.7907,5.2854,,35.2714,33.3291,3.05,1.4061,1.2083,67578.5778,67578.5778,48466.9834,624426.0589,624426.0589
002676.SZ,20140930,16.49,4.0962,4.0962,,61.0375,75.7656,2.5355,2.053,1.7952,16000.0,4275.2322,4275.2322,263840.0,70498.579
600758.SH,20140930,9.36,2.8082,2.8082,,110.7135,97.4712,5.7585,7.3298,6.9609,20768.176,11505.026,11505.026,194390.1274,107687.0434
000524.SZ,20140930,10.62,3.7961,7.835,,83.2027,96.2262,4.5786,9.0437,9.8257,26967.3744,26967.1562,13065.764,286393.5161,286391.1988
600776.SH,20140930,10.35,1.3356,3.6132,,67.1061,74.4626,4.7631,3.782,3.8236,125600.0064,95600.0064,35337.9094,1299960.0662,989460.0662
600231.SH,20140930,3.76,1.1212,2.4422,,39.5663,,0.8567,0.1932,0.1942,80400.22,80400.22,36911.7792,302304.8272,302304.8272
000566.SZ,20140930,16.52,2.2853,2.9495,,87.1708,63.3044,5.254,8.0321,6.9045,49518.9948,49426.3446,38295.1692,818053.7941,816523.2128
002269.SZ,20140930,11.24,3.6635,12.0047,,28.0254,31.4041,3.0388,1.4403,1.5903,101100.0,100500.0,30670.0,1136364.0,1129620.0
300057.SZ,20140930,11.2,1.809,2.6008,,32.7416,32.3666,2.8626,2.3236,2.2919,42200.0,24660.9687,17153.3749,472640.0,276202.8494
600155.SH,20140930,8.28,3.4339,4.8951,,4.9241,4.7928,74.4188,47.636,14.6282,41250.0,41250.0,28936.9063,341550.0,341550.0
002488.SZ,20140930,23.86,4.7224,4.7224,,95.3032,87.4194,4.5709,3.6826,3.5539,18000.0,8706.5043,8706.5043,429480.0,207737.1926
000921.SZ,20140930,9.08,1.172,3.6908,,9.9557,10.8017,3.6324,0.5064,0.4609,135849.556,89723.6282,28491.9373,1233513.9685,814690.5441
600875.SH,20140930,14.5,1.2616,3.1737,,12.3672,14.5093,1.5955,0.6854,0.7103,200386.0,166386.0,66140.2748,2905597.0,2412597.0
002345.SZ,20140930,9.76,1.9333,4.3048,,46.8858,41.7712,3.5737,3.9769,3.8265,84511.12,83212.0,37369.97,824828.5312,812149.12
002299.SZ,20140930,14.68,0.4091,0.9549,,,234.33,4.2487,2.8401,2.3423,91090.0,89911.5561,38523.3338,1337201.2,1319901.6435
300087.SZ,20140930,13.28,7.1511,8.4077,,271.8858,150.6287,3.7581,4.5134,4.2515,15840.0,10679.4639,9083.31,210355.2,141823.2806
600688.SH,20140930,3.87,2.7045,3.4961,,20.861,29.8412,2.4366,0.3617,0.3806,1080000.0,238500.0,184500.0,4179600.0,922995.0
002496.SZ,20140930,16.19,3.7219,4.8209,,31.613,26.4813,2.6459,2.4725,2.3802,31855.005,18456.782,14249.3449,515732.531,298815.3006
601018.SH,20140930,3.4,1.0939,4.4574,,15.3249,14.5133,1.4828,3.819,3.7265,1280000.0,1280000.0,314136.4171,4352000.0,4352000.0
002507.SZ,20140930,26.59,0.8581,1.345,,38.0945,35.1574,4.895,6.3316,5.9668,20150.0,11562.9474,7376.9474,535788.5,307458.7714
002333.SZ,20140930,13.45,1.0518,3.401,,39.0026,45.6811,2.5652,3.1754,3.1916,25130.18,24248.486,7499.078,338000.921,326142.1367
000534.SZ,20140930,8.59,2.7132,2.7167,,28.1129,23.8418,3.1687,3.795,3.754,49584.5096,21051.2814,21024.0314,425930.9375,180830.5072
002657.SZ,20140930,43.45,5.0759,5.0759,,97.4421,87.1571,7.5145,5.3371,4.5859,12563.5561,6384.4328,6384.4328,545886.5125,277403.6052
000981.SZ,20140930,10.24,0.2294,2.1849,,13.8319,12.4305,1.9907,1.9102,1.5617,85900.52,85810.52,9008.1082,879621.3248,878699.7248
300031.SZ,20140930,9.29,5.9649,6.7369,,27.2844,29.3935,3.5265,4.9678,5.0903,30000.0,21383.366,18932.8422,278700.0,198651.4701
600666.SH,20140930,16.95,9.9507,15.6248,,150.1866,195.4815,10.9044,3.7062,3.7328,29014.6298,29014.6298,18478.1148,491797.9751,491797.9751
600893.SH,20140930,29.72,0.9984,2.1434,,175.6017,131.7669,4.1339,7.3057,3.6295,194871.875,108622.3956,50596.3844,5791592.125,3228257.5972
600680.SH,20140930,18.39,1.3553,5.7397,,451.3633,938.9156,5.1622,4.0737,3.7705,38222.5337,25742.5337,6078.592,702912.3947,473405.1947
300392.SZ,20140930,101.12,10.5634,10.5634,,83.5955,79.2178,9.0599,9.3426,8.9921,6400.0,1600.0,1600.0,647168.0,161792.0
002445.SZ,20140930,19.57,1.4841,3.4064,,97.9991,84.7793,4.9337,4.2069,5.7492,25215.0,25065.0,10920.0,493457.55,490522.05
002397.SZ,20140930,9.77,3.5695,5.5334,,29.9384,28.2791,2.5422,2.0767,1.9984,30240.0,14495.8342,9351.0682,295444.8,141624.3001
000925.SZ,20140930,23.14,1.1109,2.1368,,,,7.7469,5.0465,4.5192,30791.8108,30133.8108,15665.8614,712522.5019,697296.3819
300083.SZ,20140930,20.63,1.6175,1.6175,,32.5719,43.4017,2.882,1.2669,1.1549,20130.47,8787.37,8787.37,415291.5961,181283.4431
600116.SH,20140930,12.09,2.8018,4.535,,31.0402,23.6916,2.8001,2.3625,2.3084,26753.32,26753.32,16528.3959,323447.6388,323447.6388
600719.SH,20140930,8.98,1.6758,2.927,,437.5768,120.5076,2.4705,2.6933,2.6043,20229.98,20229.98,11582.4238,181665.2204,181665.2204
600857.SH,20140930,16.1,1.4338,2.069,,101.17,81.0271,6.3979,2.4473,2.9061,22431.9919,22431.9919,15545.5509,361155.0696,361155.0696
600560.SH,20140930,14.64,2.7496,5.1018,,52.3551,72.4887,4.6652,3.1784,4.423,22364.55,22364.55,12053.5076,327417.012,327417.012
002608.SZ,20140930,12.96,2.7176,6.4089,,39.3211,52.4373,2.2496,1.4864,1.1843,37485.0,32855.1563,13931.6347,485805.6,425802.8256
600769.SH,20140930,8.04,1.7075,2.4913,,5.8457,4.9341,85.0306,94.224,85.8586,37497.72,37497.72,25699.6477,301481.6688,301481.6688
600641.SH,20140930,4.79,1.0349,2.0927,,17.0342,9.2965,1.149,2.1129,2.0614,80615.8748,80615.8748,39868.8992,386150.0403,386150.0403
601139.SH,20140930,7.57,0.3829,2.661,,21.2049,23.1623,2.9114,1.7484,1.6425,198045.6501,190458.5766,27408.5766,1499205.5713,1441771.4249
600993.SH,20140930,19.8,1.4765,2.4187,,35.2358,33.0711,4.3763,4.0975,4.0459,33157.9916,33087.7094,20197.8198,656528.2337,655136.6461
600727.SH,20140930,5.92,1.7913,2.5641,,146.6349,241.4106,2.0187,4.1922,4.4849,35098.6607,35092.6607,24515.8703,207784.0713,207748.5513
002288.SZ,20140930,11.16,5.2896,6.5971,,95.864,93.8308,3.7383,4.752,3.9658,39582.1872,29468.7878,23627.993,441737.2092,328871.6718
002417.SZ,20140930,11.54,3.4298,5.5221,,,,4.473,4.1128,4.9207,27000.0,20319.2613,12620.4425,311580.0,234484.2754
300301.SZ,20140930,17.17,3.0601,3.0601,,169.776,166.6463,5.9546,5.7406,5.154,27178.5,9108.4477,9108.4477,466654.845,156392.047
300285.SZ,20140930,40.15,1.4915,1.5424,,64.5953,73.7888,7.6011,19.0549,18.3324,12644.0,3226.4,3120.0,507656.6,129539.96
000615.SZ,20140930,11.23,2.0315,2.7672,,,,3.9347,3.6917,3.4318,21167.7316,21167.2473,15539.9778,237713.6259,237708.1872
