ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002085.SZ,20080926,5.09,2.5114,2.5786,,22.7432,19.6113,1.7896,0.8291,0.8599,28435.0,11303.4625,11008.9375,144734.15,57534.6241
002086.SZ,20080926,10.57,1.496,1.593,,33.6234,31.2192,1.2761,2.7781,2.4028,12192.5,5237.5,4918.5,128874.725,55360.375
002087.SZ,20080926,4.15,1.1455,1.2186,,14.126,14.0967,0.9297,0.6598,0.609,23438.0,10951.6191,10294.6191,97267.7,45449.2193
002088.SZ,20080926,10.5,0.685,0.685,,17.0058,15.4493,3.1711,3.3417,2.9634,21476.903,7680.5125,7680.5125,225507.4815,80645.3813
002089.SZ,20080926,4.18,0.9522,1.2335,,24.606,21.2824,1.8754,3.1743,2.6673,15292.8,8921.0189,6886.6788,63923.904,37289.859
002123.SZ,20080926,26.3,0.733,0.8655,,40.4024,33.1502,5.9902,9.1688,7.2667,12800.0,7838.3922,6638.3922,336640.0,206149.7149
002125.SZ,20080926,5.2,2.1496,2.3805,,224.3364,,1.5413,1.2483,1.2497,7540.0,2768.56,2500.0,39208.0,14396.512
002126.SZ,20080926,7.73,0.4186,0.5282,,21.5553,17.816,1.6551,0.9232,0.7819,10000.0,3785.9885,3000.0,77300.0,29265.6911
002127.SZ,20080926,6.2,3.458,4.8412,,18.0837,17.4433,1.8923,0.7154,0.6841,15230.18,3920.0,2800.0,94427.116,24304.0
002128.SZ,20080926,12.57,1.7665,3.5551,,22.2019,19.5047,4.7973,4.0939,3.5987,85043.985,15697.5,7800.0,1069002.8915,197317.575
002129.SZ,20080926,6.14,0.6118,1.171,,28.7632,21.3043,2.035,4.2578,3.5557,48282.9608,25203.2784,13167.0248,296457.3793,154748.1294
002130.SZ,20080926,8.05,1.2882,2.5764,,18.0091,20.2105,2.3186,2.9925,2.4211,10870.0,2800.0,1400.0,87503.5,22540.0
002131.SZ,20080926,6.97,1.0842,1.2993,,21.9275,18.8826,2.3863,1.3402,1.103,15056.0,4587.92,3828.14,104940.32,31977.8024
002132.SZ,20080926,5.21,0.8285,1.0757,,15.3855,14.3328,1.9293,1.6203,1.3093,24461.7,8393.175,6464.787,127445.457,43728.4418
002133.SZ,20080926,3.48,2.8009,2.8009,,11.3995,7.7318,1.6562,1.3279,1.1545,49860.0,24084.8785,24084.8785,173512.8,83815.3772
600112.SH,20080926,4.95,1.794,2.6582,,48.584,22.8557,3.5371,3.9643,3.2115,32287.281,22473.4651,15167.3387,159822.041,111243.6522
