ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300145.SZ,20110131,36.82,9.0372,9.0372,,64.3112,46.0016,3.3377,7.4209,5.2552,8000.0,1601.0,1601.0,294560.0,58948.82
300146.SZ,20110131,119.71,2.1598,2.1598,,125.4638,78.4655,4.0784,31.8853,21.2484,5468.0,1098.0,1098.0,654574.28,131441.58
300147.SZ,20110131,30.69,2.0795,2.0795,,74.1384,59.2783,2.8569,9.9697,8.2964,12300.0,2484.0,2484.0,377487.0,76233.96
300148.SZ,20110131,23.64,3.0316,3.0316,,87.6319,56.8002,3.581,13.4808,9.6097,7500.0,1540.0,1540.0,177300.0,36405.6
300149.SZ,20110131,29.92,2.2033,2.2033,,68.1984,50.0245,3.5627,19.9974,15.4693,6700.0,1360.0,1360.0,200464.0,40691.2
300150.SZ,20110131,39.91,4.4951,4.4951,,127.424,84.8874,3.9411,34.5094,23.0239,13500.0,2807.0,2807.0,538785.0,112027.37
300151.SZ,20110131,32.2,2.8341,2.8341,,75.4692,75.4692,3.0904,11.7036,11.7036,6700.0,1360.0,1360.0,215740.0,43792.0
300152.SZ,20110131,39.87,3.8103,3.8103,,69.0933,48.7456,3.2653,20.2329,17.6116,10800.0,2240.0,2240.0,430596.0,89308.8
300153.SZ,20110131,35.35,1.1892,1.1892,,64.0476,52.8339,3.0889,7.8831,6.4584,8000.0,1600.0,1600.0,282800.0,56560.0
000979.SZ,20110131,16.2,7.0168,7.0168,,9.8904,9.8904,5.4743,2.4878,2.4878,56227.3671,8953.1563,8953.1563,910883.347,145041.1321
300031.SZ,20110131,19.12,0.9024,1.0681,,39.5817,42.8302,3.0379,6.9099,5.7241,10000.0,3660.0811,3092.1811,191200.0,69980.7506
300032.SZ,20110131,19.8,2.5792,2.5792,,49.2358,54.895,3.4401,8.6353,10.2564,14270.0,3570.0,3570.0,282546.0,70686.0
300033.SZ,20110131,30.28,1.1522,2.4312,,54.454,47.1705,3.8471,21.3274,18.9613,13440.0,7089.6,3360.0,406963.2,214673.088
300034.SZ,20110131,30.48,0.7763,1.2873,,94.2985,85.8208,4.3347,12.3271,11.6835,11777.1197,5518.8991,3328.0961,358966.6085,168216.0446
300035.SZ,20110131,20.12,0.5579,0.5778,,39.0585,40.3741,2.5959,10.2959,10.0757,9225.0,4475.325,4321.425,185607.0,90043.539
300036.SZ,20110131,28.16,0.5646,0.6965,,66.9683,77.245,4.3943,13.8263,12.2949,7500.0,4250.4,3445.3082,211200.0,119691.264
300037.SZ,20110131,39.81,1.7308,1.7308,,70.8373,54.1336,4.4394,13.3588,9.6273,10700.0,2700.0,2700.0,425967.0,107487.0
300038.SZ,20110131,18.97,0.888,1.1876,,37.9641,53.3603,2.3744,5.6289,5.7042,9157.0,4341.35,3246.2,173708.29,82355.4095
300039.SZ,20110131,45.9,0.2721,0.613,,117.2153,68.6008,6.6414,17.5403,15.2672,17536.0,9876.8,4384.0,804902.4,453345.12
300040.SZ,20110131,17.65,0.5507,0.8479,,52.3928,51.8321,2.9057,6.5031,6.0393,13890.0,7199.9,4676.823,245158.5,127078.235
300041.SZ,20110131,57.23,0.9804,1.6465,,74.4399,49.4517,4.5847,15.83,11.3593,6599.8016,3102.7522,1847.59,377706.6456,177570.5084
300042.SZ,20110131,25.59,2.3372,2.6175,,43.0733,67.2506,2.1323,6.2668,6.9524,6680.0,2973.945,2655.42,170941.2,76103.2526
300043.SZ,20110131,33.3,0.4178,0.467,,67.5112,51.9467,3.9148,11.3052,8.9039,7920.0,3005.244,2688.444,263736.0,100074.6252
300044.SZ,20110131,22.7,2.9956,4.2548,,71.3974,67.3824,4.3746,11.2671,10.6216,10000.0,4938.0293,3476.647,227000.0,112093.2651
300045.SZ,20110131,37.27,0.8825,0.8825,,67.5028,61.2919,3.9533,15.3392,13.6044,6700.0,1700.0,1700.0,249709.0,63359.0
300046.SZ,20110131,48.91,0.8536,1.3566,,76.0936,50.1002,4.3646,16.4418,14.3547,7104.0,3576.0,2250.0,347456.64,174902.16
002309.SZ,20110131,25.3,0.7327,0.7327,,33.2898,32.2085,2.723,3.5859,2.3903,24030.0,10161.0,10161.0,607959.0,257073.3
002310.SZ,20110131,103.9,1.6697,1.6697,,186.4329,80.1717,12.9014,26.7264,14.0045,15024.39,4697.1525,4697.1525,1561034.121,488034.1448
002311.SZ,20110131,28.4,0.8946,0.8946,,53.3021,41.9924,3.7803,1.5751,1.1813,29120.0,7280.0,7280.0,827008.0,206752.0
002312.SZ,20110131,22.66,0.7456,1.167,,56.4638,52.942,4.447,9.3064,8.0048,11830.0,5289.0,3379.0,268067.8,119848.74
002313.SZ,20110131,49.49,1.2099,1.2099,,68.2225,52.486,5.5382,7.2251,5.9727,10000.0,2500.0,2500.0,494900.0,123725.0
002314.SZ,20110131,16.21,0.4369,0.5707,,36.9413,32.8072,2.4835,2.4539,2.1861,29000.0,10948.1968,8382.0,470090.0,177470.2701
002315.SZ,20110131,69.74,1.3388,1.4733,,89.9734,65.158,5.4833,35.6354,27.5234,11750.0,3345.1144,3039.7786,819445.0,233288.2783
002316.SZ,20110131,16.74,0.6238,0.846,,61.4715,54.3388,3.3109,15.1099,12.8629,15600.0,8463.0,6240.0,261144.0,141670.62
002317.SZ,20110131,40.24,0.9146,0.9146,,48.1173,38.672,3.5683,8.7541,7.8256,12000.0,3000.0,3000.0,482880.0,120720.0
002318.SZ,20110131,17.94,0.7534,1.3169,,39.1039,50.8583,2.737,2.3571,2.2867,20800.0,10573.1847,6049.1848,373152.0,189682.9335
002319.SZ,20110131,19.48,1.2443,2.1158,,50.5486,52.5952,3.6917,5.8731,4.5718,10000.0,5462.5,3212.5,194800.0,106409.5
002320.SZ,20110131,35.11,1.1225,1.8589,,52.4561,38.2866,4.0265,14.9404,11.9728,20475.0,8847.6468,5342.5048,718877.25,310640.8791
002321.SZ,20110131,21.79,1.1574,3.0353,,79.5434,83.6539,3.481,3.4354,2.7309,14700.0,10300.0,3927.6667,320313.0,224437.0
002322.SZ,20110131,71.5,0.5001,0.5883,,62.6697,66.79,5.6669,38.0114,34.2698,6670.0,3168.0,2693.0,476905.0,226512.0
002063.SZ,20110131,26.95,0.4184,0.8971,,60.292,38.1661,11.1051,22.4791,17.2253,25855.2403,24708.9111,11523.492,696798.7261,665905.1541
002064.SZ,20110131,10.43,0.6375,1.2836,,71.7317,23.2619,4.6037,6.44,4.7311,73840.0,65066.55,32316.6402,770151.2,678644.1165
002065.SZ,20110131,24.23,0.4345,1.0194,,42.8247,35.5403,7.0767,6.6637,5.8706,42598.509,33311.208,14199.5867,1032161.8731,807130.5698
002066.SZ,20110131,15.84,0.7281,1.3683,,49.6751,38.848,3.2008,3.7109,2.1599,11550.0,11496.057,6117.2547,182952.0,182097.5429
002067.SZ,20110131,6.75,1.5222,1.6259,,82.9779,29.3488,1.4793,1.3664,1.1017,39200.0,32903.75,30805.0,264600.0,222100.3125
