ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002160.SZ,20090527,10.31,3.0761,3.6995,,301.1021,1535.294,2.8011,1.2267,1.4346,17000.0,6800.0,5654.0542,175270.0,70108.0
002161.SZ,20090527,30.01,1.4108,1.6854,,69.9419,64.7351,9.1493,20.5165,17.9858,12840.0,5069.1926,4243.2751,385328.4,152126.4699
002085.SZ,20090527,7.45,2.9621,3.1112,,98.3339,119.5477,2.6061,1.4663,1.625,28435.0,11303.0875,10761.5339,211840.75,84208.0019
002086.SZ,20090527,19.7,4.7239,8.5961,,52.3513,52.2848,2.3057,4.2885,4.4359,12192.5,8604.4775,4728.5,240192.25,169508.2068
002087.SZ,20090527,5.11,2.208,2.8186,,37.1947,48.2656,1.3546,0.8711,0.8656,28125.6,13142.8165,10295.8,143721.816,67159.7923
002088.SZ,20090527,16.99,1.365,1.3764,,24.8195,25.0828,4.7238,4.5055,4.5029,21476.903,7680.5125,7616.9045,364892.582,130491.9074
002089.SZ,20090527,11.66,2.9873,4.9017,,79.9084,57.2168,6.8194,8.438,7.3623,21409.92,12771.4405,7783.3325,249639.6672,148914.9962
600097.SH,20090527,14.59,1.8253,2.0223,,18.8254,18.0888,6.5973,2.8636,2.7881,20259.7901,9952.3667,8982.8854,295590.3376,145205.0302
600098.SH,20090527,6.66,0.7451,3.4235,,37.9162,45.2067,1.6491,1.6714,1.7523,205920.0,205920.0,44816.1942,1371427.2,1371427.2
600099.SH,20090527,5.29,2.5364,2.998,,275.9646,818.471,2.4309,4.1016,4.7,21912.0,14229.6,12038.4,115914.48,75274.584
600100.SH,20090527,16.06,1.8589,2.6684,,62.4044,61.315,2.2144,1.1265,1.2172,97697.0554,97697.0554,68059.0865,1569014.7097,1569014.7097
600101.SH,20090527,6.38,2.597,3.0268,,22.8514,23.1205,2.0671,3.6309,3.4894,32417.8977,25910.898,22230.9477,206826.1873,165311.5292
600102.SH,20090527,9.49,2.0462,2.0462,,33.1875,,1.6304,0.2201,0.2479,92227.3092,23376.994,23376.994,875237.1643,221847.6731
600103.SH,20090527,3.74,3.8884,4.6009,,672.3536,,2.1608,2.3525,2.6478,106184.16,97616.16,82498.56,397128.7584,365084.4384
600104.SH,20090527,14.6,0.68,1.6148,,145.763,2249.0574,2.6194,0.9074,0.9223,655102.909,327599.909,137947.9634,9564502.4714,4782958.6714
600105.SH,20090527,6.61,20.4435,23.0312,,68.0414,59.6581,1.7164,1.0696,1.0343,27211.0462,19374.277,17197.3934,179865.0154,128063.971
600106.SH,20090527,7.92,1.398,1.9746,,38.3095,34.5989,2.4428,9.7866,11.0767,41261.0,41261.0,29213.0,326787.12,326787.12
600107.SH,20090527,10.75,7.0932,7.0932,,303.9555,290.2065,8.5996,12.232,11.4655,36000.0,26871.1262,26871.1262,387000.0,288864.6067
600110.SH,20090527,10.65,4.2357,4.2965,,188.2773,418.8812,5.4993,8.0474,8.8571,67754.1398,46052.5007,45400.9593,721581.5889,490459.1325
600111.SH,20090527,18.69,3.4477,4.1184,,89.2151,,9.6778,4.6795,5.225,80734.8,49315.6618,41284.928,1508933.412,921709.719
600323.SH,20090527,9.88,3.4072,3.4072,,27.9642,28.468,2.7788,6.3181,6.2329,27106.8419,19441.0709,19441.0709,267815.598,192077.7805
600325.SH,20090527,19.1,0.5248,0.6985,,23.962,23.6508,3.4347,4.4853,4.5106,81704.562,81704.562,61385.3532,1560557.1342,1560557.1342
600326.SH,20090527,8.26,4.5905,5.4955,,464.9729,454.7974,4.0931,6.0779,5.8572,45600.0,33558.0212,28032.0,376656.0,277189.2551
600327.SH,20090527,8.57,4.7958,4.7958,,25.7764,26.5655,3.6918,0.6563,0.6152,32606.9883,16976.6988,16976.6988,279441.8897,145490.3087
600328.SH,20090527,9.71,2.4614,2.9453,,58.3258,148.6556,3.6504,3.4467,3.7564,35911.803,21859.2953,18268.115,348703.6071,212253.7574
600329.SH,20090527,16.92,2.4207,2.4207,,34.3506,27.7928,4.6692,2.6443,2.5942,36965.436,8861.8752,8861.8752,625455.1771,149942.9284
600330.SH,20090527,5.32,6.084,9.017,,258.118,,2.0705,1.8164,2.1167,58881.84,58881.84,39729.0399,313251.3888,313251.3888
600331.SH,20090527,16.29,2.5188,2.8912,,,,7.5997,4.2406,5.307,103200.0,60800.0,52968.7824,1681128.0,990432.0
600332.SH,20090527,7.54,0.6847,2.6133,,33.5031,57.3168,1.9329,1.7333,2.9862,81090.0,59100.0,15485.4609,611418.6,445614.0
600333.SH,20090527,6.97,3.1163,3.1163,,35.9613,59.1179,2.7292,1.7444,1.8194,46151.9808,21671.9808,21671.9808,321679.3062,151053.7062
600335.SH,20090527,6.16,5.108,5.2193,,356.6578,,4.5211,2.8556,3.1003,27595.72,15068.1534,14746.7875,169989.6352,92819.8249
600336.SH,20090527,6.5,2.7924,5.8478,,170.0398,56.2613,4.9254,1.0991,1.0714,34103.6,34003.6,16237.371,221673.4,221023.4
600634.SH,20090527,10.1,3.4053,4.2527,,1395.117,,4.3958,35.9482,37.4068,8720.7283,6564.8967,5256.7875,88079.3558,66305.4567
600635.SH,20090527,12.29,1.869,2.6135,,106.215,114.3047,7.7881,6.0626,5.7534,149533.6166,149533.6166,106935.364,1837768.148,1837768.148
600636.SH,20090527,8.33,2.0023,2.9398,,,,4.0716,1.0793,1.1304,34722.7792,34722.7792,23649.3657,289240.7507,289240.7507
002179.SZ,20090527,16.7,1.9078,4.3459,,39.9535,37.6463,4.6208,4.1531,3.9581,26775.0,12234.375,5370.825,447142.5,204314.0625
002180.SZ,20090527,14.4,5.9999,5.9999,,43.3924,46.8551,3.7105,9.8856,10.1242,8332.2,2100.0,2100.0,119983.68,30240.0
600640.SH,20090527,10.84,1.2969,1.3344,,,,4.171,17.0254,16.9966,40137.1188,20640.6254,20060.6254,435086.3678,223744.3793
600641.SH,20090527,16.92,2.3082,2.7749,,20.461,18.5353,2.8935,5.4437,5.5065,44786.5971,26628.0481,22149.3884,757789.2229,450546.5739
600642.SH,20090527,9.42,0.7471,1.5111,,45.9288,40.1407,1.9439,2.1074,1.9345,288963.1654,288963.1654,142860.2146,2722033.0181,2722033.0181
002228.SZ,20090527,11.49,5.8489,11.113,,42.7575,41.9268,5.7703,3.4244,3.3518,19000.0,4750.0,2500.0,218310.0,54577.5
002229.SZ,20090527,16.68,1.6048,1.8614,,32.6203,31.1926,3.0515,8.6121,8.3664,8000.0,2319.8,2000.0,133440.0,38694.264
600814.SH,20090527,6.46,1.5796,1.6339,,25.7257,26.3999,3.503,1.1702,1.2074,31038.3021,22717.6668,21962.2596,200507.4316,146756.1275
600815.SH,20090527,7.05,0.5759,1.4401,,26.3602,36.7702,2.7792,0.8369,0.9952,69927.3517,69927.3517,27964.3691,492987.8295,492987.8295
600816.SH,20090527,17.68,0.971,1.4488,,298.5828,397.2291,43.6201,63.3555,55.9661,45410.9778,45384.9778,30417.9106,802866.0875,802406.4075
600817.SH,20090527,3.76,2.5421,2.5976,,,,,18.3852,26.2869,12872.8066,8990.709,8798.629,48401.7528,33805.0658
600818.SH,20090527,15.39,0.8568,4.325,,282.5263,124.1839,11.4308,5.7185,5.9004,26565.943,17125.6836,3392.5241,408849.8628,263564.2706
600819.SH,20090527,9.08,1.4874,11.4191,,237.801,,3.3092,2.6534,2.8892,73125.0082,54375.008,7082.4293,663975.0745,493725.0726
600820.SH,20090527,11.52,1.5973,2.5294,,28.9152,27.8173,2.2763,0.6759,0.6468,73352.1347,73352.1347,46321.9562,845016.5917,845016.5917
600493.SH,20090527,5.12,1.2042,2.6953,,168.8986,,1.6173,1.2155,1.224,17000.0,17000.0,7595.1,87040.0,87040.0
600495.SH,20090527,18.44,1.1535,1.3879,,34.906,40.4578,2.3576,1.5924,1.9439,16791.0,6626.5969,5507.3487,309626.04,122194.4468
600496.SH,20090527,7.88,1.4785,2.2965,,21.6891,20.8479,3.2676,0.5926,0.5688,34500.0,34500.0,22211.2136,271860.0,271860.0
600497.SH,20090527,19.6,1.8886,2.2069,,100.1492,512.3268,6.4976,3.292,3.7353,78000.0,44368.3568,37968.3568,1528800.0,869619.7933
600498.SH,20090527,16.11,1.9527,2.4565,,37.6858,35.5795,2.6422,1.9274,1.8266,41000.0,19991.1057,15891.1057,660510.0,322056.7128
600499.SH,20090527,14.12,2.7685,4.2162,,32.5614,32.7008,4.5015,4.1851,4.3664,34377.0,30377.0,19946.9302,485403.24,428923.24
