ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000921.SZ,20050131,3.55,0.684,0.684,,17.4182,15.1804,1.1678,0.5709,0.4465,99200.6563,19450.1,19450.1,352162.3299,69047.855
600074.SH,20050131,4.32,0.9133,0.9133,,12.7679,13.2427,1.2346,1.0543,0.9062,34128.0,17496.0,17496.0,147432.96,75582.72
600126.SH,20050131,6.8,0.8629,0.8629,,6.559,6.559,1.3844,0.4408,0.4408,64533.75,16575.0,16575.0,438829.5,112710.0
600130.SH,20050131,12.49,0.4217,0.4217,,9.7871,9.6782,1.3206,0.2212,0.2434,19200.0,7200.0,7200.0,239808.0,89928.0
600600.SH,20050131,9.45,0.167,0.167,,39.4569,35.7218,2.77,1.3342,1.1987,106000.0,20000.0,20000.0,1001700.0,189000.0
600812.SH,20050131,3.48,0.5485,0.5485,,12.4077,36.2088,1.768,0.7383,0.6492,76190.9302,46926.8624,46926.8624,265144.4371,163305.4812
000030.SZ,20050131,1.47,1.2203,1.2203,,37.2198,,,5.4871,2.9371,28842.0,4026.0,4026.0,42397.74,5918.22
000078.SZ,20050131,4.08,1.051,1.051,,130.6636,,0.7657,0.9316,0.6322,33270.0,16080.0,16080.0,135741.6,65606.4
000566.SZ,20050131,3.65,0.2534,0.2534,,33.5025,31.3698,3.8171,3.0652,3.3683,20234.8992,8354.8992,8354.8992,73857.3821,30495.3821
600191.SH,20050131,5.38,0.5812,0.5812,,21.0996,19.4061,1.2994,1.6618,1.5343,30308.25,10465.0,10465.0,163058.385,56301.7
600328.SH,20050131,3.78,0.9763,0.9763,,44.5721,34.4115,1.9123,2.8066,2.4983,35911.803,12480.0,12480.0,135746.6153,47174.4
600354.SH,20050131,3.93,2.0736,2.0736,,22.768,22.0753,1.0905,1.6277,1.2175,18596.64,7500.0,7500.0,73084.7952,29475.0
600358.SH,20050131,3.04,1.3235,1.3235,,139.0408,146.2694,3.0323,5.5304,2.2812,43200.0,13500.0,13500.0,131328.0,41040.0
600491.SH,20050131,9.68,0.1639,0.2458,,18.865,18.865,1.6342,0.3936,0.3936,16200.0,4200.0,2800.0,156816.0,40656.0
600511.SH,20050131,5.73,0.3616,0.3616,,23.2775,22.7499,1.6919,0.5177,0.4411,13300.0,5300.0,5300.0,76209.0,30369.0
600598.SH,20050131,5.84,0.1801,0.1801,,22.3888,20.3778,2.2073,4.5997,2.9159,146996.0,30000.0,30000.0,858456.64,175200.0
600641.SH,20050131,4.02,0.5164,0.5164,,53.5978,106.6854,0.906,2.7897,2.4097,44786.5971,17906.624,17906.624,180042.1203,71984.6285
600971.SH,20050131,20.22,2.2937,2.2937,,39.9303,39.9303,3.3215,7.1776,7.1776,12560.0,4400.0,4400.0,253963.2,88968.0
600097.SH,20050131,5.2,0.464,0.464,,62.8662,65.5071,3.8733,2.5393,2.2711,11544.9889,3500.0,3500.0,60033.9423,18200.0
000883.SZ,20050131,3.05,0.2796,0.2796,,53.1714,52.2831,1.0006,0.6742,0.5427,28538.7695,12777.5999,12777.5999,87043.247,38971.6797
000905.SZ,20050131,6.46,0.3134,0.3134,,21.2251,17.85,1.7208,4.588,4.2085,29500.0,9500.0,9500.0,190570.0,61370.0
000967.SZ,20050131,4.09,0.6674,0.6674,,49.6691,,1.13,3.0334,2.5486,13678.608,4500.0,4500.0,55945.5067,18405.0
600112.SH,20050131,6.21,0.3194,0.3194,,288.1594,28.3854,3.5126,7.111,5.2125,17200.0,5200.0,5200.0,106812.0,32292.0
600127.SH,20050131,3.17,0.617,0.617,,105.8688,432.8025,1.2078,2.5114,1.8444,43250.0065,19143.4455,19143.4455,137102.5206,60684.7222
600167.SH,20050131,4.02,1.1934,1.1934,,43.6243,36.601,1.8578,7.3996,6.2994,19000.0,7000.0,7000.0,76380.0,28140.0
