ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002085.SZ,20080331,9.6,1.1901,1.5486,,47.6149,44.8228,3.3448,1.789,1.5528,28435.0,11450.725,8800.0,272976.0,109926.96
002086.SZ,20080331,17.28,1.9641,2.0574,,38.907,38.907,3.4244,3.2146,3.2146,8630.0,5237.5,5000.0,149126.4,90504.0
002087.SZ,20080331,7.76,0.8386,0.9301,,26.414,26.414,1.7815,1.2337,1.2337,23438.0,10951.6191,9874.8191,181878.88,84984.5642
002088.SZ,20080331,37.89,0.7019,0.7019,,38.3542,38.3542,7.7815,7.5368,7.5368,13423.0644,5016.3238,5016.3238,508599.9101,190068.5088
002089.SZ,20080331,18.0,4.5152,6.4997,,58.8661,58.8661,4.6576,7.5941,7.5941,8496.0,4943.7687,3434.3223,152928.0,88987.8366
002090.SZ,20080331,15.03,0.9238,0.9238,,31.5683,31.5683,3.761,4.3031,4.3031,10200.0,2549.8538,2549.805,153306.0,38324.3026
002092.SZ,20080331,14.4,0.9213,2.9967,,35.4015,35.4015,3.3687,3.2096,3.2096,53686.0,42805.985,13160.0,773078.4,616406.184
002093.SZ,20080331,37.57,0.6534,0.6534,,90.3895,90.3895,13.9983,18.6486,18.6486,13350.0,3535.1952,3535.1952,501559.5,132817.2837
002094.SZ,20080331,18.41,0.92,1.3639,,58.184,55.4598,4.3273,4.3264,3.6271,10730.554,5040.578,3400.0,197549.4991,92797.041
002067.SZ,20080331,9.6,2.4791,4.6006,,64.465,45.1014,1.9863,3.8248,3.0955,39200.0,19300.0,10400.0,376320.0,185280.0
002068.SZ,20080331,28.2,0.7716,0.7716,,34.0181,34.0181,4.9877,1.818,1.818,8900.0,3839.9267,3839.9267,250980.0,108285.9329
002069.SZ,20080331,76.35,0.2675,0.4169,,51.6661,51.4967,7.4523,13.4901,13.4585,11310.0,5279.515,3388.475,863518.5,403090.9703
002070.SZ,20080331,12.86,0.4644,0.9076,,35.5772,35.5772,3.5269,3.5441,3.5441,12960.0,6455.076,3303.17,166665.6,83012.2774
002071.SZ,20080331,8.21,1.2324,1.6,,45.3718,164.5057,3.0295,3.2332,3.4026,12268.0,6491.757,5000.0,100720.28,53297.325
002072.SZ,20080331,7.7,1.2388,1.2388,,48.4022,48.4022,2.541,1.3436,1.3436,16000.0,7000.0,7000.0,123200.0,53900.0
600126.SH,20080331,9.93,2.1024,2.7043,,17.9929,17.9929,1.8306,0.3936,0.3936,64533.75,28995.375,22542.0,640820.1375,287924.0738
600127.SH,20080331,8.99,8.4997,8.8597,,390.8412,390.8412,6.4691,4.8006,4.8006,54445.9617,41533.1342,39845.4007,489469.1957,373382.8765
600128.SH,20080331,23.27,8.5698,9.3127,,135.2963,135.2963,6.2399,2.0757,2.0757,19944.75,14021.7965,12903.3029,464114.3325,326287.2046
