ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600122.SH,20050429,3.74,1.629,1.629,,120.8317,120.8317,1.1755,0.3967,0.3967,31920.0,14400.0,14400.0,119380.8,53856.0
600200.SH,20050429,10.06,0.6872,0.6872,,76.6389,77.1877,4.7182,3.5622,3.5456,41580.0,18765.0,18765.0,418294.8,188775.9
600345.SH,20050429,6.0,1.0469,1.0469,,66.2578,66.2578,1.2806,1.9919,1.9919,19800.0,5400.0,5400.0,118800.0,32400.0
600393.SH,20050429,4.45,0.4229,0.4229,,25.1521,24.9388,1.7506,4.0839,4.4552,20000.0,5526.38,5526.38,89000.0,24592.391
600486.SH,20050429,6.88,0.6823,0.6823,,20.4105,20.0749,1.7973,1.2513,1.1258,10000.0,3000.0,3000.0,68800.0,20640.0
600529.SH,20050429,8.5,0.2142,0.2142,,20.8311,20.1619,1.9548,2.8135,2.7179,18541.6759,7200.0,7200.0,157604.2452,61200.0
600679.SH,20050429,3.58,0.8783,0.8783,,462.3473,478.2094,2.454,1.077,1.0683,60361.9662,3432.0017,3432.0017,216095.839,12286.5661
000599.SZ,20050429,2.78,2.0718,3.7292,,30.7894,27.8305,1.3561,0.5443,0.5009,45502.8478,24942.8446,13857.1359,126497.9169,69341.108
000711.SZ,20050429,3.39,0.6135,0.6135,,16.2972,18.1259,1.031,1.6062,2.0828,10726.56,5110.56,5110.56,36363.0384,17324.7984
000839.SZ,20050429,8.89,0.956,0.956,,27.1687,27.1687,1.9971,3.2896,3.2896,65999.9989,24837.2089,24837.2089,586739.9902,220802.7871
002013.SZ,20050429,5.44,2.9112,2.9112,,33.5913,33.5913,1.4607,2.6295,2.6295,5000.0,2000.0,2000.0,27200.0,10880.0
600256.SH,20050429,3.98,0.8164,0.8164,,15.2677,15.7985,2.1002,1.4661,1.423,86606.1245,24480.0,24480.0,344692.3755,97430.4
600401.SH,20050429,6.82,0.1296,0.1296,,39.3434,38.8059,2.6321,3.6081,3.3809,14335.9802,6000.0,6000.0,97771.385,40920.0
600525.SH,20050429,10.29,0.3372,0.3372,,21.4768,21.8314,2.9614,3.2247,3.1555,9954.0,2500.0,2500.0,102426.66,25725.0
600667.SH,20050429,2.44,0.4894,0.4894,,53.6546,57.3178,1.7201,0.8515,0.8672,36881.7381,18964.0,18964.0,89991.441,46272.16
600701.SH,20050429,2.98,0.3197,0.3197,,53.29,53.8987,1.1218,2.0352,1.9089,32409.0968,17469.0968,17469.0968,96579.1085,52057.9085
600863.SH,20050429,3.28,1.8321,1.8321,,22.3569,30.488,1.4506,1.576,1.4576,198122.0,39546.0,39546.0,649840.16,129710.88
600864.SH,20050429,4.52,0.273,0.273,,36.0543,40.4347,1.4308,2.2392,2.1135,13659.4549,4537.5,4537.5,61740.7361,20509.5
000016.SZ,20050429,4.11,0.331,0.331,,17.5813,18.1361,0.7697,0.1852,0.196,60198.6352,22419.8704,22419.8704,247416.3907,92145.6673
000733.SZ,20050429,3.86,0.6871,0.6871,,81.1876,76.1546,0.7486,1.5191,1.4072,35812.0,17800.0,17800.0,138234.32,68708.0
000995.SZ,20050429,3.06,0.6341,0.6341,,52.9838,50.1623,1.3777,5.7769,5.7665,15400.0,4400.0,4400.0,47124.0,13464.0
600201.SH,20050429,4.55,0.7507,0.7507,,22.4852,23.0052,1.6119,2.1286,2.1077,21842.65,10062.65,10062.65,99384.0575,45785.0575
600581.SH,20050429,4.06,0.7514,0.7514,,5.4769,6.0657,0.9898,0.3661,0.3492,58957.6104,18720.0,18720.0,239367.8982,76003.2
600806.SH,20050429,3.67,9.536,9.536,,,,1.7555,1.9154,1.6032,24500.74,6000.0,6000.0,89917.7158,22020.0
600987.SH,20050429,3.61,0.5349,0.5349,,26.0186,26.0186,1.0439,1.0892,1.0892,28500.0,8500.0,8500.0,102885.0,30685.0
000421.SZ,20050429,3.25,0.2903,0.2903,,56.4969,53.2619,1.8243,1.0148,0.9493,25633.7906,9875.4361,9875.4361,83309.8195,32095.1673
000617.SZ,20050429,16.86,1.5847,1.5847,,23.0845,22.2113,7.4943,4.2031,3.937,16640.0,5200.0,5200.0,280550.4,87672.0
