ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300268.SZ,20170126,30.0,3.8817,5.286,,,,20.4192,580.5132,1601.0044,13400.0,13400.0,9840.1081,402000.0,402000.0
300263.SZ,20170126,6.9,0.5887,0.9175,,34.0684,50.7022,2.4948,4.44,5.7172,88207.9304,48825.9696,31325.9696,608634.7198,336899.1902
300294.SZ,20170126,52.6,0.5324,0.7296,,92.6519,61.9171,7.0285,25.8927,16.761,26738.4801,13776.9859,10054.1691,1406444.0533,724669.4583
002616.SZ,20170126,20.9,0.5687,0.9702,,70.9891,58.7444,4.1964,4.8618,4.2267,37236.6822,22397.6272,13129.8322,778246.658,468110.4085
300274.SZ,20170126,10.14,0.4557,0.5874,,33.7118,31.0965,2.52,3.1386,2.7189,141430.86,84179.358,65307.006,1434108.9204,853578.6901
300303.SZ,20170126,8.78,1.1155,1.2157,,59.5224,51.5256,3.3796,6.3505,4.5906,69398.6415,48244.0872,44264.8748,609320.0724,423583.0856
002625.SZ,20170126,37.0,0.6926,1.263,,275.8732,223.5306,19.7671,27.4956,27.3173,30075.4194,22506.4018,12342.2147,1112790.5178,832736.8666
002624.SZ,20170126,28.3,0.3099,0.3432,,128.9845,40.2421,5.4938,32.9433,8.9682,131467.2292,30893.5152,27896.2386,3720522.5864,874286.4802
002621.SZ,20170126,27.05,0.2214,0.2658,,110.2122,166.9588,5.3485,44.6805,71.3057,22500.0,22500.0,18745.3124,608625.0,608625.0
002300.SZ,20170126,15.48,10.8605,26.4705,,46.3887,54.8922,6.473,2.3314,2.4423,54270.0,54265.9,22264.6309,840099.6,840036.132
002291.SZ,20170126,18.1,2.73,6.5566,,320.4182,440.7577,3.9426,4.397,4.7336,39892.1895,36335.0,15128.8,722048.63,657663.5
600999.SH,20170126,16.76,0.1527,0.3479,,10.2929,18.5475,2.2853,4.4395,7.6379,669942.2311,471398.5431,206899.2607,11228231.7932,7900639.5824
002461.SZ,20170126,13.53,1.2285,5.7221,,110.6675,78.4882,2.655,2.6166,2.5888,68016.1768,68016.1768,14602.4438,920258.8721,920258.8721
002279.SZ,20170126,16.82,0.7586,0.7743,,67.4762,53.2101,4.5061,12.7085,7.9748,54149.195,20110.9003,19703.665,910789.4599,338265.343
002280.SZ,20170126,12.41,1.1188,1.1194,,85.5107,71.3997,4.4746,39.9471,25.0572,217714.9675,83078.9998,83037.9498,2701842.7467,1031010.3875
002438.SZ,20170126,20.0,0.426,0.5112,,264.9216,85.5286,3.6043,10.2718,7.2897,21957.154,13534.9467,11279.3137,439143.08,270698.934
300002.SZ,20170126,9.22,0.5108,0.587,,51.4636,34.6041,3.6427,6.5193,5.8584,196109.1984,110302.9842,95976.9105,1808126.8092,1016993.5143
601633.SH,20170126,11.56,0.1806,1.1925,,13.0918,11.6467,2.4035,1.3891,1.217,912726.9,602772.9,91272.9,10551122.964,6968054.724
002277.SZ,20170126,15.27,2.0233,3.2746,,34.869,42.2357,2.2222,1.7502,1.7294,70830.26,56612.26,34979.408,1081578.0702,864469.2102
002285.SZ,20170126,7.05,0.2073,0.4475,,28.3026,22.6175,3.7816,3.0606,2.4608,204496.9122,169710.8131,78598.779,1441703.231,1196461.2324
002292.SZ,20170126,21.54,1.009,1.4618,,57.6066,51.6089,5.9891,10.8807,8.7517,130788.9679,67373.0442,46505.1817,2817194.3686,1451215.3721
002297.SZ,20170126,12.63,5.9233,8.4174,,,,3.8255,18.6355,13.2206,47131.5045,39572.2325,27846.9994,595270.9018,499797.2965
002293.SZ,20170126,13.25,0.0973,0.2727,,22.6757,26.8975,3.4701,3.1894,3.0743,70181.55,69948.827,24947.827,929905.5375,926821.9578
002290.SZ,20170126,21.6,0.5838,0.9312,,185.4597,206.7598,4.3519,4.8438,5.414,24271.233,15197.8048,9528.1794,524258.6328,328272.5837
002294.SZ,20170126,28.72,0.3035,0.4864,,23.731,21.5405,5.6063,8.6384,7.8366,104601.6,48961.7322,30550.0714,3004157.952,1406180.9488
002289.SZ,20170126,22.51,0.5314,0.6262,,,,11.8997,1.2442,2.0004,18683.5822,14692.7526,12467.2726,420567.4353,330733.861
002278.SZ,20170126,17.12,1.0653,1.3677,,560.3114,,5.6173,10.1494,13.1824,36390.9648,29705.3058,23136.3033,623013.3174,508554.8353
002599.SZ,20170126,39.52,0.3455,0.5945,,273.3233,223.0268,7.9729,7.608,6.6666,13500.0,9113.4375,5296.59,533520.0,360163.05
002286.SZ,20170126,15.77,2.0307,2.3568,,142.2158,130.8322,3.8916,4.8677,4.5808,36925.6,26094.7584,22484.4779,582316.712,411514.34
002287.SZ,20170126,51.4,1.9809,19.4878,,78.7751,74.8641,12.6787,20.979,21.1675,40600.0,40600.0,4127.0,2086840.0,2086840.0
300350.SZ,20170126,22.06,1.3605,1.6641,,76.6475,52.0955,3.6645,8.4163,9.4448,29646.6868,11367.593,9293.3874,654005.9108,250769.1016
002647.SZ,20170126,63.18,0.159,0.4179,,1601.5875,,13.9574,3.114,3.0367,21958.3,21942.05,8346.1773,1387325.394,1386298.719
002638.SZ,20170126,10.04,0.467,0.6431,,735.0141,295.5123,2.7466,17.9454,17.9451,151868.5574,93146.0,67649.463,1524760.3163,935185.84
300286.SZ,20170126,26.15,0.9949,2.104,,58.1788,49.5039,6.4489,12.1452,11.3397,14266.4,8650.9717,4090.4568,373066.36,226222.91
300290.SZ,20170126,13.3,1.0351,1.2708,,84.4273,87.8988,4.9565,7.8893,7.4429,32142.9652,15962.42,13002.035,427501.4372,212300.186
002649.SZ,20170126,37.93,0.997,1.0751,,37.0257,40.6588,3.6518,3.8989,3.6522,17660.8,13583.7149,12596.7032,669874.144,515230.3062
601360.SH,20170126,11.49,0.438,0.7593,,20.2393,23.8443,2.7498,1.7148,1.8726,39718.2443,39718.2443,22913.7244,456362.627,456362.627
300287.SZ,20170126,10.57,3.6126,3.8356,,83.9875,37.3294,2.7889,11.1867,7.3804,143527.3808,83637.378,78775.2129,1517084.4151,884047.0855
300298.SZ,20170126,18.27,0.5278,0.9623,,43.0295,44.9051,4.9072,9.5767,8.5659,33835.5432,25065.8858,13747.0979,618175.3743,457953.7336
002655.SZ,20170126,13.19,1.1055,1.3866,,247.0595,257.7721,7.3894,6.7328,6.8313,36000.0,36000.0,28702.0,474840.0,474840.0
002656.SZ,20170126,17.09,1.1354,2.8705,,685.6707,,3.5863,9.673,9.3225,40992.1837,25610.0,10130.0,700556.4194,437674.9
002667.SZ,20170126,27.98,0.768,1.1724,,610.7392,,5.0855,23.5443,38.8037,13596.0,8624.25,5649.0,380416.08,241306.515
300295.SZ,20170126,26.34,1.2963,1.9001,,40.0405,36.2379,5.0136,7.8865,7.6987,19206.0,17408.5536,11876.602,505886.04,458541.3018
601368.SH,20170126,11.62,0.53,0.6759,,36.0912,34.3249,3.1527,7.5642,7.2889,73581.0898,29420.2725,23068.8344,855012.2635,341863.5665
601928.SH,20170126,10.41,0.2124,0.7809,,23.5678,22.3169,2.3503,2.6372,2.652,254490.0,254490.0,69211.9742,2649240.9,2649240.9
300288.SZ,20170126,23.62,0.9926,1.4029,,81.1208,97.131,7.0901,25.2101,20.0987,33794.1402,17589.5145,12445.113,798217.5915,415464.3325
