ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
300310.SZ,20140228,15.47,6.2527,6.2527,,38.6894,71.1665,4.2757,4.4312,3.8659,17600.0,4400.0,4400.0,272272.0,68068.0
600531.SH,20140228,9.48,1.0436,1.8136,,57.6805,,1.8916,0.224,0.2184,29525.0776,29525.0776,16989.7116,279897.7356,279897.7356
000762.SZ,20140228,12.42,4.7611,5.8678,,,,3.3962,11.5798,10.7118,47597.4877,46483.5658,37716.8192,591160.7972,577325.8872
002523.SZ,20140228,5.84,1.8458,2.2119,,132.4099,70.3463,1.7985,3.1681,4.2195,33280.0,23710.3257,19785.5231,194355.2,138468.3021
002498.SZ,20140228,8.17,0.3541,2.6221,,34.4251,20.1613,2.1262,2.386,1.8229,107316.0,105750.0,14282.7975,876771.72,863977.5
600338.SH,20140228,8.13,1.311,1.858,,17.5951,9.3366,45.5364,0.9624,0.7673,15833.3333,15833.3333,11171.9833,128724.9997,128724.9997
600272.SH,20140228,10.84,4.2103,7.5938,,43.2978,181.5355,7.2858,3.2201,3.1815,24300.0,16000.0,8871.0217,263412.0,173440.0
002594.SZ,20140228,56.91,5.7719,6.1777,,1646.3108,242.3483,6.1711,2.8594,2.533,235410.0,38427.2435,35902.817,13397183.1,2186894.4276
002602.SZ,20140228,26.65,9.575,15.8756,,74.9016,86.1944,4.2683,7.5311,5.6994,26250.0,12600.0,7599.375,699562.5,335790.0
600085.SH,20140228,18.43,0.5587,1.2378,,42.388,37.7689,4.9784,3.2201,2.8998,131109.7303,131109.7303,59178.8763,2416352.3294,2416352.3294
002631.SZ,20140228,17.46,1.6884,2.9191,,38.9442,31.0282,2.1787,6.683,5.1285,16222.5,6997.324,4047.3,283244.85,122173.277
002048.SZ,20140228,11.17,3.871,4.7808,,23.6196,16.7972,1.7275,1.0573,0.7968,53004.715,45963.8793,37216.7012,592062.6666,513416.5318
