trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20180223,002927.SZ,17.74,21.28,17.74,21.28,14.78,6.5,43.98,210.85,447.449
20180226,002927.SZ,23.41,23.41,23.41,23.41,21.28,2.13,10.01,142.06,332.562
20180227,002927.SZ,25.75,25.75,25.75,25.75,23.41,2.34,10.0,245.75,632.806
20180228,002927.SZ,28.33,28.33,28.33,28.33,25.75,2.58,10.02,281.99,798.877
20180301,002927.SZ,31.16,31.16,31.16,31.16,28.33,2.83,9.99,5101.55,15896.429
20180302,002927.SZ,34.28,34.28,34.28,34.28,31.16,3.12,10.01,14719.27,50457.657
20180305,002927.SZ,35.9,37.71,34.55,37.71,34.28,3.43,10.01,153322.35,563416.647
20180306,002927.SZ,41.15,41.48,41.15,41.48,37.71,3.77,10.0,37806.33,156425.471
20180307,002927.SZ,41.48,45.63,37.33,45.63,41.48,4.15,10.0,163215.76,664656.815
20180308,002927.SZ,45.63,50.19,44.0,50.19,45.63,4.56,9.99,121479.63,585764.681
20180313,002927.SZ,53.01,55.21,50.7,55.21,50.19,5.02,10.0,158287.67,861380.953
20180314,002927.SZ,55.97,59.88,53.0,55.59,55.21,0.38,0.69,182761.32,1021319.351
20180315,002927.SZ,50.5,58.5,50.5,55.47,55.59,-0.12,-0.22,144215.16,774227.393
20180316,002927.SZ,56.5,60.54,54.2,54.21,55.47,-1.26,-2.27,155043.13,890859.102
20180319,002927.SZ,51.51,55.31,49.49,52.2,54.21,-2.01,-3.71,118621.77,615776.474
20180320,002927.SZ,50.7,57.42,50.11,57.42,52.2,5.22,10.0,124615.1,672081.808
20180321,002927.SZ,61.14,63.16,58.88,60.4,57.42,2.98,5.19,119278.73,741324.364
20180322,002927.SZ,61.0,66.44,59.48,66.44,60.4,6.04,10.0,176673.35,1138240.718
20180323,002927.SZ,60.1,65.55,59.8,59.8,66.44,-6.64,-9.99,147037.64,916031.8
20180326,002927.SZ,56.0,63.28,53.82,61.82,59.8,2.02,3.38,116998.65,681815.36
20180327,002927.SZ,60.08,64.99,59.07,60.68,61.82,-1.14,-1.84,128352.35,799420.177
20180328,002927.SZ,57.85,66.75,57.83,66.75,60.68,6.07,10.0,151851.63,956514.096
20180329,002927.SZ,65.4,68.6,60.36,62.72,66.75,-4.03,-6.04,131504.27,848924.345
20180330,002927.SZ,63.4,63.95,60.83,61.7,62.72,-1.02,-1.63,97128.97,604836.991
