trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20171019,300709.SZ,46.44,55.73,46.44,55.73,38.7,17.03,44.01,104.55,574.758
20171020,300709.SZ,61.3,61.3,61.3,61.3,55.73,5.57,9.99,28.84,176.789
20171023,300709.SZ,67.43,67.43,67.43,67.43,61.3,6.13,10.0,73.68,496.824
20171024,300709.SZ,74.17,74.17,74.17,74.17,67.43,6.74,10.0,109.98,815.721
20171025,300709.SZ,81.59,81.59,81.59,81.59,74.17,7.42,10.0,434.29,3543.372
20171026,300709.SZ,89.75,89.75,89.75,89.75,81.59,8.16,10.0,1230.49,11043.647
20171027,300709.SZ,98.0,98.73,95.36,98.73,89.75,8.98,10.01,87647.23,858243.346
20171030,300709.SZ,94.6,98.75,90.93,91.01,98.73,-7.72,-7.82,91258.13,862963.477
20171031,300709.SZ,92.53,94.53,91.0,93.15,91.01,2.14,2.35,59260.9,549895.094
20171101,300709.SZ,92.0,102.0,89.01,97.86,93.15,4.71,5.06,85189.63,809739.814
20171102,300709.SZ,96.5,99.7,95.0,95.0,97.86,-2.86,-2.92,60101.66,583632.165
20171103,300709.SZ,95.5,96.58,89.58,93.14,95.0,-1.86,-1.96,57014.4,528863.997
20171106,300709.SZ,96.5,102.0,96.5,96.85,93.14,3.71,3.98,68337.11,671386.303
20171107,300709.SZ,95.85,106.54,94.98,106.54,96.85,9.69,10.01,80379.85,820791.038
20171108,300709.SZ,111.0,112.6,104.63,104.7,106.54,-1.84,-1.73,98411.59,1070239.287
20171109,300709.SZ,103.0,107.46,101.51,105.79,104.7,1.09,1.04,66443.6,694545.242
20171110,300709.SZ,104.61,108.0,102.85,102.92,105.79,-2.87,-2.71,56080.33,589067.747
20171113,300709.SZ,102.5,106.21,102.5,104.19,102.92,1.27,1.23,42576.17,444446.083
20171114,300709.SZ,105.45,109.67,102.11,107.3,104.19,3.11,2.98,65772.84,696962.4
20171115,300709.SZ,105.6,105.99,96.57,96.6,107.3,-10.7,-9.97,66060.67,658585.382
20171116,300709.SZ,95.28,97.37,91.0,92.0,96.6,-4.6,-4.76,38043.85,357372.614
20171117,300709.SZ,91.28,92.5,82.8,82.8,92.0,-9.2,-10.0,44102.11,381096.51
20171120,300709.SZ,82.99,86.6,81.2,85.83,82.8,3.03,3.66,29231.15,247887.514
20171121,300709.SZ,84.9,85.8,77.25,83.23,85.83,-2.6,-3.03,43597.99,354931.971
20171122,300709.SZ,82.3,84.55,80.11,83.41,83.23,0.18,0.22,27988.64,231745.264
20171123,300709.SZ,81.8,84.38,81.0,81.36,83.41,-2.05,-2.46,22011.64,182398.203
20171124,300709.SZ,79.02,82.4,78.5,78.72,81.36,-2.64,-3.24,19560.59,157495.868
20171127,300709.SZ,78.13,81.29,78.13,78.84,78.72,0.12,0.15,17193.37,136965.69
20171128,300709.SZ,79.48,84.57,79.48,84.39,78.84,5.55,7.04,29870.49,245784.831
20171129,300709.SZ,83.51,83.8,80.25,82.45,84.39,-1.94,-2.3,23837.47,195533.655
20171130,300709.SZ,82.08,84.6,81.91,82.38,82.45,-0.07,-0.08,17222.24,143290.616
20171201,300709.SZ,82.1,84.37,82.1,83.14,82.38,0.76,0.92,17211.28,143784.321
20171204,300709.SZ,84.0,86.8,78.8,79.53,83.14,-3.61,-4.34,28775.16,237842.961
20171205,300709.SZ,78.2,80.5,71.58,73.08,79.53,-6.45,-8.11,28058.4,211657.706
20171206,300709.SZ,73.1,76.4,73.1,76.0,73.08,2.92,4.0,21451.24,160547.711
20171207,300709.SZ,75.11,77.35,74.61,75.91,76.0,-0.09,-0.12,12994.3,99232.032
20171208,300709.SZ,76.8,79.96,76.8,78.78,75.91,2.87,3.78,19291.94,152107.717
20171211,300709.SZ,78.66,79.83,78.0,79.05,78.78,0.27,0.34,10260.35,80677.387
20171212,300709.SZ,78.65,79.84,77.67,78.07,79.05,-0.98,-1.24,12655.83,99448.689
20171213,300709.SZ,78.07,79.48,77.6,79.07,78.07,1.0,1.28,8377.75,66016.37
20171214,300709.SZ,79.25,79.88,77.61,78.85,79.07,-0.22,-0.28,8900.57,70030.557
20171215,300709.SZ,78.99,79.66,74.36,75.27,78.85,-3.58,-4.54,13753.65,106022.302
20171218,300709.SZ,75.68,76.9,73.52,75.0,75.27,-0.27,-0.36,8479.83,63818.859
20171219,300709.SZ,75.0,76.0,73.8,74.92,75.0,-0.08,-0.11,8291.98,62168.674
20171220,300709.SZ,74.6,75.3,72.0,72.34,74.92,-2.58,-3.44,9924.91,72253.123
20171221,300709.SZ,71.67,74.44,71.67,73.72,72.34,1.38,1.91,10402.41,76446.191
20171222,300709.SZ,73.58,74.45,72.8,72.84,73.72,-0.88,-1.19,7414.16,54562.477
20171225,300709.SZ,71.57,72.47,68.13,70.5,72.84,-2.34,-3.21,17242.95,120264.147
