trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20170421,603232.SH,26.06,26.06,26.06,26.06,18.1,7.96,43.98,54.0,140.724
20170424,603232.SH,28.67,28.67,28.67,28.67,26.06,2.61,10.02,77.0,220.759
20170425,603232.SH,31.54,31.54,31.54,31.54,28.67,2.87,10.01,55.0,173.47
20170426,603232.SH,34.69,34.69,34.69,34.69,31.54,3.15,9.99,22.0,76.318
20170427,603232.SH,38.16,38.16,38.16,38.16,34.69,3.47,10.0,146.0,557.136
20170428,603232.SH,41.98,41.98,41.98,41.98,38.16,3.82,10.01,154.0,646.492
20170502,603232.SH,46.18,46.18,46.18,46.18,41.98,4.2,10.0,97.0,447.946
20170503,603232.SH,50.8,50.8,50.8,50.8,46.18,4.62,10.0,194.0,985.52
20170504,603232.SH,55.88,55.88,55.88,55.88,50.8,5.08,10.0,804.06,4493.087
20170505,603232.SH,61.47,61.47,61.47,61.47,55.88,5.59,10.0,3741.51,22999.062
20170508,603232.SH,65.0,67.47,64.1,64.51,61.47,3.04,4.95,88583.44,578938.154
20170509,603232.SH,62.5,65.35,61.7,63.77,64.51,-0.74,-1.15,58700.92,374791.157
20170510,603232.SH,63.65,64.3,58.0,58.17,63.77,-5.6,-8.78,52058.37,317023.947
20170511,603232.SH,57.01,61.5,57.01,61.02,58.17,2.85,4.9,38916.41,230678.538
20170512,603232.SH,60.38,61.25,59.39,60.02,61.02,-1.0,-1.64,30313.96,182246.879
20170515,603232.SH,66.02,66.02,66.02,66.02,60.02,6.0,10.0,4103.78,27093.156
20170516,603232.SH,72.62,72.62,72.62,72.62,66.02,6.6,10.0,11484.32,83399.132
20170517,603232.SH,73.0,77.0,71.53,73.88,72.62,1.26,1.74,83160.1,614915.364
20170518,603232.SH,71.3,72.14,67.0,67.28,73.88,-6.6,-8.93,58207.44,407183.521
20170519,603232.SH,66.28,68.5,64.05,67.12,67.28,-0.16,-0.24,43029.77,284124.885
20170522,603232.SH,66.05,66.05,60.41,60.41,67.12,-6.71,-10.0,34602.95,216856.263
20170523,603232.SH,58.39,60.58,55.68,59.06,60.41,-1.35,-2.23,33404.63,195138.736
20170524,603232.SH,58.5,60.5,57.53,60.0,59.06,0.94,1.59,27830.98,165032.081
20170525,603232.SH,59.5,59.8,55.7,57.13,60.0,-2.87,-4.78,34803.37,199160.521
20170526,603232.SH,57.3,61.78,57.3,60.77,57.13,3.64,6.37,43406.05,260819.892
20170531,603232.SH,62.0,64.47,59.0,59.05,60.77,-1.72,-2.83,43992.66,275214.358
20170601,603232.SH,57.31,57.5,53.15,53.15,59.05,-5.9,-9.99,33879.74,187258.687
20170602,603232.SH,53.2,55.18,52.08,54.46,53.15,1.31,2.46,24195.72,130497.599
20170605,603232.SH,55.01,57.22,54.98,55.01,54.46,0.55,1.01,24345.07,136457.675
20170606,603232.SH,53.9,55.15,53.01,54.94,55.01,-0.07,-0.13,16685.3,90626.578
20170607,603232.SH,54.78,58.38,54.7,57.47,54.94,2.53,4.61,25504.98,145041.599
20170608,603232.SH,57.11,57.44,55.52,55.84,57.47,-1.63,-2.84,23316.0,131739.709
20170609,603232.SH,56.13,58.13,56.13,58.06,55.84,2.22,3.98,26380.0,151522.066
20170612,603232.SH,56.16,56.47,54.01,54.28,58.06,-3.78,-6.51,22457.0,124405.586
