trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20140123,300368.SZ,22.52,27.26,22.52,27.26,18.77,8.49,45.23,15265.82,41111.0723
20140124,300368.SZ,29.99,29.99,29.99,29.99,27.26,2.73,10.01,8659.75,25970.5903
20140127,300368.SZ,32.99,32.99,32.99,32.99,29.99,3.0,10.0,6469.35,21342.3857
20140128,300368.SZ,36.29,36.29,36.29,36.29,32.99,3.3,10.0,11890.67,43151.2414
20140130,300368.SZ,35.99,36.73,33.31,35.43,36.29,-0.86,-2.37,78381.49,272415.2226
20140207,300368.SZ,34.88,38.09,34.67,36.99,35.43,1.56,4.4,69216.35,252275.4052
20140210,300368.SZ,37.3,40.69,37.3,40.4,36.99,3.41,9.22,50011.23,196280.0778
20140211,300368.SZ,39.66,42.0,38.6,41.35,40.4,0.95,2.35,54437.52,218034.179
20140212,300368.SZ,40.51,44.75,40.0,42.68,41.35,1.33,3.22,52922.65,223167.9711
20140213,300368.SZ,41.8,42.68,39.32,39.63,42.68,-3.05,-7.15,33298.99,136504.7458
20140214,300368.SZ,40.0,43.59,40.0,43.59,39.63,3.96,9.99,51668.82,217536.8731
20140217,300368.SZ,44.5,45.0,41.71,44.42,43.59,0.83,1.9,61433.63,265763.0232
20140218,300368.SZ,43.0,44.5,42.25,42.89,44.42,-1.53,-3.44,40505.87,175146.3112
20140219,300368.SZ,42.8,43.5,40.7,41.19,42.89,-1.7,-3.96,27609.61,115141.9389
20140220,300368.SZ,41.2,42.3,39.0,40.15,41.19,-1.04,-2.52,26691.9,108724.7988
20140221,300368.SZ,39.9,41.2,39.48,40.93,40.15,0.78,1.94,18078.37,73375.89
20140224,300368.SZ,41.0,41.78,40.5,41.06,40.93,0.13,0.32,18626.53,76691.5748
20140225,300368.SZ,41.3,43.6,37.5,38.1,41.06,-2.96,-7.21,45067.99,185179.015
20140226,300368.SZ,37.08,37.67,35.7,37.3,38.1,-0.8,-2.1,26740.04,98503.6015
20140227,300368.SZ,37.33,37.9,34.81,34.89,37.3,-2.41,-6.46,23516.02,85652.3921
20140228,300368.SZ,34.75,37.4,34.7,36.8,34.89,1.91,5.47,18770.32,67257.534
20140303,300368.SZ,37.06,40.0,36.66,39.77,36.8,2.97,8.07,30194.74,116534.0469
20140304,300368.SZ,39.34,41.5,38.12,40.12,39.77,0.35,0.88,32049.7,127107.2037
20140305,300368.SZ,40.02,40.65,38.71,38.91,40.12,-1.21,-3.02,15040.61,59654.8051
20140306,300368.SZ,38.91,41.2,37.03,40.6,38.91,1.69,4.34,29863.42,117970.2842
20140307,300368.SZ,40.1,40.79,38.01,38.3,40.6,-2.3,-5.67,20006.82,78691.1802
20140310,300368.SZ,37.35,37.47,36.3,36.6,38.3,-1.7,-4.44,13119.58,48420.1876
20140311,300368.SZ,40.26,40.26,40.26,40.26,36.6,3.66,10.0,9644.68,38829.4817
20140312,300368.SZ,42.4,43.48,41.51,42.89,40.26,2.63,6.53,73413.04,312215.6393
20140313,300368.SZ,41.49,42.24,40.85,41.88,42.89,-1.01,-2.35,34715.55,144188.9067
20140314,300368.SZ,41.52,46.07,41.31,44.65,41.88,2.77,6.61,67906.92,305438.1733
20140317,300368.SZ,44.7,45.99,43.6,45.9,44.65,1.25,2.8,53899.51,241097.7649
20140318,300368.SZ,44.9,48.48,44.5,45.25,45.9,-0.65,-1.42,61695.48,284961.0216
20140319,300368.SZ,44.7,46.85,44.51,46.15,45.25,0.9,1.99,42827.37,195293.0254
20140320,300368.SZ,45.0,45.87,42.9,42.9,46.15,-3.25,-7.04,36838.36,163256.4737
20140321,300368.SZ,42.19,43.56,41.51,43.1,42.9,0.2,0.47,23618.65,100521.4875
20140324,300368.SZ,42.3,42.89,40.26,40.7,43.1,-2.4,-5.57,27973.84,115967.8341
20140325,300368.SZ,40.21,41.6,40.21,41.45,40.7,0.75,1.84,15478.85,63468.5025
20140326,300368.SZ,41.7,41.7,40.51,40.93,41.45,-0.52,-1.25,10762.05,44245.0676
20140327,300368.SZ,41.0,41.0,38.37,38.45,40.93,-2.48,-6.06,19068.67,76122.2301
20140328,300368.SZ,38.42,40.62,38.01,39.01,38.45,0.56,1.46,20026.33,78905.6318
20140331,300368.SZ,39.06,40.49,38.06,39.58,39.01,0.57,1.46,15276.48,60371.6592
20140401,300368.SZ,39.6,40.5,39.42,40.24,39.58,0.66,1.67,22298.83,89459.5209
20140402,300368.SZ,39.91,40.3,38.07,39.64,40.24,-0.6,-1.49,23040.51,89752.6576
20140403,300368.SZ,37.5,38.28,36.51,37.75,39.64,-1.89,-4.77,27698.75,104045.3362
20140404,300368.SZ,37.15,38.06,36.81,37.33,37.75,-0.42,-1.11,14271.74,53499.2641
20140408,300368.SZ,37.0,38.08,35.98,38.02,37.33,0.69,1.85,18265.17,67959.6402
20140409,300368.SZ,37.71,39.19,37.5,38.87,38.02,0.85,2.24,22058.69,84822.2257
20140410,300368.SZ,38.81,39.62,38.25,38.26,38.87,-0.61,-1.57,19804.67,77108.8187
20140411,300368.SZ,37.2,37.35,36.89,36.98,38.26,-1.28,-3.35,13881.14,51452.0715
20140414,300368.SZ,36.81,37.3,36.76,37.0,36.98,0.02,0.05,6216.92,23042.9376
20140415,300368.SZ,37.03,37.18,36.45,36.54,37.0,-0.46,-1.24,8188.79,30148.7081
20140416,300368.SZ,36.42,36.71,36.34,36.54,36.54,0.0,0.0,4868.5,17778.0427
20140417,300368.SZ,36.72,37.25,36.72,36.99,36.54,0.45,1.23,8004.44,29621.4467
20140418,300368.SZ,36.86,37.23,36.65,37.05,36.99,0.06,0.16,5270.03,19488.8599
20140421,300368.SZ,37.0,38.76,36.65,38.29,37.05,1.24,3.35,22552.98,86135.8694
20140422,300368.SZ,38.2,38.93,37.8,38.67,38.29,0.38,0.99,16342.88,62659.3871
20140423,300368.SZ,38.4,38.97,38.0,38.03,38.67,-0.64,-1.66,10687.81,41069.5874
20140424,300368.SZ,37.8,37.8,35.88,36.57,38.03,-1.46,-3.84,13828.4,50722.5516
20140425,300368.SZ,36.03,36.55,35.04,35.22,36.57,-1.35,-3.69,8743.2,31482.1046
20140428,300368.SZ,34.5,34.55,32.0,32.1,35.22,-3.12,-8.86,13171.67,43570.4717
