trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20150217,300426.SZ,27.4,32.88,27.4,32.88,22.83,10.05,44.02,92.0,297.838
20150225,300426.SZ,36.17,36.17,36.17,36.17,32.88,3.29,10.01,31.0,112.127
20150226,300426.SZ,39.79,39.79,39.79,39.79,36.17,3.62,10.01,36.0,143.244
20150227,300426.SZ,43.77,43.77,43.77,43.77,39.79,3.98,10.0,54.0,236.358
20150302,300426.SZ,48.15,48.15,48.15,48.15,43.77,4.38,10.01,40.0,192.6
20150303,300426.SZ,52.97,52.97,52.97,52.97,48.15,4.82,10.01,212.5,1125.6125
20150304,300426.SZ,58.27,58.27,58.27,58.27,52.97,5.3,10.01,359.49,2094.7482
20150305,300426.SZ,64.1,64.1,64.1,64.1,58.27,5.83,10.01,443.5,2842.835
20150306,300426.SZ,70.51,70.51,70.51,70.51,64.1,6.41,10.0,1319.5,9303.7945
20150309,300426.SZ,77.56,77.56,77.56,77.56,70.51,7.05,10.0,3961.21,30723.1448
20150310,300426.SZ,85.32,85.32,82.36,85.32,77.56,7.76,10.01,111846.05,950578.6867
20150311,300426.SZ,85.0,93.77,83.03,87.98,85.32,2.66,3.12,107451.96,939072.9731
20150312,300426.SZ,84.45,86.19,80.0,81.89,87.98,-6.09,-6.92,58725.74,488410.9054
20150313,300426.SZ,83.0,86.13,82.24,84.04,81.89,2.15,2.63,38957.98,328038.5809
20150316,300426.SZ,85.5,89.97,84.5,85.51,84.04,1.47,1.75,45906.4,397037.9855
20150317,300426.SZ,84.94,86.7,83.18,84.97,85.51,-0.54,-0.63,38750.58,327545.5085
20150318,300426.SZ,84.6,86.82,83.7,86.03,84.97,1.06,1.25,33265.32,284514.0159
20150319,300426.SZ,86.0,92.99,85.51,90.19,86.03,4.16,4.84,49369.4,438971.2751
20150320,300426.SZ,88.77,92.88,87.05,88.6,90.19,-1.59,-1.76,40282.57,359619.0409
20150323,300426.SZ,88.5,91.15,87.8,90.78,88.6,2.18,2.46,32973.43,294546.8553
20150324,300426.SZ,91.2,99.86,89.03,99.86,90.78,9.08,10.0,58305.15,545088.6455
20150325,300426.SZ,101.99,108.5,99.4,102.11,99.86,2.25,2.25,52792.19,546211.1888
20150326,300426.SZ,98.22,100.96,92.0,93.88,102.11,-8.23,-8.06,40184.08,388835.5156
20150327,300426.SZ,92.8,95.99,92.5,94.95,93.88,1.07,1.14,17699.75,167250.3395
20150330,300426.SZ,93.76,97.99,89.2,90.57,94.95,-4.38,-4.61,25072.28,230921.5156
20150331,300426.SZ,90.3,92.44,89.5,91.15,90.57,0.58,0.64,16690.86,151887.6288
20150401,300426.SZ,91.3,91.88,90.5,91.31,91.15,0.16,0.18,14999.43,136730.1082
20150402,300426.SZ,91.79,93.31,91.08,92.97,91.31,1.66,1.82,17093.36,157691.9483
20150403,300426.SZ,92.59,96.99,91.77,95.95,92.97,2.98,3.21,25936.34,245544.7972
20150407,300426.SZ,95.8,98.88,94.7,97.86,95.95,1.91,1.99,21378.64,207388.8775
20150408,300426.SZ,97.87,98.6,92.11,95.35,97.86,-2.51,-2.56,27379.55,261061.5255
20150409,300426.SZ,95.0,104.78,94.53,103.93,95.35,8.58,9.0,38229.31,380842.8074
20150410,300426.SZ,101.11,102.9,99.85,100.7,103.93,-3.23,-3.11,24642.0,248983.6967
20150413,300426.SZ,100.32,104.38,97.0,101.28,100.7,0.58,0.58,22631.5,228730.4384
20150414,300426.SZ,100.88,111.41,100.18,111.41,101.28,10.13,10.0,30941.65,334812.1093
20150415,300426.SZ,111.99,112.9,100.27,100.27,111.41,-11.14,-10.0,33951.86,356582.0658
20150416,300426.SZ,96.0,99.3,92.88,97.0,100.27,-3.27,-3.26,24564.39,237178.5895
20150417,300426.SZ,97.0,98.97,95.43,96.02,97.0,-0.98,-1.01,18487.64,179058.3575
20150420,300426.SZ,96.0,96.9,90.7,91.27,96.02,-4.75,-4.95,28991.17,271092.6504
20150421,300426.SZ,91.06,95.5,91.06,95.21,91.27,3.94,4.32,22217.62,207935.446
20150422,300426.SZ,95.2,98.49,95.18,97.89,95.21,2.68,2.81,23246.17,224628.5233
20150423,300426.SZ,97.89,98.68,95.88,97.76,97.89,-0.13,-0.13,20861.17,202845.061
20150424,300426.SZ,96.03,105.68,95.5,103.66,97.76,5.9,6.04,33379.43,339612.5601
20150427,300426.SZ,104.01,112.0,102.7,103.5,103.66,-0.16,-0.15,30395.16,323631.6885
20150428,300426.SZ,103.0,105.88,98.34,100.1,103.5,-3.4,-3.29,22520.84,227380.9275
20150429,300426.SZ,98.68,107.0,97.8,104.81,100.1,4.71,4.71,27675.42,286092.5939
20150430,300426.SZ,106.4,114.99,106.3,108.37,104.81,3.56,3.4,38680.98,425686.5942
20150504,300426.SZ,107.23,116.5,102.02,115.5,108.37,7.13,6.58,34719.21,386630.5521
20150505,300426.SZ,113.5,125.4,112.63,118.68,115.5,3.18,2.75,34534.6,416408.6018
20150506,300426.SZ,119.0,126.66,115.0,116.5,118.68,-2.18,-1.84,36149.62,439543.84
20150507,300426.SZ,115.05,122.0,113.8,119.9,116.5,3.4,2.92,22391.84,264598.5852
20150508,300426.SZ,124.0,131.89,120.7,131.89,119.9,11.99,10.0,34441.3,439773.0941
20150511,300426.SZ,136.08,145.08,134.5,143.9,131.89,12.01,9.11,40816.48,575387.6802
20150512,300426.SZ,143.0,154.89,139.91,149.8,143.9,5.9,4.1,42580.13,616364.1849
20150513,300426.SZ,143.88,149.78,141.0,143.91,149.8,-5.89,-3.93,28371.33,411974.4721
20150514,300426.SZ,142.51,150.49,142.5,143.0,143.91,-0.91,-0.63,26169.5,382454.938
20150515,300426.SZ,139.0,148.6,134.35,145.19,143.0,2.19,1.53,27598.07,388382.0935
20150518,300426.SZ,145.5,159.71,144.71,159.71,145.19,14.52,10.0,32687.33,507338.5513
20150519,300426.SZ,159.71,175.68,153.87,171.58,159.71,11.87,7.43,33387.86,542677.9373
20150520,300426.SZ,169.7,185.02,166.66,175.52,171.58,3.94,2.3,26246.97,466759.1548
20150521,300426.SZ,175.52,180.0,170.0,176.32,175.52,0.8,0.46,17929.25,314970.8246
20150522,300426.SZ,180.0,181.0,166.52,170.09,176.32,-6.23,-3.53,20324.69,349758.7412
20150525,300426.SZ,163.0,168.8,159.26,164.42,170.09,-5.67,-3.33,20370.06,333813.1028
20150526,300426.SZ,164.0,178.98,163.08,176.28,164.42,11.86,7.21,20936.14,364272.9726
20150527,300426.SZ,177.5,189.0,167.0,188.0,176.28,11.72,6.65,32750.31,579277.1332
20150528,300426.SZ,185.61,201.96,173.5,173.5,188.0,-14.5,-7.71,31686.7,606312.6617
20150529,300426.SZ,171.78,181.0,162.0,173.3,173.5,-0.2,-0.12,25726.94,445531.1915
20150601,300426.SZ,178.98,179.0,170.5,175.0,173.3,1.7,0.98,18001.22,314831.638
20150602,300426.SZ,174.68,176.86,168.01,170.34,175.0,-4.66,-2.66,17843.25,304930.5265
20150603,300426.SZ,169.9,175.65,166.38,170.85,170.34,0.51,0.3,14839.83,252980.0283
20150604,300426.SZ,168.38,170.38,153.77,160.0,170.85,-10.85,-6.35,23505.7,375010.0293
20150605,300426.SZ,163.0,165.95,158.08,160.33,160.0,0.33,0.21,15596.75,252706.0538
20150608,300426.SZ,160.0,160.0,144.45,147.98,160.33,-12.35,-7.7,22425.12,336477.9435
20150609,300426.SZ,146.96,153.55,146.02,151.58,147.98,3.6,2.43,11367.18,171315.3757
20150610,300426.SZ,151.05,164.55,148.75,162.2,151.58,10.62,7.01,18925.19,300057.2411
20150611,300426.SZ,161.86,163.98,159.51,161.79,162.2,-0.41,-0.25,12423.47,201292.2034
20150612,300426.SZ,161.73,162.88,150.0,156.37,161.79,-5.42,-3.35,16232.16,255466.8704
20150615,300426.SZ,153.99,153.99,140.73,140.73,156.37,-15.64,-10.0,18122.8,264230.851
20150616,300426.SZ,134.0,145.0,132.2,140.85,140.73,0.12,0.09,16606.8,229295.3401
20150617,300426.SZ,140.05,146.0,139.74,144.72,140.85,3.87,2.75,16209.03,232614.8621
20150618,300426.SZ,145.0,159.0,143.83,146.8,144.72,2.08,1.44,25825.89,393452.4605
20150619,300426.SZ,140.0,156.98,138.05,150.0,146.8,3.2,2.18,20034.01,304029.8601
20150623,300426.SZ,156.0,165.0,155.01,165.0,150.0,15.0,10.0,25653.06,412935.057
20150624,300426.SZ,173.0,175.8,156.2,168.8,165.0,3.8,2.3,39443.87,664667.9962
20150625,300426.SZ,163.8,169.0,155.2,159.0,168.8,-9.8,-5.81,20919.08,340698.9403
20150626,300426.SZ,155.01,155.13,143.1,143.1,159.0,-15.9,-10.0,21059.16,309624.7799
20150629,300426.SZ,146.02,146.03,128.79,128.79,143.1,-14.31,-10.0,18994.92,250624.8327
20150630,300426.SZ,120.28,136.52,115.91,133.6,128.79,4.81,3.73,25547.02,321214.2428
20150701,300426.SZ,143.0,146.96,136.66,138.63,133.6,5.03,3.77,40064.35,575339.1433
20150702,300426.SZ,134.9,142.97,124.77,124.77,138.63,-13.86,-10.0,24334.09,321655.0768
20150703,300426.SZ,120.0,129.99,112.29,112.29,124.77,-12.48,-10.0,30624.78,357502.0494
20150706,300426.SZ,123.52,123.52,101.06,101.06,112.29,-11.23,-10.0,31213.49,343912.3252
20150707,300426.SZ,91.3,98.38,90.95,90.95,101.06,-10.11,-10.0,12928.81,119209.5539
20150709,300426.SZ,83.0,100.05,83.0,100.05,90.95,9.1,10.01,33121.77,309241.163
20150710,300426.SZ,105.84,110.06,103.18,110.06,100.05,10.01,10.01,17204.21,186786.1005
20150713,300426.SZ,117.0,121.07,113.0,121.07,110.06,11.01,10.0,29125.66,344479.008
20150714,300426.SZ,122.77,131.5,118.01,122.8,121.07,1.73,1.43,38438.12,477245.6304
20150715,300426.SZ,117.0,120.0,110.52,110.52,122.8,-12.28,-10.0,18902.62,215890.2641
20150716,300426.SZ,106.0,117.88,99.47,112.6,110.52,2.08,1.88,25089.63,274788.0114
20150717,300426.SZ,112.9,123.86,112.9,123.75,112.6,11.15,9.9,24367.24,291311.378
20150720,300426.SZ,127.0,134.77,120.01,129.0,123.75,5.25,4.24,30612.12,396388.134
20150721,300426.SZ,127.0,135.87,125.0,132.93,129.0,3.93,3.05,24652.18,323741.9792
20150722,300426.SZ,132.5,134.1,127.5,131.45,132.93,-1.48,-1.11,30650.47,401887.674
20150723,300426.SZ,131.38,144.58,130.5,141.69,131.45,10.24,7.79,28343.97,392533.8166
20150724,300426.SZ,140.9,148.05,137.5,138.88,141.69,-2.81,-1.98,29864.57,425144.9793
20150727,300426.SZ,134.0,148.55,126.0,127.01,138.88,-11.87,-8.55,32123.91,452226.9369
20150728,300426.SZ,119.78,133.5,118.88,127.48,127.01,0.47,0.37,25788.11,324003.3513
20150729,300426.SZ,130.08,133.27,114.9,132.54,127.48,5.06,3.97,28382.41,354935.0584
20150730,300426.SZ,129.0,131.5,122.11,123.0,132.54,-9.54,-7.2,21721.46,278045.3744
20150731,300426.SZ,119.84,125.6,115.12,118.2,123.0,-4.8,-3.9,14439.36,174521.194
20150803,300426.SZ,116.0,117.98,106.38,106.7,118.2,-11.5,-9.73,22472.91,245460.0264
20150804,300426.SZ,108.8,116.5,105.01,116.37,106.7,9.67,9.06,18857.82,208761.539
20150805,300426.SZ,116.38,117.5,109.66,110.91,116.37,-5.46,-4.69,17921.33,203597.7532
20150806,300426.SZ,106.0,110.5,104.75,106.87,110.91,-4.04,-3.64,11520.57,123893.3831
20150807,300426.SZ,108.01,114.8,108.01,113.15,106.87,6.28,5.88,15392.8,172646.0351
20150810,300426.SZ,115.41,124.47,114.02,124.47,113.15,11.32,10.0,22047.95,265269.6223
20150811,300426.SZ,125.1,129.8,123.88,125.5,124.47,1.03,0.83,20942.08,265438.7447
20150812,300426.SZ,124.01,126.49,120.32,120.48,125.5,-5.02,-4.0,12720.73,157239.2188
20150813,300426.SZ,120.0,123.89,117.19,123.2,120.48,2.72,2.26,12030.15,145726.8653
20150814,300426.SZ,124.6,125.78,121.09,122.3,123.2,-0.9,-0.73,12172.49,150000.0453
20150817,300426.SZ,122.8,123.6,116.5,117.93,122.3,-4.37,-3.57,12484.81,147870.926
20150818,300426.SZ,117.02,119.92,106.14,106.16,117.93,-11.77,-9.98,15850.48,178950.4249
20150819,300426.SZ,103.99,112.88,101.0,112.7,106.16,6.54,6.16,15709.09,168940.6656
20150820,300426.SZ,110.16,112.78,107.2,108.02,112.7,-4.68,-4.15,9650.92,105893.6936
20150821,300426.SZ,106.2,107.93,101.63,102.51,108.02,-5.51,-5.1,10397.67,108830.0575
20150824,300426.SZ,97.0,99.0,92.26,92.26,102.51,-10.25,-10.0,18708.91,175647.0686
20150825,300426.SZ,85.1,92.18,83.03,83.03,92.26,-9.23,-10.0,18017.87,155820.5377
20150826,300426.SZ,86.66,91.0,83.47,85.26,83.03,2.23,2.69,19618.12,170613.5042
20150827,300426.SZ,88.8,92.7,85.58,92.7,85.26,7.44,8.73,14821.98,132555.523
20150828,300426.SZ,95.01,97.92,91.08,97.17,92.7,4.47,4.82,15634.44,147605.6969
20150831,300426.SZ,96.78,99.97,94.35,94.49,97.17,-2.68,-2.76,17644.17,171026.5311
20150901,300426.SZ,93.87,93.87,85.04,85.35,94.49,-9.14,-9.67,15466.21,135794.6759
20150902,300426.SZ,82.0,90.0,78.88,81.5,85.35,-3.85,-4.51,17713.95,150260.972
20150907,300426.SZ,84.86,87.65,84.0,85.89,81.5,4.39,5.39,13058.33,112060.5099
20150908,300426.SZ,85.9,93.85,84.51,92.63,85.89,6.74,7.85,13521.48,118584.8884
20150909,300426.SZ,94.49,96.79,92.49,94.61,92.63,1.98,2.14,16949.09,160366.3242
20150910,300426.SZ,92.97,97.0,92.01,94.68,94.61,0.07,0.07,11925.48,112421.5793
20150911,300426.SZ,94.39,95.99,93.21,94.79,94.68,0.11,0.12,9147.56,86610.0607
20150914,300426.SZ,95.98,96.0,85.31,85.31,94.79,-9.48,-10.0,10819.0,96451.82
20150915,300426.SZ,83.5,85.31,78.7,79.95,85.31,-5.36,-6.28,10372.7,84895.3838
20150916,300426.SZ,81.13,87.95,81.13,87.95,79.95,8.0,10.01,10789.63,90461.3491
20150917,300426.SZ,88.8,91.49,86.3,86.3,87.95,-1.65,-1.88,11738.68,104641.2165
20150918,300426.SZ,87.21,89.2,85.0,88.8,86.3,2.5,2.9,7873.47,68995.2888
20150921,300426.SZ,88.3,95.77,87.4,95.17,88.8,6.37,7.17,13592.29,126179.1368
20150922,300426.SZ,95.28,98.0,92.6,95.3,95.17,0.13,0.14,15396.37,147245.8522
20150923,300426.SZ,92.9,98.34,92.62,96.5,95.3,1.2,1.26,13542.9,128630.8131
20150924,300426.SZ,97.65,102.8,97.65,100.58,96.5,4.08,4.23,19061.63,192007.2562
20150925,300426.SZ,100.03,102.0,92.0,93.55,100.58,-7.03,-6.99,13509.03,129808.0742
20150928,300426.SZ,96.0,102.91,95.0,102.91,93.55,9.36,10.01,17546.45,173884.0578
20150929,300426.SZ,99.98,102.5,98.53,100.92,102.91,-1.99,-1.93,14851.22,149029.0441
20150930,300426.SZ,100.92,102.0,96.52,98.9,100.92,-2.02,-2.0,10490.06,103442.1662
20151008,300426.SZ,103.0,105.18,101.11,103.8,98.9,4.9,4.95,14005.79,145568.09
20151009,300426.SZ,103.7,105.99,103.36,105.28,103.8,1.48,1.43,11068.27,116286.0336
20151012,300426.SZ,105.71,115.81,105.21,115.81,105.28,10.53,10.0,16736.27,185780.3544
20151013,300426.SZ,113.9,118.3,113.0,117.0,115.81,1.19,1.03,16854.63,195845.0415
20151014,300426.SZ,116.1,117.2,113.23,115.0,117.0,-2.0,-1.71,10291.62,118628.319
20151015,300426.SZ,121.7,126.5,119.61,126.5,115.0,11.5,10.0,14534.13,180685.2542
20151016,300426.SZ,138.82,139.15,137.9,139.15,126.5,12.65,10.0,15155.59,210802.1836
20151019,300426.SZ,146.98,146.98,135.95,140.45,139.15,1.3,0.93,30559.8,428703.2351
20151020,300426.SZ,138.0,154.33,137.6,153.99,140.45,13.54,9.64,29402.12,429823.2529
20151021,300426.SZ,75.99,75.99,69.25,69.25,76.94,-7.69,-9.99,76856.36,555883.7659
20151022,300426.SZ,65.95,72.95,65.0,71.84,69.25,2.59,3.74,65609.35,450997.4479
20151023,300426.SZ,71.9,72.0,67.5,70.5,71.84,-1.34,-1.87,62040.78,434732.777
20151026,300426.SZ,71.67,73.51,68.31,70.81,70.5,0.31,0.44,48081.31,341344.2637
20151027,300426.SZ,70.01,73.2,68.68,72.09,70.81,1.28,1.81,43292.59,308362.8716
20151028,300426.SZ,71.44,71.65,68.23,68.4,72.09,-3.69,-5.12,39688.39,277610.5456
20151029,300426.SZ,69.8,69.8,65.62,67.01,68.4,-1.39,-2.03,31600.59,213891.8908
20151030,300426.SZ,67.0,69.21,66.68,67.95,67.01,0.94,1.4,22920.81,156660.5486
20151102,300426.SZ,66.03,71.46,65.66,69.23,67.95,1.28,1.88,38721.23,270934.1041
20151103,300426.SZ,69.98,70.0,67.0,68.52,69.23,-0.71,-1.03,23821.12,163979.2597
