ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20040730,5.66,0.3415,0.3415,,14.3789,15.096,2.1537,2.5782,2.4809,49057.1412,18582.1,18582.1,277663.4192,105174.686
600727.SH,20040730,6.21,0.1768,0.1768,,38.5448,38.4076,1.0223,4.6132,4.2927,37930.0,15210.0,15210.0,235545.3,94454.1
600761.SH,20040730,5.82,1.3653,1.3653,,18.7598,15.5341,2.1882,1.7486,1.4251,30695.4477,14133.0477,14133.0477,178647.5056,82254.3376
600452.SH,20040730,8.19,0.933,0.933,,49.6057,49.6057,2.8958,3.4079,3.4079,16000.0,5200.0,5200.0,131040.0,42588.0
002011.SZ,20040730,12.57,6.4788,6.4788,,34.6673,34.6673,2.2743,3.8015,3.8015,7118.1865,2800.0,2800.0,89475.6043,35196.0
000155.SZ,20040730,4.0,0.2486,0.2486,,22.2343,40.065,1.2641,1.7097,1.7993,47000.0,13000.0,13000.0,188000.0,52000.0
000662.SZ,20040730,9.08,0.1494,0.1494,,19.1332,20.2152,4.7556,3.4408,2.9615,14999.25,5400.15,5400.15,136193.19,49033.362
000726.SZ,20040730,11.28,0.4133,0.4133,,24.8523,21.4653,3.122,3.7505,3.3938,42243.24,14196.0,14196.0,476503.7472,160130.88
600128.SH,20040730,4.81,0.2639,0.2639,,50.4572,57.652,1.6412,0.6055,0.6196,19944.75,7412.31,7412.31,95934.2475,35653.2111
600259.SH,20040730,4.34,0.6636,0.8968,,326.6608,324.8853,2.0954,1.6504,1.6385,21340.0,9460.0,7000.0,92615.6,41056.4
600589.SH,20040730,6.13,0.3213,0.3213,,22.1805,21.947,1.9433,3.1322,2.8588,19200.0,4800.0,4800.0,117696.0,29424.0
600888.SH,20040730,9.24,4.1661,4.1661,,26.9574,25.4119,2.8204,1.9869,1.7658,10338.9,2925.0,2925.0,95531.436,27027.0
600985.SH,20040730,10.04,2.3805,2.3805,,64.6526,64.6526,3.1506,8.9562,8.9562,9000.0,4000.0,4000.0,90360.0,40160.0
000860.SZ,20040730,5.57,0.3121,0.4057,,22.2231,21.8929,1.3925,1.3938,1.2399,33145.0,11830.0,9100.0,184617.65,65893.1
600323.SH,20040730,7.77,0.1555,0.1555,,25.294,23.8195,2.0505,6.3439,6.1784,20851.4168,13241.966,13241.966,162015.5085,102890.0758
600579.SH,20040730,5.4,0.2598,0.2598,,30.7242,34.3572,1.9919,1.8344,2.0026,21600.0,7200.0,7200.0,116640.0,38880.0
000807.SZ,20040730,4.44,1.8886,1.8886,,14.7372,14.1977,1.6482,1.6552,1.8606,54600.0,20100.0,20100.0,242424.0,89244.0
600009.SH,20040730,12.46,0.2002,0.2083,,37.2946,32.3024,3.5576,13.5093,12.7729,192695.8448,75695.8448,72746.0544,2400990.2262,943170.2262
600057.SH,20040730,7.83,0.7293,0.7293,,5.4793,6.7268,2.1954,0.4937,0.5243,42984.0,17280.0,17280.0,336564.72,135302.4
600072.SH,20040730,5.62,0.2816,0.2816,,279.5906,238.6529,2.0311,1.5329,1.5723,36244.6656,16473.6,16473.6,203695.0207,92581.632
600584.SH,20040730,8.3,0.8525,1.3639,,55.5555,55.5555,3.6503,2.7164,2.7164,29259.2,8800.0,5500.0,242851.36,73040.0
000603.SZ,20040730,5.44,0.2752,0.2752,,516.6483,809.8932,5.1802,20.0497,20.4361,11186.25,2850.0,2850.0,60853.2,15504.0
600697.SH,20040730,5.07,0.137,0.137,,19.424,19.2522,1.2132,1.0368,0.9856,14221.0877,8438.5989,8438.5989,72100.9146,42783.6964
600740.SH,20040730,12.55,2.2371,2.2371,,26.7391,26.3604,2.9757,1.7621,1.6255,20285.0,8450.0,8450.0,254576.75,106047.5
600426.SH,20040730,11.53,1.6132,1.6132,,24.4477,21.4528,2.9299,2.9533,2.5484,16700.0,6000.0,6000.0,192551.0,69180.0
000632.SZ,20040730,8.48,1.5497,2.4795,,93.3544,102.5802,3.9364,1.5132,1.3971,33698.4918,10189.6115,6368.5072,285763.2105,86407.9055
000716.SZ,20040730,4.18,0.2338,0.2338,,135.413,142.4414,2.837,22.6697,11.2129,17825.9538,10134.8784,10134.8784,74512.4869,42363.7917
000790.SZ,20040730,6.34,0.5715,0.5715,,82.726,106.5389,2.0011,4.8458,4.6285,12798.0,3978.0,3978.0,81139.32,25220.52
000527.SZ,20040730,8.77,1.007,1.007,,25.326,19.2427,1.7077,0.309,0.2588,48488.9726,29155.2595,29155.2595,425248.2897,255691.6258
600112.SH,20040730,7.4,0.2152,0.2152,,343.3784,39.5062,4.2901,8.4736,6.847,17200.0,5200.0,5200.0,127280.0,38480.0
600127.SH,20040730,3.98,0.2508,0.2508,,132.9205,136.6244,1.517,3.1531,2.9426,43250.0065,19143.4455,19143.4455,172135.0259,76190.9131
600167.SH,20040730,4.99,0.1821,0.1821,,54.1505,38.4046,2.2898,9.185,7.9665,19000.0,7000.0,7000.0,94810.0,34930.0
600567.SH,20040730,5.11,0.1577,0.1577,,17.466,16.6049,1.8779,0.943,0.7795,16609.9548,6559.9548,6559.9548,84876.869,33521.369
600649.SH,20040730,6.69,0.117,0.117,,29.3685,29.4604,2.2682,13.06,13.2638,188439.5014,56085.1462,56085.1462,1260660.2644,375209.6281
600801.SH,20040730,7.55,1.4033,1.4033,,36.3316,19.7422,2.0922,2.0856,1.6709,32840.0,4800.0,4800.0,247942.0,36240.0
