ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002118.SZ,20090630,15.45,3.9591,3.9591,,35.2048,35.1408,5.0057,8.4082,8.2777,12154.14,3846.602,3846.602,187781.463,59430.0009
002119.SZ,20090630,6.37,2.8284,3.4983,,193.7186,1341.9643,2.3336,1.8479,2.1641,19420.0,11691.501,9452.7535,123705.4,74474.8614
002120.SZ,20090630,8.5,3.3175,3.4221,,30.9887,32.4862,3.8696,1.5351,1.4865,15028.0,5873.8057,5694.3676,127738.0,49927.3485
002122.SZ,20090630,28.28,4.5844,9.1687,,32.4532,32.3771,5.0749,5.2902,5.2819,59400.0,13600.0,6800.0,1679832.0,384608.0
002123.SZ,20090630,29.13,1.8435,3.4212,,45.8124,41.5808,9.1316,10.2393,9.0561,20480.0,12542.2275,6758.3922,596582.4,365355.0871
600022.SH,20090630,4.55,1.4238,7.4347,,18.1883,,2.2228,0.3288,0.3638,312048.0,283448.7799,54281.0459,1419818.4,1289691.9485
600026.SH,20090630,12.91,1.1247,4.4739,,8.1803,10.958,2.1278,2.5027,2.8932,340455.227,210855.227,53005.227,4395276.9806,2722140.9806
600027.SH,20090630,5.22,3.8046,3.9701,,,,2.7883,0.9834,0.9256,602108.42,144195.3106,138186.4639,3143005.9524,752699.5213
600028.SH,20090630,10.66,1.4037,4.3265,,31.131,27.0422,2.7694,0.6365,0.6853,8670243.9,1283415.0507,416390.6507,92424799.974,13681204.4405
600030.SH,20090630,28.26,3.4724,4.6036,,25.6505,29.8001,3.4866,10.5813,12.1881,663046.76,657046.76,495597.6654,18737701.4376,18568141.4376
600031.SH,20090630,28.77,1.0215,2.6009,,34.7416,36.7102,7.3853,3.1145,3.0736,148800.0,148800.0,58438.8433,4280976.0,4280976.0
600033.SH,20090630,6.7,3.2568,3.2568,,12.7021,13.4627,2.5453,4.5849,4.6479,147960.0,54316.5018,54316.5018,991332.0,363920.5621
600035.SH,20090630,5.55,3.7801,4.8127,,17.1372,16.727,2.012,7.2109,7.0928,93165.2495,43425.0178,34108.4928,517067.1347,241008.8488
600036.SH,20090630,22.41,0.5583,0.8705,,15.6373,17.3778,4.011,5.9591,6.157,1470719.3033,1204519.3033,772522.1821,32958819.587,26993277.587
600037.SH,20090630,11.51,1.2119,2.2028,,37.1134,38.9626,2.9176,8.9756,8.8075,106036.0898,106036.0898,58339.0196,1220475.3936,1220475.3936
600038.SH,20090630,15.63,1.9072,2.6335,,53.4843,53.9711,4.0633,2.3776,2.4778,33735.0,16849.3477,12202.3296,527278.05,263355.3046
600039.SH,20090630,7.89,2.6017,3.0192,,170.0729,167.1775,2.7656,1.0945,1.0155,30400.0,22559.056,19439.292,239856.0,177990.9518
600048.SH,20090630,27.89,1.2959,1.9844,,39.7142,38.7851,6.4639,5.7291,5.3882,318804.6142,162685.2627,106241.4962,8891460.69,4537291.9767
600050.SH,20090630,6.86,1.417,3.6377,,7.3657,7.3802,2.0628,0.9518,0.8769,2119659.6395,2119659.6395,825685.0243,14540865.127,14540865.127
600051.SH,20090630,8.01,1.8403,4.8935,,19.5743,17.8194,1.905,0.7643,0.8466,30240.0,30240.0,11372.5176,242222.4,242222.4
600097.SH,20090630,14.94,2.0941,2.3201,,19.277,18.5227,6.7555,2.9323,2.855,20259.7901,9952.3667,8982.8854,302681.2641,148688.3585
600098.SH,20090630,6.5,0.4384,2.0141,,37.0053,44.1206,1.6462,1.6313,1.7102,205920.0,205920.0,44816.1942,1338480.0,1338480.0
600099.SH,20090630,6.74,3.9794,4.7037,,351.6071,1042.8156,3.0973,5.2258,5.9883,21912.0,14229.6,12038.4,147686.88,95907.504
600100.SH,20090630,15.74,2.552,3.6633,,61.161,60.0933,2.1702,1.1041,1.1929,97697.0554,97697.0554,68059.0865,1537751.652,1537751.652
600101.SH,20090630,6.8,2.41,2.8089,,24.3557,24.6426,2.2032,3.8699,3.7192,32417.8977,25910.898,22230.9477,220441.7044,176194.1064
600102.SH,20090630,11.01,4.4867,4.4867,,38.5031,,1.9416,0.2554,0.2877,92227.3092,23376.994,23376.994,1015422.6743,257380.7039
600103.SH,20090630,3.91,1.6618,1.9663,,702.9151,,2.259,2.4594,2.7681,106184.16,97616.16,82498.56,415180.0656,381679.1856
600104.SH,20090630,14.95,0.5864,1.3926,,149.2573,2302.9732,2.6948,0.9292,0.9444,655102.909,327599.909,137947.9634,9793788.4896,4897618.6396
600105.SH,20090630,7.14,5.024,5.66,,73.497,64.4416,1.854,1.1554,1.1172,27211.0462,19374.277,17197.3934,194286.8699,138332.3378
600106.SH,20090630,8.03,2.2499,3.1778,,38.8416,35.0795,2.4768,9.9225,11.2305,41261.0,41261.0,29213.0,331325.83,331325.83
600107.SH,20090630,10.89,3.806,3.806,,307.914,293.9859,8.7116,12.3913,11.6148,36000.0,26871.1262,26871.1262,392040.0,292626.5643
600108.SH,20090630,5.0,5.3843,5.3843,,105.7574,107.0487,4.1903,5.7652,6.0233,144119.0556,121760.0452,121760.0452,720595.278,608800.226
600109.SH,20090630,22.29,7.4156,14.8312,,29.4832,45.0344,10.3226,14.8271,18.876,100024.2124,26765.6828,13382.8414,2229539.6944,596607.0696
600110.SH,20090630,7.15,2.0956,3.1885,,189.6032,421.8311,5.5381,8.1041,8.9195,101631.2097,69078.751,45400.9593,726663.1494,493913.0697
600111.SH,20090630,19.38,6.4141,7.6618,,92.5088,,10.0351,4.8523,5.4179,80734.8,49315.6618,41284.928,1564640.424,955737.5257
600399.SH,20090630,6.83,4.1537,4.4199,,102.1786,110.1862,2.2064,0.6626,0.7457,52000.0,23246.4899,21846.4899,355160.0,158773.526
600400.SH,20090630,5.51,4.6848,4.7513,,53.6775,66.1059,1.894,2.1255,2.1355,43107.6646,22870.5192,22550.5984,237523.2319,126016.5608
600403.SH,20090630,8.68,2.8704,3.8358,,85.2392,78.949,3.8522,3.6229,3.6871,12746.7,10797.4222,8079.7418,110641.356,93721.6247
600405.SH,20090630,8.02,4.7892,6.6534,,328.7966,73.2396,4.6615,2.8809,2.6759,20868.72,20868.72,15021.6065,167367.1344,167367.1344
600406.SH,20090630,33.89,1.465,1.9576,,68.979,69.3649,8.9835,7.8063,7.6009,25506.0,17491.5204,13089.7151,864398.34,592787.6264
600408.SH,20090630,7.13,5.8367,9.4707,,498.9302,,2.8732,0.9477,1.0677,84780.0,82980.0,51140.2913,604481.4,591647.4
600409.SH,20090630,5.66,1.6453,3.4078,,25.7977,,2.2099,1.0455,1.2502,93913.6,93913.6,45343.2475,531550.976,531550.976
600410.SH,20090630,12.41,1.4397,3.6703,,28.3038,26.7079,4.1814,1.9424,1.9283,46101.5676,41533.2324,16291.5806,572120.4539,515427.4141
600415.SH,20090630,41.14,1.3527,2.7055,,45.9972,41.3357,4.9442,10.6028,10.0539,68040.1772,30062.9348,15031.4674,2799172.89,1236789.1377
600416.SH,20090630,20.43,2.5635,2.8693,,81.6386,72.8702,4.0677,1.4368,1.3329,23500.0,16143.0475,14422.9975,480105.0,329802.4604
600418.SH,20090630,5.85,2.6145,3.3404,,132.1458,,1.9273,0.512,0.5281,128873.6635,88086.8395,68945.0091,753910.9315,515308.0111
600419.SH,20090630,9.21,2.7634,4.7566,,68.5841,33.3684,4.6199,1.5287,1.4468,8016.0,8016.0,4656.9568,73827.36,73827.36
600422.SH,20090630,6.4,1.2765,2.3743,,62.6043,62.7946,3.285,1.5338,1.5237,31417.6,31417.6,16890.4791,201072.64,201072.64
600836.SH,20090630,13.06,2.4577,3.6981,,358.0514,2385.6257,10.0168,4.5744,4.6196,31356.3375,30816.3375,20480.0688,409513.7678,402461.3678
600837.SH,20090630,16.45,3.3902,3.6159,,40.9939,39.8105,3.4769,19.3174,19.6995,822782.118,400242.4962,375257.262,13534765.8411,6583989.0625
