ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002536.SZ,20150731,34.06,4.7935,5.0077,,93.7545,83.4364,2.1425,2.3471,2.1301,11126.9292,4605.055,4408.055,378983.2086,156848.1733
002365.SZ,20150731,16.15,8.8458,10.0567,,95.2027,83.9278,2.7396,4.5868,4.5672,18700.0,14614.4475,12854.6987,302005.0,236023.3271
601226.SH,20150731,15.3,4.4594,4.4594,,48.5984,48.2941,5.11,2.8428,2.7835,115500.0,22500.0,22500.0,1767150.0,344250.0
002206.SZ,20150731,13.6,2.6562,4.29,,42.5917,37.4179,3.1077,2.6757,2.7465,44977.05,34288.99,21230.1171,611687.88,466330.264
002104.SZ,20150731,18.2,4.9283,5.7618,,44.4238,42.5043,10.4641,8.3702,7.9932,71320.0,54852.7408,46917.3808,1298024.0,998319.8826
002363.SZ,20150731,18.98,6.479,11.8232,,124.9298,114.1931,4.3086,4.5808,4.6168,29880.0,29866.9125,16366.9125,567122.4,566873.9993
600640.SH,20150731,21.7,1.7738,5.0087,,132.4579,146.0275,4.6244,4.8787,4.6008,53536.4544,53536.4544,18959.7212,1161741.0605,1161741.0605
300016.SZ,20150731,28.55,4.7821,6.0287,,102.3725,97.2387,14.2037,20.189,18.6082,31112.9808,24856.3514,19716.5798,888275.6018,709648.8325
002516.SZ,20150731,11.86,2.9199,2.9199,,46.6257,44.4073,3.8451,4.5059,4.4534,66250.0,27224.4577,27224.4577,785725.0,322882.0683
300297.SZ,20150731,28.85,5.529,8.5203,,396.6296,312.9481,12.2248,26.6756,24.5241,48534.2517,30448.803,19758.849,1400213.1615,878447.9666
002695.SZ,20150731,31.22,6.4995,6.4995,,40.0924,46.8488,2.6789,4.0187,3.9622,12665.8422,4404.9282,4404.9282,395427.5935,137521.8584
002335.SZ,20150731,25.6,3.9443,9.9234,,45.2464,48.858,5.1043,3.8666,3.8147,22439.55,18292.926,7270.9131,574452.48,468298.9056
300243.SZ,20150731,15.55,5.8328,6.7095,,91.7676,83.9116,7.5332,3.7914,3.7287,20615.604,13358.0628,11612.514,320572.6422,207717.8765
000777.SZ,20150731,28.18,6.5899,9.4657,,150.1963,148.3249,10.0677,10.3825,10.5581,38341.7593,38335.0922,26688.1743,1080470.7771,1080282.8982
600740.SH,20150731,6.07,2.2308,2.9027,,235.125,,1.6958,0.9361,1.0158,76570.0,65683.2758,50478.7267,464779.9,398697.4841
000811.SZ,20150731,13.03,3.354,6.2298,,24.735,22.337,3.209,3.0411,2.9461,39459.7417,39458.9177,21244.3235,514160.4344,514149.6976
002085.SZ,20150731,47.88,1.2943,2.9301,,42.9225,37.7764,8.4248,3.3744,3.273,39009.8968,37188.2868,16426.6549,1867793.8588,1780575.172
600629.SH,20150731,24.78,1.0196,3.6319,,1958.9306,2070.5788,11.0418,17.781,16.7253,34799.9813,34799.9813,9769.1511,862343.5366,862343.5366
600343.SH,20150731,26.33,8.5689,13.3904,,274.6235,281.5862,7.7211,12.8214,12.7441,63820.6348,57536.6348,36819.2544,1680397.3143,1514939.5943
002294.SZ,20150731,30.0,2.1921,3.2996,,30.107,28.4834,8.6292,10.886,10.409,104601.6,45917.5392,30505.8784,3138048.0,1377526.176
